,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,CEB188,MNL,00:45,00:38,00:38
1,KAL854,PEK,01:00,00:23,00:23
2,PAC237,CVG,01:00,00:43,00:43
3,KAL624,MNL,04:00,04:00,04:00
4,JNA062,BKI,04:15,04:02,04:02
5,HKE614,HKG,04:20,03:57,03:57
6,CRK646,HKG,04:25,03:34,03:34
7,HVN440,CXR,04:25,04:05,04:05
8,AAR704,MNL,04:30,04:08,04:08
9,AAV600,CEB,04:30,03:55,03:55
10,UPS37,ONT,04:30,04:11,04:11
11,VJC836,CXR,04:30,04:32,04:32
12,APJ809,HND,04:35,04:59,04:59
13,JJA1281,HND,04:35,04:22,04:22
14,JJA2306,MNL,04:40,04:17,04:17
15,GTI547,ORD,04:45,04:20,03:27
16,KAL720,HND,04:50,04:43,04:43
17,AAV700,KLO,04:55,04:14,04:14
18,ESR992,VVO,04:55,04:52,04:52
19,KAL680,HAN,04:55,04:48,04:48
20,AAR322,CSX,05:00,05:04,05:04
21,AAR746,HKG,05:00,04:41,04:41
22,ESR592,DAD,05:00,04:36,04:36
23,KAL658,BKK,05:00,04:56,04:56
24,TWB132,VTE,05:00,04:28,04:28
25,AAR324,CTU,05:05,05:06,05:06
26,KAL886,KMG,05:05,04:45,04:45
27,TWB302,GUM,05:05,04:38,04:38
28,VJC880,DAD,05:05,05:40,05:40
29,KAL012,LAX,05:10,05:26,05:26
30,KAL086,JFK,05:15,04:25,04:25
31,AAR203,LAX,05:20,05:48,05:48
32,KAL608,HKG,05:20,05:16,05:16
33,CPA412,HKG,05:25,05:08,05:08
34,SWM211,REP,05:25,04:54,04:54
35,VJC864,SGN,05:25,05:15,05:15
36,VJC962,HAN,05:25,05:10,05:10
37,AAR211,SFO,05:30,05:31,05:31
38,AAR358,CAN,05:30,05:22,05:22
39,ASV532,HKG,05:30,05:19,05:19
40,HVN416,HAN,05:30,05:02,05:02
41,KAL026,SFO,05:30,05:21,05:21
42,KAL650,MNL,05:30,05:58,05:58
43,KAL464,DAD,05:35,05:12,05:12
44,KAL632,CEB,05:35,05:39,05:39
45,AAR756,DAD,05:40,05:18,05:18
46,AMU826,MFM,05:40,05:23,05:23
