,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,MAS039,KUL,00:10,00:35,00:57
1,AJX8480,OKA,00:15,00:15,00:59
2,ETD873,AUH,00:15,00:15,00:27
3,UAE323,DXB,00:15,23:50,00:22
4,TAX703,DMK,00:20,00:20,00:30
5,SIA007,SIN,00:25,00:25,00:37
6,QTR859,DOH,00:30,00:30,00:32
7,THY91,IST,00:40,00:40,00:40
8,KLM856,AMS,00:55,00:55,01:08
9,AAR987,PVG,01:05,01:05,01:21
10,PAC717,PVG,01:15,01:10,01:39
11,ABW492,SVO,01:50,01:50,01:59
12,VJC839,CXR,01:50,01:50,01:53
13,KAL335,PVG,02:05,02:05,02:53
14,GEC8385,FRA,02:10,02:10,02:36
15,CEB187,MNL,02:30,02:30,02:39
16,GAP2483,TAG,02:30,02:30,02:24
17,KAL595,ZAZ,03:00,03:00,03:14
18,UPS5906,ANC,03:10,03:10,02:50
19,CKK258,PVG,03:50,03:50,04:35
20,AAR198,NRT,04:00,04:00,04:03
21,HKE615,HKG,04:55,04:55,04:53
22,PAC927,HKG,05:05,08:20,09:08
23,JJA9392,GMP,05:40,05:40,05:48
24,JCC801,REP,06:00,06:00,06:06
25,THY6495,IST,06:00,06:00,06:26
26,SWM212,REP,06:10,06:10,06:51
27,VJC881,DAD,06:15,07:00,07:15
28,AAV601,CEB,06:20,06:20,06:35
29,AAV705,KLO,06:20,06:20,06:21
30,VJC963,HAN,06:25,06:25,06:48
31,CRK627,HKG,06:30,06:30,06:33
32,ESR633,OKA,06:30,06:30,06:46
33,AAV701,KLO,06:45,06:45,06:41
34,VJC865,SGN,06:45,06:45,07:26
35,VJC879,DAD,06:45,06:45,07:03
36,TWB289,KIX,06:50,06:50,06:55
37,APG037,KLO,06:55,06:55,06:52
38,EVA149,TPE,07:00,07:00,07:12
39,JJA1304,KIX,07:00,07:00,07:13
40,ASV762,KIX,07:05,07:05,07:29
41,JNA221,FUK,07:05,07:05,07:23
42,VJC925,HPH,07:15,07:15,07:25
43,TWB297,OIT,07:20,07:20,07:31
44,ESR621,CTS,07:25,07:25,07:37
45,TWB671,KHH,07:25,07:25,07:39
46,AAR731,SGN,07:30,07:30,07:54
47,AIH231,YNT,07:30,09:30,09:48
48,APJ012,KIX,07:30,08:00,08:08
49,JNA261,KKJ,07:30,07:30,07:41
50,PAL485,CEB,07:30,07:30,07:35
51,TWB607,TAO,07:30,07:30,07:43
52,JJA1408,FUK,07:35,07:35,07:52
53,JNA201,NRT,07:35,07:35,08:01
54,KAL1413,TAE,07:35,07:35,07:58
55,AMU825,MFM,07:40,07:40,07:50
56,JNA077,DAD,07:40,07:40,07:56
57,TWB125,DAD,07:45,08:20,08:35
58,TWB201,NRT,07:45,09:37,09:37
59,AAR701,MNL,07:50,07:50,08:14
60,ASV722,NGS,07:55,07:55,08:23
61,CEB181,KLO,07:55,07:55,08:10
62,CES5050,YNT,07:55,07:55,08:02
63,ESR881,TPE,07:55,07:55,08:07
64,KAL621,MNL,07:55,07:55,08:25
65,KAL763,KIJ,07:55,07:55,08:33
66,TWB281,KIX,07:55,07:55,08:12
67,JNA211,KIX,08:00,08:00,08:36
68,KAL529,FRA,08:00,08:00,08:18
69,KAL787,FUK,08:00,08:00,08:29
70,PAL487,KLO,08:00,08:00,08:04
71,AAR112,KIX,08:05,08:05,08:20
72,KAL747,OKJ,08:05,08:05,08:27
73,AAR327,TSN,08:10,08:10,08:42
74,JJA1102,NRT,08:10,08:10,08:24
75,KAL479,HAN,08:10,08:10,08:44
76,PAL467,MNL,08:10,08:10,08:24
77,AAR122,NGO,08:15,08:15,08:42
78,KAL827,SZX,08:15,08:15,08:33
79,AAR331,PEK,08:20,08:20,08:54
80,AAR727,HAN,08:20,08:20,08:30
81,JJA8401,TAO,08:20,08:20,08:36
82,KAL1401,PUS,08:25,08:25,08:38
83,KAL603,HKG,08:25,08:25,08:46
84,AAR795,FRA,08:30,08:30,08:57
85,CES2044,TAO,08:30,08:30,08:39
86,JNA021,CEB,08:30,08:30,08:48
87,JNA231,CTS,08:35,08:35,08:45
88,KAL893,PVG,08:35,08:35,08:58
89,AAR369,CAN,08:40,08:40,09:00
90,ESR601,NRT,08:40,08:40,08:56
91,CDG4620,TAO,08:45,08:45,08:49
92,CPA415,HKG,08:45,08:45,08:52
93,KAL785,KOJ,08:45,08:45,09:07
94,KAL831,SHE,08:50,08:50,09:09
95,CES5052,PVG,08:55,08:55,09:03
96,JNA281,KIX,08:55,08:55,09:21
97,KAL819,CSX,08:55,08:55,09:15
98,AAR102,NRT,09:00,09:00,09:28
99,AAR132,FUK,09:00,09:00,09:23
100,AAR286,SFO,09:00,10:00,10:13
101,AAR309,WEH,09:00,09:00,09:19
102,AAR317,TAO,09:00,09:00,09:12
103,AAR721,HKG,09:00,09:00,09:25
104,ASV702,TAK,09:00,09:00,09:25
105,KAL691,TPE,09:00,09:00,09:26
106,KAL723,KIX,09:00,09:00,09:18
107,KAL865,CAN,09:00,09:00,09:29
108,SIA607,SIN,09:00,09:00,09:17
109,AAR303,CGQ,09:05,09:05,09:23
110,AAR361,PVG,09:05,10:10,10:37
111,ESR611,KIX,09:05,09:05,09:15
112,KAL657,BKK,09:05,09:05,09:43
113,KAL775,KMQ,09:05,09:05,09:31
114,KAL845,TAO,09:05,09:05,09:45
115,KAL881,WUH,09:05,09:05,09:30
116,ESR931,HKG,09:10,09:10,09:21
117,JJA1302,KIX,09:10,09:10,09:43
118,KAL681,SGN,09:10,09:10,09:40
119,KAL825,YNJ,09:10,09:10,09:35
120,KAL113,GUM,09:15,09:15,09:45
121,AAR351,YNJ,09:20,09:20,09:52
122,CPA421,HKG,09:20,09:20,09:32
123,KAL807,XIY,09:20,09:20,09:55
124,JNA113,HKG,09:25,09:25,09:50
125,AAR152,SDJ,09:30,09:30,09:52
126,AJX8476,NRT,09:30,09:30,09:34
127,ASV742,YGJ,09:30,09:30,09:47
128,ESR641,FUK,09:35,12:00,09:54
129,JJA1300,KIX,09:35,09:35,10:00
130,JNA641,GUM,09:35,09:35,09:39
131,KAL035,ATL,09:35,09:35,10:04
132,KAL461,DAD,09:35,09:35,10:00
133,THA659,BKK,09:35,09:35,09:57
134,XAX507,KUL,09:35,09:35,09:46
135,AAR158,KMI,09:40,09:40,09:48
136,AAR172,OKA,09:40,10:40,10:58
137,AAR301,DLC,09:40,09:40,09:58
138,ESR617,KIX,09:40,09:40,10:08
139,JNA081,TPE,09:40,09:40,09:53
140,KAL483,HAN,09:40,10:00,09:59
141,AAR371,SZX,09:55,09:55,10:05
142,AFR267,CDG,09:55,09:55,10:26
143,JJA2101,HKG,09:55,09:55,10:07
144,AAR711,TPE,10:00,10:50,11:17
145,AIH233,YNT,10:00,11:10,11:29
146,ASV752,NRT,10:00,10:00,10:15
147,KAL081,JFK,10:00,10:00,10:34
148,JJA3102,GUM,10:05,10:05,10:32
149,KAL765,CTS,10:05,10:05,10:30
150,KAL823,MDG,10:05,10:05,10:30
151,KAL887,XMN,10:05,10:05,10:32
152,TWB291,FUK,10:05,10:05,10:10
153,AAR347,XIY,10:10,10:10,10:22
154,CPA417,HKG,10:10,10:10,10:09
155,JJA3402,SPN,10:10,10:10,10:37
156,JNA245,OKA,10:10,10:10,10:35
157,KAL703,NRT,10:10,10:10,10:40
158,KAL981,VVO,10:10,10:10,10:33
159,HVN409,SGN,10:15,10:15,10:28
160,KAL093,IAD,10:15,10:15,10:44
161,KAL805,TSN,10:15,10:15,10:53
162,KAL073,YYZ,10:20,10:20,11:26
163,APJ002,KIX,10:25,10:25,10:49
164,JJA8501,WEH,10:30,10:30,10:44
165,KAL767,AOJ,10:30,10:30,10:54
166,GIA879,CGK,10:35,10:35,10:39
167,HVN417,HAN,10:35,10:35,10:42
168,JJA1106,NRT,10:35,10:35,11:00
169,JJA1402,FUK,10:35,10:35,10:51
170,KAL741,NGO,10:35,10:35,11:07
171,JAL954,NRT,10:40,10:40,11:11
172,JJA1308,KIX,10:40,10:40,11:19
173,JJA2901,DAD,10:40,10:40,10:51
174,KAL037,ORD,10:40,10:40,11:04
175,HVN431,DAD,10:45,10:45,11:05
176,JJA2601,TPE,10:45,10:45,10:49
177,AAR222,JFK,10:50,10:50,11:37
178,THA629,BKK,10:50,10:50,11:09
179,VJC863,SGN,10:50,10:50,11:41
180,BAW18,LHR,10:55,10:55,11:15
181,CSN340,HAK,10:55,10:55,11:01
182,AAR363,PVG,11:00,11:00,11:51
183,AAR541,FRA,11:00,11:00,11:35
184,JJA2001,MFM,11:00,12:00,12:00
185,KAL613,HKG,11:00,11:00,11:39
186,MAS067,KUL,11:00,11:00,11:20
187,FIN42,HEL,11:05,11:05,11:24
