,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ETH673,NRT,00:05,00:29,00:29
1,GEC8386,FRA,00:05,00:07,00:07
2,VJC974,PQC,00:20,00:20,00:20
3,CEB188,MNL,00:25,00:23,00:23
4,KAL854,PEK,00:45,00:53,00:53
5,PAC963,CVG,01:15,01:59,01:59
6,CKK257,PVG,02:40,02:38,02:38
7,KAL868,ULN,03:25,03:24,03:15
8,PAC224,CVG,03:35,04:32,04:32
9,PAC997,LAX,03:35,04:12,04:12
10,UPS33,ONT,03:35,03:22,03:22
11,AAR235,ORD,04:00,03:57,03:57
12,DAL27,ATL,04:00,03:52,03:52
13,JNA080,DAD,04:05,03:28,03:28
14,KAL086,JFK,04:10,03:35,03:35
15,JJA2306,MNL,04:15,05:06,05:06
16,KAL624,MNL,04:15,05:04,05:04
17,AAR203,LAX,04:20,03:19,03:19
18,APJ809,HND,04:25,04:14,04:14
19,CRK646,HKG,04:25,03:54,03:54
20,AAR211,SFO,04:30,03:08,03:08
21,HVN440,CXR,04:30,04:19,04:19
22,JJA4206,CNX,04:30,03:43,03:43
23,KAL026,SFO,04:30,03:31,03:31
24,VJC836,CXR,04:30,04:42,04:42
25,KAL720,HND,04:35,04:22,04:22
26,AAR322,CSX,04:40,04:24,04:24
27,AAR704,MNL,04:40,04:37,04:37
28,TWB302,GUM,04:45,04:40,04:40
29,AAR324,CTU,04:50,04:27,04:27
30,KAL012,LAX,04:50,03:49,03:49
31,KAL886,KMG,04:50,04:17,04:17
32,AAV700,KLO,04:55,04:08,04:08
33,AAV600,CEB,05:00,04:45,04:45
34,ESR592,DAD,05:00,04:30,04:30
35,ESR992,VVO,05:00,04:05,04:05
36,TWB132,VTE,05:00,04:56,04:56
37,VJC880,DAD,05:00,04:54,04:54
38,AAR326,KWL,05:05,04:52,04:52
39,AAR746,HKG,05:10,04:59,04:59
40,JNA064,BKI,05:10,04:47,04:47
41,CES2023,CSX,05:20,04:50,04:50
42,PAL466,MNL,05:20,06:07,06:07
43,TWB308,SPN,05:20,05:50,05:50
44,APG036,KLO,05:25,05:20,05:20
