,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,GEC8386,FRA,00:05,00:04,00:04
1,TWB9302,GUM,00:05,00:51,00:51
2,GTI545,CVG,00:40,00:14,00:14
3,KAL854,PEK,00:45,00:41,00:41
4,VJC838,CXR,01:00,00:55,00:55
5,APJ701,CTS,01:10,00:59,00:59
6,PAC963,CVG,01:15,01:54,01:54
7,CLX7345,LUX,01:55,01:58,01:58
8,AAR391,ICN,02:15,02:26,02:26
9,CKK257,PVG,02:40,02:48,02:48
10,KAL868,ULN,03:25,03:12,03:12
11,AAR235,ORD,04:00,03:08,03:08
12,DAL27,ATL,04:00,03:06,03:06
13,JNA080,DAD,04:05,03:36,03:36
14,KAL086,JFK,04:10,03:17,03:17
15,JJA2306,MNL,04:15,05:38,05:38
16,KAL624,MNL,04:15,05:12,05:12
17,AAR203,LAX,04:20,04:09,04:09
18,APJ809,HND,04:25,04:13,04:13
19,CRK646,HKG,04:25,04:19,04:19
20,ETH3640,BRU,04:25,06:29,06:29
21,AAR211,SFO,04:30,04:05,04:05
22,HVN440,CXR,04:30,04:29,04:29
23,KAL026,SFO,04:30,04:16,04:16
24,VJC836,CXR,04:30,06:14,06:14
25,KAL720,HND,04:35,04:22,04:22
26,AAR322,CSX,04:40,04:45,04:45
27,AAR704,MNL,04:40,08:40,08:40
28,KAL984,IKT,04:45,04:11,04:11
29,TWB302,GUM,04:45,04:26,04:26
30,AAR324,CTU,04:50,04:24,04:24
31,KAL012,LAX,04:50,04:50,04:50
32,KAL886,KMG,04:50,04:33,04:33
33,AAV700,KLO,04:55,04:35,04:35
34,KAL006,LAS,04:55,04:55,04:55
35,AAV600,CEB,05:00,05:02,05:02
36,BAV450,HAN,05:00,04:53,04:53
37,ESR592,DAD,05:00,04:38,04:38
38,ESR992,VVO,05:00,04:02,04:02
39,TWB132,VTE,05:00,05:31,05:31
40,VJC880,DAD,05:00,05:56,05:56
41,AAR326,KWL,05:05,05:07,05:07
42,KAL696,KTM,05:05,04:59,04:59
43,AAR746,HKG,05:10,05:40,05:40
44,JNA064,BKI,05:10,04:48,04:48
45,CES2023,CSX,05:20,05:24,05:24
46,PAL466,MNL,05:20,05:57,05:57
47,TWB308,SPN,05:20,05:33,05:33
48,APG036,KLO,05:25,05:10,05:10
49,KAL464,DAD,05:25,05:28,05:28
50,KAL608,HKG,05:25,06:44,06:44
51,KAL680,HAN,05:25,05:15,05:15
52,VJC864,SGN,05:25,08:23,08:23
53,ASV502,HKG,05:30,07:05,07:05
54,VJC962,HAN,05:30,05:46,05:46
55,AAR734,HAN,05:40,06:10,06:10
56,DLH718,MUC,05:40,05:04,05:04
57,KAL316,PVG,05:45,06:07,06:07
58,TWB108,MFM,05:45,06:32,06:32
59,HVN416,HAN,05:50,06:06,06:06
60,AAR358,CAN,05:55,06:42,06:42
61,AAR756,DAD,05:55,05:26,05:26
62,CPA412,HKG,05:55,07:32,07:32
63,JNA040,KLO,05:55,06:04,06:04
64,KAL112,GUM,05:55,06:02,06:02
