,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,BOX580,LEJ,00:20,00:17,00:17
1,KAL8250,JFK,00:20,23:45,00:00
2,GEC8390,FRA,00:45,02:22,02:22
3,JST49,OOL,00:45,00:45,00:45
4,KAL854,PEK,01:00,00:54,00:54
5,VJC974,PQC,01:05,01:23,01:23
6,CKK257,PVG,01:50,02:05,02:05
7,HYT9073,YNZ,02:35,01:58,01:58
8,SOO7923,ORD,03:55,03:00,03:05
9,ETH3640,ADD,04:00,16:45,16:45
10,BAV492,CXR,04:20,04:21,04:21
11,KAL624,MNL,04:20,04:37,04:37
12,APJ809,HND,04:25,04:18,04:18
13,CRK646,HKG,04:25,05:05,05:05
14,HVN440,CXR,04:25,05:31,05:31
15,AAV600,CEB,04:30,04:23,04:23
16,VJC836,CXR,04:30,05:25,05:25
17,JJA2306,MNL,04:40,04:27,04:27
18,KAL658,BKK,04:45,04:30,04:30
19,CES2023,CSX,04:50,04:59,04:59
20,KAL720,HND,04:50,04:25,04:25
21,AAR324,CTU,04:55,04:59,04:59
22,AAV700,KLO,04:55,05:19,05:19
23,KAL680,HAN,04:55,04:57,04:57
24,AAR322,CSX,05:00,04:33,04:33
25,AAR704,MNL,05:00,05:02,05:02
26,AAR746,HKG,05:00,04:45,04:45
27,ESR504,BKI,05:00,05:04,05:04
28,ESR592,DAD,05:00,04:48,04:48
29,TWB132,VTE,05:00,04:40,04:40
30,KAL886,KMG,05:05,04:54,04:54
31,TWB302,GUM,05:05,04:35,04:35
32,VJC880,DAD,05:05,05:58,05:58
33,KAL012,LAX,05:10,05:16,05:16
34,AAR223,JFK,05:15,04:57,04:57
35,KAL006,LAS,05:15,04:50,04:50
36,KAL086,JFK,05:15,04:42,04:42
37,AAR203,LAX,05:20,06:04,06:04
38,KAL608,HKG,05:20,05:13,05:13
39,VJC864,SGN,05:25,05:53,05:53
40,VJC962,HAN,05:25,05:39,05:39
41,AAR211,SFO,05:30,04:53,04:53
42,AAR358,CAN,05:30,05:21,05:21
43,ASV502,HKG,05:30,05:28,05:28
44,HVN416,HAN,05:30,05:07,05:07
45,KAL026,SFO,05:30,05:01,05:01
46,KAL696,KTM,05:30,05:08,05:08
47,KAL464,DAD,05:35,05:38,05:38
48,KAL632,CEB,05:35,05:44,05:44
49,AAR756,DAD,05:40,05:11,05:11
50,JNA004,BKK,05:40,05:41,05:41
51,KAL650,MNL,05:40,05:26,05:26
52,AAR734,HAN,05:45,05:43,05:43
53,DAL27,ATL,05:45,05:04,05:04
54,KAL644,SIN,05:45,05:47,05:47
55,PAL466,MNL,05:50,05:29,05:29
56,APG036,KLO,05:55,05:32,05:32
57,AMX090,MEX,06:00,06:36,06:36
58,JNA096,JHB,06:00,06:31,06:31
59,KAL482,DEL,06:00,06:11,06:11
60,PAL484,CEB,06:00,05:24,05:24
61,VJC878,DAD,06:00,06:21,06:21
62,VJC926,HPH,06:00,06:24,06:24
63,ESR872,PVG,06:05,05:20,05:20
64,JNA062,BKI,06:05,05:35,05:35
65,LOT2001,BUD,06:05,05:49,05:49
66,THA688,BKK,06:05,06:02,06:02
67,TWB308,SPN,06:05,05:51,05:51
68,KAL684,SGN,06:10,05:46,05:46
69,KAL668,CNX,06:15,05:36,05:36
70,PAC224,CVG,06:15,05:55,05:55
71,ESR512,BKK,06:20,06:08,06:08
72,JJA4206,CNX,06:20,06:09,06:09
73,KAL112,GUM,06:20,06:01,06:01
74,KAL316,PVG,06:25,07:09,07:09
75,AAR708,CRK,06:30,06:51,06:51
76,AAR970,HKG,06:30,06:52,06:52
77,HVN408,SGN,06:30,06:05,06:05
78,MAS066,KUL,06:30,06:16,06:16
79,JNA024,CRK,06:35,06:43,06:43
80,THA658,BKK,06:35,06:18,06:18
81,AAR626,SPN,06:40,06:17,06:17
82,ESR502,BKI,06:40,06:12,06:12
83,JJA3105,GUM,06:40,06:22,06:22
84,KAL652,BKK,06:40,06:13,06:13
85,JJA4304,VTE,06:45,06:55,06:55
86,KAL690,PNH,06:45,06:28,06:28
87,AAR752,SIN,06:50,06:39,06:39
88,JNA122,MFM,06:50,07:02,07:02
89,KAL628,CGK,06:50,06:26,06:26
90,AAR736,SGN,06:55,07:22,07:22
91,AAR742,BKK,06:55,07:15,07:15
92,AAR988,PVG,06:55,07:50,07:50
93,THA656,BKK,06:55,07:04,07:04
94,PAL490,CRK,07:00,06:34,06:34
95,ASV546,REP,07:05,06:49,06:49
96,JJA2406,CEB,07:05,06:57,06:57
97,LAO921,VTE,07:05,07:11,07:11
98,AAR710,CEB,07:10,07:30,07:30
99,CEB180,KLO,07:10,06:20,06:20
100,ESR572,PPS,07:10,06:46,06:46
101,ESR594,DAD,07:10,07:58,07:58
102,KAL472,RGN,07:15,06:41,06:41
103,KAL672,KUL,07:15,07:07,07:07
104,JNA026,CEB,07:20,07:16,07:16
105,JNA052,VTE,07:20,07:21,07:21
106,ASV532,KLO,07:25,07:18,07:18
107,ASV542,BKI,07:25,07:28,07:28
108,HVN430,DAD,07:25,07:13,07:13
109,TWB108,MFM,07:25,07:17,07:17
110,AAR740,PNH,07:30,07:27,07:27
111,ESR562,CXR,07:30,08:13,08:13
112,JJA2004,MFM,07:35,07:46,07:46
113,SIA608,SIN,07:35,07:41,07:41
114,AAR762,CGK,07:40,07:33,07:33
115,KAL942,TAS,07:40,07:25,07:25
116,JJA2508,BKI,07:45,07:39,07:39
117,KAL314,HKG,07:45,07:34,07:34
118,JJA2804,HAN,07:50,08:07,08:07
119,UPS196,ANC,07:50,07:48,07:48
120,AAR578,ALA,07:55,10:46,10:46
121,VJC960,HAN,07:55,09:20,09:20
122,KAL1410,TAE,08:00,07:54,07:54
123,AAR8532,PUS,08:05,08:02,08:02
124,AAR994,CAN,08:05,08:04,08:04
125,JJA8602,SYX,08:05,07:20,07:20
126,JNA060,DAD,08:05,07:36,07:36
127,AFR264,CDG,08:10,06:52,07:56
128,KAL1402,PUS,08:10,07:44,07:44
129,ABL310,SZX,08:15,08:11,08:11
130,JJA2204,BKK,08:25,08:29,08:29
131,JJA2904,DAD,08:25,08:22,08:22
132,TWB122,SGN,08:25,08:20,08:20
133,GIA878,CGK,08:30,08:30,08:30
134,KAL654,BKK,08:30,08:17,08:17
135,TWB164,HAN,08:30,08:27,08:27
136,AHK128,HKG,08:35,08:32,08:32
137,JJA3403,SPN,08:35,08:38,08:38
138,XAX506,KUL,08:40,08:36,08:36
139,KAL324,XIY,08:45,07:00,07:00
140,KAL638,HKT,08:45,08:34,08:34
141,TWB102,BKK,08:45,09:59,09:59
142,AAR177,HND,08:50,08:25,08:25
143,BAW17,LHR,08:50,08:39,08:39
144,KAL320,CAN,08:50,08:42,08:42
145,KAL646,SIN,08:50,08:59,08:59
146,AAR754,SIN,08:55,09:17,09:17
147,AAR574,TAS,09:05,13:25,13:25
148,FDX5926,MEM,09:05,08:47,08:47
149,KAL1404,PUS,09:05,08:50,08:50
150,KAL468,CXR,09:10,08:54,08:54
151,LOT97,WAW,09:10,,
152,FIN41,HEL,09:15,09:06,09:06
153,GIA870,DPS,09:15,09:23,09:23
154,AAR744,BKK,09:20,09:01,09:01
155,JJA4104,PQC,09:20,08:40,08:40
156,JJA4704,SGN,09:20,08:57,08:57
157,KAL630,DPS,09:20,09:03,09:03
158,ASV512,DAD,09:25,08:52,08:52
159,CLX6106,LUX,09:30,10:43,10:43
160,AAR748,HKT,09:40,09:13,09:13
161,KAL924,SVO,09:40,08:45,08:45
162,APJ001,KIX,09:45,09:41,09:41
163,JJA4908,CXR,09:45,09:10,09:10
164,SIA612,SIN,09:50,09:28,09:28
165,VJC862,SGN,09:50,09:33,09:33
166,AIC312,DEL,09:55,10:04,10:04
167,TWB128,DAD,09:55,09:50,09:50
168,KZR909,ALA,10:00,09:57,09:57
