,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR204,LAX,00:05,23:50,00:31
1,AAR286,SFO,00:05,23:30,00:03
2,AAR383,SIN,00:05,23:40,00:25
3,AAR391,SGN,00:05,23:40,00:19
4,ABW649,SVO,00:05,23:45,00:00
5,APG7047,CEB,00:05,00:05,00:36
6,ASV101,GUM,00:05,23:10,00:39
7,ASV511,DAD,00:05,23:55,00:49
8,CDG8066,TNA,00:05,23:40,00:11
9,CDG8072,TAO,00:05,23:45,00:34
10,FDX5924,ANC,00:05,23:45,00:43
11,KAL395,SGN,00:05,23:30,00:05
12,KAL473,MLE,00:05,23:30,00:07
13,KAL647,SIN,00:05,23:30,00:10
14,KAL859,PEK,00:05,23:55,00:47
15,QDA9902,TAO,00:05,00:05,00:40
16,SHU5435,VVO,00:05,23:40,00:14
17,SIA603,SIN,00:05,23:45,00:23
18,THY91,IST,00:05,23:45,00:20
19,UAE323,DXB,00:05,23:55,00:29
20,XAX509,KUL,00:05,23:25,00:16
21,APG889,MNL,00:10,23:40,00:27
22,MAS039,KUL,00:10,00:10,00:45
23,PAC717,PVG,00:20,00:20,00:53
24,QTR8983,DOH,00:20,00:20,00:51
25,CEB187,MNL,00:45,00:45,01:50
26,KLM856,AMS,00:55,00:55,01:17
27,ETD873,AUH,01:00,01:00,01:12
28,AAR987,PVG,01:05,01:05,01:14
29,HVN415Z,HAN,01:05,01:05,01:33
30,TAX703,DMK,01:05,01:05,01:19
31,CSN316,PEK,01:10,01:00,01:45
32,QTR859,DOH,01:15,01:15,01:21
33,KAL335,PVG,01:45,01:45,02:07
34,VJC975,PQC,01:45,02:45,03:19
35,ABW692,SVO,01:50,01:50,01:49
36,KAL213,LAX,01:50,01:50,02:05
37,VJC839,CXR,01:50,01:50,01:52
38,GEC8385,FRA,02:05,02:05,02:02
39,APJ702,CTS,02:40,02:40,02:38
40,AJX8478,NRT,04:55,04:55,05:02
41,CKK258,PVG,04:55,06:20,06:34
42,KLM856D,AMS,05:00,05:00,05:06
43,PAC227,CVG,05:00,05:00,05:04
44,THY6545,ISL,05:30,05:30,05:45
45,AAV601,CEB,06:15,06:15,07:04
46,APG037,KLO,06:15,06:15,06:12
47,VJC837,CXR,06:15,06:15,06:22
48,VJC881,DAD,06:15,06:15,06:55
49,AAV701,KLO,06:20,07:30,07:40
50,HVN441,CXR,06:20,06:20,06:37
51,VJC963,HAN,06:25,06:25,06:50
52,AAR8533,PUS,06:30,,06:32
53,JJA2201,BKK,06:30,06:30,06:44
54,TWB205,NRT,06:45,06:45,06:47
55,TWB289,KIX,06:45,06:45,06:57
56,VJC865,SGN,06:45,07:55,07:55
57,EVA149,TPE,06:50,06:50,07:15
58,JJA1904,CTS,06:50,06:50,07:01
59,CRK647,HKG,06:55,06:55,07:11
60,TWB237,NGO,06:55,06:55,07:06
61,SBI5792,OVB,07:00,07:00,07:19
62,VJC879,DAD,07:00,07:00,07:08
63,ESR605,NRT,07:05,07:05,07:18
64,JNA221,FUK,07:05,07:05,07:26
65,UPS99,ANC,07:05,07:05,07:22
66,JJA1304,KIX,07:10,07:10,07:13
67,JNA261,KKJ,07:10,07:10,07:29
68,ASV711,KIX,07:15,07:15,07:31
69,VJC925,HPH,07:15,07:15,07:24
70,JNA077,DAD,07:20,07:20,07:42
71,ASV733,CTS,07:25,07:25,08:00
72,JNA201,NRT,07:25,07:25,07:37
73,TWB297,OIT,07:25,07:25,07:34
74,TWB669,RMQ,07:25,07:25,07:35
75,APJ012,KIX,07:30,07:30,07:44
76,JNA021,CEB,07:30,07:30,07:51
77,KAL1411,TAE,07:30,,07:47
78,KAL8535,FRA,07:30,07:30,07:54
79,AAR731,SGN,07:35,07:35,08:24
80,ESR621,CTS,07:40,07:40,08:07
81,CES5050,YNT,07:45,07:45,07:57
82,TWB125,DAD,07:45,07:45,08:18
83,TWB201,NRT,07:45,08:25,08:30
84,JNA081,TPE,07:50,07:50,08:06
85,JNA211,KIX,07:50,07:50,08:04
86,KAL621,MNL,07:50,07:50,08:09
87,KAL747,OKJ,07:50,07:50,08:15
88,TWB605,TNA,07:50,07:50,08:02
89,AAR112,KIX,07:55,07:55,08:12
90,CEB181,KLO,07:55,09:20,09:16
91,KAL775,KMQ,07:55,07:55,08:22
92,ESR601,NRT,08:00,08:00,08:18
93,JJA1764,MYJ,08:00,09:19,09:19
94,KAL787,FUK,08:00,08:00,08:20
95,KAL809,CGO,08:00,08:00,08:16
96,KAL845,TAO,08:00,08:00,08:28
97,TWB281,KIX,08:00,08:00,08:09
98,AAR701,MNL,08:05,08:05,08:30
99,ASV763,KMJ,08:05,08:05,08:24
100,ESR881,TPE,08:05,08:05,08:21
101,KAL831,SHE,08:05,08:05,08:32
102,KAL479,HAN,08:10,08:10,08:35
103,KAL603,HKG,08:10,08:10,08:36
104,PAL467,MNL,08:10,08:10,08:26
105,AAR122,NGO,08:15,08:15,08:34
