,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,CPA430,HKG,00:25,00:14,00:14
1,MGL307,ULN,00:25,00:31,00:31
2,GTI587,CVG,00:40,02:05,02:05
3,KAL854,PEK,00:45,04:01,04:01
4,CSN315,PEK,01:00,02:10,02:10
5,APJ701,CTS,01:10,00:39,00:39
6,FDX5924,OAK,01:15,20:38,01:15
7,PAC963,CVG,01:15,01:19,01:19
8,CLX7345,LUX,01:55,01:33,01:33
9,CKK257,PVG,02:40,02:45,02:45
10,KAL868,ULN,03:25,03:04,03:04
11,AAR203,LAX,04:00,03:25,03:25
12,AAR211,SFO,04:00,02:29,03:22
13,AAR235,ORD,04:00,03:08,03:08
14,DAL27,ATL,04:00,03:36,03:36
15,KAL026,SFO,04:00,03:42,03:42
16,JNA080,DAD,04:05,03:11,03:11
17,KAL086,JFK,04:10,03:47,03:47
18,JJA2306,MNL,04:15,04:07,04:07
19,KAL012,LAX,04:20,03:49,03:49
20,APJ809,HND,04:25,04:17,04:17
21,CRK646,HKG,04:25,03:53,03:53
22,ETH3640,BRU,04:25,05:24,05:24
23,HVN440,CXR,04:30,04:23,04:23
24,VJC836,CXR,04:30,04:57,04:57
25,KAL006,LAS,04:35,04:21,04:21
26,KAL624,MNL,04:35,04:26,04:26
27,KAL720,HND,04:35,04:15,04:15
28,TAX704,DMK,04:35,05:03,05:03
29,AAR322,CSX,04:40,05:01,05:01
30,AAR704,MNL,04:40,04:58,04:58
31,KAL152,KWE,04:40,04:43,04:43
32,KAL984,IKT,04:45,04:41,04:41
33,TWB302,GUM,04:45,04:11,04:11
34,AAR324,CTU,04:50,04:32,04:32
35,AAV704,KLO,04:50,,
36,KAL886,KMG,04:50,04:34,04:34
37,AAV700,KLO,04:55,04:36,04:36
38,AAV600,CEB,05:00,04:44,04:44
39,APG8036,KLO,05:00,04:19,04:19
40,ESR592,DAD,05:00,04:48,04:48
41,ESR992,VVO,05:00,04:13,04:13
42,TWB132,VTE,05:00,04:55,04:55
43,VJC880,DAD,05:00,05:29,05:29
44,AAR746,HKG,05:10,04:38,04:38
45,JNA064,BKI,05:10,05:13,05:13
46,CES2023,CSX,05:20,04:53,04:53
47,PAL466,MNL,05:20,05:26,05:26
48,TWB308,SPN,05:20,04:46,04:46
49,KAL464,DAD,05:25,05:05,05:05
50,KAL608,HKG,05:25,05:09,05:09
51,KAL680,HAN,05:25,05:37,05:37
52,KAL696,KTM,05:25,04:50,04:50
53,VJC864,SGN,05:25,05:41,05:41
54,ASV502,HKG,05:30,05:11,05:11
55,VJC962,HAN,05:30,05:46,05:46
56,AAR734,HAN,05:40,05:33,05:33
57,DLH718,MUC,05:40,05:15,05:15
58,AAR358,CAN,05:45,05:17,05:17
59,KAL316,PVG,05:45,05:41,05:41
60,TWB108,MFM,05:45,05:47,05:47
61,HVN416,HAN,05:50,05:35,05:35
62,AAR756,DAD,05:55,05:34,05:34
63,CPA412,HKG,05:55,05:45,05:45
64,JNA040,KLO,05:55,05:20,05:20
65,KAL112,GUM,05:55,06:33,06:33
66,ESR512,BKK,06:00,05:39,05:39
67,KAL612,HKG,06:00,05:48,05:48
68,KAL644,SIN,06:00,05:39,05:39
69,PAC224,CVG,06:00,05:31,05:31
70,THA688,BKK,06:00,06:14,06:14
71,VJC878,DAD,06:00,05:54,05:54
72,JJA2108,HKG,06:05,06:05,06:05
73,TWB122,SGN,06:05,06:02,06:02
74,KAL658,BKK,06:10,05:58,05:58
75,KAL8468,CXR,06:10,05:36,05:36
76,VJC926,HPH,06:15,05:22,05:22
77,AAR752,SIN,06:20,06:19,06:19
78,JNA122,MFM,06:20,06:21,06:21
79,JJA2508,BKI,06:25,06:17,06:17
80,KAL632,CEB,06:25,06:10,06:10
81,PAL484,CEB,06:25,05:50,05:50
82,AAR626,SPN,06:30,06:16,06:16
83,AAR970,HKG,06:30,06:45,06:45
84,JNA024,CRK,06:30,06:39,06:39
85,PAL488,KLO,06:30,05:43,05:43
86,THA658,BKK,06:35,06:26,06:26
87,TWB128,DAD,06:35,06:52,06:52
88,HVN408,SGN,06:40,06:37,06:37
89,HVN430,DAD,06:40,06:12,06:12
90,JNA062,BKI,06:40,06:31,06:31
91,KAL684,SGN,06:40,06:40,06:40
92,KAL690,PNH,06:40,06:36,06:36
93,ESR594,DAD,06:45,06:51,06:51
94,AAR708,CRK,06:50,06:42,06:42
95,ASV102,GUM,06:50,07:01,07:01
96,KAL672,KUL,06:50,06:35,06:35
97,KAL8868,ULN,06:50,06:44,06:44
98,JJA2406,CEB,06:55,07:15,07:15
99,JJA3105,GUM,06:55,06:29,06:29
100,KAL652,BKK,06:55,06:38,06:38
101,THA656,BKK,06:55,06:47,06:47
102,AAR988,PVG,07:00,07:36,07:36
103,ASV532,KLO,07:00,06:54,06:54
104,KAL482,DEL,07:00,06:23,06:23
105,LAO921,VTE,07:05,06:49,06:49
106,AAR736,SGN,07:10,07:26,07:26
107,CEB180,KLO,07:10,06:41,06:41
108,ESR502,BKI,07:10,06:28,06:28
109,MAS066,KUL,07:10,07:11,07:11
110,AAR740,PNH,07:15,07:09,07:09
111,AFR264,CDG,07:15,07:30,07:30
112,KAL628,CGK,07:15,06:50,06:50
113,ASV542,BKI,07:20,07:43,07:43
114,JJA4304,VTE,07:20,06:58,06:58
115,JNA058,HAN,07:20,07:06,07:06
116,JJA2804,HAN,07:25,07:32,07:32
117,JJA8602,SYX,07:30,06:56,06:56
118,JNA026,CEB,07:30,07:41,07:41
119,BAW17,LHR,07:35,07:24,07:24
120,JJA4604,CRK,07:35,07:04,07:04
121,KAL472,RGN,07:35,07:22,07:22
122,AAR710,CEB,07:45,07:53,07:53
123,KAL942,TAS,07:45,07:28,07:28
124,SIA608,SIN,07:45,07:19,07:19
125,AAR578,ALA,07:50,07:38,07:38
126,KAL314,HKG,07:50,07:17,07:17
127,ESR562,CXR,07:55,08:01,08:01
128,JNA060,DAD,07:55,08:39,08:39
129,KAL214,LAX,07:55,06:28,06:43
130,UPS196,ANC,07:55,07:45,07:45
131,VJC960,HAN,07:55,07:50,07:50
132,AAR8532,PUS,08:00,08:06,08:06
133,JJA2904,DAD,08:05,08:52,08:52
134,JNA028,CEB,08:05,07:34,07:34
135,AAR994,CAN,08:10,08:31,08:31
136,KAL1402,PUS,08:10,07:47,07:47
137,KAL1410,TAE,08:15,07:55,07:55
138,FIN41,HEL,08:20,08:21,08:21
139,JNA002,BKK,08:25,08:44,08:44
140,KAL320,CAN,08:25,07:51,07:51
141,KAL646,SIN,08:25,08:08,08:08
142,GIA878,CGK,08:30,08:19,08:19
143,AAR177,HND,08:35,08:14,08:14
144,XAX506,KUL,08:35,08:35,08:35
145,AHK128,HKG,08:40,08:28,08:28
146,JJA2204,BKK,08:40,08:25,08:25
147,TWB102,BKK,08:40,09:35,09:35
148,JJA3403,SPN,08:50,08:23,08:23
149,AAR574,TAS,08:55,08:32,08:32
150,AAR762,CGK,08:55,08:55,08:55
151,KAL638,HKT,08:55,08:41,08:41
152,FDX5926,MEM,09:05,08:36,08:36
153,LOT97,WAW,09:10,09:08,09:08
154,AAR742,BKK,09:15,08:47,08:47
155,GIA870,DPS,09:15,08:50,08:50
156,KAL630,DPS,09:15,08:45,08:45
