,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,UAE323,DXB,00:05,23:50,00:00
1,GTI654,ORD,00:10,01:25,01:30
2,MAS039,KUL,00:10,00:10,00:16
3,ETD873,AUH,00:15,00:15,00:19
4,TAX703,DMK,00:20,00:20,00:21
5,THY91,IST,00:30,00:30,00:23
6,QTR859,DOH,00:35,00:35,00:37
7,ETH673,ADD,00:45,00:20,01:10
8,KLM856,AMS,00:55,00:55,01:00
9,AAR248,ATL,01:00,01:00,01:16
10,AAR2829,SEA,01:00,01:00,01:07
11,AAR987,PVG,01:05,01:05,01:19
12,SBI504,IKT,01:10,01:10,01:05
13,AAR3691,CAN,01:30,01:30,01:42
14,VJC975,PQC,01:45,01:45,01:47
15,VJC839,CXR,01:50,01:50,01:53
16,KAL249,JFK,02:10,02:10,01:58
17,GEC8387,FRA,02:15,02:15,02:28
18,GEC8390,OVB,02:25,02:25,02:38
19,CEB187,MNL,02:55,02:55,02:50
20,PAC237,HKG,02:55,09:01,09:20
21,HKE615,HKG,05:10,05:10,05:13
22,JJA1600,NGO,05:55,05:55,06:21
23,PIC1195,DAD,05:55,05:55,05:59
24,HVN441,CXR,06:15,06:15,06:24
25,JJA2201,BKK,06:15,06:15,06:28
26,VJC881,DAD,06:15,07:20,07:21
27,VJC837,CXR,06:20,06:20,06:35
28,AAV601,CEB,06:25,06:25,06:44
29,VJC963,HAN,06:25,06:25,06:30
30,AAR8533,PUS,06:30,,06:31
31,JJA1408,FUK,06:30,06:30,06:41
32,VJC865,SGN,06:45,07:00,07:34
33,AAV701,KLO,06:50,06:50,07:11
34,CRK647,HKG,06:50,06:50,07:03
35,JNA221,FUK,06:50,06:50,07:06
36,APG037,KLO,06:55,06:55,06:50
37,EVA149,TPE,07:00,07:00,07:43
38,JJA1304,KIX,07:00,07:00,07:24
39,TWB205,NRT,07:00,07:00,07:47
40,VJC879,DAD,07:00,07:00,07:26
41,TWB237,NGO,07:05,07:05,07:36
42,ASV762,KIX,07:15,07:15,07:41
43,ESR605,NRT,07:15,07:15,07:28
44,JJA1904,CTS,07:15,07:15,07:30
45,VJC925,HPH,07:15,08:17,08:17
46,JNA201,NRT,07:20,07:20,07:53
47,JNA261,KKJ,07:20,07:20,07:45
48,TWB297,OIT,07:20,07:20,07:51
49,CES5050,YNT,07:25,07:25,07:38
50,ESR621,CTS,07:25,07:25,07:50
51,TWB669,RMQ,07:25,07:25,08:11
52,AAR731,SGN,07:30,07:30,08:05
53,APJ012,KIX,07:30,07:30,07:58
54,PAL485,CEB,07:30,07:30,07:56
55,TWB607,TAO,07:30,07:30,08:10
56,AAR701,MNL,07:35,07:35,08:03
57,KAL1411,TAE,07:35,,08:01
58,AMU825,MFM,07:40,07:40,08:20
59,JNA077,DAD,07:40,07:40,08:23
60,TWB125,DAD,07:45,07:45,08:16
61,TWB201,NRT,07:45,07:45,08:22
62,ASV772,OKA,07:50,07:50,08:29
63,CEB181,KLO,07:55,07:55,08:14
64,KAL621,MNL,07:55,07:55,08:33
65,TWB281,KIX,07:55,07:55,08:11
66,VDA1792,PKC,07:55,08:00,08:28
67,ESR881,TPE,08:00,08:00,08:27
68,JNA211,KIX,08:00,08:00,08:25
69,KAL787,FUK,08:00,08:00,08:15
70,PAL489,KLO,08:00,08:00,08:21
71,AAR112,KIX,08:05,08:05,08:33
72,KAL479,HAN,08:05,08:05,08:31
73,KAL747,OKJ,08:05,08:05,08:19
74,AAR122,NGO,08:10,08:10,08:31
75,JJA1102,NRT,08:10,08:10,08:57
76,PAL467,MNL,08:10,08:10,08:25
77,KAL827,SZX,08:15,08:15,08:37
78,AAR331,PEK,08:20,08:20,08:41
79,AAR727,HAN,08:20,08:20,08:42
80,JJA8401,TAO,08:20,08:20,08:35
81,KAL603,HKG,08:20,08:20,08:38
82,KAL1401,PUS,08:25,,08:49
83,AAR369,CAN,08:30,08:30,08:50
84,CES2044,TAO,08:30,08:30,08:44
85,JNA021,CEB,08:30,08:30,08:46
86,JNA231,CTS,08:35,08:35,09:01
87,KAL893,PVG,08:35,08:35,08:59
88,ESR601,NRT,08:40,08:40,08:54
89,CDG4620,TAO,08:45,08:45,08:48
90,CPA415,HKG,08:45,08:45,08:53
91,AAR576,UUS,08:50,08:50,09:15
