,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR909,ORD,00:05,04:20,04:40
1,AAR951,HAN,00:05,23:45,00:10
2,AIH511,HAN,00:05,23:55,00:16
3,AJX8480,OKA,00:05,00:05,00:23
4,CDG8072,TAO,00:05,23:45,00:08
5,HVN407,SGN,00:05,23:55,00:29
6,PAC214,CVG,00:05,23:50,00:21
7,QDA9902,TAO,00:05,00:05,00:19
8,SIA603,SIN,00:05,23:45,00:17
9,THY91,IST,00:05,23:45,00:05
10,TWB157,CXR,00:05,23:25,00:00
11,TWB163,HAN,00:05,23:30,00:04
12,UAE323,DXB,00:05,23:55,00:11
13,MAS039,KUL,00:10,00:10,00:46
14,VJC861,SGN,00:10,23:55,00:57
15,QTR8981,DOH,00:30,00:30,00:41
16,SHU5485,VVO,00:40,00:40,00:39
17,CEB187,MNL,00:45,00:45,00:50
18,KLM856,AMS,00:55,00:55,01:10
19,ETD873,AUH,01:00,01:00,01:03
20,AAR987,PVG,01:05,01:05,01:22
21,ETH673,ADD,01:05,01:05,01:29
22,TAX703,DMK,01:05,01:05,01:08
23,PAC715,PVG,01:10,01:10,01:25
24,QTR859,DOH,01:15,01:15,01:17
25,MGL308,ULN,01:35,01:35,01:59
26,KAL249,JFK,01:40,01:40,01:49
27,AFL253,SVO,01:45,01:45,01:55
28,VJC975,PQC,01:45,04:45,05:05
29,VJC839,CXR,01:50,01:50,02:00
30,AZG124,GYD,02:00,02:00,02:12
31,GEC8390,FRA,02:00,02:00,01:56
32,APJ702,CTS,02:40,02:40,02:55
33,GTI545,WUX,02:40,02:40,02:57
34,GTI2488,ORD,03:00,04:00,04:28
35,CLX7345,LUX,03:55,05:45,05:31
36,CKK258,PVG,04:55,04:30,04:37
37,PAC969,HKG,05:15,05:15,05:29
38,AAR801A,GMP,05:50,05:50,06:14
39,TAX705,DMK,05:50,05:50,05:59
40,JJA1600,NGO,05:55,05:55,06:12
41,AAV705,KLO,06:10,06:10,06:50
42,AAV601,CEB,06:15,06:15,06:59
43,APG037,KLO,06:15,06:15,06:17
44,VJC837,CXR,06:15,06:15,07:12
45,VJC881,DAD,06:15,07:00,07:23
46,AAV701,KLO,06:20,06:20,06:53
47,HVN441,CXR,06:20,06:20,06:22
48,ETH3618,HKG,06:25,07:10,07:20
49,VJC963,HAN,06:25,07:15,07:50
50,AAR8533,PUS,06:30,,06:43
51,JJA1408,FUK,06:30,06:30,06:39
52,JJA2201,BKK,06:30,06:30,06:37
53,VJC865,SGN,06:45,06:45,07:01
54,EVA149,TPE,06:50,06:50,07:09
55,JJA1904,CTS,06:50,06:50,07:04
56,CRK647,HKG,06:55,06:55,07:06
57,TWB303,GUM,06:55,06:55,07:16
58,JJA1166,NRT,07:00,07:00,07:25
59,TWB671,KHH,07:00,07:00,07:18
60,VJC879,DAD,07:00,08:00,08:39
61,ESR605,NRT,07:05,07:05,07:28
62,JJA1304,KIX,07:10,07:10,07:31
63,JNA261,KKJ,07:10,15:00,15:31
64,ASV711,KIX,07:15,07:15,07:37
65,JNA221,FUK,07:15,07:15,07:34
66,VJC925,HPH,07:15,07:15,07:43
67,JNA077,DAD,07:20,07:20,07:39
68,JNA201,NRT,07:25,07:25,08:02
69,TWB125,DAD,07:25,07:25,07:52
70,TWB297,OIT,07:25,07:25,07:41
71,APJ012,KIX,07:30,07:30,07:45
72,JNA021,CEB,07:30,07:30,07:55
73,KAL747,OKJ,07:30,07:30,08:17
74,KAL9535,FRA,07:30,07:30,07:46
