,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,CKS2677,JFK,00:05,00:29,00:29
1,VJC874,DAD,00:20,00:05,00:05
2,VJC838,CXR,00:40,00:24,00:24
3,KAL854,PEK,01:00,00:32,00:32
4,PAC961,CVG,01:05,01:40,01:40
5,CKK257,PVG,01:50,01:59,01:59
6,AAR2819,SEA,02:05,03:38,03:38
7,GTI2918,JFK,02:25,15:00,15:06
8,PAC997,LAX,03:30,03:41,03:41
9,KAL624,MNL,04:00,03:49,03:49
10,JNA062,BKI,04:15,04:15,04:15
11,CRK646,HKG,04:25,03:33,03:33
12,HVN440,CXR,04:25,04:18,04:18
13,AAR704,MNL,04:30,04:20,04:20
14,AAV600,CEB,04:30,04:12,04:12
15,VJC836,CXR,04:30,06:07,06:07
16,APJ809,HND,04:35,04:22,04:22
17,JJA2306,MNL,04:40,03:31,03:31
18,KAL152,KWE,04:40,03:55,03:55
19,CES2023,CSX,04:50,04:52,04:52
20,KAL720,HND,04:50,04:36,04:36
21,AAR324,CTU,04:55,05:12,05:12
22,AAV700,KLO,04:55,04:06,04:06
23,KAL680,HAN,04:55,05:17,05:17
24,AAR235,ORD,05:00,04:54,04:54
25,AAR322,CSX,05:00,04:41,04:41
26,AAR746,HKG,05:00,04:39,04:39
27,ESR592,DAD,05:00,04:27,04:27
28,KAL658,BKK,05:00,04:47,04:47
29,TWB132,VTE,05:00,04:32,04:32
30,KAL886,KMG,05:05,04:29,04:29
31,TWB302,GUM,05:05,04:45,04:45
32,VJC880,DAD,05:05,05:55,05:55
33,KAL012,LAX,05:10,05:07,05:07
34,KAL086,JFK,05:15,04:34,04:34
35,AAR203,LAX,05:20,05:35,05:35
36,KAL608,HKG,05:20,05:18,05:18
37,CPA412,HKG,05:25,05:25,05:25
38,SWM211,REP,05:25,04:57,04:57
39,VJC864,SGN,05:25,05:47,05:47
40,VJC962,HAN,05:25,05:23,05:23
41,AAR211,SFO,05:30,05:27,05:27
42,AAR356,CAN,05:30,05:10,05:10
43,ASV532,HKG,05:30,05:03,05:03
44,HVN416,HAN,05:30,04:59,04:59
45,KAL026,SFO,05:30,05:15,05:15
46,KAL650,MNL,05:30,06:04,06:04
47,KAL696,KTM,05:30,04:50,04:50
48,KAL464,DAD,05:35,05:22,05:22
