,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR909,ORD,00:05,00:05,00:45
1,GTI654,ORD,00:05,00:10,00:22
2,HVN407,SGN,00:05,23:55,00:13
3,KAL647,SIN,00:05,23:30,00:03
4,QDA9902,TAO,00:05,00:05,00:11
5,SIA603,SIN,00:05,23:45,00:10
6,THY91,IST,00:05,23:45,00:05
7,UAE323,DXB,00:05,23:55,00:00
8,AAR248,ATL,00:10,00:10,00:26
9,AAR587,BRU,00:10,23:40,00:08
10,ASV1011,GUM,00:10,00:30,00:55
11,MAS039,KUL,00:10,00:10,00:49
12,VJC875,DAD,00:10,23:15,00:06
13,SYL506,YKS,00:30,00:30,00:51
14,GTI521,WUX,00:40,00:40,01:01
15,CEB187,MNL,00:45,00:45,00:47
16,KLM856,AMS,00:55,00:55,01:07
17,APV311D,XIY,01:00,08:00,08:05
18,ETD873,AUH,01:00,01:00,01:13
19,AAR987,PVG,01:05,01:05,01:15
20,ETH673,ADD,01:05,01:05,01:26
21,TAX703,DMK,01:05,01:05,01:11
22,KAL249,JFK,01:15,01:15,01:09
23,QTR859,DOH,01:15,01:15,01:23
24,KAL8213,LAX,01:20,01:20,01:27
25,VJC975,PQC,01:45,06:15,06:22
26,VJC839,CXR,01:50,02:50,04:00
27,GEC8390,FRA,02:00,02:00,01:55
28,PAC237,HKG,02:00,02:45,03:06
29,GEC8387,FRA,02:05,02:05,02:05
30,APJ702,CTS,02:40,02:40,02:44
31,JJA932F,GMP,05:25,05:25,06:10
32,JJA1600,NGO,05:55,05:55,06:01
33,AAV601,CEB,06:15,06:15,06:39
34,APG037,KLO,06:15,06:15,06:08
35,VJC837,CXR,06:15,06:15,06:58
36,VJC881,DAD,06:15,06:15,07:04
37,AAV701,KLO,06:20,06:20,07:08
38,HVN441,CXR,06:20,06:20,06:27
39,AAR803A,GMP,06:25,06:25,06:30
40,VJC963,HAN,06:25,07:05,07:34
41,AAR8533,PUS,06:30,,06:37
42,JJA1408,FUK,06:30,06:30,06:41
43,JJA2201,BKK,06:30,06:30,06:45
44,GTI547,WUX,06:45,06:45,07:02
45,TWB205,NRT,06:45,06:45,06:56
46,TWB289,KIX,06:45,06:45,07:06
47,VJC865,SGN,06:45,07:55,08:35
48,EVA149,TPE,06:50,06:50,07:01
49,JJA1904,CTS,06:50,06:50,07:09
50,CRK647,HKG,06:55,06:55,07:12
51,TWB237,NGO,06:55,08:30,08:32
52,VJC879,DAD,07:00,07:00,07:14
53,ESR605,NRT,07:05,07:05,07:15
54,JNA221,FUK,07:05,07:05,07:17
55,JJA1304,KIX,07:10,07:10,07:21
56,JNA261,KKJ,07:10,07:10,07:24
57,VJC925,HPH,07:15,07:15,07:19
58,JNA077,DAD,07:20,07:20,07:48
59,JNA201,NRT,07:25,07:25,07:37
60,TWB125,DAD,07:25,07:25,08:01
61,TWB297,OIT,07:25,07:25,07:26
62,TWB669,RMQ,07:25,07:25,07:31
63,APJ012,KIX,07:30,07:30,07:40
64,JNA021,CEB,07:30,07:30,07:53
65,AAR731,SGN,07:35,07:35,07:57
66,ESR621,CTS,07:40,07:40,07:51
67,CES5050,YNT,07:45,07:45,08:08
68,TWB201,NRT,07:45,07:45,07:59
69,JNA081,TPE,07:50,07:50,08:09
70,JNA211,KIX,07:50,07:50,08:11
