,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,CDG4708,YNT,00:00,00:00,00:01
1,GTI2848,LAX,00:00,23:40,00:03
2,AJX8480,OKA,00:05,00:05,00:05
3,FDX5231,ANC,00:05,22:30,00:23
4,KAL473,MLE,00:05,23:50,00:11
5,PAC947,HKG,00:05,00:05,00:15
6,QDA9902,TAO,00:05,00:05,00:41
7,THY91,IST,00:05,23:45,00:13
8,XAX509,KUL,00:05,23:25,00:21
9,CDG8066,TNA,00:10,23:40,00:18
10,CDG8072,TAO,00:10,23:45,00:31
11,SIA603,SIN,00:10,23:45,00:09
12,UAE323,DXB,00:10,23:55,00:38
13,PAC715,PVG,00:20,00:20,01:04
14,SHU5485,VVO,00:40,00:40,00:54
15,CEB187,MNL,00:45,00:45,01:08
16,CSN316,PEK,00:50,23:40,00:29
17,ETD873,AUH,00:55,00:55,01:22
18,KLM856,AMS,00:55,00:55,01:15
19,ABW139,SVO,01:00,01:00,01:13
20,AAR987,PVG,01:05,01:05,01:30
21,ETH673,ADD,01:05,01:05,01:44
22,TAX703,DMK,01:05,01:05,01:18
23,QTR859,DOH,01:15,01:15,01:33
24,MGL308,ULN,01:35,01:35,02:19
25,AFL253,SVO,01:45,01:45,02:11
26,KAL335,PVG,01:45,01:45,02:05
27,VJC975,PQC,01:45,01:45,01:56
28,VJC839,CXR,01:50,01:50,02:07
29,GEC8385,FRA,02:05,02:05,02:27
30,APJ702,CTS,02:40,02:40,02:49
31,KAL595,ZAZ,03:25,03:25,03:45
32,KAL541,FRA,04:25,04:25,04:31
33,PAC225,CVG,04:35,12:55,13:17
34,CKS232,ANC,04:45,04:45,04:59
35,CKK258,PVG,04:55,04:30,04:48
36,PAC997,PVG,05:00,05:00,05:18
37,PAC969,HKG,05:15,05:15,05:29
38,ESR262F,GMP,05:35,05:35,06:12
39,TAX705,DMK,05:50,05:50,06:03
40,AAV705,KLO,06:10,13:00,13:43
41,AAV601,CEB,06:15,06:15,07:05
42,APG037,KLO,06:15,06:15,06:14
43,VJC837,CXR,06:15,06:15,06:28
44,VJC881,DAD,06:15,06:15,06:50
45,AAV701,KLO,06:20,06:20,06:59
46,HVN441,CXR,06:20,06:20,06:41
47,JJA5164,VVO,06:20,06:20,06:35
48,TWB103,HKT,06:20,06:20,06:46
49,JJA1166,NRT,06:25,06:25,07:01
50,JJA3100,GUM,06:25,06:25,06:48
51,VJC963,HAN,06:25,06:25,07:07
52,AAR8533,PUS,06:30,,06:43
53,JJA1408,FUK,06:30,06:30,06:53
54,JJA2201,BKK,06:30,06:30,06:55
55,TWB205,NRT,06:45,06:45,06:57
56,VJC865,SGN,06:45,06:45,07:20
57,EVA149,TPE,06:50,06:50,07:11
58,CRK647,HKG,06:55,06:55,07:14
59,TWB237,NGO,06:55,06:55,07:17
60,TWB671,KHH,07:00,07:00,07:24
61,VJC879,DAD,07:00,07:40,08:03
62,ESR605,NRT,07:05,07:05,07:22
63,JJA1304,KIX,07:10,07:10,07:34
64,JNA261,KKJ,07:10,07:10,07:36
65,ASV711,KIX,07:15,07:15,07:38
66,JNA221,FUK,07:15,07:15,07:32
67,VJC925,HPH,07:15,07:15,07:40
68,AAR731,SGN,07:20,07:20,07:46
69,JNA077,DAD,07:20,07:20,07:50
70,JNA201,NRT,07:25,07:25,07:48
71,TWB297,OIT,07:25,07:25,07:42
72,APJ012,KIX,07:30,07:30,07:44
73,JNA021,CEB,07:30,07:30,08:00
74,KAL747,OKJ,07:30,07:30,07:53
75,ESR621,CTS,07:40,07:40,07:57
76,AAR701,MNL,07:45,07:45,08:08
77,CES5050,YNT,07:45,07:45,07:55
78,TWB125,DAD,07:45,07:45,08:16
79,TWB201,NRT,07:45,09:35,08:00
80,JNA081,TPE,07:50,07:50,08:20
81,JNA211,KIX,07:50,07:50,08:21
82,KAL621,MNL,07:50,07:50,08:14
