,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR951,HAN,00:05,23:55,00:06
1,MAS039,KUL,00:10,00:10,00:23
2,PAC214,CVG,00:10,22:25,00:18
3,AJX8480,OKA,00:15,00:15,00:35
4,ETD873,AUH,00:15,00:15,00:29
5,JJA3404,SPN,00:20,00:27,00:27
6,KAL473,MLE,00:20,23:20,00:13
7,TAX703,DMK,00:20,00:20,00:31
8,SIA007,SIN,00:25,00:25,00:33
9,QTR859,DOH,00:30,00:30,00:40
10,THY91,IST,00:40,00:40,00:45
11,UAE323,DXB,00:50,23:50,00:56
12,KLM856,AMS,00:55,00:55,01:12
13,AAR987,PVG,01:05,01:05,01:14
14,GTI511,PVG,01:25,04:30,04:57
15,ABW392,SVO,01:50,01:50,02:31
16,VJC839,CXR,01:50,04:30,05:19
17,GEC8387,FRA,02:10,02:10,02:26
18,KAL249,JFK,02:10,02:10,02:14
19,CEB187,MNL,02:30,02:30,02:36
20,GAP2483,TAG,02:30,02:30,02:24
21,PAC769,HKG,02:50,02:50,03:29
22,CKK258,PVG,03:20,03:20,03:42
23,CLX635,LUX,03:30,03:45,04:01
24,HKE615,HKG,04:55,04:55,05:38
25,PAC997,PVG,05:00,05:00,05:31
26,CRK6526,HKG,05:15,05:15,05:28
27,VJC5741,DAD,05:15,05:15,05:36
28,CAL2163,TPE,05:20,05:20,05:25
29,FDX5016,ANC,05:30,05:30,05:41
30,SWM2129,REP,05:50,05:50,06:03
31,KAL9735,OKA,05:55,05:55,06:26
32,CRK6534,HKG,06:00,06:00,06:19
33,LNI2736,BTH,06:00,06:00,06:23
34,QTR8983,DOH,06:00,06:00,06:06
35,CAL2161,TPE,06:10,06:10,06:37
36,KAL1462,GMP,06:10,06:45,06:45
37,PIC195,DAD,06:10,06:10,06:41
38,CAL2149,TPE,06:15,06:15,07:18
39,VJC881,DAD,06:15,07:30,07:32
40,AAV601,CEB,06:20,06:20,06:35
41,AAV705,KLO,06:20,06:20,06:53
42,JCC802,REP,06:20,06:20,06:55
43,JJA1582,KOJ,06:25,06:25,06:39
44,VJC963,HAN,06:25,06:25,07:09
45,CRK627,HKG,06:30,06:30,06:47
46,ESR633,OKA,06:30,06:30,06:49
47,HVN9409,PQC,06:30,06:30,06:44
48,AAV701,KLO,06:45,06:45,07:04
49,VJC865,SGN,06:45,06:45,07:22
50,APG037,KLO,06:55,06:55,07:12
51,TWB205,NRT,06:55,06:55,07:34
52,AAR7115,RMQ,07:00,07:00,07:25
53,EVA149,TPE,07:00,07:00,07:14
54,JJA1304,KIX,07:00,08:15,08:46
55,KAL9795,CTS,07:00,07:00,07:16
56,SWM212,REP,07:00,07:00,08:34
57,VJC879,DAD,07:00,07:00,08:18
58,ASV762,KIX,07:05,07:05,07:42
59,JNA221,FUK,07:05,07:05,07:20
60,PAL489,KLO,07:10,07:10,07:51
61,JJA2461,CEB,07:15,07:15,07:31
62,VJC925,HPH,07:15,07:15,07:52
63,ESR605,NRT,07:20,07:20,07:58
64,TWB297,OIT,07:20,07:20,07:37
65,ESR621,CTS,07:25,07:25,08:05
66,TWB203,NRT,07:25,07:25,07:49
67,AAR731,SGN,07:30,07:30,08:10
68,APJ012,KIX,07:30,07:30,08:08
69,JNA261,KKJ,07:30,07:30,07:47
70,PAL485,CEB,07:30,07:30,07:55
71,JJA1408,FUK,07:35,07:35,07:57
72,JNA201,NRT,07:35,07:35,08:01
73,KAL1413,TAE,07:35,07:35,08:03
74,JNA077,DAD,07:40,07:40,08:15
75,ASV726,KMJ,07:45,07:45,08:34
76,TWB125,DAD,07:45,07:45,08:14
77,TWB201,NRT,07:45,08:20,08:49
78,AAR701,MNL,07:50,07:50,08:28
79,AMU825,MFM,07:50,07:50,08:23
80,CEB181,KLO,07:55,08:32,08:54
81,CES5050,YNT,07:55,08:55,08:38
82,KAL621,MNL,07:55,07:55,08:25
83,TWB281,KIX,07:55,07:55,08:17
84,AAR7113,TPE,08:00,08:00,08:26
85,JNA211,KIX,08:00,08:00,08:14
86,KAL535,FRA,08:00,09:30,09:58
87,KAL787,FUK,08:00,08:00,08:28
88,PAL487,KLO,08:00,08:00,09:03
89,AAR112,KIX,08:05,08:05,08:23
90,JJA1904,CTS,08:05,08:05,08:19
91,KAL747,OKJ,08:05,08:05,08:25
92,AAR327,TSN,08:10,08:10,08:33
93,JJA1102,NRT,08:10,08:10,08:32
94,KAL479,HAN,08:10,08:10,08:36
95,PAL467,MNL,08:10,08:10,08:30
96,AAR122,NGO,08:15,08:15,08:36
97,KAL827,SZX,08:15,08:15,08:43
98,AAR331,PEK,08:20,08:30,09:01
99,AAR727,HAN,08:20,08:20,08:40
100,JJA8401,TAO,08:20,08:50,09:20
101,KAL1401,PUS,08:25,08:25,08:51
102,KAL603,HKG,08:25,08:25,08:46
103,AAR793,FRA,08:30,08:30,08:48
104,ASV744,YGJ,08:30,08:30,08:42
105,CES2044,TAO,08:30,08:30,08:44
106,JNA021,CEB,08:30,08:30,08:50
107,JNA281,KIX,08:30,08:30,08:56
108,JNA231,CTS,08:35,08:35,09:01
109,KAL893,PVG,08:35,09:35,09:08
110,AAR369,CAN,08:40,08:40,08:59
111,ESR601,NRT,08:40,08:50,09:12
112,CDG4620,TAO,08:45,08:45,08:52
113,CPA415,HKG,08:45,08:45,08:56
114,AAR576,UUS,08:50,08:50,09:10
115,KAL831,SHE,08:50,08:50,09:31
116,CES5052,PVG,08:55,08:55,09:05
117,KAL819,CSX,08:55,08:55,09:15
118,AAR102,NRT,09:00,09:00,09:24
119,AAR132,FUK,09:00,09:00,09:20
120,AAR309,WEH,09:00,09:00,09:12
121,AAR317,TAO,09:00,09:00,09:27
122,AAR721,HKG,09:00,09:00,09:19
123,KAL691,TPE,09:00,09:00,09:32
124,KAL723,KIX,09:00,09:00,09:27
125,KAL865,CAN,09:00,09:00,09:26
126,SIA607,SIN,09:00,09:00,09:16
127,AAR284,SFO,09:05,09:05,09:30
128,AAR303,CGQ,09:05,09:05,09:45
129,AAR361,PVG,09:05,09:05,09:29
130,ESR611,KIX,09:05,09:05,09:16
131,KAL657,BKK,09:05,09:05,09:36
132,KAL845,TAO,09:05,09:05,09:23
133,ASV732,HIJ,09:10,09:10,09:32
134,ESR931,HKG,09:10,10:10,10:25
135,JJA1302,KIX,09:10,09:10,09:35
136,KAL681,SGN,09:10,09:10,09:40
137,KAL825,YNJ,09:10,09:10,09:55
138,KAL113,GUM,09:15,09:15,09:41
139,AAR351,YNJ,09:20,09:20,09:42
140,CPA421,HKG,09:20,09:20,09:38
141,KAL807,XIY,09:20,09:20,09:52
142,KAL809,CGO,09:20,09:20,10:03
143,KAL813,HFE,09:20,09:20,09:49
144,JNA113,HKG,09:25,09:25,09:47
145,AAR152,SDJ,09:30,09:30,09:43
146,AAR797,MXP,09:30,09:50,10:06
147,AJX8476,NRT,09:30,09:30,09:39
148,AAR337,YNZ,09:35,09:35,10:09
149,ASV712,FSZ,09:35,09:35,09:48
150,ESR641,FUK,09:35,09:35,10:18
151,ESR661,KMI,09:35,09:35,09:51
152,JNA641,GUM,09:35,09:35,10:01
153,KAL035,ATL,09:35,09:35,09:56
154,THA659,BKK,09:35,09:35,10:01
155,XAX507,KUL,09:35,09:35,09:57
156,AAR301,DLC,09:40,09:40,10:12
157,JNA081,TPE,09:40,09:40,10:04
158,KAL483,HAN,09:40,09:40,10:10
159,AAR371,SZX,09:55,10:25,10:45
160,AFR267,CDG,09:55,09:55,10:16
161,JJA2101,HKG,09:55,09:55,10:18
162,AAR172,OKA,10:00,10:10,10:34
163,AAR711,TPE,10:00,10:00,10:21
164,KAL081,JFK,10:00,10:00,10:28
165,AAR1543,AKJ,10:05,10:05,10:16
166,JJA3102,GUM,10:05,10:05,10:26
167,KAL765,CTS,10:05,10:05,10:22
168,KAL823,MDG,10:05,10:05,10:43
169,KAL887,XMN,10:05,10:05,10:23
170,TWB291,FUK,10:05,10:05,10:08
171,AAR551,IST,10:10,10:10,10:35
172,CPA417,HKG,10:10,10:10,10:14
173,JJA3402,SPN,10:10,10:10,10:24
174,JNA245,OKA,10:10,10:10,10:30
175,KAL703,NRT,10:10,10:10,10:44
176,KAL981,VVO,10:10,10:10,10:31
177,HVN409,SGN,10:15,10:15,10:27
178,KAL093,IAD,10:15,10:15,10:34
179,KAL805,TSN,10:15,10:15,10:39
180,APJ002,KIX,10:25,10:25,10:53
181,JAL954,NRT,10:30,10:30,10:38
182,JNA039,KLO,10:30,10:30,10:47
183,GIA879,CGK,10:35,10:35,10:41
184,HVN417,HAN,10:35,10:35,10:48
185,JJA1106,NRT,10:35,10:35,10:48
186,JJA1402,FUK,10:35,10:35,10:50
187,JJA8501,WEH,10:35,10:35,10:50
188,KAL741,NGO,10:35,10:35,10:59
189,JJA1704,MYJ,10:40,10:40,10:56
190,KAL037,ORD,10:40,10:40,11:18
191,HVN431,DAD,10:45,10:45,10:52
192,AAR222,JFK,10:50,10:50,11:05
