,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR909,ORD,00:05,00:05,00:20
1,CDG8072,TAO,00:05,23:45,00:02
2,GTI654,ORD,00:05,00:15,00:27
3,HVN407,SGN,00:05,23:55,00:15
4,QDA9902,TAO,00:05,00:05,00:23
5,SIA603,SIN,00:05,23:45,00:07
6,UAE323,DXB,00:05,23:55,00:04
7,MAS039,KUL,00:10,00:10,00:18
8,CSZ9038,SZX,00:20,00:20,00:52
9,AAR248,ATL,00:30,00:30,00:54
10,SYL506,YKS,00:30,01:10,01:23
11,GTI521,WUX,00:40,00:40,00:58
12,CEB187,MNL,00:45,02:00,02:00
13,KLM856,AMS,00:55,00:55,00:56
14,ETD873,AUH,01:00,01:00,01:13
15,AAR987,PVG,01:05,01:05,01:15
16,ETH673,ADD,01:05,01:05,01:32
17,TAX703,DMK,01:05,01:05,01:21
18,KAL249,JFK,01:15,01:15,01:29
19,QTR859,DOH,01:15,01:15,01:25
20,GTI2468,LAX,01:40,02:10,02:47
21,VJC975,PQC,01:45,01:45,01:49
22,VJC839,CXR,01:50,01:50,01:57
23,GEC8390,FRA,02:00,02:00,02:04
24,PAC237,HKG,02:00,02:00,02:38
25,GEC8387,FRA,02:05,02:05,02:02
26,TAX705,DMK,05:50,05:50,06:04
27,JJA1600,NGO,05:55,05:55,06:01
28,AAV601,CEB,06:15,06:15,06:41
29,APG037,KLO,06:15,06:15,06:34
30,VJC837,CXR,06:15,06:15,06:32
31,VJC881,DAD,06:15,06:15,06:23
32,AAV701,KLO,06:20,06:20,07:04
33,HVN441,CXR,06:20,06:20,06:27
34,VJC963,HAN,06:25,06:25,07:00
35,AAR8533,PUS,06:30,,06:37
36,JJA1408,FUK,06:30,07:55,08:06
37,JJA2201,BKK,06:30,06:30,06:44
38,AAR803A,GMP,06:40,07:11,07:11
39,GTI547,WUX,06:45,06:45,06:56
40,VJC865,SGN,06:45,06:45,07:06
41,EVA149,TPE,06:50,06:50,07:12
42,JJA1904,CTS,06:50,06:50,07:08
43,CRK647,HKG,06:55,06:55,06:58
44,TWB237,NGO,06:55,06:55,07:16
45,VJC879,DAD,07:00,07:00,07:19
46,ESR605,ICN,07:05,,
47,ESR605,NRT,07:05,07:05,07:27
48,JNA221,FUK,07:05,07:05,07:22
49,JJA1304,KIX,07:10,07:30,07:51
50,JNA261,KKJ,07:10,07:10,07:25
51,ASV711,KIX,07:15,07:15,07:34
52,VJC925,HPH,07:15,07:15,07:30
53,JNA077,DAD,07:20,07:20,07:40
54,JNA201,NRT,07:25,07:25,08:04
55,TWB125,DAD,07:25,07:25,07:47
56,TWB297,OIT,07:25,07:25,07:42
57,TWB669,RMQ,07:25,07:25,07:44
58,APJ012,KIX,07:30,07:30,07:49
