,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,00:00,00:00
1,GEC8390,FRA,00:05,00:06,00:06
2,VJC7740,HAN,00:05,00:43,00:43
3,SHU5496,UUS,00:40,00:14,00:14
4,KAL854,PEK,00:45,00:03,00:03
5,VJC974,PQC,00:45,00:54,00:54
6,APJ701,CTS,01:10,00:40,00:40
7,PAC963,CVG,01:15,01:39,01:39
8,CLX8993,TPE,01:35,02:59,02:59
9,ESR872,PVG,02:30,02:17,02:17
10,HYT9073,YNZ,02:35,02:07,02:07
11,CKK257,PVG,02:40,16:02,16:02
12,KAL868,ULN,03:25,05:30,05:30
13,PAC224,CVG,03:35,03:50,03:50
14,PAC997,LAX,03:35,03:25,03:25
15,UPS33,ONT,03:35,03:13,03:13
16,AAR203,LAX,04:00,03:40,03:40
17,AAR211,SFO,04:00,03:48,03:48
18,AAR235,ORD,04:00,03:10,03:10
19,DAL27,ATL,04:00,03:21,03:21
20,CAL3160,TPE,04:05,03:45,03:45
21,JNA080,DAD,04:05,03:17,03:17
22,KAL086,JFK,04:10,04:05,04:05
23,JJA2306,MNL,04:15,04:15,04:15
24,APJ809,HND,04:25,04:09,04:09
25,CAL2162,TPE,04:30,04:26,04:26
26,HVN440,CXR,04:30,03:54,03:54
27,JJA4206,CNX,04:30,04:18,04:18
28,KAL026,SFO,04:30,04:28,04:28
29,VJC836,CXR,04:30,05:15,05:15
30,ESR992,VVO,04:35,04:32,04:32
31,KAL624,MNL,04:35,03:30,03:30
32,KAL720,HND,04:35,04:21,04:21
33,TAX704,DMK,04:35,06:45,06:45
34,AAR322,CSX,04:40,04:30,04:30
35,AAR704,MNL,04:40,03:52,03:52
36,TWB302,GUM,04:45,03:58,03:58
37,AAR324,CTU,04:50,04:23,04:23
38,AAV704,KLO,04:50,04:52,04:52
39,ESR886,TPE,04:50,04:34,04:34
40,KAL012,LAX,04:50,04:37,04:37
41,KAL886,KMG,04:50,04:42,04:42
42,AAV700,KLO,04:55,04:54,04:54
43,CAL3162,TPE,04:55,04:56,04:56
44,CRK6122,HKG,04:55,04:39,04:39
45,AAV600,CEB,05:00,05:05,05:05
46,ESR592,DAD,05:00,04:46,04:46
47,THA8086,BKK,05:00,05:00,05:00
48,TWB132,VTE,05:00,05:07,05:07
49,VJC880,DAD,05:00,05:13,05:13
50,AAR326,KWL,05:05,05:32,05:32
51,AAR746,HKG,05:10,05:17,05:17
52,JNA064,BKI,05:10,04:44,04:44
53,CES2023,CSX,05:20,05:03,05:03
54,PAL466,MNL,05:20,04:58,04:58
55,TWB308,SPN,05:20,04:49,04:49
56,APG036,KLO,05:25,05:47,05:47
57,KAL464,DAD,05:25,05:09,05:09
58,KAL608,HKG,05:25,05:20,05:20
59,KAL680,HAN,05:25,05:25,05:25
60,VJC864,SGN,05:25,06:40,06:42
61,ASV502,HKG,05:30,05:34,05:34
62,VJC962,HAN,05:30,06:14,06:14
63,AAR734,HAN,05:40,05:37,05:37
64,DLH718,MUC,05:40,05:11,05:11
65,AAR358,CAN,05:45,06:01,06:01
66,KAL316,PVG,05:45,07:39,07:39
67,HVN416,HAN,05:50,05:42,05:42
68,AAR756,DAD,05:55,05:27,05:27
69,CES2015,KWL,05:55,06:10,06:10
70,CPA412,HKG,05:55,06:12,06:12
71,JNA040,KLO,05:55,05:23,05:23
72,KAL112,GUM,05:55,06:05,06:05
73,ESR512,BKK,06:00,06:29,06:29
74,KAL612,HKG,06:00,05:39,05:39
75,KAL644,SIN,06:00,05:50,05:50
76,THA688,BKK,06:00,06:04,06:04
77,VJC878,DAD,06:00,06:07,06:07
78,JJA2108,HKG,06:05,07:04,07:04
79,KAL658,BKK,06:10,05:53,05:53
80,VJC926,HPH,06:15,06:25,06:25
81,AAR752,SIN,06:20,06:39,06:39
82,JNA122,MFM,06:20,06:15,06:15
83,JJA2508,BKI,06:25,07:55,07:55
84,KAL632,CEB,06:25,06:47,06:47
85,PAL484,CEB,06:25,05:58,05:58
86,AAR626,SPN,06:30,06:17,06:17
87,AAR970,HKG,06:30,06:19,06:19
88,JNA024,CRK,06:30,06:35,06:35
89,PAL488,KLO,06:30,05:45,05:45
90,THA658,BKK,06:35,06:23,06:23
91,TWB128,DAD,06:35,07:07,07:07
92,HVN408,SGN,06:40,06:22,06:22
93,HVN430,DAD,06:40,06:11,06:11
94,JNA062,BKI,06:40,06:27,06:27
95,KAL684,SGN,06:40,06:33,06:33
96,KAL690,PNH,06:40,06:31,06:31
97,TWB108,MFM,06:40,07:19,07:19
98,ESR594,DAD,06:45,06:50,06:50
99,KAL668,CNX,06:45,06:20,06:20
100,AAR708,CRK,06:50,06:44,06:44
101,ASV102,GUM,06:50,07:06,07:06
102,KAL672,KUL,06:50,06:58,06:58
103,RBA651,BWN,06:50,06:31,06:31
104,ASV546,REP,06:55,06:41,06:41
105,JJA2406,CEB,06:55,07:16,07:16
106,JJA3105,GUM,06:55,06:36,06:36
107,KAL652,BKK,06:55,06:57,06:57
108,THA656,BKK,06:55,06:49,06:49
109,AAR988,PVG,07:00,08:10,08:03
110,ASV532,KLO,07:00,07:10,07:10
111,JJA4604,CRK,07:00,07:22,07:22
112,JNA096,JHB,07:05,07:18,07:18
113,LAO921,VTE,07:05,07:13,07:13
114,AAR736,SGN,07:10,06:52,06:52
115,CEB180,KLO,07:10,06:56,06:56
116,ESR502,BKI,07:10,07:00,07:00
117,MAS066,KUL,07:10,07:25,07:25
118,AAR740,PNH,07:15,07:35,07:35
119,AFR264,CDG,07:15,06:05,06:54
120,KAL628,CGK,07:15,07:50,07:50
121,ASV542,BKI,07:20,07:28,07:28
122,JJA4304,VTE,07:20,07:12,07:12
123,JNA058,HAN,07:20,07:27,07:27
124,JJA2804,HAN,07:25,07:37,07:37
125,JNA124,MFM,07:25,07:09,07:09
126,BAW17,LHR,07:35,07:02,07:02
127,KAL472,RGN,07:35,07:38,07:38
128,KAL482,DEL,07:35,07:48,07:48
129,TWB124,SGN,07:35,07:15,07:15
130,JNA026,CEB,07:40,07:53,07:53
131,AAR710,CEB,07:45,07:43,07:43
132,AHK128,HKG,07:45,07:46,07:46
133,SIA608,SIN,07:45,07:41,07:41
134,JJA2904,DAD,07:50,09:09,09:09
135,KAL314,HKG,07:50,07:29,07:29
136,KAL468,CXR,07:50,07:33,07:33
137,ESR562,CXR,07:55,08:20,08:20
138,JNA060,DAD,07:55,08:26,08:26
139,KAL210,SEA,07:55,07:20,07:20
140,UPS196,ANC,07:55,08:05,08:05
141,VJC960,HAN,07:55,08:15,08:15
142,AAR8532,PUS,08:00,07:56,07:56
143,JNA028,CEB,08:05,07:32,07:32
144,TWB622,SYX,08:05,07:24,07:24
145,KAL1402,PUS,08:10,08:00,08:00
146,KAL1410,TAE,08:15,07:57,07:57
147,FIN41,HEL,08:20,07:51,07:51
148,JNA002,BKK,08:25,08:57,08:57
149,KAL320,CAN,08:25,08:23,08:23
150,KAL646,SIN,08:25,09:19,09:19
151,FDX5926,MEM,08:30,09:21,09:21
152,GIA878,CGK,08:30,08:51,08:51
153,JJA3403,SPN,08:30,08:55,08:55
154,AAR177,HND,08:35,08:17,08:17
155,FDX5230,MEM,08:35,10:22,08:53
156,JJA8608,HAK,08:35,07:44,07:44
157,XAX506,KUL,08:35,08:12,08:12
158,JJA2204,BKK,08:40,08:43,08:43
159,TWB102,BKK,08:40,09:30,09:30
160,AAR574,TAS,08:55,08:09,08:09
161,AAR762,CGK,08:55,09:14,09:14
162,KAL638,HKT,08:55,08:32,08:32
163,UPS11,SDF,08:55,08:46,08:46
164,LOT97,WAW,09:10,08:48,08:48
165,AAR742,BKK,09:15,09:04,09:04
166,ASV512,DAD,09:15,09:54,09:54
167,GIA870,DPS,09:15,09:18,09:18
168,KAL630,DPS,09:15,09:24,09:24
169,SOO949,CVG,09:15,08:59,08:59
170,AAR552,IST,09:20,09:32,09:32
171,JJA2206,BKK,09:20,09:43,09:43
172,TWB158,CXR,09:20,09:57,09:57
173,APJ001,KIX,09:30,09:26,09:26
174,AAR748,HKT,09:35,09:41,09:41
175,JJA1407,FUK,09:40,09:12,09:12
176,JJA4908,CXR,09:40,09:16,09:16
177,KAL924,SVO,09:40,09:07,09:07
178,VJC862,SGN,09:40,09:36,09:36
179,ESR514,BKK,09:45,09:45,09:45
180,JJA4704,SGN,09:45,09:02,09:02
181,KZR909,ALA,09:45,09:28,09:28
182,SIA612,SIN,09:50,09:34,09:34
183,KAL8362,HAN,09:55,09:49,09:49
184,TWB164,HAN,09:55,09:38,09:38
185,TAX700,DMK,10:05,10:15,10:15
186,AAR754,SIN,10:15,10:17,10:17
187,JJA2408,CEB,10:15,10:10,10:10
188,CSN685,DLC,10:20,09:51,09:51
189,KAL362,HAN,10:20,10:21,10:21
190,CAL164,KHH,10:30,10:28,10:28
191,GCR7993,TSN,10:30,10:43,10:43
192,JJA2500,BKI,10:30,10:19,10:19
193,CDG4095,TNA,10:45,10:06,10:06
194,AAR532,VCE,10:50,10:23,10:23
195,PAC717,LAX,10:50,10:49,10:49
196,CES549,YNT,10:55,10:37,10:37
197,EVA188,RMQ,10:55,10:45,10:45
198,AAR115,KIX,11:00,10:47,10:47
199,AAR392,SGN,11:00,15:02,15:02
200,CES2039,TAO,11:00,10:13,10:13
201,UIA170,TPE,11:00,11:09,11:09
202,AAR7585,BKI,11:10,10:41,10:41
203,AFL250,SVO,11:10,10:34,10:34
204,CAL160,TPE,11:10,11:09,11:24
205,CDG4617,TAO,11:15,10:57,10:57
206,CES579,NKG,11:15,11:04,11:04
207,JJA1607,NGO,11:15,10:39,10:39
208,UPS64,ANC,11:15,11:00,11:00
209,CSN313,PVG,11:20,11:27,11:27
210,DLH712,FRA,11:20,11:02,11:02
211,KAL722,KIX,11:20,11:12,11:12
212,FDX5154,MEM,11:25,11:38,11:38
213,KAL752,NGO,11:25,11:07,11:07
214,AAR107,NRT,11:30,11:18,11:18
215,AAR368,PVG,11:30,11:35,11:35
216,CCA123,PEK,11:35,11:29,11:29
217,CSN681,SHE,11:35,11:26,11:26
218,ETD876,AUH,11:35,11:44,11:44
219,KAL8542,FRA,11:35,10:54,10:54
220,CCA171,TSN,11:45,12:29,12:29
221,KAL706,NRT,11:45,11:36,11:36
222,SHU5450,KHV,11:45,11:21,11:21
223,AAR542,FRA,11:50,11:41,11:41
224,CSN683,HRB,11:50,11:14,11:14
225,HKE618,HKG,11:50,11:45,11:45
226,JJA1303,KIX,11:50,11:56,11:56
227,KAL936,PRG,11:50,11:33,11:33
228,KAL938,VIE,11:50,11:22,11:22
229,CES5041,PVG,11:55,12:09,12:09
230,KAL1404,PUS,11:55,11:49,11:49
231,KAL896,PVG,11:55,11:52,11:52
232,KAL748,OKJ,12:00,12:01,12:01
