,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR391,SGN,00:05,23:35,00:18
1,AAR625,SPN,00:05,23:50,00:34
2,CDG8096,TAO,00:05,23:45,00:24
3,CLX635,LUX,00:05,23:45,00:27
4,KAL213,SFO,00:05,23:20,00:03
5,KAL315,PVG,00:05,23:15,00:01
6,KAL319,CAN,00:05,23:20,00:56
7,KAL473,MLE,00:05,23:50,00:22
8,KAL8245,SEA,00:05,23:45,00:08
9,SIA603,SIN,00:05,23:20,00:10
10,TGW897,SIN,00:05,22:35,00:14
11,THY91,IST,00:05,23:55,00:12
12,UAE323,DXB,00:05,23:55,00:31
13,XAX509,KUL,00:05,23:25,00:42
14,ASV553,DAD,00:10,00:15,00:37
15,CDG4778,TAO,00:10,23:55,00:20
16,MAS039,KUL,00:10,00:10,00:39
17,PAC751,SZX,00:10,00:55,00:47
18,AAR357,CAN,00:20,23:00,00:17
19,JJA2107,HKG,00:20,21:40,00:06
20,PAC214,CVG,00:20,00:20,00:29
21,PAC715,PVG,00:20,00:20,00:50
22,SIA007,SIN,00:35,00:35,00:55
23,KZR960,ALA,00:40,00:40,01:00
24,QTR859,DOH,00:45,00:45,00:53
25,KAL361,HAN,00:50,00:50,01:11
26,KLM856,AMS,00:55,00:55,01:18
27,ETD873,AUH,01:00,01:00,01:24
28,KAL647,SIN,01:00,00:50,01:27
29,AAR987,PVG,01:05,01:05,01:34
30,ETH673,ADD,01:05,01:05,01:59
31,KAL283,ORD,01:05,00:35,00:44
32,TAX703,DMK,01:05,01:05,01:16
33,GTI511,PVG,01:15,01:25,01:41
34,AAR284,SFO,01:20,01:00,01:09
35,AAR383,SIN,01:30,23:40,01:21
36,AIH511,HAN,01:35,23:05,01:41
37,AAR951,HAN,01:50,23:40,01:31
38,ABW392,SVO,01:50,01:50,01:54
39,VJC839,CXR,01:50,01:50,02:12
40,GEC8387,FRA,02:05,02:05,02:09
41,KAL249,JFK,02:05,02:05,02:25
42,SHU5435,VVO,02:15,02:15,02:16
43,GAP2483,TAG,02:45,02:45,02:50
44,CEB187,MNL,03:05,03:05,03:18
45,KAL8551,NRT,04:00,04:00,04:11
46,PAC225,CVG,04:35,04:35,05:09
47,PAC997,PVG,05:00,05:00,05:38
48,PAC969,HKG,05:15,05:15,05:41
49,PIC195,DAD,06:10,07:40,08:19
50,AAV601,CEB,06:15,06:15,06:33
51,JJA1304,KIX,06:15,06:15,06:29
52,VJC881,DAD,06:15,06:15,06:31
53,AAV605,CEB,06:20,06:20,06:42
54,HVN441,CXR,06:20,06:20,06:41
55,JJA3400,SPN,06:20,06:20,06:54
56,JJA5162,VVO,06:20,06:20,06:36
57,JNA209,NRT,06:20,06:20,06:46
58,VJC963,HAN,06:25,06:25,06:48
59,AAR8533,PUS,06:30,,06:52
60,CRK647,HKG,06:30,06:30,06:45
