,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,GEC8386,FRA,00:15,00:00,00:00
1,BOX580,LEJ,00:20,20:01,01:11
2,KAL8250,JFK,00:20,00:29,00:29
3,GEC8390,FRA,00:45,00:37,00:37
4,KAL854,PEK,01:00,00:21,00:21
5,CLX7345,LUX,01:10,01:31,01:31
6,HYT9073,YNZ,02:35,01:53,01:53
7,SOO7923,ORD,03:55,03:35,03:35
8,ETH3640,ADD,04:00,14:05,14:05
9,BAV492,CXR,04:20,03:59,03:59
10,KAL624,MNL,04:20,03:44,03:44
11,APJ809,HND,04:25,04:32,04:32
12,CRK646,HKG,04:25,03:23,03:23
13,HVN440,CXR,04:25,03:41,03:41
14,AAV600,CEB,04:30,03:56,03:56
15,VJC836,CXR,04:30,04:45,04:45
16,JJA2306,MNL,04:40,03:52,03:52
17,KAL658,BKK,04:45,04:05,04:05
18,CES2023,CSX,04:50,04:30,04:30
19,KAL720,HND,04:50,04:27,04:27
20,AAR324,CTU,04:55,05:03,05:03
21,AAV700,KLO,04:55,04:18,04:18
22,KAL680,HAN,04:55,04:51,04:51
23,AAR322,CSX,05:00,05:07,05:07
24,AAR704,MNL,05:00,04:55,04:55
25,AAR746,HKG,05:00,04:40,04:40
26,ESR504,BKI,05:00,04:53,04:53
27,ESR592,DAD,05:00,04:59,04:59
28,TWB132,VTE,05:00,04:24,04:24
29,KAL886,KMG,05:05,04:37,04:37
30,TWB302,GUM,05:05,04:10,04:10
31,VJC880,DAD,05:05,05:37,05:37
32,KAL012,LAX,05:10,04:50,04:50
33,AAR223,JFK,05:15,03:46,04:35
34,KAL006,LAS,05:15,04:47,04:47
35,KAL086,JFK,05:15,04:42,04:42
36,AAR203,LAX,05:20,05:27,05:27
37,KAL608,HKG,05:20,05:24,05:24
38,VJC864,SGN,05:25,05:26,05:26
39,VJC962,HAN,05:25,05:01,05:01
40,AAR211,SFO,05:30,04:13,05:19
41,AAR358,CAN,05:30,05:18,05:18
42,ASV502,HKG,05:30,05:34,05:34
43,CPA412,HKG,05:30,05:02,05:02
44,HVN416,HAN,05:30,05:09,05:09
45,KAL026,SFO,05:30,05:59,05:59
46,KAL696,KTM,05:30,04:56,04:56
47,KAL464,DAD,05:35,05:05,05:05
48,KAL632,CEB,05:35,05:15,05:15
49,AAR756,DAD,05:40,05:22,05:22
50,JNA004,BKK,05:40,05:47,05:47
51,KAL650,MNL,05:40,05:13,05:13
52,AAR734,HAN,05:45,05:33,05:33
53,DAL27,ATL,05:45,04:58,04:58
54,KAL644,SIN,05:45,05:20,05:20
