,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,VJC874,DAD,00:10,00:01,00:01
1,AMU826,MFM,00:18,00:05,00:05
2,PAC213,CVG,00:35,00:24,00:24
3,KAL854,PEK,00:45,00:32,00:32
4,EVA150,TPE,00:55,00:37,00:37
5,APJ701,CTS,01:10,01:01,01:01
6,VJC974,PQC,02:00,01:02,02:22
7,CKK257,PVG,02:40,13:06,13:06
8,KAL868,ULN,03:25,03:17,03:17
9,PAC224,CVG,03:35,04:22,04:22
10,PAC997,LAX,03:35,03:11,03:11
11,AAR235,ORD,04:00,03:22,03:22
12,DAL27,ATL,04:00,06:36,06:36
13,JNA080,DAD,04:05,03:03,03:03
14,KAL086,JFK,04:10,04:13,04:13
15,JJA2306,MNL,04:15,04:41,04:41
16,KAL624,MNL,04:15,04:15,04:15
17,AAR203,LAX,04:20,03:47,03:47
18,KAL026,SFO,04:20,04:08,04:08
19,APJ809,HND,04:25,04:18,04:18
20,CRK646,HKG,04:25,04:02,04:02
21,AAR211,SFO,04:30,03:39,03:39
22,HVN440,CXR,04:30,04:06,04:06
23,JJA4206,CNX,04:30,03:34,03:34
24,VJC836,CXR,04:30,04:46,04:46
25,KAL720,HND,04:35,04:27,04:27
26,AAR322,CSX,04:40,04:24,04:24
27,AAR704,MNL,04:40,04:29,04:29
28,KAL984,IKT,04:45,04:10,04:10
29,TWB302,GUM,04:45,04:32,04:32
30,AAR324,CTU,04:50,04:36,04:36
31,AAV704,KLO,04:50,04:34,04:34
32,KAL012,LAX,04:50,04:48,04:48
33,KAL886,KMG,04:50,04:04,04:04
34,AAV700,KLO,04:55,04:00,04:00
35,KAL006,LAS,04:55,04:38,04:38
36,AAV600,CEB,05:00,04:58,04:58
37,ESR592,DAD,05:00,04:53,04:53
38,ESR992,VVO,05:00,04:20,04:20
39,TWB132,VTE,05:00,04:51,04:51
40,VJC880,DAD,05:00,05:08,05:08
41,AAR326,KWL,05:05,04:43,04:43
42,KAL696,KTM,05:05,04:55,04:55
43,AAR746,HKG,05:10,05:02,05:02
44,CES2023,CSX,05:20,06:05,06:05
45,PAL466,MNL,05:20,05:05,05:05
46,TWB308,SPN,05:20,05:42,05:42
47,APG036,KLO,05:25,05:34,05:34
48,KAL464,DAD,05:25,05:15,05:15
49,KAL608,HKG,05:25,05:24,05:24
50,KAL680,HAN,05:25,05:09,05:09
51,VJC864,SGN,05:25,08:25,08:25
52,ASV502,HKG,05:30,05:12,05:12
53,VJC962,HAN,05:30,05:39,05:39
54,AAR734,HAN,05:40,05:26,05:26
55,DLH718,MUC,05:40,05:31,05:31
56,AAR356,CAN,05:45,05:20,05:20
57,TWB108,MFM,05:45,05:46,05:46
58,HVN416,HAN,05:50,05:29,05:29
59,AAR756,DAD,05:55,05:37,05:37
60,CPA412,HKG,05:55,07:09,07:09
61,JNA040,KLO,05:55,05:17,05:17
62,KAL112,GUM,05:55,05:49,05:49
63,KAL316,PVG,05:55,05:51,05:51
