,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,TWB206,NRT,00:05,00:08,00:08
1,AAR3861,SIN,00:15,00:56,00:56
2,GEC8386,FRA,00:15,00:11,00:11
3,GEC8390,FRA,00:45,00:45,00:45
4,KAL854,PEK,01:00,00:36,00:36
5,CLX7345,LUX,01:10,01:44,01:44
6,JJA8404,TAO,01:30,01:37,01:37
7,CKK257,PVG,01:50,02:02,02:02
8,VJC838,CXR,02:30,02:29,02:29
9,AAR588,BRU,02:35,03:17,03:17
10,KAL868,ULN,03:25,03:14,03:14
11,PAC582,CVG,03:30,03:22,03:22
12,AAR235,ORD,04:00,04:43,04:43
13,KAL624,MNL,04:00,03:53,03:53
14,KAL012,LAX,04:10,04:09,04:09
15,JNA062,BKI,04:15,03:47,03:47
16,KAL006,LAS,04:15,04:06,04:06
17,KAL086,JFK,04:15,04:03,04:03
18,AAR203,LAX,04:20,04:57,04:57
19,HKE614,HKG,04:20,03:50,03:50
20,CRK646,HKG,04:25,04:36,04:36
21,HVN440,CXR,04:25,03:37,03:37
22,AAR211,SFO,04:30,03:45,03:45
23,AAR704,MNL,04:30,04:24,04:24
24,AAV600,CEB,04:30,03:39,03:39
25,KAL026,SFO,04:30,04:38,04:38
26,VJC836,CXR,04:30,04:50,04:50
27,APJ809,HND,04:35,04:41,04:41
28,JJA2306,MNL,04:40,03:30,03:30
29,KAL152,KWE,04:40,04:20,04:20
30,DAL27,ATL,04:45,04:33,04:33
31,CES2023,CSX,04:50,05:00,05:00
32,ETH3640,BRU,04:50,09:13,09:13
33,KAL720,HND,04:50,04:52,04:52
34,AAR324,CTU,04:55,04:55,04:55
35,AAV700,KLO,04:55,04:14,04:14
36,KAL680,HAN,04:55,05:18,05:18
37,AAR322,CSX,05:00,04:48,04:48
38,AAR746,HKG,05:00,06:12,06:12
39,ESR592,DAD,05:00,04:22,04:22
40,KAL658,BKK,05:00,04:17,04:17
41,TWB132,VTE,05:00,04:30,04:30
42,KAL886,KMG,05:05,04:46,04:46
43,TWB302,GUM,05:05,04:28,04:28
44,VJC880,DAD,05:05,05:02,05:02
45,KAL608,HKG,05:20,05:10,05:10
46,CPA412,HKG,05:25,05:26,05:26
47,VJC864,SGN,05:25,05:33,05:33
48,VJC962,HAN,05:25,05:04,05:04
49,AAR358,CAN,05:30,05:35,05:35
50,HVN416,HAN,05:30,05:06,05:06
51,KAL650,MNL,05:30,05:21,05:21
52,KAL696,KTM,05:30,05:23,05:23
53,KAL464,DAD,05:35,05:08,05:08
54,KAL632,CEB,05:35,05:15,05:15
55,AAR756,DAD,05:40,05:12,05:12
56,AMU826,MFM,05:40,05:20,05:20
57,JNA004,BKK,05:40,05:13,05:13
58,AAR734,HAN,05:45,05:27,05:27
59,JNA052,VTE,05:45,05:47,05:47
60,KAL644,SIN,05:45,05:23,05:23
61,ASV532,HKG,05:50,05:53,05:53
62,PAL466,MNL,05:50,05:31,05:31
63,APG036,KLO,05:55,05:17,05:17
64,JJA2108,HKG,05:55,06:15,06:15
65,PAL484,CEB,06:00,05:28,05:28
66,VJC878,DAD,06:00,05:41,05:41
67,VJC926,HPH,06:00,05:30,05:30
68,JJA4206,CNX,06:05,05:39,05:39
69,THA688,BKK,06:05,05:51,05:51
70,TWB148,CRK,06:05,05:19,05:19
71,KAL482,DEL,06:10,06:02,06:02
72,KAL684,SGN,06:10,05:25,05:25
73,TWB108,MFM,06:10,06:44,06:44
74,KAL668,CNX,06:15,06:07,06:07
75,PAC224,CVG,06:15,05:55,05:55
76,ESR512,BKK,06:20,05:16,05:16
77,JNA026,CEB,06:20,05:44,05:44
78,KAL112,GUM,06:20,06:18,06:18
79,KAL612,HKG,06:20,07:05,07:05
80,JNA024,CRK,06:25,07:37,07:37
81,JNA058,HAN,06:25,06:17,06:17
82,AAR708,CRK,06:30,06:19,06:19
83,AAR970,HKG,06:30,06:16,06:16
84,HVN408,SGN,06:30,06:06,06:06
85,MAS066,KUL,06:30,06:04,06:04
86,AAR752,SIN,06:35,06:23,06:23
87,JNA122,MFM,06:35,06:54,06:54
88,THA658,BKK,06:35,05:58,05:58
89,AAR626,SPN,06:40,06:13,06:13
90,ASV542,KLO,06:40,05:49,05:49
91,ESR502,BKI,06:40,06:00,06:00
92,JJA3105,GUM,06:40,06:11,06:11
93,KAL652,BKK,06:40,06:05,06:05
94,ASV101,GUM,06:45,07:11,07:11
95,JJA4304,VTE,06:45,06:30,06:30
96,KAL690,PNH,06:45,06:51,06:51
97,KAL628,CGK,06:50,06:21,06:21
98,AAR736,SGN,06:55,08:13,08:13
99,AAR742,BKK,06:55,08:33,08:33
100,AAR988,PVG,06:55,12:24,12:24
101,THA656,BKK,06:55,06:25,06:25
102,TWB128,DAD,06:55,06:09,06:09
103,KAL316,PVG,07:00,06:33,06:33
104,PAC237,CVG,07:00,10:07,08:48
105,PAL488,KLO,07:00,06:28,06:28
106,JJA2406,CEB,07:05,06:46,06:46
107,LAO921,VTE,07:05,06:37,06:37
108,AAR710,CEB,07:10,07:00,07:00
109,CEB180,KLO,07:10,06:09,06:09
110,ESR572,PPS,07:10,06:42,06:42
