,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR383,SIN,00:05,23:40,00:07
1,AIH511,HAN,00:05,23:55,00:01
2,AJX8480,OKA,00:05,00:05,00:16
3,APG7047,CEB,00:05,00:05,00:03
4,CDG8072,TAO,00:05,23:45,00:05
5,KAL647,SIN,00:05,23:30,00:08
6,KAL859,PEK,00:05,23:55,00:15
7,QDA9902,TAO,00:05,00:05,00:18
8,SHU5435,VVO,00:05,23:40,00:00
9,SIA603,SIN,00:05,,00:12
10,UAE323,DXB,00:05,23:55,00:10
11,MAS039,KUL,00:10,00:10,00:21
12,PAC717,PVG,00:20,00:20,00:42
13,KAL9365,PEN,00:25,01:05,01:20
14,QTR8985,DOH,00:40,00:40,01:03
15,CEB187,MNL,00:45,00:45,01:05
16,PAC751,SZX,00:45,00:45,01:01
17,GTI654,ORD,00:50,23:25,23:54
18,ETD873,AUH,00:55,00:55,01:11
19,KLM856,AMS,00:55,00:55,00:58
20,AAR987,PVG,01:05,01:05,01:21
21,AZG124,GYD,01:05,01:00,01:15
22,TAX703,DMK,01:05,01:05,01:25
23,QTR859,DOH,01:15,01:15,01:18
24,SOO7970,HKG,01:15,01:15,01:29
25,MGL308,ULN,01:35,,
26,AFL253,SVO,01:45,01:45,02:02
27,KAL335,PVG,01:45,01:45,01:52
28,VJC975,PQC,01:45,01:45,01:55
29,ABW492,SVO,01:50,01:50,02:08
30,VJC839,CXR,01:50,01:50,02:04
31,GEC8385,FRA,02:05,02:05,02:06
32,APJ702,CTS,02:40,05:10,05:09
33,KAL595,ZAZ,03:25,03:25,03:29
34,TWB9423,VVO,03:35,03:25,03:55
35,AAR198,NRT,04:00,04:00,04:15
36,ABW531,SVO,04:30,15:50,16:20
37,PAC225,CVG,04:35,04:35,04:56
38,JJA932F,GMP,05:30,07:03,07:03
39,JJA1408,FUK,05:40,05:40,05:50
40,THY6494,ISL,05:45,06:20,06:32
41,APG037,KLO,05:50,05:50,06:01
42,KZR210,TSE,05:50,05:50,05:59
43,TAX705,DMK,05:50,05:50,05:57
44,TWB205,NRT,06:00,06:00,06:09
45,AAV705,KLO,06:10,07:50,07:58
46,AAV601,CEB,06:15,06:15,06:30
47,VJC837,CXR,06:15,06:35,07:08
48,VJC881,DAD,06:15,06:15,06:58
49,AAV701,KLO,06:20,06:20,06:34
50,HVN441,CXR,06:20,08:00,08:15
51,SYL536,UUD,06:25,06:25,07:01
52,VJC963,HAN,06:25,06:25,07:26
53,AAR8533,PUS,06:30,,06:42
54,JJA2201,BKK,06:30,06:30,06:49
55,VJC865,SGN,06:45,09:10,09:36
56,CRK647,HKG,06:55,06:55,06:55
57,TWB237,NGO,06:55,06:55,07:06
58,JJA1904,CTS,07:00,07:00,07:15
59,JJA3100,GUM,07:00,07:00,07:11
60,VJC879,DAD,07:00,10:15,10:47
61,ESR605,NRT,07:05,07:05,07:13
62,JJA1304,KIX,07:10,07:10,07:24
63,JNA201,NRT,07:10,07:10,07:50
64,JNA261,KKJ,07:10,07:10,07:22
65,ASV711,KIX,07:15,07:15,07:36
66,JNA221,FUK,07:15,07:15,07:28
67,VJC925,HPH,07:15,09:40,10:13
68,AAR731,SGN,07:20,07:20,07:38
69,JNA077,DAD,07:20,07:20,07:44
70,TWB103,HKT,07:20,07:20,07:34
71,TWB297,OIT,07:25,07:25,07:40
72,TWB669,RMQ,07:25,07:25,07:32
73,APJ012,KIX,07:30,07:30,07:43
74,JJA934F,GMP,07:30,07:30,07:30
75,JNA021,CEB,07:30,08:25,08:52
76,KAL529,FRA,07:30,08:30,08:45
77,KAL747,OKJ,07:30,07:30,07:47
78,ESR621,CTS,07:40,07:40,07:56
79,AAR701,MNL,07:45,07:45,08:08
80,CES5050,YNT,07:45,07:45,08:25
81,TWB125,DAD,07:45,07:45,08:02
82,TWB201,NRT,07:45,07:45,07:54
83,JNA081,TPE,07:50,08:35,08:55
84,JNA211,KIX,07:50,08:20,08:49
85,KAL621,MNL,07:50,07:50,08:13
86,TWB299,KOJ,07:50,09:10,09:11
87,AAR112,KIX,07:55,07:55,08:11
88,CEB181,KLO,07:55,07:55,08:04
89,ESR601,NRT,08:00,08:00,08:16
90,KAL787,FUK,08:00,08:00,08:19
91,KAL809,CGO,08:00,08:00,08:22
92,KAL845,TAO,08:00,08:00,08:19
93,TWB281,KIX,08:00,08:00,08:14
94,ESR881,TPE,08:05,08:05,08:27
95,KAL831,SHE,08:05,08:05,08:29
96,KAL479,HAN,08:10,08:10,08:24
97,KAL603,HKG,08:10,08:10,08:30
98,PAL467,MNL,08:10,08:10,08:21
99,AAR122,NGO,08:15,08:15,08:21
100,AAR331,PEK,08:20,08:20,08:32
101,AAR727,HAN,08:20,08:20,08:48
102,JJA8401,TAO,08:20,08:20,08:35
103,JNA231,CTS,08:20,08:20,08:46
104,KAL729,AKJ,08:20,08:20,08:34
105,ASV741,TAK,08:25,08:25,08:53
106,KAL1401,PUS,08:25,08:57,08:57
107,PAL489,KLO,08:25,08:25,08:34
108,AAR795,FRA,08:30,09:00,09:28
109,CES2044,TAO,08:30,08:30,08:38
110,JJA1102,NRT,08:30,08:30,08:44
111,KAL893,PVG,08:30,08:30,08:50
112,PAL485,CEB,08:30,08:30,08:40
113,ESR641,FUK,08:35,08:35,08:51
114,AAR369,CAN,08:40,08:40,09:05
115,CPA415,HKG,08:40,08:40,08:46
116,KAL827,SZX,08:40,08:40,08:59
117,AAR132,FUK,08:45,08:45,08:55
