,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,AAR7147,KHH,00:05,00:01,00:01
1,GEC8390,FRA,00:05,05:02,05:02
2,TAX702,DMK,00:05,00:08,00:08
3,VJC974,PQC,00:10,00:26,00:26
4,CSN671,SHE,00:30,00:41,00:41
5,SHU5496,UUS,00:40,00:15,00:15
6,KAL854,PEK,00:45,00:21,00:21
7,APJ701,CTS,01:10,00:23,00:23
8,PAC963,CVG,01:15,01:59,01:59
9,ESR872,PVG,02:30,02:42,02:42
10,JJA1305,KIX,02:50,15:51,15:51
11,AAV770,CRK,03:05,02:58,02:58
12,KAL868,ULN,03:25,03:39,03:39
13,PAC224,CVG,03:35,03:41,03:41
14,PAC997,LAX,03:35,02:49,02:49
15,AAR235,ORD,04:00,04:13,04:13
16,DAL27,ATL,04:00,04:04,04:04
17,JNA080,DAD,04:05,03:13,03:13
18,KAL086,JFK,04:10,04:14,04:14
19,JJA2306,MNL,04:15,04:33,04:33
20,AAR203,LAX,04:20,04:00,04:00
21,APJ809,HND,04:25,04:17,04:17
22,CRK646,HKG,04:25,03:37,03:37
23,AAR211,SFO,04:30,03:18,03:34
24,HVN440D,CXR,04:30,09:31,09:31
25,KAL026,SFO,04:30,04:25,04:25
26,VJC836,CXR,04:30,05:20,05:20
27,ESR992,VVO,04:35,04:10,04:10
28,KAL624,MNL,04:35,04:08,04:08
29,KAL720,HND,04:35,04:01,04:01
30,TAX704,DMK,04:35,04:23,04:23
31,AAR322,CSX,04:40,05:22,05:22
32,AAR704,MNL,04:40,04:29,04:29
33,TWB302,GUM,04:45,04:31,04:31
34,AAR324,CTU,04:50,04:19,04:19
35,AAV704,KLO,04:50,04:06,04:06
36,KAL012,LAX,04:50,05:10,05:10
37,KAL886,KMG,04:50,04:43,04:43
38,AAV700,KLO,04:55,04:50,04:50
39,JJA4206,CNX,04:55,04:38,04:38
40,AAV600,CEB,05:00,04:52,04:52
41,ESR592,DAD,05:00,04:27,04:27
42,TWB132,VTE,05:00,04:40,04:40
43,VJC880,DAD,05:00,04:55,04:55
44,AAR326,KWL,05:05,05:13,05:13
45,AAR746,HKG,05:10,04:47,04:47
46,JNA064,BKI,05:10,04:45,04:45
47,CES2023,CSX,05:20,05:03,05:03
48,PAL466,MNL,05:20,04:59,04:59
49,TWB308,SPN,05:20,06:03,06:03
50,APG036,KLO,05:25,04:57,04:57
51,KAL464,DAD,05:25,05:00,05:00
52,KAL608,HKG,05:25,05:07,05:07
53,KAL680,HAN,05:25,05:26,05:26
54,VJC864,SGN,05:25,05:45,05:45
55,ASV502,HKG,05:30,05:24,05:24
56,KAL542,OSL,05:30,05:10,05:10
57,VJC962,HAN,05:30,05:16,05:16
58,AAR734,HAN,05:40,05:28,05:28
59,DLH718,MUC,05:40,05:33,05:33
60,AAR358,CAN,05:45,06:01,06:01
