,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,TWB206,NRT,00:05,00:02,00:02
1,ABW492,SVO,00:15,00:19,00:19
2,GEC8384,FRA,00:15,00:16,00:16
3,KAL854,PEK,01:00,00:29,00:29
4,JJA8404,TAO,01:30,01:23,01:23
5,CKK257,PVG,01:50,02:36,02:36
6,THY6460,IST,02:50,02:30,02:30
7,KAL868,ULN,03:25,04:17,04:17
8,GTI2838,LAX,03:30,08:01,08:01
9,PAC582,CVG,03:30,03:29,03:29
10,PAC927,LAX,03:35,05:55,05:55
11,UPS33,ONT,03:45,03:42,03:42
12,AAR235,ORD,04:00,03:39,03:39
13,KAL624,MNL,04:00,03:47,03:47
14,KAL012,LAX,04:10,04:07,04:07
15,JNA062,BKI,04:15,03:32,03:32
16,KAL006,LAS,04:15,03:49,03:49
17,KAL086,JFK,04:15,03:37,03:37
18,AAR203,LAX,04:20,04:09,04:09
19,PAC224,CVG,04:20,03:57,03:57
20,CRK646,HKG,04:25,03:25,03:25
21,HVN440,CXR,04:25,04:04,04:04
22,AAR211,SFO,04:30,03:45,03:45
23,AAR704,MNL,04:30,04:14,04:14
24,AAV600,CEB,04:30,04:00,04:00
25,KAL026,SFO,04:30,04:02,04:02
26,VJC836,CXR,04:30,04:31,04:31
27,APJ809,HND,04:35,05:03,05:03
28,JJA2306,MNL,04:40,04:12,04:12
29,KAL152,KWE,04:40,04:19,04:19
30,DAL27,ATL,04:45,04:44,04:44
31,KAL720,HND,04:50,04:55,04:55
32,AAR324,CTU,04:55,05:01,05:01
33,AAV700,KLO,04:55,03:52,03:52
34,KAL680,HAN,04:55,05:13,05:13
35,AAR322,CSX,05:00,04:33,04:33
36,AAR746,HKG,05:00,04:37,04:37
37,ESR592,DAD,05:00,04:29,04:29
38,KAL658,BKK,05:00,04:41,04:41
39,KAL860,PEK,05:00,04:26,04:26
40,TWB132,VTE,05:00,04:22,04:22
41,TWB302,GUM,05:05,04:46,04:46
42,VJC880,DAD,05:05,04:53,04:53
43,AAR326,KWL,05:15,04:51,04:51
44,KAL608,HKG,05:20,05:12,05:12
45,CPA412,HKG,05:25,04:58,04:58
46,VJC864,SGN,05:25,05:17,05:17
47,VJC962,HAN,05:25,05:06,05:06
48,AAR356,CAN,05:30,05:15,05:15
49,HVN416,HAN,05:30,05:04,05:04
50,KAL464,DAD,05:35,05:19,05:19
51,KAL632,CEB,05:35,05:14,05:14
52,AAR756,DAD,05:40,05:00,05:09
53,AMU826,MFM,05:40,05:23,05:23
54,JNA004,BKK,05:40,05:10,05:10
55,AAR734,HAN,05:45,05:21,05:21
56,JNA052,VTE,05:45,05:47,05:47
57,KAL644,SIN,05:45,05:07,05:07
58,KAL8288,ORD,05:45,04:39,04:39
59,ASV532,HKG,05:50,05:36,05:36
60,PAL466,MNL,05:50,05:18,05:18
61,APG036,KLO,05:55,05:29,05:29
62,JJA2108,HKG,05:55,06:12,06:12
63,AMX090,MEX,06:00,04:49,04:49
64,PAL484,CEB,06:00,05:27,05:27
65,VJC878,DAD,06:00,06:41,06:41
66,VJC926,HPH,06:00,05:26,05:26
67,JJA4206,CNX,06:05,06:16,06:16
68,KAL316,PVG,06:05,05:38,05:38
69,TWB148,CRK,06:05,05:34,05:34
70,KAL474,MLE,06:10,06:09,06:09
71,KAL482,DEL,06:10,06:03,06:03
72,KAL684,SGN,06:10,05:43,05:43
73,TWB108,MFM,06:10,06:05,06:05
74,KAL668,CNX,06:15,05:41,05:41
75,ASV101,GUM,06:20,07:38,07:38
76,ESR512,BKK,06:20,05:24,05:24
77,KAL112,GUM,06:20,06:14,06:14
78,KAL612,HKG,06:20,06:38,06:38
79,JNA024,CRK,06:25,07:00,07:00
80,JNA058,HAN,06:25,06:11,06:11
81,AAR708,CRK,06:30,06:31,06:31
82,AAR970,HKG,06:30,06:18,06:18
83,HVN408,SGN,06:30,05:53,05:53
84,MAS066,KUL,06:30,06:06,06:06
85,AAR752,SIN,06:35,06:26,06:26
86,THA658,BKK,06:35,05:50,05:50
87,AAR626,SPN,06:40,06:42,06:42
88,ESR502,BKI,06:40,06:01,06:01
89,JJA3105,GUM,06:40,06:46,06:46
90,KAL652,BKK,06:40,06:22,06:22
91,JJA4304,VTE,06:45,06:27,06:27
92,JNA122,MFM,06:45,06:52,06:52
93,KAL690,PNH,06:45,06:33,06:33
94,JJA2004,MFM,06:50,07:07,07:07
95,KAL628,CGK,06:50,06:37,06:37
96,AAR736,SGN,06:55,08:51,08:51
97,AAR742,BKK,06:55,06:34,06:34
98,AAR988,PVG,06:55,08:04,08:04
99,JJA2406,CEB,06:55,06:28,06:28
100,THA656,BKK,06:55,06:15,06:15
101,TWB128,DAD,06:55,06:24,06:24
102,ASV502,REP,07:00,07:29,07:29
103,PAL488,KLO,07:00,05:58,05:58
104,LAO921,VTE,07:05,06:30,06:30
105,AAR710,CEB,07:10,07:26,07:26
106,CEB180,KLO,07:10,06:20,06:20
107,ESR572,PPS,07:10,06:39,06:39
108,ESR594,DAD,07:10,07:18,07:18
109,HVN406,SGN,07:10,06:44,06:44
110,KAL472,RGN,07:15,06:36,06:36
111,KAL672,KUL,07:15,06:48,06:48
112,AAR740,PNH,07:20,07:13,07:13
113,JNA026,CEB,07:20,06:58,06:58
114,ASV512,BKI,07:25,07:24,07:24
115,HVN430,DAD,07:25,07:03,07:03
116,ASV542,KLO,07:30,08:27,08:27
117,ESR542,HAN,07:30,07:56,07:56
118,JNA644,GUM,07:30,07:43,07:43
119,ESR582,PQC,07:35,08:03,08:03
120,SIA608,SIN,07:35,06:54,06:54
121,AHK128,HKG,07:45,07:50,07:50
122,JJA2508,BKI,07:45,08:20,08:20
123,KAL314,HKG,07:45,07:10,07:10
124,JJA2804,HAN,07:50,07:45,07:45
125,UPS11,SDF,07:50,08:06,08:06
126,UPS196,ANC,07:50,07:34,07:34
127,VJC960,HAN,07:55,07:32,07:32
128,AAR8532,PUS,08:00,07:48,07:48
129,KAL1412,TAE,08:00,07:40,07:40
130,KAL468,CXR,08:00,07:15,07:15
131,JJA4604,CRK,08:05,08:05,08:05
132,JNA060,DAD,08:05,07:57,07:57
133,AFR264,CDG,08:10,08:46,08:46
134,KAL1402,PUS,08:15,07:59,07:59
135,KAL678,ROR,08:15,08:15,08:15
136,JJA2904,DAD,08:20,08:08,08:08
137,XAX506,KUL,08:20,07:53,07:53
138,FDX5926,MEM,08:25,08:11,08:11
139,JJA3403,SPN,08:25,08:25,08:25
140,KAL654,BKK,08:25,08:00,08:00
141,TWB122,SGN,08:25,08:13,08:13
142,GIA878,CGK,08:30,08:30,08:30
143,TWB146,HAN,08:30,09:35,09:35
144,ESR562,CXR,08:35,09:40,09:40
145,KAL214,LAX,08:35,08:09,08:09
146,TWB102,BKK,08:35,08:48,08:48
147,KAL336,PVG,08:40,08:18,08:18
148,KAL638,HKT,08:45,08:32,08:32
149,AAR177,HND,08:50,08:53,08:53
150,AAR762,CGK,08:50,08:36,08:36
151,BAW17,LHR,08:50,08:44,08:44
152,KAL320,CAN,08:50,08:23,08:23
153,KAL646,SIN,08:50,08:34,08:34
154,KAL1404,PUS,09:05,08:58,08:58
155,FIN41,HEL,09:10,09:54,09:54
156,GIA870,DPS,09:15,08:39,08:39
157,LOT97,WAW,09:15,08:55,08:55
158,AAR744,BKK,09:20,09:00,09:00
159,JJA2204,BKK,09:20,09:02,09:02
160,JJA4704,SGN,09:20,09:15,09:15
161,KAL630,DPS,09:20,08:41,08:41
162,JJA2206,BKK,09:25,09:21,09:21
163,TWB158,CXR,09:25,09:42,09:42
164,UZB511,TAS,09:30,09:07,09:07
165,AAR748,HKT,09:40,09:04,09:04
166,JJA4904,CXR,09:40,09:23,09:23
167,APJ001,KIX,09:45,09:29,09:29
168,FDX5230,MEM,09:45,09:45,09:45
169,KZR209,TSE,09:45,09:27,09:27
170,AIH512,HAN,09:50,09:56,09:56
171,ASV552,DAD,09:50,10:18,10:18
172,SIA612,SIN,09:50,09:09,09:09
173,VJC862,SGN,09:50,09:13,09:13
174,KAL234,SEA,09:55,09:32,09:32
175,KAL1463,GMP,10:01,10:01,10:01
176,AAR552,IST,10:05,09:58,09:58
177,TAX700,DMK,10:05,09:37,09:37
178,AAR610,ROR,10:10,10:13,10:13
179,JNA096,JHB,10:10,09:47,09:47
180,KAL362,HAN,10:15,09:51,09:51
181,AAR934,HAN,10:20,11:00,11:00
182,CSN685,DLC,10:20,09:49,09:49
183,EVA170,TPE,10:20,10:09,10:09
184,AZA758,FCO,10:25,10:36,10:36
185,GTI531,LAX,10:40,11:02,11:02
186,CAL164,KHH,10:45,10:15,10:15
187,CDG4095,TNA,10:45,10:20,10:20
188,DLH718,MUC,10:45,10:29,10:29
189,CES549,YNT,10:55,10:51,10:51
190,GCR7993,TSN,10:55,10:41,10:41
191,AAR115,KIX,11:00,10:49,10:49
192,CES2039,TAO,11:00,10:46,10:46
193,JNA222,FUK,11:00,10:44,10:44
194,CSN313,PVG,11:05,10:34,10:34
195,AAR768,DEL,11:15,10:38,10:38
196,CAL160,TPE,11:15,10:59,11:12
197,CES579,NKG,11:15,11:07,11:07
198,JJA1607,NGO,11:15,10:58,10:58
199,AAR368,PVG,11:20,11:08,11:08
200,CDG4617,TAO,11:20,10:56,10:56
201,KAL722,KIX,11:25,11:15,11:15
202,AFL250,SVO,11:30,11:14,11:14
203,JJA1303,KIX,11:30,11:46,11:46
204,JJA1407,FUK,11:30,11:09,11:09
205,JNA262,KKJ,11:30,11:10,11:10
206,CSN681,SHE,11:35,11:16,11:16
207,KAL1406,PUS,11:35,11:18,11:18
208,KAL752,NGO,11:35,11:33,11:33
209,AAR107,NRT,11:40,11:25,11:25
210,TWB298,OIT,11:40,11:29,11:29
211,ASV721,NGS,11:45,11:57,11:57
212,CCA171,TSN,11:45,11:19,11:19
213,ETD876,AUH,11:45,11:04,11:04
214,UPS64,ANC,11:45,11:13,11:13
215,CCA123,PEK,11:50,11:42,11:42
216,CCA139,HGH,11:50,12:11,12:11
217,HKE618,HKG,11:50,11:21,11:21
218,KAL706,NRT,11:50,11:54,11:54
219,ASV761,KIX,11:55,12:08,12:08
220,CES5041,PVG,11:55,11:49,11:49
221,THY88,IST,11:55,11:28,11:28
222,DLH712,FRA,12:00,11:55,11:55
223,KAL788,FUK,12:00,12:02,12:02
224,KAL896,PVG,12:00,11:36,11:36
225,AAR542,FRA,12:05,11:51,11:51
226,AIC310,BOM,12:05,12:35,12:35
227,KAL536,FRA,12:05,13:50,13:50
228,MGL301,ULN,12:05,11:38,11:38
229,TWB608,TAO,12:05,11:41,11:41
230,APG884,MNL,12:10,12:24,12:24
231,FDX5154,ANC,12:10,11:44,11:44
232,CES2033,TAO,12:15,11:48,11:48
233,CSN6079,WUH,12:15,11:59,11:59
234,CSN687,CGQ,12:15,11:44,11:44
235,AAR310,WEH,12:20,12:18,12:18
236,JJA8402,TAO,12:20,12:16,12:16
237,KAL952,DXB,12:20,12:56,12:56
238,ESR606,NRT,12:25,13:05,13:05
239,KAL748,OKJ,12:25,12:05,12:05
240,CPA438,HKG,12:35,12:07,12:07
241,SHU5436,VVO,12:35,12:14,12:14
242,CCA401,CTU,12:40,12:01,12:01
243,CSA190,PRG,12:45,12:32,12:32
244,PAC213,CVG,12:45,12:45,12:45
245,AAR111,KIX,12:50,12:44,12:44
246,AAR131,FUK,12:50,14:17,14:17
247,CDG4087,TAO,12:50,12:50,12:50
248,AAR318,TAO,12:55,12:58,12:58
249,CXA871,XMN,12:55,12:03,12:03
250,CES2017,WEH,13:00,12:48,12:48
251,KAL286,ATL,13:00,12:21,12:21
252,AMU822,MFM,13:05,12:27,12:27
253,CCA143,YNJ,13:05,12:38,12:38
254,SHU5450,KHV,13:05,13:10,13:10
255,AAR121,NGO,13:10,12:52,12:52
256,JNA212,KIX,13:10,13:24,13:24
257,AAR302,DLC,13:15,13:00,13:00
258,CES5021,TAO,13:15,13:08,13:08
259,KAL786,KOJ,13:15,13:03,13:03
260,ASV701,TAK,13:20,13:12,13:12
261,CSN6073,YNJ,13:25,12:54,12:54
262,KAL846,TAO,13:25,13:22,13:22
263,CES5061,PVG,13:30,13:14,13:14
264,ESR642,FUK,13:30,13:20,13:20
265,TWB670,RMQ,13:30,13:49,13:49
266,JJA1703,MYJ,13:35,13:26,13:26
267,KAL938,VIE,13:35,13:30,13:30
268,ASV741,YGJ,13:40,13:28,13:28
269,AAR328,TSN,13:45,13:16,13:16
270,AAR332,PEK,13:45,13:35,13:35
271,TWB292,FUK,13:45,13:31,13:31
272,CSN337,CAN,13:50,13:18,13:18
273,ESR612,KIX,13:50,13:41,13:41
274,CPA410,HKG,13:55,14:01,14:01
275,CSZ9033,SZX,13:55,13:34,13:34
276,KAL906,FRA,13:55,13:32,13:32
277,JNA202,NRT,14:00,14:05,14:05
278,JNA282,KIX,14:00,13:51,13:51
279,KAL724,KIX,14:00,13:47,13:47
280,JJA1301,KIX,14:05,13:56,13:56
281,AAR157,KMI,14:10,14:03,14:03
282,AAR562,FCO,14:10,13:58,13:58
283,CCA131,PEK,14:10,13:53,13:53
284,KAL776,KMQ,14:10,14:00,14:00
285,ESR882,TPE,14:20,14:07,14:07
286,KAL832,SHE,14:20,13:40,13:40
287,CDG4081,TAO,14:25,14:28,14:28
288,JJA1401,FUK,14:25,14:06,14:06
289,KAL894,PVG,14:25,14:24,14:24
290,AAR304,CGQ,14:30,14:30,14:30
291,AAR362,PVG,14:30,14:13,14:13
292,ESR602,NRT,14:30,14:26,14:26
293,JJA1101,NRT,14:30,14:49,14:49
294,ESR622,CTS,14:35,14:11,14:11
295,CCA739,WNZ,14:40,14:47,14:47
296,JJA1903,CTS,14:40,14:38,14:38
297,JJA8502,WEH,14:40,13:43,13:43
298,JJA8702,YNT,14:40,14:12,14:12
299,KAL914,MAD,14:45,15:41,15:41
300,KAL908,LHR,14:50,14:45,14:45
301,XAX504,KUL,14:50,14:19,14:19
302,APJ005,KIX,14:55,14:43,14:43
303,CCA439,CKG,14:55,14:15,14:15
304,CES267,YNT,14:55,15:20,15:20
305,TWB202,NRT,14:55,15:12,15:12
306,AAR794,FRA,15:00,15:56,15:56
307,SBI555,VVO,15:00,14:34,14:34
308,KAL686,SGN,15:05,15:15,15:15
309,KAL746,FUK,15:10,14:55,14:55
310,KAL958,TLV,15:10,14:53,14:53
311,CSN3061,CAN,15:15,14:40,14:40
312,KAL806,TSN,15:15,15:04,15:04
313,KAL892,YNJ,15:15,14:57,14:57
314,UAL893,SFO,15:15,14:51,14:51
315,AAR171,OKA,15:20,15:19,15:19
316,CES5033,PVG,15:20,15:14,15:14
317,ETH672,ADD,15:20,15:27,15:27
318,TAX708,DMK,15:20,15:24,15:24
319,AAL281,DFW,15:25,15:08,15:08
320,AAR151,SDJ,15:25,14:59,14:59
321,AAR352,YNJ,15:25,15:06,15:06
322,KAL764,KIJ,15:25,15:10,15:10
323,SBI503,IKT,15:25,15:39,15:39
324,APJ905,OKA,15:30,15:22,15:22
325,SIA600,SIN,15:30,15:02,15:02
326,AAR512,BCN,15:35,15:47,15:47
327,KLM855,AMS,15:40,15:16,15:16
328,AIH234,YNT,15:45,15:45,15:45
329,ASV751,NRT,15:45,15:53,15:53
330,JNA232,CTS,15:45,15:59,15:59
331,CES559,TAO,15:50,15:34,15:34
332,JNA246,OKA,15:50,15:39,15:39
333,KAL250,JFK,15:50,15:33,15:33
334,KAL692,TPE,15:50,15:50,15:50
335,KAL742,NGO,15:50,15:48,15:48
336,AAR101,NRT,15:55,16:11,16:11
337,APG038,KLO,15:55,15:42,15:42
338,CQH8559,PVG,15:55,15:31,15:31
339,KAL728,KIX,15:55,15:51,15:51
340,KAL910,CDG,15:55,16:20,16:20
341,AAR173,CTS,16:00,16:06,16:06
342,AAR364,PVG,16:00,15:54,15:54
343,CCA801,TSN,16:00,15:44,15:44
344,JJA1601,NGO,16:00,15:37,15:37
345,JNA082,TPE,16:00,15:52,15:52
346,KAL926,AMS,16:00,16:04,16:04
347,AAR522,LHR,16:05,14:49,15:58
348,KAL8396,SGN,16:05,15:25,15:25
349,JNA224,FUK,16:10,16:03,16:03
350,THA634,BKK,16:15,16:06,16:06
351,AAR133,FUK,16:20,16:16,16:16
352,ACA063,YVR,16:20,16:09,16:09
353,DAL159,DTW,16:25,16:25,16:25
354,KAL082,JFK,16:25,16:31,16:31
355,KAL882,WUH,16:25,16:20,16:20
356,AAR221,JFK,16:30,16:01,16:01
357,AAR712,TPE,16:30,16:23,16:23
358,CSN695,DLC,16:30,16:14,16:14
359,HVN414,HAN,16:30,16:09,16:10
360,KAL038,ORD,16:30,16:27,16:27
361,KAL094,IAD,16:30,16:12,16:12
362,KAL824,MDG,16:30,16:42,16:42
363,AAR702,MNL,16:40,17:38,17:38
364,JJA1105,NRT,16:45,16:49,16:49
365,KAL808,XIY,16:45,16:35,16:35
366,TWB276,KMJ,16:45,16:39,16:39
367,AAR370,CAN,16:50,16:43,16:43
368,CCA125,PEK,16:50,16:17,16:17
369,DAL199,SEA,16:50,16:19,16:19
370,KAL704,NRT,16:50,16:55,16:55
371,UAE322,DXB,16:50,16:52,17:26
372,ESR632,OKA,16:55,17:04,17:04
373,KAL768,AOJ,16:55,16:58,16:58
374,KAL870,DLC,16:55,16:22,16:22
375,JJA2602,TPE,17:00,16:40,16:40
376,KAL604,HKG,17:00,17:05,17:05
377,KAL820,CSX,17:00,16:52,16:52
378,KAL828,SZX,17:00,16:51,16:51
379,KAL898,PVG,17:00,16:46,16:46
380,KAL932,FCO,17:00,17:32,17:32
381,QTR858,DOH,17:05,16:48,16:48
382,KAL790,FUK,17:10,17:03,17:03
383,TWB284,KIX,17:10,17:01,17:01
384,KAL036,ATL,17:15,17:06,17:06
385,KAL1408,PUS,17:15,17:15,17:15
386,KAL766,CTS,17:15,17:11,17:11
387,KAL982,VVO,17:15,17:18,17:18
388,KAL622,MNL,17:20,17:21,17:21
389,KAL660,BKK,17:20,16:53,16:53
390,CSH827,PVG,17:25,17:01,17:01
391,KAL840,WEH,17:25,17:17,17:17
392,KAL866,CAN,17:25,17:56,17:56
393,AAR201,LAX,17:30,17:14,17:14
394,AAR231,HNL,17:30,18:24,18:24
395,AAR722,HKG,17:30,17:35,17:35
396,KAL024,SFO,17:30,17:28,17:28
397,KAL856,PEK,17:30,17:43,17:43
398,AAR8534,PUS,17:35,17:25,17:25
399,ACA061,YYZ,17:35,16:56,16:56
400,KAL032,DFW,17:35,16:45,16:45
401,KAL862,TAO,17:35,17:12,17:12
402,TWB240,NGO,17:35,17:52,17:52
403,KAL018,LAX,17:40,17:22,17:22
404,KAL138,NAN,17:40,17:08,17:08
405,KAL792,OIT,17:40,17:31,17:31
406,KAL888,XMN,17:40,17:30,17:30
407,KAL054,HNL,17:45,18:55,18:55
408,KAL072,YVR,17:45,17:33,17:33
409,KAL848,TNA,17:45,17:40,17:40
410,CSN683,HRB,17:50,17:37,17:37
411,KAL122,SYD,17:50,17:41,17:41
412,AAR308,YNT,17:55,17:58,17:58
413,CSN369,PVG,17:55,17:23,17:23
414,ESR992,VVO,17:55,17:35,17:35
415,KAL130,AKL,17:55,18:00,18:00
416,ESR932,HKG,18:05,17:44,17:44
417,JNA114,HKG,18:05,18:08,18:08
418,AAR320,TAO,18:10,18:09,18:09
419,AAR340,HRB,18:10,18:04,18:04
420,AAR348,XIY,18:10,18:48,18:48
421,AAR350,NKG,18:10,17:47,17:47
422,AAR998,TSN,18:15,18:33,18:33
423,TWB252,CTS,18:15,18:11,18:11
424,AAR372,SZX,18:20,18:32,18:32
425,JNA078,DAD,18:20,18:29,18:29
426,KAL1414,TAE,18:20,17:55,17:55
427,AAR334,PEK,18:25,18:06,18:06
428,JJA2102,HKG,18:25,18:02,18:02
429,KAL480,HAN,18:25,18:22,18:22
430,THY90,IST,18:25,18:12,18:12
431,TWB126,DAD,18:25,18:26,18:26
432,KAL648,SIN,18:30,17:53,17:53
433,TWB296,HSG,18:30,18:15,18:15
434,AAR360,HGH,18:40,19:09,19:09
435,CPA418,HKG,18:40,18:35,18:35
436,ESR616,KIX,18:40,18:42,18:42
437,EVA160,TPE,18:45,18:45,18:45
438,KAL318,TSN,18:45,19:10,19:10
439,AAR728,HAN,18:50,18:17,18:17
440,JJA1801,OKA,18:55,18:53,18:53
441,AAR602,SYD,19:00,18:51,18:51
442,AIH242,WEH,19:00,18:19,18:19
443,JJA8504,WEH,19:00,19:03,19:03
444,AAR113,KIX,19:05,18:57,18:57
445,ASV763,KIX,19:05,18:49,18:49
446,JNA022,CEB,19:05,18:50,18:50
447,ASV731,HIJ,19:10,18:59,18:59
448,JJA1901,CTS,19:10,19:01,19:01
449,AAR732,SGN,19:20,19:32,19:32
450,JJA5101,VVO,19:20,18:43,18:43
451,JJA1403,FUK,19:25,19:07,19:07
452,PAL468,MNL,19:25,19:19,19:19
453,VJC860,SGN,19:25,19:17,19:17
454,AAR366,PVG,19:30,19:36,19:36
455,ASV733,FUK,19:30,19:24,19:24
456,CSN671,SHE,19:30,20:52,20:52
457,UPS173,ANC,19:30,19:05,19:05
458,ASV791,CTS,19:35,19:57,19:57
459,ESR652,KOJ,19:35,18:46,18:46
460,EVA172,KHH,19:40,19:15,19:15
461,KAL278,GDL,19:40,19:12,19:12
462,KAL834,SHE,19:40,19:47,19:47
463,KAL002,HNL,19:50,20:42,20:42
464,KAL114,GUM,19:50,19:34,19:34
465,CAL162,TPE,19:55,19:41,19:41
466,JNA214,KIX,19:55,19:49,19:49
467,TWB272,OKA,19:55,20:35,20:35
468,ABL804F,PUS,20:00,19:43,19:43
469,HAL459,HNL,20:00,21:04,21:04
470,KAL614,HKG,20:00,19:30,19:30
471,ESR644,FUK,20:05,19:39,19:39
472,JNA642,GUM,20:05,20:04,20:04
473,KAL8350,PEN,20:05,19:27,19:27
474,THA654,BKK,20:05,20:08,20:08
475,AAR714,TPE,20:10,20:16,20:16
476,APJ009,KIX,20:10,20:13,20:13
477,CDG4777,TAO,20:10,20:01,20:01
478,ESR614,KIX,20:10,19:51,19:51
479,KAL504,LHR,20:10,20:05,20:05
480,AAR197,NRT,20:15,19:59,19:59
481,JJA1405,FUK,20:15,20:09,20:09
482,JJA2002,MFM,20:15,20:12,20:12
483,KAL726,KIX,20:15,20:04,20:04
484,KAL796,CTS,20:15,19:45,19:45
485,AAR2438,ORD,20:20,18:27,18:27
486,FDX5924,OAK,20:25,20:11,20:11
487,JJA3401,SPN,20:25,20:07,20:07
488,AAR123,NGO,20:30,20:14,20:14
489,CPA420,HKG,20:35,20:19,20:19
490,CSN339,HAK,20:35,20:24,20:24
491,JJA3101,GUM,20:35,20:26,20:26
492,CES2043,TAO,20:40,20:32,20:32
493,KAL736,OKA,20:40,20:21,20:21
494,CDG4707,YNT,20:45,20:28,20:28
495,CES5051,PVG,20:45,20:30,20:30
