,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,BOX580,LEJ,00:20,19:50,00:12
1,KAL8236,LAX,00:20,00:54,00:54
2,GEC8390,FRA,00:45,00:31,00:31
3,AAR920,ORD,00:55,02:27,02:27
4,KAL854,PEK,01:00,00:25,00:25
5,CLX7345,LUX,01:10,00:58,00:58
6,HYT9073,YNZ,02:35,01:57,01:57
7,SOO7923,ORD,03:55,03:52,03:59
8,ETH3640,ADD,04:00,06:31,06:31
9,KAL012,LAX,04:10,03:28,03:28
10,KAL006,LAS,04:15,03:48,03:48
11,KAL086,JFK,04:15,04:06,04:06
12,AAR203,LAX,04:20,04:36,04:36
13,KAL624,MNL,04:20,03:52,03:52
14,APJ809,HND,04:25,04:04,04:04
15,CRK646,HKG,04:25,03:41,03:41
16,HVN440,CXR,04:25,05:47,05:47
17,AAR211,SFO,04:30,03:17,03:54
18,AAV600,CEB,04:30,04:24,04:24
19,KAL026,SFO,04:30,03:35,03:35
20,VJC836,CXR,04:30,04:51,04:51
21,JJA2306,MNL,04:40,04:11,04:11
22,KAL658,BKK,04:45,04:44,04:44
23,CES2023,CSX,04:50,05:05,05:05
24,KAL720,HND,04:50,04:14,04:14
25,AAR324,CTU,04:55,04:59,04:59
26,AAV700,KLO,04:55,04:32,04:32
27,KAL680,HAN,04:55,04:47,04:47
28,AAR322,CSX,05:00,04:52,04:52
29,AAR704,MNL,05:00,04:18,04:18
30,AAR746,HKG,05:00,04:56,04:56
31,ESR592,DAD,05:00,05:02,05:02
32,TWB132,VTE,05:00,04:29,04:29
33,KAL886,KMG,05:05,04:42,04:42
34,TWB302,GUM,05:05,04:27,04:27
35,VJC880,DAD,05:05,05:18,05:18
36,KAL608,HKG,05:20,05:08,05:08
37,VJC864,SGN,05:25,06:03,06:03
38,VJC962,HAN,05:25,05:41,05:41
39,AAR358,CAN,05:30,05:12,05:12
40,ASV502,HKG,05:30,05:14,05:14
41,HVN416,HAN,05:30,05:49,05:49
42,KAL696,KTM,05:30,05:28,05:28
43,GTI2818,LAX,05:35,06:01,06:01
44,KAL464,DAD,05:35,05:32,05:32
45,KAL632,CEB,05:35,05:22,05:22
46,AAR756,DAD,05:40,05:26,05:26
47,JNA004,BKK,05:40,05:55,05:55
48,KAL650,MNL,05:40,05:10,05:10
49,AAR734,HAN,05:45,05:35,05:35
50,KAL644,SIN,05:45,05:45,05:45
51,PAL466,MNL,05:50,06:12,06:12
52,APG036,KLO,05:55,05:39,05:39
53,JJA2108,HKG,05:55,05:53,05:53
54,KAL482,DEL,06:00,05:59,05:59
55,PAL484,CEB,06:00,05:34,05:34
56,VJC878,DAD,06:00,06:09,06:09
57,VJC926,HPH,06:00,06:29,06:29
58,ESR872,PVG,06:05,05:20,05:20
59,JNA062,BKI,06:05,05:42,05:42
60,LOT2001,BUD,06:05,05:57,05:57
61,THA688,BKK,06:05,06:02,06:02
62,TWB308,SPN,06:05,05:38,05:38
63,KAL684,SGN,06:10,06:05,06:05
64,KAL668,CNX,06:15,05:37,05:37
65,PAC224,CVG,06:15,05:30,05:30
66,ESR512,BKK,06:20,05:43,05:43
67,JJA4206,CNX,06:20,06:08,06:08
