,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,00:07,00:07
1,THY6544,ISL,00:40,00:29,00:29
2,MMA801,RGN,00:50,00:32,00:32
3,KAL224,LAX,00:55,00:02,00:02
4,KAL854,PEK,01:00,00:35,00:35
5,AJX8475,NRT,01:10,00:50,00:50
6,CKK257,PVG,01:50,14:13,14:13
7,SOO7950,ORD,02:00,02:08,02:18
8,BOX580,LEJ,02:40,02:29,02:29
9,KAL164,DYG,03:40,03:10,03:10
10,UPS99,SDF,03:45,03:16,03:16
11,QTR8982,DOH,04:05,04:17,04:17
12,KAL118,GUM,04:10,03:03,03:03
13,BAV492,CXR,04:20,04:28,04:28
14,KAL624,MNL,04:20,03:57,03:57
15,APJ809,HND,04:25,04:11,04:11
16,CRK646,HKG,04:25,04:03,04:03
17,HVN440,CXR,04:25,03:48,03:48
18,AAV600,CEB,04:30,04:14,04:14
19,VJC836,CXR,04:30,04:38,04:38
20,JJA2306,MNL,04:40,03:46,03:46
21,KAL658,BKK,04:45,04:20,04:20
22,CES2023,CSX,04:50,04:45,04:45
23,KAL720,HND,04:50,04:23,04:23
24,AAV700,KLO,04:55,04:09,04:09
25,KAL680,HAN,04:55,04:39,04:39
26,AAR704,MNL,05:00,04:58,04:58
27,AAR746,HKG,05:00,04:47,04:47
28,AZG128,GYD,05:00,07:43,07:43
29,ESR504,BKI,05:00,04:50,04:50
30,ESR592,DAD,05:00,04:35,04:35
31,KAL860,PEK,05:00,04:22,04:22
32,TWB132,VTE,05:00,04:30,04:30
33,TWB302,GUM,05:05,04:15,04:15
34,VJC880,DAD,05:05,05:01,05:01
35,KAL012,LAX,05:10,04:32,04:32
36,AAR223,JFK,05:15,04:00,04:00
37,AAR326,KWL,05:15,04:52,04:52
38,KAL006,LAS,05:15,04:42,04:42
39,KAL086,JFK,05:15,04:26,04:26
40,AAR203,LAX,05:20,05:18,05:18
41,AAR568,ULN,05:20,04:56,04:56
42,KAL608,HKG,05:20,05:13,05:13
43,VJC864,SGN,05:25,06:35,06:36
44,VJC962,HAN,05:25,05:23,05:23
45,AAR211,SFO,05:30,05:16,05:16
46,AAR356,CAN,05:30,05:20,05:20
47,ASV502,HKG,05:30,05:09,05:09
48,CPA412,HKG,05:30,05:05,05:05
49,HVN416,HAN,05:30,05:03,05:03
50,KAL026,SFO,05:30,05:08,05:08
51,KAL696,KTM,05:30,04:54,04:54
52,KAL464,DAD,05:35,05:03,05:03
53,KAL632,CEB,05:35,05:07,05:07
54,AAR756,DAD,05:40,05:16,05:16
55,JNA004,BKK,05:40,05:42,05:42
56,AAR734,HAN,05:45,05:31,05:31
57,DAL27,ATL,05:45,05:06,05:06
58,KAL644,SIN,05:45,05:21,05:21
59,PAL466,MNL,05:50,05:14,05:14
60,APG036,KLO,05:55,05:25,05:25
61,KAL542,OSL,05:55,06:11,06:11
62,AMX090,MEX,06:00,05:30,05:30
63,JNA096,JHB,06:00,05:54,05:54
64,KAL482,DEL,06:00,05:49,05:49
65,PAL484,CEB,06:00,05:12,05:12
66,VJC878,DAD,06:00,05:52,05:52
67,VJC926,HPH,06:00,05:43,05:19
68,ESR872,PVG,06:05,05:11,05:11
69,JNA062,BKI,06:05,05:28,05:28
70,THA688,BKK,06:05,05:44,05:44
71,TWB308,SPN,06:05,05:34,05:34
72,KAL684,SGN,06:10,05:36,05:36
73,UPS11,SDF,06:10,06:40,06:40
74,KAL668,CNX,06:15,05:39,05:39
75,PAC968,HKG,06:15,06:47,06:47
76,ESR512,BKK,06:20,05:26,05:26
77,JJA4206,CNX,06:20,06:04,06:04
78,KAL112,GUM,06:20,05:47,05:47
79,AAR626,SPN,06:25,06:01,06:01
80,JNA058,HAN,06:25,06:41,06:41
81,AAR708,CRK,06:30,06:33,06:33
82,AAR970,HKG,06:30,06:25,06:25
83,HVN408,SGN,06:30,05:56,05:56
