,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,00:04,00:01
1,KAL854,PEK,00:45,00:23,00:23
2,KAL554,KIX,00:50,00:30,00:30
3,APJ701,CTS,01:10,00:34,00:34
4,ESR872,PVG,02:30,02:29,02:29
5,CKK257,PVG,02:40,02:49,02:49
6,KAL868,ULN,03:25,03:00,03:00
7,FDX5924,MEM,03:35,03:20,03:20
8,AAR235,ORD,04:00,03:30,03:30
9,DAL27,ATL,04:00,03:17,03:17
10,TWB9338,GUM,04:00,03:32,03:32
11,JNA080,DAD,04:05,03:05,03:05
12,UPS99,SDF,04:05,03:39,03:39
13,KAL086,JFK,04:10,03:58,03:58
14,JJA2306,MNL,04:15,03:53,03:53
15,AAR203,LAX,04:20,04:10,04:10
16,APJ809,HND,04:25,,
17,CRK646,HKG,04:25,03:37,03:37
18,AAR211,SFO,04:30,03:26,04:53
19,HVN440,CXR,04:30,04:16,04:16
20,KAL026,SFO,04:30,04:31,04:31
21,VJC836,CXR,04:30,05:43,05:43
22,ESR992,VVO,04:35,04:24,04:24
23,KAL624,MNL,04:35,03:27,03:27
24,TAX704,DMK,04:35,04:22,04:22
25,AAR704,MNL,04:40,03:50,03:50
26,TWB302,GUM,04:45,04:06,04:06
27,AAR324,CTU,04:50,04:18,04:18
28,AAV704,KLO,04:50,04:13,04:13
29,KAL012,LAX,04:50,05:17,05:17
30,AAV700,KLO,04:55,03:56,03:56
31,KAL006,LAS,04:55,05:00,05:00
32,AAV600,CEB,05:00,04:45,04:45
33,ESR592,DAD,05:00,04:38,04:38
34,TWB132,VTE,05:00,04:30,04:30
35,VJC880,DAD,05:00,05:06,05:06
36,AAR326,KWL,05:05,04:34,04:34
37,AAR746,HKG,05:10,04:57,04:57
38,JNA064,BKI,05:10,04:41,04:41
39,CES2023,CSX,05:20,04:27,04:27
40,PAL466,MNL,05:20,04:55,04:55
41,TWB308,SPN,05:20,04:37,04:37
42,APG036,KLO,05:25,04:49,04:49
43,KAL464,DAD,05:25,04:51,04:51
44,KAL608,HKG,05:25,05:19,05:19
45,KAL680,HAN,05:25,04:47,04:47
46,VJC864,SGN,05:25,05:49,05:49
47,ASV502,HKG,05:30,05:14,05:14
48,KAL542,OSL,05:30,04:43,04:43
49,UPS11,SDF,05:30,05:39,05:39
50,VJC962,HAN,05:30,05:29,05:29
51,KAL860,PEK,05:35,05:13,05:13
52,AAR734,HAN,05:40,05:15,05:15
53,DLH718,MUC,05:40,05:12,05:12
54,AAR356,CAN,05:45,05:21,05:21
55,HVN416,HAN,05:50,05:11,05:11
56,JJA4206,CNX,05:50,05:18,05:18
57,AAR568,ULN,05:55,05:31,05:31
58,AAR756,DAD,05:55,05:03,05:03
59,CES2015,KWL,05:55,05:55,05:55
60,CPA412,HKG,05:55,05:22,05:22
61,JNA040,KLO,05:55,05:08,05:08
62,KAL112,GUM,05:55,05:37,05:37
63,AMX090,MEX,06:00,05:56,05:56
64,ESR512,BKK,06:00,05:32,05:32
65,KAL612,HKG,06:00,05:34,05:34
66,KAL644,SIN,06:00,06:00,06:00
67,QTR8916,MFM,06:00,05:24,05:24
68,SBI5791,OVB,06:00,05:36,05:36
69,THA688,BKK,06:00,05:48,05:48
70,VJC878,DAD,06:00,05:58,05:58
71,JJA2108,HKG,06:05,05:40,05:40
72,JNA122,MFM,06:05,07:20,07:20
73,TWB122,SGN,06:05,05:25,05:25
74,KAL658,BKK,06:10,05:45,05:45
75,VJC926,HPH,06:15,05:31,05:31
76,AAR752,SIN,06:20,06:09,06:09
77,AAR7325,PQC,06:25,06:07,06:07
78,JJA2508,BKI,06:25,06:32,06:32
79,KAL632,CEB,06:25,06:36,06:36
80,PAL484,CEB,06:25,05:51,05:51
81,AAR626,SPN,06:30,06:02,06:02
82,AAR970,HKG,06:30,05:57,05:57
83,JNA024,CRK,06:30,06:14,06:14
84,TWB108,MFM,06:30,06:31,06:31
85,THA658,BKK,06:35,06:13,06:13
86,TWB128,DAD,06:35,07:16,07:16
87,HVN408,SGN,06:40,06:17,06:17
88,HVN430,DAD,06:40,06:21,06:21
89,JNA062,BKI,06:40,06:24,06:24
90,KAL482,DEL,06:40,06:04,06:04
91,KAL684,SGN,06:40,06:06,06:06
92,KAL690,PNH,06:40,06:15,06:15
93,ESR594,DAD,06:45,06:40,06:40
94,KAL668,CNX,06:45,05:53,05:53
95,KAL1461,GMP,06:46,06:35,06:35
96,AAR283,SFO,06:50,06:46,06:46
97,AAR708,CRK,06:50,06:18,06:18
98,AAR748,HKT,06:50,06:37,06:37
99,ASV102,GUM,06:50,06:39,06:39
100,KAL672,KUL,06:50,06:33,06:33
101,ASV546,REP,06:55,06:28,06:28
102,JJA2406,CEB,06:55,06:56,06:56
103,JJA3105,GUM,06:55,06:12,06:12
104,KAL652,BKK,06:55,06:45,06:45
105,THA656,BKK,06:55,06:42,06:42
106,AAR988,PVG,07:00,07:31,07:31
107,ASV532,KLO,07:00,06:26,06:26
108,JNA026,CEB,07:05,06:41,06:41
109,JNA096,JHB,07:05,06:50,06:50
110,AAR736,SGN,07:10,07:08,07:08
111,CEB180,KLO,07:10,06:44,06:44
112,ESR502,BKI,07:10,06:19,06:19
113,MAS066,KUL,07:10,07:04,07:04
114,AAR740,PNH,07:15,07:14,07:14
115,AFR264,CDG,07:15,05:54,06:25
116,KAL628,CGK,07:15,06:48,06:48
117,ASV542,BKI,07:20,06:52,06:52
118,JJA4304,VTE,07:20,06:33,06:33
119,JNA058,HAN,07:20,06:53,06:53
120,JJA2804,HAN,07:25,07:29,07:29
121,JNA124,MFM,07:25,07:59,07:59
122,PAC968,HKG,07:25,07:10,07:10
123,BAW17,LHR,07:35,07:06,07:06
124,JJA4604,CRK,07:35,06:59,06:59
125,KAL472,RGN,07:35,07:01,07:01
126,AAR710,CEB,07:45,07:33,07:33
127,SIA608,SIN,07:45,08:27,08:27
128,KAL314,HKG,07:50,07:22,07:22
129,KAL468,CXR,07:50,07:24,07:24
130,ESR562,CXR,07:55,08:00,08:00
131,JNA060,DAD,07:55,08:15,08:15
132,KAL214,LAX,07:55,07:35,07:35
133,KAL638,HKT,07:55,07:26,07:26
134,VJC960,HAN,07:55,08:34,08:34
135,AAR8532,PUS,08:00,07:38,07:38
136,JJA2904,DAD,08:05,08:46,08:46
137,TWB622,SYX,08:05,07:18,07:18
138,KAL1402,PUS,08:10,07:42,07:42
139,KAL1410,TAE,08:15,07:49,07:49
140,FIN41,HEL,08:20,07:51,07:51
141,JNA028,CEB,08:20,07:45,07:45
142,JNA002,BKK,08:25,08:24,08:24
143,KAL320,CAN,08:25,08:13,08:13
144,KAL646,SIN,08:25,08:08,08:08
145,GIA878,CGK,08:30,08:11,08:11
146,JJA3403,SPN,08:35,07:57,07:57
147,KAL336,PVG,08:35,08:59,08:59
148,KZR959,ALA,08:35,08:20,08:20
149,XAX506,KUL,08:35,08:05,08:05
150,JJA2204,BKK,08:40,08:18,08:18
151,TWB102,BKK,08:40,08:40,08:40
152,AAR762,CGK,08:55,08:32,08:32
153,AAR802A,GMP,08:55,08:42,08:42
154,AHK128,HKG,08:55,08:37,08:37
155,KAL1406,PUS,09:10,08:56,08:56
156,LOT97,WAW,09:10,09:04,09:04
157,AAR742,BKK,09:15,08:29,08:29
158,ASV512,DAD,09:15,08:54,08:54
159,GIA870,DPS,09:15,08:36,08:36
160,KAL630,DPS,09:15,08:48,08:48
161,AAR552,IST,09:20,09:51,09:51
162,JJA2206,BKK,09:20,09:06,09:06
163,APJ001,KIX,09:30,09:14,09:14
164,TWB164,HAN,09:30,09:20,09:20
165,AZA758,FCO,09:40,09:25,09:25
166,JJA4908,CXR,09:40,08:51,08:51
167,KAL924,SVO,09:40,09:36,09:36
168,UPS196,ANC,09:40,09:31,09:31
169,VJC862,SGN,09:40,09:23,09:23
170,ESR514,BKK,09:45,09:34,09:34
171,JJA4704,SGN,09:45,08:53,08:53
172,SIA612,SIN,09:50,09:17,09:17
173,TWB158,CXR,10:00,10:26,10:26
174,JJA2500,BKI,10:05,09:28,09:28
175,TAX700,DMK,10:05,09:48,09:48
176,JJA2408,CEB,10:15,09:02,09:02
177,CSN685,DLC,10:20,10:02,10:02
178,CSA190,PRG,10:25,11:13,11:13
179,CAL164,KHH,10:30,10:12,10:12
180,GCR7993,TSN,10:30,10:50,10:50
181,SYL505,YKS,10:30,13:47,13:47
182,CDG4095,TNA,10:45,10:19,10:19
183,CES549,YNT,10:55,10:45,10:45
184,EVA188,RMQ,10:55,10:30,10:30
185,JNA222,FUK,10:55,11:03,11:03
186,SHU5450,KHV,10:55,10:42,10:42
187,AAR115,KIX,11:00,13:11,13:11
188,CES2039,TAO,11:00,10:17,10:17
189,UIA170,TPE,11:00,10:59,10:59
190,AFL250,SVO,11:10,11:09,11:09
191,CAL160,TPE,11:10,10:54,10:55
192,KAL920,ZAG,11:10,10:22,10:22
193,CDG4617,TAO,11:15,10:47,10:47
194,CES5085,TNA,11:15,10:35,10:35
195,CES579,NKG,11:15,11:08,11:08
196,JJA1607,NGO,11:15,11:31,11:31
197,UPS64,ANC,11:15,11:56,11:56
198,CSN313,PVG,11:20,11:15,11:15
199,DLH712,FRA,11:20,11:20,11:20
200,KAL722,KIX,11:20,11:05,11:05
201,KAL752,NGO,11:25,13:08,13:08
202,AAR368,PVG,11:30,11:22,11:22
203,ASV764,KMJ,11:30,11:40,11:40
204,CCA123,PEK,11:35,11:32,11:32
205,CSN681,SHE,11:35,11:17,11:17
206,ETD876,AUH,11:35,11:24,11:24
207,DAL199A,SEA,11:40,12:19,12:19
208,CCA171,TSN,11:45,11:47,11:47
209,AAR542,FRA,11:50,11:27,11:27
210,HKE618,HKG,11:50,11:49,11:49
211,JJA1303,KIX,11:50,11:25,11:25
212,KAL936,PRG,11:50,11:01,11:01
213,KAL938,VIE,11:50,11:35,11:35
214,CES5041,PVG,11:55,12:04,12:04
215,CSN6079,WUH,11:55,11:41,11:41
216,JNA284,KIX,11:55,11:42,11:42
217,KAL1404,PUS,11:55,11:34,11:34
218,KAL896,PVG,11:55,11:44,11:44
219,KAL748,OKJ,12:00,11:53,11:53
