,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR909,ORD,00:05,00:05,00:38
1,AAR951,HAN,00:05,23:45,00:05
2,AIH511,HAN,00:05,23:55,00:11
3,AJX8480,OKA,00:05,00:05,00:16
4,GTI2868,SFO,00:05,00:05,00:24
5,HVN407,SGN,00:05,23:55,00:31
6,PAC214,CVG,00:05,23:50,00:09
7,QDA9902,TAO,00:05,00:05,00:13
8,SIA603,SIN,00:05,23:45,00:07
9,UAE323,DXB,00:05,23:55,00:01
10,MAS039,KUL,00:10,00:10,00:19
11,FDX5231,ANC,00:30,23:50,00:34
12,QTR8981,DOH,00:30,00:30,00:52
13,WGN2986,ANC,00:30,23:40,01:13
14,SHU5485,VVO,00:40,00:40,00:46
15,CEB187,MNL,00:45,00:45,01:02
16,KLM856,AMS,00:55,00:55,01:04
17,ETD873,AUH,01:00,01:00,01:17
18,FDX5924,ANC,01:00,01:00,01:19
19,VJC875,DAD,01:00,00:30,01:55
20,AAR987,PVG,01:05,01:05,01:21
21,ETH673,ADD,01:05,01:05,01:28
22,TAX703,DMK,01:05,01:05,01:15
23,PAC715,PVG,01:10,18:45,19:19
24,QTR859,DOH,01:15,01:15,01:23
25,KAL249,JFK,01:40,01:40,01:53
26,VJC839,CXR,01:50,01:50,02:00
27,GEC8390,FRA,02:00,02:00,01:57
28,GEC8387,FRA,02:05,02:05,02:02
29,VJC975,PQC,02:20,02:20,02:48
30,KAL541,OSL,02:30,02:30,02:42
31,APJ702,CTS,02:40,02:40,02:55
32,CLX7345,LUX,03:55,08:15,08:36
33,CKK258,PVG,04:55,04:40,04:56
34,PAC969,HKG,05:15,05:15,05:20
35,GTI545,WUX,05:30,07:05,07:26
36,JJA1600,NGO,05:55,05:55,06:06
37,AAV705,KLO,06:10,06:10,06:45
38,AAV601,CEB,06:15,06:15,06:51
39,APG037,KLO,06:15,06:15,06:08
40,VJC837,CXR,06:15,08:15,09:03
41,VJC881,DAD,06:15,06:15,06:41
42,AAR803A,GMP,06:20,06:20,06:39
43,AAV701,KLO,06:20,06:20,07:13
44,HVN441,CXR,06:20,06:20,06:35
45,ETH3618,HKG,06:25,07:45,07:44
46,VJC963,HAN,06:25,06:25,07:07
47,AAR8533,PUS,06:30,,06:37
48,JJA1408,FUK,06:30,06:30,06:43
49,JJA2201,BKK,06:30,06:30,06:48
50,VJC865,SGN,06:45,07:20,08:16
51,EVA149,TPE,06:50,06:50,07:06
52,JJA1904,CTS,06:50,06:50,07:11
53,CRK647,HKG,06:55,06:55,07:03
54,TWB303,GUM,06:55,06:55,07:00
55,KAL9775,MMJ,07:00,07:00,07:15
56,TWB671,KHH,07:00,07:00,07:10
57,VJC879,DAD,07:00,07:00,07:31
58,ESR605,NRT,07:05,07:05,07:24
59,JNA221,FUK,07:05,07:05,07:28
60,JJA1304,KIX,07:10,07:10,07:21
61,JNA261,KKJ,07:10,07:10,07:36
62,ASV711,KIX,07:15,07:15,07:33
63,VJC925,HPH,07:15,07:15,07:18
64,JNA077,DAD,07:20,07:20,07:47
