,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ABW492,SVO,00:05,00:10,00:10
1,EVA150,TPE,00:05,00:33,00:33
2,GEC8384,FRA,00:15,00:18,00:18
3,BOX580,LEJ,00:20,23:32,00:01
4,MMA801,RGN,00:50,00:24,00:24
5,SHU5496,UUS,00:50,00:37,00:37
6,KAL854,PEK,01:00,00:26,00:26
7,CKK257,PVG,01:50,04:08,04:08
8,THY6494,ISL,02:25,02:43,02:43
9,AZG123,GYD,02:30,03:22,03:22
10,HYT9073,YNZ,02:35,01:58,01:58
11,PAC927,LAX,03:35,03:35,03:35
12,UPS33,ONT,03:45,03:19,03:19
13,KAL118,GUM,04:10,02:59,02:59
14,BAV492,CXR,04:20,04:05,04:05
15,KAL624,MNL,04:20,03:44,03:44
16,PAC224,CVG,04:20,04:10,04:10
17,APJ809,HND,04:25,04:31,04:31
18,CRK646,HKG,04:25,04:47,04:47
19,HVN440,CXR,04:25,04:00,04:00
20,AAV600,CEB,04:30,03:47,03:47
21,VJC836,CXR,04:30,04:34,04:34
22,JJA2306,MNL,04:40,03:53,03:53
23,KAL658,BKK,04:45,04:13,04:13
24,KAL720,HND,04:50,04:43,04:43
25,AAR324,CTU,04:55,04:54,04:54
26,AAV700,KLO,04:55,03:51,03:51
27,KAL680,HAN,04:55,04:56,04:56
28,AAR322,CSX,05:00,04:38,04:38
29,AAR704,MNL,05:00,04:02,04:02
30,AAR746,HKG,05:00,04:28,04:28
31,ESR504,BKI,05:00,05:51,05:51
32,ESR592,DAD,05:00,04:41,04:41
33,KAL860,PEK,05:00,04:24,04:24
34,TWB132,VTE,05:00,04:21,04:21
35,TWB302,GUM,05:05,04:16,04:16
36,VJC880,DAD,05:05,06:16,06:16
37,KAL012,LAX,05:10,04:50,04:50
38,AAR223,JFK,05:15,03:52,04:58
39,AAR326,KWL,05:15,05:08,05:08
40,KAL006,LAS,05:15,05:54,05:54
41,KAL086,JFK,05:15,04:45,04:45
42,AAR203,LAX,05:20,05:16,05:16
43,AAR568,ULN,05:20,04:36,04:36
44,KAL608,HKG,05:20,05:17,05:17
45,VJC864,SGN,05:25,06:13,06:13
46,VJC962,HAN,05:25,05:49,05:49
47,AAR211,SFO,05:30,04:11,05:18
48,AAR356,CAN,05:30,05:15,05:15
49,ASV502,HKG,05:30,05:06,05:06
50,CPA412,HKG,05:30,05:32,05:32
51,HVN416,HAN,05:30,05:21,05:21
52,KAL464,DAD,05:35,05:01,05:01
53,KAL632,CEB,05:35,05:41,05:41
54,AAR756,DAD,05:40,05:19,05:19
55,JNA004,BKK,05:40,05:44,05:44
56,AAR734,HAN,05:45,05:39,05:39
57,DAL27,ATL,05:45,05:10,05:10
58,KAL644,SIN,05:45,05:22,05:22
59,PAL466,MNL,05:50,05:03,05:03
60,APG036,KLO,05:55,05:29,05:29
61,AMX090,MEX,06:00,05:59,05:59
62,JNA096,JHB,06:00,06:29,06:29
63,KAL482,DEL,06:00,06:04,06:04
64,PAL484,CEB,06:00,05:13,05:13
65,VJC878,DAD,06:00,05:35,05:35
66,VJC926,HPH,06:00,05:24,05:24
67,ESR872,PVG,06:05,05:26,05:26
68,JNA062,BKI,06:05,05:27,05:27
69,KAL316,PVG,06:05,07:07,07:07
