,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,HVN407,SGN,00:05,23:55,00:18
1,THY91,IST,00:05,23:55,00:22
2,UAE323,DXB,00:05,23:55,00:14
3,CDG4708,YNT,00:10,23:30,00:01
4,SYL506,YKS,00:30,00:30,01:26
5,SIA007,SIN,00:35,00:35,00:41
6,AAR248,ATL,00:40,00:40,00:57
7,QTR859,DOH,00:45,00:45,00:59
8,KLM856,AMS,00:55,00:55,01:05
9,ETD873,AUH,01:00,01:00,01:09
10,AAR987,PVG,01:05,01:05,01:13
11,TAX703,DMK,01:05,01:05,01:21
12,PAC217,PVG,01:10,01:10,02:29
13,ABW792,SVO,01:30,01:30,01:52
14,KAL249,JFK,01:40,01:40,01:54
15,VJC839,CXR,01:50,01:50,01:56
16,PAC237,HKG,02:00,02:00,03:01
17,GEC8387,FRA,02:05,02:05,02:20
18,SHU5435,VVO,02:15,02:15,02:17
19,CSZ9055,KIX,02:30,02:30,02:38
20,GAP2483,TAG,02:45,02:45,02:49
21,CEB187,MNL,03:05,06:00,06:41
22,AAR282,LAX,04:00,04:00,04:27
23,AAV601,CEB,06:15,06:15,06:26
24,VJC881,DAD,06:15,07:00,07:00
25,AAV605,CEB,06:20,06:20,06:32
26,HVN441,CXR,06:20,06:20,06:51
27,VJC963,HAN,06:25,06:25,06:39
28,AAR8533,PUS,06:30,,06:48
29,JJA1408,FUK,06:30,06:30,06:45
30,CRK647,HKG,06:45,06:45,07:03
31,VJC865,SGN,06:45,06:45,06:56
32,VJC879,DAD,07:00,07:00,08:10
33,ASV762,KIX,07:05,07:05,07:23
34,EVA149,TPE,07:10,07:10,07:28
35,JJA1304,KIX,07:10,07:10,07:17
36,JNA261,KKJ,07:10,07:10,07:50
37,JNA221,FUK,07:15,07:15,07:31
38,VJC925,HPH,07:15,08:00,08:15
39,AAR731,SGN,07:20,07:20,07:43
40,JJA1300,KIX,07:20,07:20,07:36
41,JNA077,DAD,07:20,07:20,07:52
42,TWB297,OIT,07:20,07:20,07:37
43,JNA201,NRT,07:25,07:25,07:57
44,TWB125,DAD,07:25,07:25,07:40
45,TWB669,RMQ,07:25,07:25,07:33
46,APJ012,KIX,07:30,07:30,07:45
47,JNA085,DAD,07:30,07:30,08:02
48,KAL1411,TAE,07:30,,07:47
49,ESR621,CTS,07:40,07:40,07:54
50,AAR701,MNL,07:45,07:45,08:07
51,CES5050,YNT,07:45,07:45,08:00
52,TWB201,NRT,07:45,08:58,08:58
53,JNA081,TPE,07:50,08:20,08:46
54,JNA211,KIX,07:50,07:50,08:16
55,TWB299,FUK,07:50,07:50,08:04
56,AAR112,KIX,07:55,07:55,08:10
57,AMU825,MFM,07:55,07:55,08:21
58,ESR601,NRT,08:00,08:00,08:13
59,KAL621,MNL,08:00,08:00,08:28
60,KAL747,OKJ,08:00,08:00,08:26
61,KAL787,FUK,08:00,08:00,08:19
62,KAL809,CGO,08:00,08:00,08:30
63,TWB281,KIX,08:00,08:00,08:22
64,ESR881,TPE,08:05,08:05,08:23
65,KAL831,SHE,08:05,08:05,08:18
66,KAL845,TAO,08:05,08:05,08:27
67,KAL479,HAN,08:10,08:10,08:25
68,KAL603,HKG,08:10,08:10,08:32
69,PAL467,MNL,08:10,08:10,08:35
70,AAR122,NGO,08:15,08:15,08:35
71,AAR327,TSN,08:15,08:15,08:34
72,AAR331,PEK,08:20,08:20,08:37
73,AAR727,HAN,08:20,08:20,08:42
74,JJA8401,TAO,08:20,08:20,08:40
75,JNA231,CTS,08:20,08:20,08:41
76,ASV702,TAK,08:25,08:25,08:38
77,KAL1401,PUS,08:25,,08:44
78,CES2044,TAO,08:30,08:30,08:44
79,JJA1102,NRT,08:30,08:30,08:48
80,KAL893,PVG,08:30,08:30,08:48
81,PAL485,CEB,08:30,08:30,08:53
82,AAR369,CAN,08:40,08:40,09:00
83,CPA415,HKG,08:40,08:40,08:58
84,ESR641,FUK,08:40,08:40,08:51
85,KAL813,HFE,08:40,08:40,08:56
86,KAL827,SZX,08:40,08:40,09:04
87,AAR132,FUK,08:45,08:45,09:08
88,CDG4620,TAO,08:45,08:45,09:02
89,ESR611,KIX,08:45,08:45,09:10
90,KAL865,CAN,08:50,08:50,09:34
91,AAR351,YNJ,08:55,08:55,09:11
92,CES5052,PVG,08:55,08:55,09:06
93,AAR303,CGQ,09:00,09:00,09:20
94,AAR309,WEH,09:00,10:00,10:20
95,AAR361,PVG,09:00,09:00,09:18
96,AAR721,HKG,09:00,09:10,09:42
97,KAL819,CSX,09:00,09:00,09:23
98,SIA607,SIN,09:00,09:00,09:13
99,AAR301,DLC,09:05,09:05,09:15
100,AAR317,TAO,09:05,09:05,09:30
101,AFR267,CDG,09:05,09:05,09:27
102,JJA2601,TPE,09:05,09:05,09:28
103,KAL657,BKK,09:05,09:05,09:40
104,ASV732,HIJ,09:10,09:10,09:30
105,CPA421,HKG,09:10,09:10,09:25
106,ESR931,HKG,09:10,09:10,09:21
107,JJA1302,KIX,09:10,09:10,09:27
108,KAL681,SGN,09:10,09:10,09:32
109,AAR172,OKA,09:15,09:15,09:38
110,KAL805,TSN,09:15,09:15,09:36
111,KAL807,XIY,09:15,09:15,09:45
112,AAR102,NRT,09:20,09:20,09:45
113,KAL031,DFW,09:20,09:20,09:49
114,KAL035,ATL,09:20,09:20,09:41
115,JJA3402,SPN,09:30,09:30,09:50
116,JNA113,HKG,09:30,09:30,09:59
117,AAR152,SDJ,09:35,09:35,09:53
118,JJA1402,FUK,09:35,09:35,09:54
119,KAL073,YYZ,09:35,09:35,10:04
120,KAL723,KIX,09:35,09:35,09:56
121,KAL825,YNJ,09:35,09:35,09:55
122,THA659,BKK,09:35,09:35,09:50
123,ASV712,FSZ,09:40,09:40,10:00
124,JNA641,GUM,09:40,09:40,10:07
125,KAL113,GUM,09:45,09:45,10:09
126,XAX507,KUL,09:45,09:45,09:57
127,KAL613,HKG,09:50,09:50,10:03
128,UZB514,TAS,09:50,09:50,10:05
129,JJA2101,HKG,09:55,09:55,10:09
130,AAR347,XIY,10:00,10:00,10:12
131,AAR371,SZX,10:00,10:00,10:18
132,AAR711,TPE,10:00,10:00,10:22
133,ASV752,NRT,10:00,10:00,10:18
134,KAL081,JFK,10:00,10:00,10:33
135,HVN417,HAN,10:05,10:05,10:25
136,TWB291,FUK,10:05,11:05,11:43
137,APJ002,KIX,10:10,10:10,10:25
138,JJA8501,WEH,10:10,10:10,10:30
139,JJA8801,SJW,10:10,10:10,10:14
140,KAL703,NRT,10:10,10:10,10:38
141,KAL765,CTS,10:10,10:10,10:22
142,KAL981,VVO,10:10,10:10,10:24
143,AAR3533,CKG,10:15,10:15,10:28
144,CPA417,HKG,10:15,10:15,10:32
145,HVN409,SGN,10:15,10:15,10:35
146,FIN42,HEL,10:20,10:20,10:33
147,KAL887,XMN,10:20,10:20,10:39
148,THA629,BKK,10:20,10:20,10:37
