,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,00:03,00:03
1,PAC961,CVG,00:05,00:06,00:06
2,PAC213,CVG,00:35,00:32,00:32
3,KAL854,PEK,00:45,00:54,00:54
4,APJ701,CTS,01:10,00:41,00:41
5,AMU826,MFM,02:00,01:36,01:36
6,CKK257,PVG,02:40,02:26,02:26
7,KAL868,ULN,03:25,03:22,03:22
8,PAC224,CVG,03:35,03:48,03:48
9,PAC997,LAX,03:35,03:08,03:08
10,AAR235,ORD,04:00,03:39,03:39
11,DAL27,ATL,04:00,04:45,04:45
12,JNA080,DAD,04:05,03:12,03:12
13,KAL086,JFK,04:10,03:52,03:52
14,JJA2306,MNL,04:15,04:04,04:04
15,KAL624,MNL,04:15,03:55,03:55
16,AAR203,LAX,04:20,03:46,03:46
17,KAL026,SFO,04:20,03:34,03:34
18,APJ809,HND,04:25,04:15,04:15
19,CRK646,HKG,04:25,03:58,03:58
20,AAR211,SFO,04:30,03:14,03:14
21,HVN440,CXR,04:30,04:29,04:29
22,JJA4206,CNX,04:30,03:43,03:43
23,VJC836,CXR,04:30,04:53,04:53
24,KAL720,HND,04:35,04:09,04:09
25,AAR322,CSX,04:40,04:38,04:38
26,AAR704,MNL,04:40,04:43,04:43
27,KAL984,IKT,04:45,04:18,04:18
28,TWB302,GUM,04:45,04:23,04:24
29,AAR324,CTU,04:50,04:26,04:26
30,AAV704,KLO,04:50,07:29,
31,KAL012,LAX,04:50,04:12,04:12
32,KAL886,KMG,04:50,04:06,04:06
33,AAV700,KLO,04:55,05:54,05:54
34,KAL006,LAS,04:55,04:20,04:20
35,AAV600,CEB,05:00,04:51,04:51
36,ESR592,DAD,05:00,05:20,05:20
37,ESR992,VVO,05:00,04:01,04:01
38,TWB132,VTE,05:00,04:48,04:48
39,VJC880,DAD,05:00,05:06,05:06
40,AAR326,KWL,05:05,04:32,04:32
41,KAL696,KTM,05:05,05:13,05:13
42,AAR746,HKG,05:10,04:55,04:55
43,CES2023,CSX,05:20,04:41,04:41
44,PAL466,MNL,05:20,05:15,05:15
45,TWB308,SPN,05:20,04:35,04:35
46,APG036,KLO,05:25,05:10,05:10
47,KAL464,DAD,05:25,05:58,05:58
48,KAL608,HKG,05:25,04:59,04:59
49,KAL680,HAN,05:25,05:17,05:17
50,VJC864,SGN,05:25,05:27,05:27
51,ASV502,HKG,05:30,05:25,05:25
52,VJC962,HAN,05:30,05:46,05:46
53,AAR734,HAN,05:40,05:37,05:37
54,DLH718,MUC,05:40,05:01,05:01
55,AAR356,CAN,05:45,05:29,05:29
56,TWB108,MFM,05:45,06:08,06:08
57,HVN416,HAN,05:50,05:42,05:42
58,AAR756,DAD,05:55,05:22,05:22
59,CPA412,HKG,05:55,06:06,06:06
60,JNA040,KLO,05:55,05:33,05:33
61,KAL112,GUM,05:55,05:56,05:56
62,KAL316,PVG,05:55,05:31,05:31
63,ESR512,BKK,06:00,05:49,05:49
64,KAL612,HKG,06:00,06:20,06:20
65,KAL644,SIN,06:00,06:00,06:00
66,THA688,BKK,06:00,06:04,06:04
67,VJC878,DAD,06:00,07:06,07:06
68,JJA2108,HKG,06:05,07:45,07:45
69,JNA122,MFM,06:05,06:28,06:28
70,TWB122,SGN,06:05,05:35,05:35
71,KAL658,BKK,06:10,05:51,05:51
72,KAL8468,CXR,06:10,05:44,05:44
73,VJC926,HPH,06:15,05:40,05:40
74,AAR2831,SFO,06:20,06:38,06:38
75,AAR752,SIN,06:20,06:18,06:18
76,JJA2508,BKI,06:25,06:44,06:44
77,KAL632,CEB,06:25,06:31,06:31
78,PAL484,CEB,06:25,06:26,06:26
79,AAR626,SPN,06:30,06:02,06:02
80,AAR970,HKG,06:30,06:46,06:46
81,JNA024,CRK,06:30,07:05,07:05
82,PAL488,KLO,06:30,06:11,06:11
83,THA658,BKK,06:35,06:31,06:31
84,TWB128,DAD,06:35,08:55,08:55
85,HVN408,SGN,06:40,06:23,06:23
86,HVN430,DAD,06:40,06:18,06:18
87,JNA062,BKI,06:40,06:25,06:25
88,KAL684,SGN,06:40,06:23,06:23
89,KAL690,PNH,06:40,06:29,06:29
90,ESR594,DAD,06:45,07:35,07:35
91,ASV102,GUM,06:50,06:53,06:53
92,KAL672,KUL,06:50,06:56,06:56
93,RBA651,BWN,06:50,06:48,06:48
94,JJA2406,CEB,06:55,06:55,06:55
95,JJA3105,GUM,06:55,06:34,06:34
96,KAL652,BKK,06:55,06:37,06:37
97,THA656,BKK,06:55,06:49,06:49
98,ASV532,KLO,07:00,07:13,07:13
99,ESR572,PPS,07:00,06:14,06:14
100,AAR708,CRK,07:05,07:02,07:02
101,LAO921,VTE,07:05,07:11,07:11
102,AAR736,SGN,07:10,07:03,07:03
103,CEB180,KLO,07:10,06:42,06:42
104,ESR502,BKI,07:10,06:59,06:59
105,MAS066,KUL,07:10,07:14,07:14
106,AAR740,PNH,07:15,07:24,07:24
107,AFR264,CDG,07:15,05:56,06:25
108,KAL628,CGK,07:15,07:07,07:07
109,ASV542,BKI,07:20,07:19,07:19
110,JJA4304,VTE,07:20,06:33,06:33
111,JNA058,HAN,07:20,07:29,07:29
112,JJA2804,HAN,07:25,07:39,07:39
113,PAC8188,ROZ,07:25,08:43,08:43
114,JJA8602,SYX,07:30,06:58,06:58
115,BAW17,LHR,07:35,07:01,07:01
116,JJA4604,CRK,07:35,07:21,07:21
117,KAL472,RGN,07:35,07:26,07:26
118,AAR710,CEB,07:45,07:36,07:36
119,AHK128,HKG,07:45,07:32,07:32
120,SIA608,SIN,07:45,07:16,07:16
121,AAR798,MXP,07:50,07:52,08:45
122,JNA026,CEB,07:50,07:55,07:55
123,KAL314,HKG,07:50,08:10,08:10
124,ESR562,CXR,07:55,08:15,08:15
125,JNA060,DAD,07:55,09:49,09:49
126,KAL214,LAX,07:55,06:50,06:50
127,UPS196,ANC,07:55,08:02,08:02
128,VJC960,HAN,07:55,08:07,08:07
129,AAR8532,PUS,08:00,07:47,07:47
130,JJA2904,DAD,08:05,10:09,10:09
131,JNA028,CEB,08:05,07:18,07:18
132,KAL1402,PUS,08:10,07:59,07:59
133,KAL1410,TAE,08:15,07:57,07:57
134,FIN41,HEL,08:20,07:50,07:50
135,JNA002,BKK,08:25,08:37,08:37
136,KAL320,CAN,08:25,08:04,08:04
137,KAL646,SIN,08:25,08:26,08:26
138,UZB511,TAS,08:25,08:17,08:17
139,FDX5926,MEM,08:30,08:19,08:19
140,GIA878,CGK,08:30,08:24,08:24
141,AAR177,HND,08:35,08:22,08:22
142,JJA3403,SPN,08:35,08:13,08:13
143,KAL336,PVG,08:35,07:52,07:52
144,XAX506,KUL,08:35,08:34,08:34
145,TWB102,BKK,08:40,09:54,09:54
146,AAR574,TAS,08:55,08:32,08:32
147,AAR762,CGK,08:55,09:03,09:03
148,FDX5230,MEM,08:55,09:07,09:07
149,KAL638,HKT,08:55,08:40,08:40
150,UPS11,SDF,08:55,08:29,08:29
151,KAL1406,PUS,09:10,09:09,09:09
152,LOT97,WAW,09:10,08:48,08:48
153,AAR742,BKK,09:15,08:45,08:45
154,ASV512,DAD,09:15,10:33,10:33
155,GIA870,DPS,09:15,09:25,09:25
156,KAL630,DPS,09:15,09:01,09:01
157,JJA2206,BKK,09:20,09:12,09:12
158,APJ001,KIX,09:30,09:38,09:38
159,AZA758,FCO,09:40,09:23,09:23
160,BOX550,LEJ,09:40,09:17,09:17
161,JJA2204,BKK,09:40,09:41,09:41
162,JJA4908,CXR,09:40,08:57,08:57
163,KAL924,SVO,09:40,09:14,09:14
164,VJC862,SGN,09:40,09:44,09:44
165,JJA4704,SGN,09:45,08:52,08:52
166,KZR209,TSE,09:45,09:29,09:29
167,AIH512,HAN,09:50,09:31,09:31
168,SIA612,SIN,09:50,09:35,09:35
169,AAR748,HKT,10:05,10:36,10:36
170,TAX700,DMK,10:05,10:00,10:00
171,CSN685,DLC,10:20,09:52,09:52
172,KAL362,HAN,10:20,10:19,10:19
173,AAR978,CKG,10:25,10:05,10:05
174,TWB164,HAN,10:25,09:20,09:20
175,CAL164,KHH,10:30,10:23,10:23
176,GCR7993,TSN,10:30,10:29,10:29
177,CDG4095,TNA,10:45,10:16,10:16
178,JNA222,FUK,10:45,10:51,10:51
