,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,ABW649,SVO,00:05,00:05,00:00
1,KAL473,MLE,00:05,23:50,00:23
2,KAL8209,SEA,00:05,23:25,00:03
3,KAL8243,DFW,00:05,23:35,00:08
4,KAL859,PEK,00:05,23:55,00:15
5,XAX509,KUL,00:05,00:05,00:06
6,AAR383,SIN,00:10,00:10,00:10
7,CKS2807,DFW,00:10,23:00,00:20
8,MAS039,KUL,00:10,00:10,00:26
9,THY91,IST,00:10,00:10,00:12
10,UAE323,DXB,00:15,00:15,00:17
11,PAC717,PVG,00:20,00:20,00:38
12,QTR8873,DOH,00:20,00:35,00:42
13,SIA007,SIN,00:35,00:35,00:45
14,QTR859,DOH,00:45,00:45,00:57
15,KLM856,AMS,00:55,00:55,01:02
16,ETD873,AUH,01:00,01:00,01:04
17,AAR987,PVG,01:05,01:05,01:26
18,TAX703,DMK,01:05,01:05,01:16
19,ABW692,SVO,01:50,01:50,01:51
20,VJC839,CXR,01:50,02:30,02:28
21,AAR7891,MXP,02:00,03:00,03:27
22,GEC8385,FRA,02:05,02:05,02:23
23,KAL335,PVG,02:05,02:05,02:21
24,SHU5435,VVO,02:15,02:15,02:08
25,GAP2483,TAG,02:45,02:45,02:55
26,CEB187,MNL,03:05,03:05,03:15
27,CKK258,PVG,04:10,04:10,04:17
28,AJX8478,NRT,04:55,04:55,05:06
29,PAC227,CVG,05:00,04:45,04:58
30,GTI523,WUX,05:20,05:20,05:40
31,HKE603,HKG,05:25,05:25,05:43
32,PAC715,HKG,05:35,04:30,05:47
33,KAL8353,SIN,05:55,05:55,06:23
34,VJC881,DAD,06:15,06:45,07:17
35,AAV605,CEB,06:20,06:20,06:52
36,HVN441,CXR,06:20,06:20,06:36
37,VJC963,HAN,06:25,06:45,07:38
38,AAR8533,PUS,06:30,,06:55
39,CRK647,HKG,06:30,06:30,06:50
40,VJC865,SGN,06:45,06:45,07:23
41,JJA1904,CTS,06:50,06:50,07:07
42,THY6487,IST,06:55,06:55,07:14
43,SBI502,OVB,07:00,07:00,07:58
44,VJC879,DAD,07:00,07:45,08:10
45,UPS99,ANC,07:05,07:05,07:12
46,EVA149,TPE,07:10,07:10,07:45
47,JJA1304,KIX,07:10,07:10,07:26
48,JNA261,KKJ,07:10,07:10,07:28
49,JNA221,FUK,07:15,07:15,07:36
50,VJC925,HPH,07:15,07:15,07:53
51,AAR731,SGN,07:20,07:20,07:42
52,JNA077,DAD,07:20,07:20,07:56
53,TWB237,NGO,07:20,08:35,08:46
54,ASV726,KMJ,07:25,07:25,07:48
55,ASV762,KIX,07:25,08:36,08:35
56,JNA201,NRT,07:25,07:25,08:00
57,TWB297,OIT,07:25,07:25,07:40
58,TWB669,RMQ,07:25,07:25,07:34
59,APJ012,KIX,07:30,07:30,08:06
60,KAL1411,TAE,07:30,,07:52
61,KAL529,FRA,07:30,07:30,07:49
62,ESR621,CTS,07:40,07:40,08:02
63,AAR701,MNL,07:45,07:45,08:26
64,CES5050,YNT,07:45,07:45,08:04
65,TWB125,DAD,07:45,07:45,08:22
66,TWB201,NRT,07:45,07:45,08:08
67,JNA081,TPE,07:50,07:50,08:19
68,JNA211,KIX,07:50,07:50,08:17
69,TWB605,TNA,07:50,07:50,08:24
70,AAR112,KIX,07:55,07:55,08:25
71,AMU825,MFM,07:55,07:55,08:15
72,ASV714,FSZ,07:55,07:55,08:13
73,KAL775,KMQ,07:55,07:55,08:23
74,ESR601,NRT,08:00,08:00,08:33
75,KAL621,MNL,08:00,08:00,08:37
76,KAL747,OKJ,08:00,08:00,08:29
77,KAL787,FUK,08:00,08:00,08:27
78,KAL809,CGO,08:00,08:00,08:28
79,TWB281,KIX,08:00,08:00,08:20
80,ASV722,NGS,08:05,08:05,08:37
81,ESR881,TPE,08:05,08:05,08:33
82,KAL831,SHE,08:05,08:05,08:39
83,KAL845,TAO,08:05,08:05,08:32
84,KAL479,HAN,08:10,08:10,08:49
85,KAL603,HKG,08:10,08:10,08:44
