,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,MGL303,ULN,00:10,02:50,02:50
1,MGL307,ULN,00:25,00:18,00:18
2,KAL854,PEK,00:45,01:05,01:05
3,APJ701,CTS,01:10,00:57,00:57
4,AMX090,MEX,01:45,01:13,01:43
5,KAL868,ULN,03:25,03:09,03:09
6,DAL27,ATL,04:00,03:17,03:17
7,JNA080,DAD,04:05,03:24,03:24
8,KAL086,JFK,04:10,03:56,03:56
9,JJA2306,MNL,04:15,06:02,06:02
10,AAR203,LAX,04:20,03:53,03:53
11,KAL026,SFO,04:20,03:45,03:45
12,UPS37,ONT,04:20,03:32,03:32
13,APJ809,HND,04:25,04:17,04:17
14,CRK646,HKG,04:25,04:15,04:15
15,AAR211,SFO,04:30,04:02,04:02
16,HVN440,CXR,04:30,04:19,04:19
17,JJA4206,CNX,04:30,04:42,04:42
18,VJC836,CXR,04:30,04:45,04:45
19,KAL624,MNL,04:35,05:12,05:12
20,KAL720,HND,04:35,04:10,04:10
21,TAX704,DMK,04:35,04:35,04:35
22,AAR322,CSX,04:40,04:33,04:33
23,AAR704,MNL,04:40,05:00,05:00
24,GTI547,CVG,04:45,09:19,09:19
25,TWB302,GUM,04:45,04:06,04:06
26,AAR324,CTU,04:50,04:27,04:27
27,AAV704,KLO,04:50,04:24,04:24
28,KAL012,LAX,04:50,04:12,04:12
29,KAL886,KMG,04:50,04:38,04:38
30,AAV700,KLO,04:55,04:04,04:04
31,AAV600,CEB,05:00,04:58,04:58
32,ESR592,DAD,05:00,04:40,04:40
33,ESR992,VVO,05:00,03:50,03:50
34,TWB132,VTE,05:00,04:44,04:44
35,VJC880,DAD,05:00,05:52,05:52
36,AAR326,KWL,05:05,04:56,04:56
37,AAR746,HKG,05:10,04:51,04:51
38,JNA064,BKI,05:10,05:06,05:06
39,CES2023,CSX,05:20,04:47,04:47
40,PAL466,MNL,05:20,06:34,06:34
41,TWB308,SPN,05:20,05:08,05:08
42,APG036,KLO,05:25,04:54,04:54
43,KAL464,DAD,05:25,05:04,05:04
44,KAL608,HKG,05:25,05:02,05:02
45,KAL680,HAN,05:25,05:10,05:10
46,VJC864,SGN,05:25,05:30,05:30
47,ASV502,HKG,05:30,05:20,05:20
48,VJC962,HAN,05:30,05:23,05:23
49,AAR734,HAN,05:40,05:43,05:43
50,DLH718,MUC,05:40,05:28,05:28
51,AAR358,CAN,05:45,05:57,05:57
52,TWB108,MFM,05:45,06:07,06:07
53,HVN416,HAN,05:50,05:41,05:41
54,AAR756,DAD,05:55,05:15,05:15
55,CPA412,HKG,05:55,05:32,05:32
56,JNA040,KLO,05:55,05:25,05:25
57,KAL112,GUM,05:55,05:45,05:45
58,KAL316,PVG,05:55,05:59,05:59
59,AAR626,SPN,06:00,05:37,05:37
60,AMX090,MEX,06:00,18:44,19:33
61,ESR512,BKK,06:00,05:49,05:49
62,KAL612,HKG,06:00,05:54,05:54
63,KAL644,SIN,06:00,05:51,05:51
64,THA688,BKK,06:00,05:47,05:47
65,VJC878,DAD,06:00,06:09,06:09
66,JJA2108,HKG,06:05,05:48,05:48
67,KAL658,BKK,06:10,05:55,05:55
68,VJC926,HPH,06:15,05:35,05:35
69,AAR752,SIN,06:20,06:13,06:13
70,JNA122,MFM,06:20,06:20,06:20
71,JJA2004,MFM,06:25,06:46,06:46
72,KAL632,CEB,06:25,06:22,06:22
73,PAL484,CEB,06:25,05:56,05:56
74,JNA024,CRK,06:30,06:32,06:32
75,PAL488,KLO,06:30,05:39,05:39
76,THA658,BKK,06:35,06:25,06:25
77,TWB128,DAD,06:35,07:41,07:42
78,HVN408,SGN,06:40,06:31,06:31
79,HVN430,DAD,06:40,06:39,06:39
80,JNA062,BKI,06:40,06:42,06:42
81,KAL684,SGN,06:40,06:17,06:17
82,KAL690,PNH,06:40,06:28,06:28
83,ESR594,DAD,06:45,07:25,07:25
84,KAL668,CNX,06:45,06:05,06:05
85,AAR285,SFO,06:50,06:38,06:38
86,ASV102,GUM,06:50,06:53,06:53
87,KAL672,KUL,06:50,07:05,07:05
88,KAL8258,JFK,06:50,06:36,06:36
89,ASV546,REP,06:55,06:41,06:41
90,JJA2406,CEB,06:55,07:19,07:19
91,JJA3105,GUM,06:55,06:29,06:29
92,KAL652,BKK,06:55,06:44,06:44
93,THA656,BKK,06:55,07:16,07:16
94,AAR988,PVG,07:00,06:11,06:11
95,KAL474,MLE,07:00,06:37,06:37
96,KAL482,DEL,07:00,06:33,06:33
97,AAR708,CRK,07:05,06:47,06:47
98,JNA026,CEB,07:05,06:48,06:48
99,JNA096,JHB,07:05,06:56,06:56
100,LAO921,VTE,07:05,07:12,07:12
101,AAR736,SGN,07:10,07:22,07:22
102,CEB180,KLO,07:10,06:27,06:27
103,ESR502,BKI,07:10,07:51,07:51
104,MAS066,KUL,07:10,07:31,07:31
105,AAR740,PNH,07:15,07:27,07:27
106,AFR264,CDG,07:15,06:14,07:00
107,KAL628,CGK,07:15,06:51,06:51
108,JJA4304,VTE,07:20,06:59,06:59
109,JNA058,HAN,07:20,07:32,07:32
110,JJA2804,HAN,07:25,07:53,07:53
111,ASV542,BKI,07:30,07:55,07:55
112,KAL634,DPS,07:30,07:14,07:14
113,BAW17,LHR,07:35,07:37,07:37
114,KAL472,RGN,07:35,07:29,07:29
115,TWB124,SGN,07:35,08:13,08:13
116,AAR710,CEB,07:45,07:34,07:34
117,KAL942,TAS,07:45,07:26,07:26
118,SIA608,SIN,07:45,07:36,07:36
119,AAR578,ALA,07:50,07:23,07:23
120,KAL314,HKG,07:50,07:07,07:07
121,KAL468,CXR,07:50,07:35,07:35
122,ESR562,CXR,07:55,08:30,08:30
123,JNA060,DAD,07:55,08:34,08:34
124,KAL214,LAX,07:55,07:03,07:03
125,VJC960,HAN,07:55,08:01,08:01
126,AAR8532,PUS,08:00,07:50,07:50
127,JJA8602,SYX,08:00,07:39,07:39
128,JJA2904,DAD,08:05,08:52,08:52
129,JNA028,CEB,08:05,07:21,07:21
130,KAL1410,TAE,08:05,07:45,07:45
131,KAL1402,PUS,08:10,07:57,07:57
132,KAL476,DLI,08:10,07:47,07:47
133,UPS64A,ANC,08:10,08:24,08:24
134,FIN41,HEL,08:20,08:07,08:07
135,JJA2508,BKI,08:25,08:44,08:44
136,JNA002,BKK,08:25,08:45,08:45
137,KAL646,SIN,08:25,08:41,08:41
138,UZB511,TAS,08:25,07:49,07:49
139,FDX5926,LAX,08:30,08:21,08:21
140,GIA878,CGK,08:30,08:04,08:04
141,AAR177,HND,08:35,08:16,08:16
142,XAX506,KUL,08:35,08:18,08:18
143,JJA2204,BKK,08:40,08:38,08:38
144,TWB102,BKK,08:40,09:11,09:11
145,AAR574,TAS,08:55,08:26,08:26
146,AAR762,CGK,08:55,08:49,08:49
147,JJA3403,SPN,08:55,08:32,08:32
148,KAL638,HKT,08:55,08:48,08:48
149,AAR742,BKK,09:15,08:59,08:59
150,ASV512,DAD,09:15,10:05,10:05
151,GIA870,DPS,09:15,08:54,08:54
152,KAL630,DPS,09:15,08:56,08:56
153,AAR552,IST,09:20,09:30,09:30
154,JJA2206,BKK,09:20,09:43,09:43
155,APJ001,KIX,09:30,09:15,09:15
156,AAR748,HKT,09:35,09:33,09:33
157,AAR610,ROR,09:40,09:40,09:40
158,AZA758,FCO,09:40,09:48,09:48
159,JJA4908,CXR,09:40,09:13,09:13
160,KAL924,SVO,09:40,10:01,10:01
161,VJC862,SGN,09:40,09:46,09:46
162,ESR514,BKK,09:45,09:28,09:28
163,JJA4704,SGN,09:45,09:17,09:17
164,KZR909,ALA,09:45,09:23,09:23
165,GTI2438,LAX,09:50,14:05,14:05
166,SIA612,SIN,09:50,09:35,09:35
167,TWB158,CXR,09:55,09:50,09:50
168,VDA2068,EMA,10:00,12:05,12:05
169,TAX700,DMK,10:05,09:52,09:52
170,KAL394,CAN,10:10,12:06,12:06
171,AAR754,SIN,10:15,10:26,10:26
172,CSN685,DLC,10:20,10:08,10:08
173,JJA1407,FUK,10:25,10:07,10:07
174,TWB164,HAN,10:25,09:25,09:25
175,CAL164,KHH,10:30,10:32,10:32
176,CSN637,CGQ,10:30,09:55,09:55
177,GCR7993,TSN,10:30,10:39,10:39
178,CDG4095,TNA,10:45,10:11,10:11
179,AAR2811,LAX,10:50,10:24,10:24
180,CES549,YNT,10:55,10:22,10:22
181,JNA222,FUK,10:55,11:00,11:00
182,JNA262,KKJ,10:55,12:40,12:40
183,AAR115,KIX,11:00,10:34,10:34
184,CES2039,TAO,11:00,10:16,10:16
185,EVA170,TPE,11:00,11:13,11:13
186,AFL250,SVO,11:10,11:14,11:14
187,CAL160,TPE,11:10,11:02,11:18
188,CDG4617,TAO,11:15,11:05,11:05
189,CES5085,TNA,11:15,10:46,10:46
190,CES579,NKG,11:15,10:53,10:53
191,JJA1607,NGO,11:15,10:37,10:37
192,CSN313,PVG,11:20,11:31,11:31
193,DLH712,FRA,11:20,11:10,11:10
194,KAL722,KIX,11:20,11:06,11:06
195,AAR768,DEL,11:25,11:56,11:56
196,CSA190,PRG,11:25,11:26,11:26
197,KAL752,NGO,11:25,11:03,11:03
198,AAR107,NRT,11:30,11:10,11:10
199,AAR368,PVG,11:30,11:22,11:22
200,CCA123,PEK,11:35,11:19,11:19
201,CSN681,SHE,11:35,11:32,11:32
202,ETD876,AUH,11:35,11:47,11:47
203,SHU5436,VVO,11:35,11:08,11:08
204,TWB298,OIT,11:35,11:15,11:15
205,TWB300,KOJ,11:35,11:23,11:23
206,CCA171,TSN,11:45,11:28,11:28
207,CSN683,HRB,11:45,11:16,11:16
208,KAL706,NRT,11:45,11:20,11:20
209,SHU5450,KHV,11:45,11:25,11:25
210,AAR542,FRA,11:50,11:40,11:40
211,HKE618,HKG,11:50,11:33,11:33
212,JJA1303,KIX,11:50,11:28,11:28
213,KAL938,VIE,11:50,11:34,11:34
214,ASV712,KIX,11:55,11:45,11:45
215,CES5041,PVG,11:55,11:58,11:58
216,CSN6079,WUH,11:55,12:10,12:10
217,KAL1404,PUS,11:55,11:43,11:43
218,KAL896,PVG,11:55,11:38,11:38
219,KAL748,OKJ,12:00,11:49,11:49
220,KAL788,FUK,12:00,11:52,11:52
221,CCA139,HGH,12:05,12:47,12:47
222,KAL952,DXB,12:05,12:15,12:15
223,APG884,MNL,12:10,11:46,11:46
224,CES2033,TAO,12:10,11:24,11:24
225,KAL846,TAO,12:10,11:53,11:53
226,CSN687,CGQ,12:15,11:49,11:49
227,AAR310,WEH,12:20,12:19,12:19
228,ESR642,FUK,12:20,12:51,12:51
229,JJA8402,TAO,12:20,12:13,12:13
230,FDX5235,MEM,12:25,12:12,12:12
231,AIC310,BOM,12:30,13:20,13:20
232,CPA438,HKG,12:35,12:46,12:46
233,JNA212,KIX,12:35,12:22,12:22
234,AAR111,KIX,12:40,12:27,12:27
235,AAR302,DLC,12:40,12:45,12:45
236,CCA401,CTU,12:40,12:49,12:49
237,ASV742,TAK,12:45,12:17,12:17
238,KAL9576,MXP,12:45,14:08,14:08
239,CDG4087,TAO,12:50,12:38,12:38
240,MGL301,ULN,12:50,13:03,13:03
241,AAR318,TAO,12:55,13:13,13:13
242,AFR262,CDG,12:55,12:20,12:20
243,CXA871,XMN,12:55,12:34,12:34
244,KAL906,FRA,12:55,13:04,13:04
245,THY88,IST,12:55,12:57,12:57
246,AAR131,FUK,13:00,12:49,12:49
247,ESR612,KIX,13:00,13:06,13:06
248,AAR121,NGO,13:05,12:44,12:44
249,AAR241,SEA,13:05,20:20,20:20
250,FDX5128,ANC,13:05,13:01,13:01
251,KAL530,FRA,13:05,12:42,12:42
252,CCA143,YNJ,13:10,12:24,12:24
253,KAL284,ORD,13:10,12:58,12:58
254,TWB282,KIX,13:10,12:54,12:54
255,CES2017,WEH,13:15,13:00,13:00
256,CES5021,XIY,13:15,12:55,12:55
257,KAL832,SHE,13:15,12:53,12:53
258,JNA202,NRT,13:20,13:27,13:27
259,TWB238,NGO,13:20,12:56,12:56
260,CSN6073,YNJ,13:25,12:32,12:32
261,KAL956,IST,13:25,13:09,13:09
262,AAR328,TSN,13:30,13:18,13:18
263,ESR606,NRT,13:35,13:15,13:15
264,TWB670,RMQ,13:35,13:23,13:23
265,AMU822,MFM,13:40,13:25,13:25
266,CCA135,PEK,13:40,13:11,13:11
267,CCA439,CKG,13:40,13:29,13:29
268,TWB292,FUK,13:45,13:37,13:37
269,AAR332,PEK,13:50,13:59,13:59
270,AAR502,CDG,13:50,13:35,13:35
271,ACA063,YVR,13:50,13:46,13:46
272,JJA1301,KIX,13:50,13:33,13:33
273,KAL930,LED,13:50,13:41,13:41
274,AAR562,FCO,13:55,13:52,13:52
275,CSN337,CAN,13:55,14:30,14:30
276,CSZ9033,SZX,13:55,14:01,14:01
277,ESR882,TPE,13:55,13:48,13:48
278,ABW139,SVO,14:00,18:08,18:08
279,JJA8502,WEH,14:00,13:44,13:44
280,JNA082,TPE,14:00,13:56,13:56
281,CPA410,HKG,14:05,14:03,14:03
282,ESR622,CTS,14:10,13:55,13:55
283,JJA1401,FUK,14:10,13:57,13:57
284,CCA131,PEK,14:15,14:36,14:36
285,KAL724,KIX,14:15,13:59,13:59
286,KAL810,CGO,14:15,13:50,13:50
287,KAL806,TSN,14:20,14:34,14:34
288,KAL894,PVG,14:20,14:41,14:41
289,AAR304,CGQ,14:30,14:13,14:13
290,AAR362,PVG,14:30,14:28,14:28
291,CDG4081,TAO,14:30,14:24,14:24
292,JJA1101,NRT,14:30,14:15,14:15
293,AAR794,FRA,14:35,13:52,13:52
294,ESR602,NRT,14:35,13:53,13:53
295,JJA8702,YNT,14:35,14:52,14:52
296,KAL1406,PUS,14:35,14:26,14:26
297,KAL908,LHR,14:35,15:09,15:09
298,TWB202,NRT,14:40,14:17,14:17
299,APJ005,KIX,14:45,14:22,14:22
300,ASV752,FSZ,14:45,14:32,14:32
301,KAL510,ARN,14:45,14:02,14:02
302,UAL893,SFO,14:45,14:43,14:43
303,SBI6271,VVO,14:50,14:06,14:06
304,AAR352,YNJ,14:55,14:35,14:35
305,CES267,YNT,14:55,15:36,15:36
306,KAL814,HFE,14:55,14:50,14:50
307,KLM855,AMS,14:55,14:44,14:44
308,JNA282,KIX,15:00,14:40,14:40
309,KAL902,CDG,15:00,14:55,14:55
310,JJA2602,TPE,15:05,15:14,15:14
311,KAL926,AMS,15:05,14:39,14:39
312,AAR151,SDJ,15:10,14:46,14:46
313,JNA232,CTS,15:10,14:48,14:48
314,AAL281,DFW,15:15,14:47,14:47
315,CES2003,KMG,15:15,14:57,14:57
316,DAL199,SEA,15:15,15:11,15:11
317,KAL914,MAD,15:15,15:03,15:03
318,CES5033,PVG,15:20,15:10,15:10
319,HKE630,HKG,15:20,15:19,15:19
320,KAL074,YYZ,15:20,15:17,15:17
321,XAX504,KUL,15:20,14:59,14:59
322,AAR171,OKA,15:25,16:06,16:06
323,AIH242,WEH,15:25,15:29,15:29
324,ASV736,OKA,15:25,15:07,15:07
325,CSN3061,CAN,15:25,15:02,15:02
326,JJA8802,SJW,15:25,15:30,15:30
327,APJ905,OKA,15:30,15:32,15:32
328,CES559,TAO,15:35,15:06,15:06
329,JNA206,NRT,15:35,15:13,15:13
330,SIA600,SIN,15:35,15:05,15:05
331,CSZ9031,SZX,15:40,15:38,15:38
332,JJA1903,CTS,15:40,14:37,14:37
333,JNA224,FUK,15:40,15:34,15:34
334,KAL742,NGO,15:40,15:47,15:47
335,CDG4721,TAO,15:45,15:33,15:33
336,CRK628,HKG,15:45,15:22,15:22
337,AAR101,NRT,15:50,15:27,15:27
338,AAR522,LHR,15:50,16:21,16:21
339,JJA1601,NGO,15:50,15:36,15:36
340,KAL686,SGN,15:50,16:02,16:02
341,KAL932,FCO,15:50,15:21,15:21
342,AAR364,PVG,15:55,16:05,16:05
343,APG038,KLO,15:55,15:23,15:23
344,KAL892,YNJ,15:55,15:54,15:54
345,AAR173,CTS,16:00,15:39,15:39
346,KAL928,MXP,16:00,15:41,15:41
