,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AIH511,HAN,00:05,23:55,00:05
1,AJX8480,OKA,00:10,00:10,00:30
2,ETD873,AUH,00:15,00:15,00:12
3,GTI537,PVG,00:20,00:20,00:45
4,TAX703,DMK,00:20,00:20,00:25
5,THY91,IST,00:30,00:30,00:22
6,QTR859,DOH,00:35,00:35,00:32
7,ETH673,ADD,00:45,00:20,00:47
8,KLM856,AMS,00:55,00:55,00:52
9,AAR242,SEA,01:00,01:00,01:14
10,AAR987,PVG,01:05,01:05,01:19
11,ABW139,SVO,01:05,00:50,01:09
12,ABL3691,CAN,01:20,01:20,01:22
13,VJC975,PQC,01:45,01:45,01:52
14,VJC839,CXR,01:50,01:50,01:44
15,GEC8385,FRA,01:55,01:55,02:07
16,KAL335,PVG,01:55,01:55,02:11
17,KAL541,OSL,02:40,02:40,02:37
18,CEB187,MNL,02:55,02:55,03:30
19,CKK258,PVG,03:20,03:20,03:26
20,PAC769,HKG,03:20,03:20,03:44
21,KAL595,ZAZ,04:00,04:00,04:38
22,CKS2542,HKG,04:20,14:00,13:53
23,GTI2688,JFK,04:25,22:30,23:11
24,ACA2312,SIN,05:00,05:00,06:19
25,PAC997,PVG,05:00,06:40,07:03
26,PAC225,CVG,05:30,05:30,06:16
27,PIC1195,DAD,05:55,05:55,07:00
28,HVN441,CXR,06:15,06:15,06:29
29,JJA2201,BKK,06:15,06:15,06:50
30,VJC881,DAD,06:15,06:15,06:48
31,VJC837,CXR,06:20,07:20,07:20
32,AAV601,CEB,06:25,06:25,07:08
33,VJC963,HAN,06:25,06:25,06:41
34,AAR8533,PUS,06:30,,06:34
35,TWB671,KHH,06:30,07:41,07:41
36,VJC865,SGN,06:45,06:45,07:11
37,AAV701,KLO,06:50,06:50,07:32
38,CRK647,HKG,06:50,06:50,07:36
39,JJA1582,KOJ,06:50,06:50,08:04
40,JNA221,FUK,06:50,08:00,07:55
41,APG037,KLO,06:55,07:55,07:22
42,EVA149,TPE,07:00,07:00,07:29
43,JJA1304,KIX,07:00,07:00,07:39
44,SWM212,REP,07:00,07:00,07:44
45,TWB205,NRT,07:00,08:20,08:28
46,VJC879,DAD,07:00,07:00,07:24
47,ASV762,KIX,07:15,08:15,08:22
48,ESR605,NRT,07:15,07:15,08:32
49,VJC925,HPH,07:15,07:15,07:57
50,JNA261,KKJ,07:20,07:20,08:09
51,TWB297,OIT,07:20,08:20,08:12
52,ASV726,KMJ,07:25,07:25,08:15
53,CES5050,YNT,07:25,07:25,08:14
54,ESR621,CTS,07:25,07:25,08:06
55,JJA1100,NRT,07:25,07:25,08:01
56,AAR731,SGN,07:30,07:30,09:02
57,APJ012,KIX,07:30,08:00,08:39
58,JNA201,NRT,07:30,07:30,08:30
59,PAL485,CEB,07:30,07:30,08:27
60,AAR701,MNL,07:35,08:35,08:50
61,JJA1408,FUK,07:35,07:35,08:25
62,KAL1411,TAE,07:35,07:40,08:37
63,AMU825,MFM,07:40,07:40,08:45
64,JNA077,DAD,07:40,08:40,08:43
65,TWB125,DAD,07:45,08:45,08:47
66,TWB201,NRT,07:45,08:45,09:05
67,JNA063,BKI,07:50,08:50,09:14
68,ASV722,NGS,07:55,09:05,09:08
69,CEB181,KLO,07:55,07:55,09:04
70,KAL621,MNL,07:55,08:17,09:12
71,TWB281,KIX,07:55,08:55,09:13
72,ABL803F,PUS,08:00,08:00,08:53
73,JNA211,KIX,08:00,08:00,08:56
74,KAL787,FUK,08:00,08:00,09:03
75,PAL489,KLO,08:00,08:00,08:19
76,AAR112,KIX,08:05,08:05,08:50
77,KAL479,HAN,08:05,08:05,09:07
78,KAL747,OKJ,08:05,08:05,09:02
79,AAR122,NGO,08:10,09:10,09:10
80,JJA1102,NRT,08:10,08:10,08:20
81,PAL467,MNL,08:10,08:10,08:37
82,KAL827,SZX,08:15,08:20,09:25
83,AAR331,PEK,08:20,09:20,09:42
84,AAR727,HAN,08:20,09:22,09:21
85,JJA8401,TAO,08:20,08:20,09:09
86,KAL603,HKG,08:20,08:20,09:24
87,KAL1401,PUS,08:25,08:38,09:50
88,AAR353,CKG,08:30,08:30,09:29
89,AAR369,CAN,08:30,08:30,09:38
90,AAR795,FRA,08:30,09:20,11:57
91,CES2044,TAO,08:30,08:30,09:27
92,JNA021,CEB,08:30,08:30,10:00
93,JNA231,CTS,08:35,08:35,09:57
94,KAL893,PVG,08:35,08:35,09:36
95,ESR601,NRT,08:40,08:40,08:59
96,CDG4620,TAO,08:45,11:30,11:10
97,CPA415,HKG,08:45,08:45,09:40
98,KAL785,KOJ,08:45,08:45,09:47
99,KAL831,SHE,08:50,08:50,09:54
100,UPS186,ANC,08:50,08:50,09:50
101,AAR132,FUK,08:55,08:55,09:37
102,AAR327,TSN,08:55,09:55,10:41
103,CES5052,PVG,08:55,08:55,10:05
104,JNA281,KIX,08:55,08:55,10:04
105,KAL865,CAN,08:55,08:55,10:42
106,AAR102,NRT,09:00,11:20,11:25
107,AAR174,CTS,09:00,10:17,10:17
108,AAR309,WEH,09:00,09:00,09:48
109,AAR317,TAO,09:00,10:30,10:57
110,AAR721,HKG,09:00,09:00,11:01
111,KAL691,TPE,09:00,09:00,10:36
112,KAL723,KIX,09:00,09:00,09:53
113,SIA607,SIN,09:00,09:00,10:44
114,AAR303,CGQ,09:05,11:17,11:17
115,AAR361,PVG,09:05,10:29,10:29
116,ESR611,KIX,09:05,10:30,11:22
117,KAL813,HFE,09:05,09:05,10:32
118,KAL845,TAO,09:05,09:05,10:03
119,KAL891,YNJ,09:05,09:05,10:12
120,ASV732,HIJ,09:10,11:10,11:12
121,ESR931,HKG,09:10,09:10,10:07
122,JJA1302,KIX,09:10,09:10,09:21
123,KAL681,SGN,09:10,09:10,10:34
124,CPA421,HKG,09:15,09:15,10:20
125,JNA113,HKG,09:15,10:50,10:39
126,KAL113,GUM,09:15,09:15,10:52
127,KAL657,BKK,09:15,09:15,11:04
128,AAR351,YNJ,09:20,11:13,12:05
129,KAL807,XIY,09:20,09:20,10:23
130,AAR337,YNZ,09:35,11:30,11:48
131,ESR641,FUK,09:35,09:50,11:08
132,JNA641,GUM,09:35,09:35,11:34
133,KAL035,ATL,09:35,09:35,11:05
134,THA659,BKK,09:35,09:35,09:52
135,XAX507,KUL,09:35,09:35,11:09
136,AAR172,OKA,09:40,11:10,11:50
137,AAR301,DLC,09:40,11:30,11:47
138,ESR661,KMI,09:40,09:40,10:36
139,JNA081,TPE,09:40,10:50,10:53
140,AAR711,TPE,09:45,11:10,12:19
141,TWB237,NGO,09:45,10:45,10:54
142,AAR371,SZX,09:55,10:55,11:48
143,AFR267,CDG,09:55,09:55,11:36
