,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,KAL315,PVG,00:05,23:55,00:11
1,PAC214,CVG,00:05,00:05,00:09
2,ETD873,AUH,00:15,00:15,00:26
3,TAX703,DMK,00:20,00:20,00:24
4,SIA007,SIN,00:25,00:25,00:42
5,QTR859,DOH,00:30,00:30,00:35
6,THY91,IST,00:40,00:40,00:39
7,KLM856,AMS,00:55,00:55,01:09
8,UAE329,DXB,01:10,01:10,01:16
9,VJC839,CXR,01:50,01:50,02:42
10,KAL249,JFK,01:55,01:55,01:57
11,AZG129,GYD,02:00,08:00,08:13
12,GEC8387,FRA,02:10,02:10,02:00
13,CEB187,MNL,02:30,02:30,02:31
14,GAP2483,TAG,02:30,02:30,02:25
15,KAL541,OSL,02:50,02:50,03:04
16,CLX734,LUX,03:10,03:40,03:51
17,HKE615,HKG,04:55,04:55,04:49
18,QTR8981,DOH,05:00,06:50,07:32
19,PAC769,HKG,05:15,05:25,05:38
20,PIC195,DAD,06:10,06:10,06:48
21,VJC881,DAD,06:15,06:15,06:37
22,AAV601,CEB,06:20,06:20,06:28
23,AAV705,KLO,06:20,06:20,06:35
24,JCC802,REP,06:20,06:20,06:43
25,VJC963,HAN,06:25,06:25,06:52
26,CRK627,HKG,06:30,06:30,06:25
27,ESR633,OKA,06:30,06:30,06:40
28,AAV701,KLO,06:45,06:45,06:55
29,VJC865,SGN,06:45,06:45,07:01
30,TWB203,NRT,06:50,06:50,07:03
31,APG037,KLO,06:55,06:55,06:57
32,JJA1582,KOJ,06:55,06:55,07:05
33,JJA1904,CTS,06:55,06:55,07:30
34,EVA149,TPE,07:00,07:00,07:11
35,JJA1304,KIX,07:00,07:00,07:15
36,JJA2461,CEB,07:00,07:00,07:22
37,KAL3791,KKJ,07:00,07:00,06:59
38,SWM212,REP,07:00,07:00,07:13
39,TWB205,NRT,07:00,07:00,07:20
40,VJC879,DAD,07:00,07:00,07:17
41,ASV762,KIX,07:05,07:05,07:27
42,JNA221,FUK,07:05,07:05,07:25
43,PAL489,KLO,07:10,07:10,07:19
44,VJC925,HPH,07:15,08:40,09:08
45,ESR605,NRT,07:20,07:20,07:42
46,TWB297,OIT,07:20,07:20,07:34
47,CES5050,YNT,07:25,07:25,07:36
48,ESR621,CTS,07:25,07:25,07:37
49,AAR731,SGN,07:30,07:30,07:46
50,JJA1408,FUK,07:30,07:30,07:51
51,JNA261,KKJ,07:30,07:30,07:55
52,JNA709,TPE,07:30,07:30,07:44
53,PAL485,CEB,07:30,07:30,07:40
54,JNA201,NRT,07:35,07:35,07:49
55,KAL1413,TAE,07:35,07:35,07:57
56,APJ012,KIX,07:40,07:40,07:53
57,JNA077,DAD,07:40,07:40,08:09
58,JJA1308,KIX,07:45,07:45,08:06
59,TWB125,DAD,07:45,07:45,08:01
60,TWB201,NRT,07:45,07:45,08:02
61,AAR701,MNL,07:50,07:50,08:22
62,AMU825,MFM,07:50,07:50,07:59
63,CEB181,KLO,07:55,08:05,08:40
64,KAL621,MNL,07:55,07:55,08:37
65,PAC225,CVG,07:55,07:55,08:11
66,TWB281,KIX,07:55,07:55,08:16
67,AAR7113,TPE,08:00,08:00,08:25
68,JNA211,KIX,08:00,08:00,08:18
69,KAL529,FRA,08:00,08:00,08:20
70,KAL787,FUK,08:00,08:00,08:40
71,PAL487,KLO,08:00,08:00,08:04
72,AAR112,KIX,08:05,08:05,08:35
73,AAR1523,SDJ,08:05,08:05,08:46
74,KAL747,OKJ,08:05,08:05,08:32
75,AAR327,TSN,08:10,08:10,08:30
76,JJA1102,NRT,08:10,08:10,08:25
