,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AJX8480,OKA,00:05,00:05,00:07
1,PAC947,HKG,00:05,00:05,00:32
2,CRK623,HKG,00:10,23:35,00:10
3,UAE323,DXB,00:10,23:55,00:01
4,SIA007,SIN,00:35,00:35,00:44
5,QTR859,DOH,00:45,00:45,00:39
6,KLM856,AMS,00:55,00:55,01:04
7,ETD873,AUH,01:00,01:00,01:17
8,AAR987,PVG,01:05,01:05,01:20
9,TAX703,DMK,01:05,01:05,01:09
10,VJC839,CXR,01:50,01:50,02:08
11,GEC8385,FRA,02:05,02:05,02:03
12,KAL335,PVG,02:05,02:05,01:59
13,KAL8541,OSL,02:10,02:10,02:26
14,SHU5435,VVO,02:15,02:15,02:21
15,CEB187,MNL,02:35,02:35,02:40
16,GAP2483,TAG,02:45,02:45,02:31
17,KAL595,ZAZ,03:25,03:25,03:55
18,AAR242,SEA,04:00,04:00,04:19
19,PAC225,CVG,04:35,05:15,05:22
20,CKK258,PVG,04:55,04:55,05:12
21,PAC997,PVG,05:00,05:00,05:18
22,HKE603,HKG,05:25,05:25,05:33
23,AAV601,CEB,06:15,06:15,06:25
24,VJC881,DAD,06:15,06:30,07:10
25,SWM212,REP,06:25,06:25,06:33
26,VJC963,HAN,06:25,06:25,06:55
27,AAR8533,PUS,06:30,,06:47
28,AAV701,KLO,06:30,06:30,06:43
29,ABW147,SVO,06:30,10:40,11:10
30,JJA1408,FUK,06:30,06:30,06:45
31,CRK647,HKG,06:45,06:45,06:51
32,VJC865,SGN,06:45,06:45,07:21
33,HVN6417,HAN,06:50,06:50,07:07
34,APG037,KLO,06:55,06:55,06:49
35,TWB203,NRT,07:00,07:00,07:28
36,VJC879,DAD,07:00,07:00,07:15
37,ASV762,KIX,07:05,07:05,07:24
38,EVA149,TPE,07:10,07:10,07:13
39,JJA1304,KIX,07:10,07:10,07:19
40,JNA221,FUK,07:15,07:15,07:31
41,VJC925,HPH,07:15,07:15,07:25
42,AAR731,SGN,07:20,07:20,08:00
43,ASV722,NGS,07:20,07:20,07:35
44,JNA077,DAD,07:20,07:20,07:52
45,JNA201,NRT,07:25,07:25,07:50
46,TWB297,OIT,07:25,07:25,07:41
47,APJ012,KIX,07:30,07:30,07:37
48,GTI8025,MNL,07:30,08:00,08:51
49,JNA039,KLO,07:30,07:30,07:56
50,KAL1411,TAE,07:30,,07:44
51,ESR621,CTS,07:40,07:40,07:58
52,AAR701,MNL,07:45,07:45,08:29
53,CES5050,YNT,07:45,07:45,09:07
54,TWB125,DAD,07:45,07:45,07:54
55,TWB201,NRT,07:45,07:45,08:02
56,JNA081,TPE,07:50,07:50,08:39
57,JNA211,KIX,07:50,07:50,08:59
58,AAR112,KIX,07:55,07:55,08:26
59,AMU825,MFM,07:55,07:55,08:06
60,CEB181,KLO,07:55,07:55,08:04
61,ESR601,NRT,08:00,08:00,08:14
62,KAL621,MNL,08:00,08:00,08:33
63,KAL747,OKJ,08:00,08:00,08:19
64,KAL787,FUK,08:00,08:00,08:22
65,KAL809,CGO,08:00,08:00,08:13
66,TWB281,KIX,08:00,08:00,08:17
67,ESR641,FUK,08:05,08:05,08:23
68,KAL831,SHE,08:05,08:05,08:22
69,KAL845,TAO,08:05,08:05,08:19
70,KAL479,HAN,08:10,08:10,08:31
71,KAL603,HKG,08:10,08:10,08:26
72,PAL467,MNL,08:10,08:10,08:41
73,AAR122,NGO,08:15,08:15,08:50
74,AAR327,TSN,08:15,08:15,08:49
75,AAR331,PEK,08:20,08:20,08:46
76,AAR727,HAN,08:20,08:20,08:44
77,JJA8401,TAO,08:20,08:20,08:43
78,JNA231,CTS,08:20,08:20,08:56
79,KAL1401,PUS,08:25,,08:44
80,PAL487,KLO,08:25,08:25,08:36
81,AAR793,FRA,08:30,09:40,10:33
82,CES2044,TAO,08:30,08:30,08:53
83,JJA1102,NRT,08:30,08:30,08:47
84,KAL893,PVG,08:30,08:30,08:55
85,PAL485,CEB,08:30,08:30,08:48
86,AAR353,CKG,08:35,08:35,08:57
87,AAR369,CAN,08:40,08:40,09:05
88,CPA415,HKG,08:40,08:40,08:58
89,KAL813,HFE,08:40,08:40,09:18
90,KAL827,SZX,08:40,08:40,09:11
91,AAR132,FUK,08:45,08:45,09:11
92,CDG4620,TAO,08:45,08:45,09:00
93,ESR611,KIX,08:45,08:45,09:08
94,KAL823,MDG,08:45,08:45,09:03
95,KAL865,CAN,08:50,08:50,09:15
96,AAR351,YNJ,08:55,08:55,09:46
97,CES5052,PVG,08:55,08:55,09:09
98,UPS186,ANC,08:55,08:55,09:13
99,AAR102,NRT,09:00,09:00,09:20
100,AAR303,CGQ,09:00,09:00,09:30
101,AAR309,WEH,09:00,09:00,09:22
102,AAR361,PVG,09:00,09:00,09:32
103,AAR721,HKG,09:00,09:00,09:20
104,SIA607,SIN,09:00,09:00,09:28
105,AAR301,DLC,09:05,09:05,09:36
106,AAR317,TAO,09:05,09:05,09:34
107,AAR3851,SIN,09:05,09:05,09:40
108,AAR576,UUS,09:05,09:05,09:24
109,AFR267,CDG,09:05,09:05,09:26
110,JJA2601,TPE,09:05,09:05,09:47
111,KAL657,BKK,09:05,09:05,09:38
112,KAL881,WUH,09:05,09:05,09:49
113,ASV732,HIJ,09:10,09:10,09:32
114,CPA421,HKG,09:10,09:10,09:24
115,ESR931,HKG,09:10,09:10,09:42
116,JJA1302,KIX,09:10,09:10,09:29
117,KAL681,SGN,09:10,09:10,09:55
118,AAR172,OKA,09:15,09:15,09:51
119,KAL805,TSN,09:15,09:15,09:53
120,KAL807,XIY,09:15,09:15,09:57
121,KAL035,ATL,09:20,09:20,09:49
122,TWB3301,GUM,09:20,09:20,09:27
123,JJA3402,SPN,09:30,09:30,09:43
124,JNA113,HKG,09:30,09:30,09:58
125,AAR337,YNZ,09:35,09:35,10:00
126,JJA1402,FUK,09:35,09:35,09:51
127,KAL073,YYZ,09:35,09:35,10:07
128,KAL723,KIX,09:35,09:35,09:53
129,KAL825,YNJ,09:35,09:35,10:04
130,THA659,BKK,09:35,09:35,10:02
131,JNA641,GUM,09:40,09:40,09:55
132,AJX8476,NRT,09:45,09:45,09:45
133,KAL113,GUM,09:45,09:45,10:05
134,XAX507,KUL,09:45,09:45,10:06
135,KAL613,HKG,09:50,09:50,10:12
136,JJA2101,HKG,09:55,09:55,10:08
137,AAR347,XIY,10:00,10:00,10:18
138,AAR371,SZX,10:00,10:00,10:21
139,AAR711,TPE,10:00,10:00,10:31
140,ASV752,NRT,10:00,10:00,10:18
141,KAL081,JFK,10:00,10:30,10:52
142,AIH231,YNT,10:05,10:05,10:37
143,ESR661,KMI,10:05,10:05,10:12
144,HVN417,HAN,10:05,10:05,10:10
145,KAL763,KIJ,10:05,10:05,10:24
146,TWB291,FUK,10:05,10:05,10:15
147,APJ002,KIX,10:10,10:10,10:27
148,JJA8501,WEH,10:10,10:10,10:26
149,KAL703,NRT,10:10,10:10,10:41
150,KAL765,CTS,10:10,10:10,10:21
151,KAL981,VVO,10:10,10:10,10:23
152,UZB512,TAS,10:10,10:10,10:30
153,CPA417,HKG,10:15,10:15,10:25
154,HVN409,SGN,10:15,10:15,10:35
155,AAR551,IST,10:20,10:20,10:48
156,KAL887,XMN,10:20,10:20,10:39
