,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ABW139,SVO,00:05,00:23,00:23
1,ETH673,NRT,00:05,00:08,00:08
2,TWB206,NRT,00:05,00:02,00:02
3,KAL854,PEK,01:00,00:33,00:33
4,JJA8404,TAO,01:30,01:14,01:14
5,KAL594,FRA,03:30,02:58,02:58
6,KAL624,MNL,04:00,03:28,03:28
7,JNA062,BKI,04:15,03:48,03:48
8,CRK646,HKG,04:25,03:26,03:26
9,HVN440,CXR,04:25,03:42,03:42
10,AAR704,MNL,04:30,04:13,04:13
11,AAV600,CEB,04:30,04:06,04:06
12,PIC1194,DAD,04:30,03:51,03:51
13,VJC836,CXR,04:30,06:02,06:02
14,APJ809,HND,04:35,04:18,04:18
15,JJA2306,MNL,04:40,03:38,03:38
16,KAL152,KWE,04:40,03:54,03:54
17,CES2023,CSX,04:50,04:42,04:42
18,KAL720,HND,04:50,04:59,04:59
19,AAR324,CTU,04:55,04:47,04:47
20,AAV700,KLO,04:55,04:02,04:02
21,KAL680,HAN,04:55,04:20,04:20
22,AAR235,ORD,05:00,04:29,04:29
23,AAR322,CSX,05:00,04:31,04:31
24,AAR746,HKG,05:00,04:35,04:35
25,ESR592,DAD,05:00,04:33,04:33
26,KAL658,BKK,05:00,04:39,04:39
27,TWB132,VTE,05:00,04:22,04:22
28,KAL886,KMG,05:05,04:27,04:27
29,TWB302,GUM,05:05,04:50,04:50
30,TWB9102,BKK,05:05,05:01,05:01
31,VJC880,DAD,05:05,04:56,04:56
32,KAL012,LAX,05:10,05:22,05:22
33,KAL006,LAS,05:15,05:13,05:13
34,KAL086,JFK,05:15,04:37,04:37
35,KAL608,HKG,05:20,05:05,05:05
36,CPA412,HKG,05:25,05:03,05:03
37,SWM211,REP,05:25,04:52,04:52
38,VJC864,SGN,05:25,05:15,05:15
39,VJC962,HAN,05:25,04:54,04:54
40,AAR211,SFO,05:30,05:23,05:23
41,AAR356,CAN,05:30,05:07,05:07
42,ASV532,HKG,05:30,05:03,05:03
43,HVN416,HAN,05:30,05:06,05:06
44,KAL026,SFO,05:30,05:40,05:40
45,KAL650,MNL,05:30,05:43,05:43
46,KAL696,KTM,05:30,04:44,04:44
47,KAL464,DAD,05:35,05:09,05:09
48,KAL632,CEB,05:35,05:53,05:53
49,AAR756,DAD,05:40,05:31,05:31
50,AMU826,MFM,05:40,05:19,05:19
51,JNA004,BKK,05:40,05:27,05:27
52,AAR734,HAN,05:45,05:17,05:17
53,DAL27,ATL,05:45,05:10,05:10
54,JNA052,VTE,05:45,05:51,05:51
55,KAL644,SIN,05:45,05:48,05:48
56,PAL466,MNL,05:50,06:02,06:02
57,APG036,KLO,05:55,05:18,05:18
58,JJA2108,HKG,05:55,05:47,05:47
59,PAL484,CEB,06:00,05:24,05:24
60,VJC878,DAD,06:00,07:06,07:06
61,VJC926,HPH,06:00,05:12,05:12
62,JJA4206,CNX,06:05,06:05,06:05
63,THA688,BKK,06:05,05:56,05:56
64,TWB148,CRK,06:05,05:34,05:34
65,KAL684,SGN,06:10,06:12,06:12
66,TWB108,MFM,06:10,07:11,07:11
67,KAL668,CNX,06:15,05:37,05:37
68,ASV101,GUM,06:20,06:25,06:25
69,ESR512,BKK,06:20,05:28,05:28
70,KAL112,GUM,06:20,06:00,06:00
71,KAL612,HKG,06:20,06:25,06:25
72,JNA024,CRK,06:25,06:23,06:23
73,JNA058,HAN,06:25,06:08,06:08
74,AAR708,CRK,06:30,06:37,06:37
75,AAR970,HKG,06:30,06:13,06:13
76,HVN408,SGN,06:30,06:18,06:18
77,MAS066,KUL,06:30,06:06,06:06
78,AAR752,SIN,06:35,06:30,06:30
79,JNA122,MFM,06:35,06:21,06:21
80,THA658,BKK,06:35,05:57,05:57
81,AAR626,SPN,06:40,07:42,07:42
82,ESR502,BKI,06:40,06:08,06:08
83,JJA3105,GUM,06:40,06:11,06:11
84,KAL652,BKK,06:40,06:20,06:20
85,RBA651,BWN,06:40,07:38,07:38
86,JJA4304,VTE,06:45,06:28,06:28
87,KAL690,PNH,06:45,06:33,06:33
88,KAL628,CGK,06:50,06:15,06:15
89,AAR736,SGN,06:55,07:20,07:20
90,AAR742,BKK,06:55,06:53,06:53
91,AAR988,PVG,06:55,17:33,17:33
92,JJA2406,CEB,06:55,06:49,06:49
93,THA656,BKK,06:55,06:31,06:31
94,TWB128,DAD,06:55,06:32,06:32
95,PAL488,KLO,07:00,06:40,06:40
96,JNA124,MFM,07:05,06:55,06:55
97,LAO921,VTE,07:05,06:47,06:47
98,AAR710,CEB,07:10,07:18,07:18
99,CEB180,KLO,07:10,06:34,06:34
100,ESR572,PPS,07:10,06:45,06:45
101,ESR594,DAD,07:10,07:35,07:35
102,JNA072,HKT,07:15,06:58,06:58
103,KAL472,RGN,07:15,06:43,06:43
104,KAL672,KUL,07:15,07:00,07:00
105,AAR740,PNH,07:20,07:16,07:16
