,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR282,LAX,00:05,00:30,00:48
1,AAR909,ORD,00:05,00:25,00:46
2,APG889,MNL,00:05,23:40,00:05
3,HVN407,SGN,00:05,23:55,00:31
4,HVN415,HAN,00:05,23:05,00:00
5,JNA123,MFM,00:05,23:45,00:07
6,QDA9902,TAO,00:05,00:05,00:09
7,UAE323,DXB,00:05,23:55,00:11
8,UPS49,ANC,00:05,23:35,00:03
9,MAS039,KUL,00:10,00:10,00:17
10,SYL506,YKS,00:30,00:30,00:55
11,ETD873,AUH,00:55,00:55,01:10
12,KLM856,AMS,00:55,00:55,01:07
13,AAR987,PVG,01:05,01:05,01:24
14,ETH673,ADD,01:05,01:05,01:30
15,TAX703,DMK,01:05,01:05,01:34
16,CEB187,MNL,01:10,00:45,01:01
17,SBI6304,IKT,01:10,01:10,01:13
18,KAL249,JFK,01:15,01:15,01:21
19,QTR859,DOH,01:15,01:15,01:48
20,GTI2488,ORD,01:30,05:35,05:51
21,VJC975,PQC,01:45,01:45,01:53
22,CSA9200,PEK,01:50,01:50,02:06
23,VJC839,CXR,01:50,01:50,01:59
24,PAC237,HKG,02:00,02:00,02:08
25,GEC8387,FRA,02:05,02:05,01:55
26,APJ702,CTS,02:40,02:40,02:50
27,PAC787,HKG,04:55,04:55,05:03
28,JJA031M,TNA,05:00,05:00,05:15
29,ICV8777,MXP,05:20,09:40,10:13
30,JJA932F,GMP,05:40,05:40,05:56
31,JNA932F,GMP,05:50,05:50,06:10
32,TAX705,DMK,05:50,05:50,05:54
33,AAV705,KLO,06:10,06:10,06:31
34,AAV601,CEB,06:15,06:15,06:19
35,APG037,KLO,06:15,06:15,06:09
36,VJC837,CXR,06:15,06:15,07:01
37,VJC881,DAD,06:15,06:15,06:33
38,AAV701,KLO,06:20,06:20,06:37
39,AAV771,CRK,06:20,06:20,06:43
40,HVN441,CXR,06:20,06:20,06:25
41,JJA2061,MFM,06:20,06:20,06:28
42,JJA5164,VVO,06:20,06:20,06:41
43,VJC963,HAN,06:25,06:25,06:45
44,AAR8533,PUS,06:30,,06:39
45,JJA1408,FUK,06:30,06:30,06:55
46,JJA2201,BKK,06:30,06:55,07:19
47,GTI547,WUX,06:45,06:45,06:57
48,TWB103,HKT,06:45,06:45,06:52
49,VJC865,SGN,06:45,06:45,07:08
50,EVA149,TPE,06:50,06:50,07:12
51,CRK647,HKG,06:55,06:55,07:03
52,AAR801A,GMP,07:00,07:00,07:05
53,VJC879,DAD,07:00,07:00,07:14
54,JJA1304,KIX,07:10,07:10,08:09
55,JNA201,NRT,07:10,07:10,07:24
56,ESR563,CXR,07:15,07:15,07:25
57,JNA221,FUK,07:15,07:15,07:27
58,VJC925,HPH,07:15,07:15,07:17
59,AAR731,SGN,07:20,07:20,07:42
60,JNA077,DAD,07:20,07:20,08:03
61,TWB125,DAD,07:25,07:25,07:49
62,TWB145,KLO,07:25,07:25,07:32
63,TWB669,RMQ,07:25,07:25,07:31
64,APJ012,KIX,07:30,07:30,07:40
65,JNA021,CEB,07:30,07:30,08:18
66,KAL747,OKJ,07:30,07:30,07:44
67,LOT2002,BUD,07:30,08:05,08:25
68,AAR701,MNL,07:45,07:45,08:06
69,CES5050,YNT,07:45,07:45,07:54
70,TWB201,NRT,07:45,07:45,07:56
71,JNA081,TPE,07:50,07:50,08:08
72,JNA211,KIX,07:50,07:50,08:24
73,KAL621,MNL,07:50,07:50,08:11
74,AAR112,KIX,07:55,07:55,08:07
75,ESR601,NRT,08:00,08:00,08:13
76,KAL787,FUK,08:00,08:00,08:16
77,KAL809,CGO,08:00,08:00,08:22
78,KAL845,TAO,08:00,08:00,08:33
79,TWB281,KIX,08:00,08:00,08:18
80,ESR881,TPE,08:05,08:05,08:20
81,KAL831,SHE,08:05,08:05,08:29
82,KAL479,HAN,08:10,08:10,08:38
