,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR204,LAX,00:05,23:40,00:11
1,AAR625,SPN,00:05,23:30,00:05
2,AAR733,HAN,00:05,21:30,00:09
3,CAL163,TPE,00:05,22:50,00:03
4,HKE627,HKG,00:05,22:35,00:07
5,KAL287,ORD,00:05,23:20,00:01
6,KAL647,SIN,00:05,23:30,00:13
7,KAL8209,SEA,00:05,23:25,00:18
8,AAR212,SFO,00:10,23:30,00:24
9,AAR767,DEL,00:10,23:30,00:32
10,KAL315,PVG,00:10,23:15,00:21
11,MAS039,KUL,00:10,00:10,00:35
12,AZG126,GYD,00:15,00:15,00:39
13,CRK623,HKG,00:15,00:15,00:23
14,AAR609,ROR,00:20,00:20,00:37
15,SIA603,SIN,00:20,00:20,00:28
16,THY91,IST,00:20,00:20,00:30
17,UAE323,DXB,00:25,00:25,00:26
18,AAR941,JFK,00:30,00:30,00:15
19,SIA007,SIN,00:35,00:35,00:42
20,QTR859,DOH,00:45,00:45,00:49
21,KLM856,AMS,00:55,00:55,01:07
22,ETD873,AUH,01:00,01:00,01:20
23,AAR987,PVG,01:05,08:05,09:34
24,ETH673,ADD,01:05,01:05,02:21
25,TAX703,DMK,01:05,01:05,01:26
26,AAR2829,SEA,01:20,01:20,02:24
27,MGL308,ULN,01:35,01:35,02:19
28,KAL249,JFK,01:45,01:45,02:02
29,VJC839,CXR,01:50,01:50,01:59
30,PAC237,HKG,02:00,02:00,02:13
31,GEC8387,FRA,02:05,02:05,02:08
32,SHU5435,VVO,02:15,02:15,02:26
33,GAP2483,TAG,02:45,02:45,02:46
34,CEB187,MNL,03:05,03:05,03:28
35,KAL1462,GMP,05:50,05:50,06:04
36,AAV601,CEB,06:15,06:15,07:08
37,VJC881,DAD,06:15,06:15,06:26
38,AAV605,CEB,06:20,07:20,07:39
39,HVN441,CXR,06:20,06:20,06:28
40,JJA1362,KIX,06:20,06:20,06:41
41,JNA932,GMP,06:20,06:20,06:39
42,VJC963,HAN,06:25,06:25,07:33
43,AAR8533,PUS,06:30,,06:56
44,JJA1408,FUK,06:30,06:30,06:51
45,CRK647,HKG,06:45,06:45,07:01
46,VJC865,SGN,06:45,06:45,07:12
47,KAL141F,PUS,06:50,,
48,VJC879,DAD,07:00,07:00,08:22
49,ASV762,KIX,07:05,08:25,08:53
50,EVA149,TPE,07:10,07:10,07:18
51,JJA1304,KIX,07:10,07:10,07:35
52,JNA261,KKJ,07:10,07:10,07:37
53,JNA221,FUK,07:15,07:15,07:41
54,VJC925,HPH,07:15,07:15,07:51
55,AAR731,SGN,07:20,08:20,08:32
56,JJA1904,CTS,07:20,07:20,07:43
57,JNA077,DAD,07:20,07:20,07:56
58,TWB237,NGO,07:20,08:50,09:04
59,TWB297,OIT,07:20,07:20,08:05
60,JNA201,NRT,07:25,07:25,08:00
61,TWB125,DAD,07:25,07:25,07:45
62,APJ012,KIX,07:30,07:30,07:49
63,KAL1411,TAE,07:30,08:10,08:28
64,ESR621,CTS,07:40,07:40,07:58
65,AAR701,MNL,07:45,07:45,08:35
66,CES5050,YNT,07:45,07:45,08:03
67,TWB201,NRT,07:45,07:45,08:07
68,JNA081,TPE,07:50,07:50,08:09
69,JNA211,KIX,07:50,07:50,08:18
70,TWB299,FUK,07:50,07:50,08:24
71,AAR112,KIX,07:55,09:20,09:42
72,AMU825,MFM,07:55,07:55,08:13
73,AAR2481,ATL,08:00,11:30,12:01
74,ESR601,NRT,08:00,08:00,08:15
75,KAL621,MNL,08:00,08:00,08:55
76,KAL747,OKJ,08:00,08:00,08:33
77,KAL787,FUK,08:00,08:00,08:31
78,KAL809,CGO,08:00,08:00,08:27
79,TWB281,KIX,08:00,08:00,08:20
80,ESR881,TPE,08:05,08:05,08:25
81,KAL831,SHE,08:05,08:05,08:21
82,KAL845,TAO,08:05,09:35,09:42
83,KAL479,HAN,08:10,08:10,08:42
84,KAL603,HKG,08:10,08:10,08:51
85,PAL467,MNL,08:10,08:10,08:29
86,AAR122,NGO,08:15,08:35,08:56
87,AAR327,TSN,08:15,08:15,08:49
88,AAR331,PEK,08:20,08:20,08:37
89,AAR727,HAN,08:20,08:20,09:02
90,JJA8401,TAO,08:20,08:20,08:53
91,JNA231,CTS,08:20,08:20,08:45
92,ASV702,TAK,08:25,08:25,08:50
93,KAL1401,PUS,08:25,09:00,09:00
94,PAL475,PPS,08:25,08:25,08:41
95,CES2044,TAO,08:30,08:30,08:44
96,JJA1102,NRT,08:30,08:30,08:47
97,KAL893,PVG,08:30,08:30,09:09
98,PAL485,CEB,08:30,08:30,08:47
99,TWB101F,TNN,08:35,08:35,09:29
100,AAR369,CAN,08:40,08:40,09:15
101,CPA415,HKG,08:40,08:40,09:05
102,ESR641,FUK,08:40,09:40,10:00
103,KAL735D,OKA,08:40,10:40,11:30
104,KAL813,HFE,08:40,08:40,08:59
105,KAL827,SZX,08:40,08:40,09:21
106,AAR132,FUK,08:45,08:45,09:10
107,CDG4620,TAO,08:45,08:45,09:07
108,ESR611,KIX,08:45,08:45,09:08
109,KAL865,CAN,08:50,08:50,09:40
110,AAR351,YNJ,08:55,08:55,09:31
111,CES5052,PVG,08:55,08:55,09:27
112,AAR102,NRT,09:00,10:30,10:46
113,AAR1743,CTS,09:00,09:00,09:35
114,AAR309,WEH,09:00,09:00,09:13
115,AAR361,PVG,09:00,10:00,10:55
116,AAR721,HKG,09:00,11:10,11:37
117,KAL819,CSX,09:00,09:00,09:46
118,SIA607,SIN,09:00,09:00,09:18
119,AAR301,DLC,09:05,11:20,11:50
120,AAR317,TAO,09:05,09:05,09:36
121,AFR267,CDG,09:05,09:20,09:57
122,JJA2601,TPE,09:05,09:05,09:48
123,KAL657,BKK,09:05,09:05,09:44
124,ASV732,HIJ,09:10,09:10,09:26
125,CPA421,HKG,09:10,09:10,09:23
126,ESR931,HKG,09:10,09:10,09:38
127,JJA1302,KIX,09:10,09:10,09:32
128,KAL681,SGN,09:10,09:10,09:51
129,AAR172,OKA,09:15,12:15,13:03
130,AAR303,CGQ,09:15,12:00,12:42
131,KAL805,TSN,09:15,10:40,10:40
132,KAL807,XIY,09:15,09:15,09:53
133,KAL031,DFW,09:20,09:20,10:03
134,KAL035,ATL,09:20,09:20,09:57
135,JJA3402,SPN,09:30,10:32,10:51
136,JNA113,HKG,09:30,09:30,09:55
137,KAL821D,DLC,09:30,09:30,10:05
138,AAR152,SDJ,09:35,10:40,10:40
139,JJA1402,FUK,09:35,09:35,09:50
140,JNA205,NRT,09:35,09:35,10:10
141,KAL073,YYZ,09:35,09:35,10:14
