,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,ASV541,KLO,00:00,23:10,00:17
1,AZG124,GYD,00:05,23:30,00:11
2,CDG4722,TAO,00:05,23:50,00:28
3,CES5086,TNA,00:05,23:10,00:05
4,CSN316,PEK,00:05,23:20,00:15
5,KAL361,HAN,00:05,23:30,00:09
6,SBI502,OVB,00:05,23:05,00:01
7,UAE323,DXB,00:05,23:50,00:21
8,AJX8480,OKA,00:10,00:10,00:23
9,KAL277,GDL,00:10,23:40,00:13
10,KAL647,SIN,00:10,23:10,00:07
11,KAL8213,SFO,00:10,01:19,01:19
12,MAS039,KUL,00:10,00:10,00:30
13,ETD873,AUH,00:15,00:15,00:25
14,PAC717,PVG,00:20,00:20,00:42
15,TAX703,DMK,00:20,00:20,00:48
16,ESR501,BKI,00:30,20:55,01:25
17,THY91,IST,00:30,00:30,00:35
18,QTR859,DOH,00:35,00:35,00:39
19,KLM856,AMS,00:55,00:55,00:58
20,AAR609,ROR,01:10,00:30,01:16
21,ABW492,SVO,01:50,02:50,03:16
22,VJC839,CXR,01:50,01:50,01:54
23,KAL335,PVG,01:55,02:57,02:57
24,VDA7837,ULY,02:00,06:50,07:18
25,GEC8385,FRA,02:15,02:15,02:21
26,CEB187,MNL,02:55,02:55,03:18
27,KAL595,ZAZ,03:00,03:00,03:27
28,AAR383,SIN,03:10,03:50,04:13
29,THY6494,IST,03:10,03:10,02:44
30,KAL341,PEN,03:45,03:45,03:33
31,AAR198,NRT,03:50,03:50,04:03
32,PAC927,HKG,05:05,06:15,06:25
33,PAC225,CVG,05:30,05:30,05:45
34,JJA2201,BKK,06:15,06:15,06:29
35,VJC881,DAD,06:15,06:15,06:23
36,AAV601,CEB,06:25,06:25,06:31
37,APV1103,MWX,06:25,07:40,08:33
38,VJC963,HAN,06:25,06:25,06:54
39,AAR8533,PUS,06:30,06:30,06:47
40,CRK647,HKG,06:30,06:30,06:34
41,VJC865,SGN,06:45,06:45,07:07
42,AAV701,KLO,06:50,06:50,06:57
43,JNA221,FUK,06:50,06:50,07:10
44,APG037,KLO,06:55,06:55,06:50
45,EVA149,TPE,07:00,07:00,07:22
46,JJA1304,KIX,07:00,07:00,07:21
47,VJC879,DAD,07:00,07:00,07:44
48,ASV762,KIX,07:15,07:35,08:17
49,JJA1904,CTS,07:15,07:15,07:36
50,VJC925,HPH,07:15,07:15,07:24
51,JNA261,KKJ,07:20,07:20,07:41
52,TWB297,OIT,07:20,07:20,07:31
53,TWB669,RMQ,07:20,07:20,07:38
54,CES5050,YNT,07:25,07:25,07:34
55,ESR621,CTS,07:25,07:25,07:56
