,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR248,ATL,00:05,23:40,00:05
1,AAR587,BRU,00:05,23:40,00:08
2,AAR909,ORD,00:05,00:05,00:22
3,ABW792,SVO,00:05,23:40,00:10
4,CDG8072,TAO,00:05,23:45,00:06
5,KAL393,CAN,00:05,00:05,00:19
6,KAL647,SIN,00:05,23:30,00:03
7,QDA9902,TAO,00:05,00:05,00:17
8,SHU5435,VVO,00:05,23:40,00:01
9,UAE323,DXB,00:05,23:55,00:14
10,MAS039,KUL,00:10,00:10,00:24
11,HVN407,SGN,00:20,00:20,00:21
12,CEB187,MNL,00:45,00:45,01:00
13,GTI654,ORD,00:50,02:20,02:34
14,KLM856,AMS,00:55,00:55,01:05
15,ETD873,AUH,01:00,01:00,01:13
16,AAR987,PVG,01:05,01:05,01:10
17,ETH673,ADD,01:05,01:05,01:08
18,TAX703,DMK,01:05,01:05,01:19
19,KAL249,JFK,01:15,01:15,01:22
20,QTR859,DOH,01:15,01:15,01:20
21,VJC975,PQC,01:45,01:45,01:53
22,VJC839,CXR,01:50,01:50,02:00
23,GEC8390,FRA,02:00,02:00,01:58
24,PAC237,HKG,02:00,02:00,02:05
25,GEC8387,FRA,02:05,02:05,02:01
26,QTR8983,DOH,03:55,03:55,03:56
27,TAX705,DMK,05:50,05:50,06:00
28,JJA1600,NGO,05:55,05:55,06:03
29,AAV601,CEB,06:15,06:15,06:29
30,APG037,KLO,06:15,06:15,06:09
31,VJC837,CXR,06:15,06:15,06:31
32,VJC881,DAD,06:15,06:15,06:21
33,AAV701,KLO,06:20,06:20,07:01
34,HVN441,CXR,06:20,06:20,06:38
35,VJC963,HAN,06:25,06:25,06:41
36,AAR8533,PUS,06:30,,06:34
37,ASV5811,TNN,06:30,06:30,06:43
38,JJA1408,FUK,06:30,06:30,06:45
39,JJA2201,BKK,06:30,06:30,06:48
40,GTI547,WUX,06:45,06:45,06:50
41,VJC865,SGN,06:45,06:45,07:04
42,EVA149,TPE,06:50,06:50,07:12
43,JJA1904,CTS,06:50,06:50,07:14
44,CRK647,HKG,06:55,06:55,07:09
45,TWB237,NGO,06:55,06:55,07:06
46,VJC879,DAD,07:00,07:00,07:16
47,ESR605,NRT,07:05,07:05,07:24
48,JNA221,FUK,07:05,07:05,07:22
49,JJA1304,KIX,07:10,07:10,07:28
50,JNA261,KKJ,07:10,07:10,07:19
51,ASV711,KIX,07:15,07:15,07:32
52,VJC925,HPH,07:15,07:15,07:26
53,JNA077,DAD,07:20,07:20,07:48
54,JNA201,NRT,07:25,07:25,07:58
55,TWB125,DAD,07:25,07:25,07:56
56,TWB297,OIT,07:25,07:25,07:38
57,TWB669,RMQ,07:25,07:25,08:00
58,APJ012,KIX,07:30,07:30,07:41
59,JNA021,CEB,07:30,07:30,07:52
60,AAR731,SGN,07:35,07:35,08:03
61,ESR621,CTS,07:40,07:40,07:49
62,CES5050,YNT,07:45,07:45,08:04
63,TWB201,NRT,07:45,07:45,08:08
64,JNA081,TPE,07:50,07:50,08:33
65,JNA211,KIX,07:50,07:50,08:14
66,KAL621,MNL,07:50,07:50,08:08
67,TWB299,KOJ,07:50,07:50,08:05
68,AAR112,KIX,07:55,07:55,08:11
69,CEB181,KLO,07:55,07:55,08:09
70,ESR601,NRT,08:00,08:00,08:18
71,KAL747,OKJ,08:00,08:00,08:32
72,KAL787,FUK,08:00,08:00,08:16
73,KAL809,CGO,08:00,08:00,08:20
74,TWB281,KIX,08:00,08:00,08:21
75,AAR701,MNL,08:05,08:05,08:40
76,ESR881,TPE,08:05,08:05,08:12
77,KAL831,SHE,08:05,08:05,08:23
78,KAL845,TAO,08:05,08:05,08:26
79,KAL479,HAN,08:10,08:10,08:31
80,KAL603,HKG,08:10,08:10,08:37
81,PAL467,MNL,08:10,08:10,08:14
82,AAR122,NGO,08:15,08:15,08:29
83,AAR331,PEK,08:20,08:20,08:46
84,JJA8401,TAO,08:20,08:20,08:51
85,JNA231,CTS,08:20,08:20,08:35
86,ASV741,TAK,08:25,08:25,08:39
87,KAL1401,PUS,08:25,,08:43
88,PAL489,KLO,08:25,08:25,08:21
89,CES2044,TAO,08:30,08:30,09:16
90,JJA1102,NRT,08:30,08:30,08:44
91,KAL893,PVG,08:30,08:30,08:50
92,PAL485,CEB,08:30,08:30,08:35
93,AAR369,CAN,08:40,08:40,08:54
94,CPA415,HKG,08:40,08:40,08:43
95,ESR641,FUK,08:40,08:40,08:47
96,KAL827,SZX,08:40,08:40,09:03
97,AAR132,FUK,08:45,08:45,08:54
98,CDG4620,TAO,08:45,08:45,09:41
99,ESR611,KIX,08:45,10:00,10:09
100,KAL865,CAN,08:50,08:50,09:18
101,AAR327,TSN,08:55,08:55,09:13
102,CES5052,PVG,08:55,08:55,09:08
103,AAR102,NRT,09:00,09:00,09:19
104,AAR174,CTS,09:00,09:00,09:04
105,AAR309,WEH,09:00,09:00,09:45
106,AAR351,YNJ,09:00,09:00,09:22
107,AAR361,PVG,09:00,09:00,09:34
108,AAR721,HKG,09:00,09:00,09:28
109,KAL819,CSX,09:00,09:00,09:27
110,SIA607,SIN,09:00,09:00,09:24
111,AAR301,DLC,09:05,09:55,10:18
112,AAR317,TAO,09:05,10:06,10:06
113,AFR267,CDG,09:05,09:05,09:29
114,JJA2601,TPE,09:05,09:05,09:20
115,KAL657,BKK,09:05,09:05,09:32
116,ASV735,OKA,09:10,09:10,09:47
117,CPA421,HKG,09:10,09:10,09:36
118,ESR931,HKG,09:10,09:10,09:39
119,JJA1302,KIX,09:10,09:10,09:24
120,KAL681,SGN,09:10,09:10,09:43
121,KAL805,TSN,09:15,09:15,09:49
122,KAL807,XIY,09:15,09:15,09:57
123,AAR303,CGQ,09:20,09:20,10:03
124,KAL031,DFW,09:20,09:20,09:49
125,KAL035,ATL,09:20,09:20,09:44
126,JJA3402,SPN,09:30,09:30,09:38
127,JNA113,HKG,09:30,09:30,09:54
128,JNA205,NRT,09:30,09:30,09:47
129,AAR152,SDJ,09:35,09:35,09:42
130,JJA1402,FUK,09:35,09:35,10:03
131,KAL073,YYZ,09:35,09:35,09:58
132,KAL723,KIX,09:35,09:35,09:54
133,KAL891,YNJ,09:35,09:35,10:00
134,THA659,BKK,09:35,09:35,09:50
135,ASV751,FSZ,09:40,09:40,10:05
136,JNA641,GUM,09:40,09:40,10:01
137,AAR172,OKA,09:45,11:05,11:21
138,KAL113,GUM,09:45,09:45,10:07
139,XAX507,KUL,09:45,11:00,11:08
140,KAL613,HKG,09:50,09:50,10:19
141,UZB512,TAS,09:50,09:50,10:09
142,JJA2101,HKG,09:55,09:55,10:16
143,AAR347,XIY,10:00,10:00,10:33
144,AAR371,SZX,10:00,10:00,10:29
145,AAR711,TPE,10:00,10:00,10:11
146,ASV701,NRT,10:00,10:00,10:28
147,JJA8801,SJW,10:00,10:00,10:27
148,KAL081,JFK,10:00,10:00,10:24
149,HVN417,HAN,10:05,10:05,10:21
150,TWB291,FUK,10:05,10:05,10:18
151,APJ002,KIX,10:10,10:10,10:34
152,JJA8501,WEH,10:10,10:10,10:40
153,KAL703,NRT,10:10,10:10,10:37
154,KAL765,CTS,10:10,10:10,10:19
155,KAL981,VVO,10:10,10:10,10:23
156,AAR3533,CKG,10:15,10:15,10:35
157,AAR531,VCE,10:15,10:15,10:49
158,CPA417,HKG,10:15,10:15,10:31
159,DLH719,MUC,10:15,10:15,10:43
160,HVN409,SGN,10:15,10:15,10:38
161,AAR222,JFK,10:20,10:20,10:45
162,FIN42,HEL,10:20,10:20,10:36
163,KAL887,XMN,10:20,10:20,10:46
164,THA657,BKK,10:20,10:20,10:44
165,KAL093,IAD,10:25,10:25,10:51
166,JNA281,KIX,10:30,10:30,11:07
167,AAR729,HAN,10:35,10:35,10:52
168,BAW18,LHR,10:35,10:35,10:54
169,DAL158,DTW,10:35,10:35,10:39
170,GIA879,CGK,10:35,12:00,12:11
171,JJA1106,NRT,10:35,10:35,10:55
172,KAL691,TPE,10:35,10:35,10:50
173,TWB251,CTS,10:35,10:35,10:42
174,JJA2901,DAD,10:40,10:40,11:00
175,JJA3102,GUM,10:40,10:40,10:52
176,JJA8701,YNT,10:40,10:40,11:10
177,KAL037,ORD,10:40,10:40,11:02
178,KAL483,HAN,10:40,10:40,11:03
179,KAL741,NGO,10:40,10:40,10:58
180,KAL855,PEK,10:40,12:17,12:21
181,LAO922,VTE,10:40,10:40,10:57
182,AAR363,PVG,10:45,11:00,11:34
183,JNA245,OKA,10:45,10:45,11:05
184,JJA2001,MFM,11:00,11:00,11:17
185,MAS067,KUL,11:00,11:00,11:13
186,AAR572,KHV,11:05,11:05,11:19
187,KAL485,DAD,11:05,11:05,11:25
188,VJC961,HAN,11:05,11:05,11:15
189,JJA1602,NGO,11:10,11:10,11:29
190,KAL897,PVG,11:10,11:10,11:40
191,CSN340,HAK,11:15,11:15,11:28
192,TAX701,DMK,11:15,11:15,11:48
193,CSN686,DLC,11:20,11:20,11:23
194,HVN431,DAD,11:20,11:20,11:42
195,SIA611,SIN,11:20,11:20,11:46
196,THA689,BKK,11:20,11:20,11:35
197,GIA871,DPS,11:25,11:25,11:37
198,KZR910,ALA,11:25,11:25,11:43
199,UAL806,SFO,11:25,12:40,12:54
200,CAL165,KHH,11:30,11:30,11:52
201,CSN638,CGQ,11:30,11:30,11:31
202,ESR631,OKA,11:30,11:30,11:54
203,JJA5102,VVO,11:35,11:35,12:02
204,VJC863,SGN,11:40,11:40,11:56
205,CDG4096,TNA,11:45,11:45,11:50
206,GCR7994,TSN,11:45,11:45,11:59
207,CES2040,TAO,11:55,12:55,12:56
208,AAR541,FRA,12:00,12:00,12:16
209,CES550,YNT,12:00,12:00,12:09
210,EVA169,TPE,12:00,12:00,12:28
211,JNA223,FUK,12:00,12:00,12:13
212,AAR339,HRB,12:10,12:10,12:28
213,AIH231,YNT,12:15,12:15,12:34
214,ASV731,CTS,12:15,13:45,14:02
215,CDG4618,TAO,12:15,14:00,14:00
216,CES5086,TNA,12:15,12:15,12:31
217,CES580,NKG,12:15,12:15,12:25
218,JJA1902,CTS,12:20,12:20,12:27
219,AAR359,HGH,12:25,12:40,12:56
220,AMX091,MEX,12:25,12:25,12:38
221,CSN314,PVG,12:25,12:25,12:46
222,KAL795,CTS,12:25,12:25,12:35
223,SHU5437,VVO,12:25,12:25,12:41
224,TWB283,KIX,12:25,12:25,12:50
225,AAR134,FUK,12:30,12:30,12:52
226,AAR349,NKG,12:30,13:20,13:45
227,AAR501,CDG,12:30,12:30,12:52
228,AAR561,FCO,12:30,12:30,12:49
229,UPS174,ANC,12:30,12:30,12:38
230,CAL161,TPE,12:35,12:35,12:43
231,CCA172,TSN,12:45,12:45,13:05
232,CSN6088,MDG,12:45,12:45,13:02
233,CSN682,SHE,12:45,12:45,12:59
234,KAL935,PRG,12:45,12:45,13:08
235,HKE619,HKG,12:50,12:50,12:58
236,KAL905,FRA,12:50,12:50,13:14
