,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ETH673,NRT,00:05,22:58,00:16
1,AAR336,PEK,00:20,00:36,00:36
2,MGL307,ULN,00:25,00:34,00:34
3,PAC213,CVG,00:35,00:20,00:20
4,KAL854,PEK,00:45,00:49,00:49
5,EVA150,TPE,00:55,00:52,00:52
6,APJ701,CTS,01:10,00:31,00:31
7,ESR872,PVG,02:30,02:17,02:17
8,CKK257,PVG,02:40,02:38,02:38
9,KAL868,ULN,03:25,03:42,03:42
10,PAC224,CVG,03:35,11:44,11:44
11,PAC997,LAX,03:35,03:17,03:17
12,AAR203,LAX,04:00,03:13,03:13
13,AAR211,SFO,04:00,02:32,04:07
14,AAR235,ORD,04:00,03:51,03:51
15,DAL27,ATL,04:00,03:34,03:34
16,KAL026,SFO,04:00,04:01,04:01
17,JNA080,DAD,04:05,03:29,03:29
18,KAL086,JFK,04:10,03:49,03:49
19,JJA2306,MNL,04:15,04:39,04:39
20,KAL012,LAX,04:20,03:53,03:53
21,APJ809,HND,04:25,03:56,03:56
22,CRK646,HKG,04:25,04:03,04:03
23,HVN440,CXR,04:30,04:32,04:32
24,VJC836,CXR,04:30,05:16,05:16
25,ESR992,VVO,04:35,05:27,05:27
26,KAL006,LAS,04:35,04:20,04:20
27,KAL624,MNL,04:35,04:14,04:14
28,KAL720,HND,04:35,05:18,05:18
29,TAX704,DMK,04:35,04:35,04:35
30,AAR322,CSX,04:40,05:05,05:05
31,AAR704,MNL,04:40,04:17,04:17
32,KAL152,KWE,04:40,04:57,04:57
33,KAL984,IKT,04:45,04:30,04:30
34,TWB302,GUM,04:45,04:22,04:22
35,AAR324,CTU,04:50,05:54,05:54
36,AAV704,KLO,04:50,12:20,12:20
37,KAL886,KMG,04:50,04:24,04:24
38,AAV700,KLO,04:55,04:42,04:42
39,AAV600,CEB,05:00,04:55,04:55
40,ESR592,DAD,05:00,05:10,05:10
41,JJA4206,CNX,05:00,04:48,04:48
42,TWB132,VTE,05:00,04:50,04:50
43,VJC880,DAD,05:00,05:28,05:28
44,TWB9424,VVO,05:05,05:48,05:48
45,AAR746,HKG,05:10,04:52,04:52
46,CES2023,CSX,05:20,05:13,05:13
47,PAL466,MNL,05:20,05:31,05:31
48,TWB308,SPN,05:20,05:00,05:00
49,APG036,KLO,05:25,05:02,05:02
50,KAL464,DAD,05:25,05:46,05:46
51,KAL608,HKG,05:25,05:34,05:34
52,KAL680,HAN,05:25,05:20,05:20
53,KAL696,KTM,05:25,05:38,05:38
54,VJC864,SGN,05:25,05:57,05:57
55,ASV502,HKG,05:30,05:23,05:23
56,VJC962,HAN,05:30,05:43,05:43
57,AAR734,HAN,05:40,05:39,05:39
58,DLH718,MUC,05:40,05:44,05:44
59,AAR356,CAN,05:45,05:24,05:24
60,TWB108,MFM,05:45,06:20,06:20
61,HVN416,HAN,05:50,05:59,05:59
62,JNA064,BKI,05:50,06:05,06:05
63,AAR756,DAD,05:55,05:56,05:56
64,CPA412,HKG,05:55,06:26,06:26
65,JNA040,KLO,05:55,06:00,06:00
66,KAL112,GUM,05:55,06:02,06:02
67,KAL316,PVG,05:55,05:35,05:35
68,ESR512,BKK,06:00,06:15,06:15
69,KAL612,HKG,06:00,06:11,06:11
70,KAL644,SIN,06:00,06:02,06:02
71,THA688,BKK,06:00,06:09,06:09
72,VJC878,DAD,06:00,06:24,06:24
73,JJA2108,HKG,06:05,06:19,06:19
74,JNA122,MFM,06:05,06:06,06:06
75,TWB122,SGN,06:05,05:53,05:53
76,KAL658,BKK,06:10,06:17,06:17
77,KAL8468,CXR,06:10,06:14,06:14
78,AAR2811,LAX,06:15,05:08,05:08
79,VJC926,HPH,06:15,05:51,05:51
80,AAR752,SIN,06:20,06:31,06:31
81,PAC8923,RMS,06:20,06:08,06:08
82,TWB9116,HKG,06:20,06:29,06:29
83,JJA2508,BKI,06:25,07:05,07:05
84,KAL632,CEB,06:25,06:22,06:22
85,PAL484,CEB,06:25,06:12,06:12
86,AAR626,SPN,06:30,07:14,07:14
87,AAR970,HKG,06:30,06:38,06:38
88,JNA024,CRK,06:30,06:35,06:35
89,PAL488,KLO,06:30,05:41,05:41
90,THA658,BKK,06:35,06:34,06:34
91,TWB128,DAD,06:35,09:43,09:43
92,HVN408,SGN,06:40,06:32,06:32
93,HVN430,DAD,06:40,07:35,07:35
94,JNA062,BKI,06:40,06:25,06:25
95,KAL684,SGN,06:40,06:58,06:58
96,KAL690,PNH,06:40,07:02,07:02
97,ESR594,DAD,06:45,09:05,09:05
98,JNA124,MFM,06:45,06:54,06:54
99,AAR708,CRK,06:50,06:56,06:56
100,ASV102,GUM,06:50,06:47,06:47
101,KAL672,KUL,06:50,07:23,07:23
102,RBA651,BWN,06:50,06:50,06:50
103,JJA2406,CEB,06:55,07:12,07:12
104,JJA3105,GUM,06:55,06:28,06:28
105,KAL652,BKK,06:55,07:00,07:00
106,THA656,BKK,06:55,07:08,07:08
107,AAR988,PVG,07:00,08:05,08:05
108,ASV532,KLO,07:00,07:25,07:25
109,JNA072,HKT,07:05,07:19,07:19
110,JNA096,JHB,07:05,07:31,07:31
111,LAO921,VTE,07:05,07:16,07:16
112,AAR736,SGN,07:10,07:32,07:32
113,CEB180,KLO,07:10,06:33,06:33
114,ESR502,BKI,07:10,07:17,07:17
115,MAS066,KUL,07:10,10:37,10:37
116,AAR740,PNH,07:15,07:39,07:39
117,AFR264,CDG,07:15,06:08,07:33
118,KAL628,CGK,07:15,07:06,07:06
119,ASV542,BKI,07:20,07:38,07:38
120,JJA4304,VTE,07:20,07:10,07:10
121,JNA058,HAN,07:20,07:43,07:43
122,JJA2804,HAN,07:25,07:48,07:48
123,AAR2819,SEA,07:30,07:21,07:21
124,JJA8602,SYX,07:30,07:30,07:30
125,BAW17,LHR,07:35,07:27,07:27
126,KAL472,RGN,07:35,07:36,07:36
127,AAR710,CEB,07:45,07:44,07:44
128,AHK128,HKG,07:45,07:47,07:47
129,SIA608,SIN,07:45,07:52,07:52
130,JNA026,CEB,07:50,07:41,07:41
131,KAL314,HKG,07:50,07:40,07:40
132,ESR562,CXR,07:55,08:27,08:27
133,JNA060,DAD,07:55,10:51,10:51
134,KAL214,LAX,07:55,06:36,06:52
135,UPS196,ANC,07:55,07:55,07:55
136,VJC960,HAN,07:55,08:00,08:00
137,AAR8532,PUS,08:00,07:56,07:56
138,JJA2904,DAD,08:05,10:01,10:01
139,KAL1402,PUS,08:10,07:49,07:49
140,KAL1410,TAE,08:15,07:58,07:58
141,FIN41,HEL,08:20,08:15,08:15
142,JNA028,CEB,08:20,07:51,07:51
143,JNA002,BKK,08:25,09:01,09:01
144,KAL320,CAN,08:25,08:07,08:07
145,KAL646,SIN,08:25,08:31,08:31
146,UZB511,TAS,08:25,08:16,08:16
147,FDX5926,MEM,08:30,08:52,08:52
148,GIA878,CGK,08:30,08:24,08:24
149,AAR177,HND,08:35,08:10,08:10
150,JJA3403,SPN,08:35,08:22,08:22
151,KAL336,PVG,08:35,08:03,08:03
152,XAX506,KUL,08:35,08:19,08:19
153,JJA2204,BKK,08:40,08:57,08:57
154,TWB102,BKK,08:40,09:13,09:13
155,AAR574,TAS,08:55,08:12,08:12
156,AAR762,CGK,08:55,09:15,09:15
157,FDX5230,MEM,08:55,08:44,08:44
158,KAL638,HKT,08:55,09:00,09:00
159,UPS11,SDF,08:55,08:46,08:46
160,ESR504,BKI,09:05,09:35,09:35
161,KAL1406,PUS,09:10,08:49,08:49
