,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,PAL492,CRK,00:20,00:13,00:13
1,PAC213,CVG,00:35,12:01,12:01
2,KAL854,PEK,00:45,00:08,00:08
3,APJ701,CTS,01:10,00:43,00:43
4,AAR281,LAX,02:00,01:28,01:28
5,ESR872,PVG,02:30,03:17,03:17
6,CKK257,PVG,02:40,02:35,02:35
7,KAL868,ULN,03:25,03:06,03:06
8,PAC224,CVG,03:35,03:49,03:49
9,PAC997,LAX,03:35,04:51,04:51
10,AAR203,LAX,04:00,03:57,03:57
11,AAR211,SFO,04:00,04:05,04:05
12,AAR235,ORD,04:00,04:23,04:23
13,DAL27,ATL,04:00,03:54,03:54
14,KAL026,SFO,04:00,04:00,04:00
15,JNA080,DAD,04:05,03:15,03:15
16,KAL086,JFK,04:10,03:30,03:30
17,JJA2306,MNL,04:15,04:25,04:25
18,KAL012,LAX,04:20,04:31,04:31
19,APJ809,HND,04:25,04:14,04:14
20,CRK646,HKG,04:25,04:07,04:07
21,HVN440,CXR,04:30,05:24,05:24
22,VJC836,CXR,04:30,04:46,04:46
23,ESR992,VVO,04:35,04:16,04:16
24,KAL006,LAS,04:35,04:36,04:36
25,KAL624,MNL,04:35,03:44,03:44
26,KAL720,HND,04:35,04:18,04:18
27,TAX704,DMK,04:35,04:38,04:38
28,AAR322,CSX,04:40,04:48,04:48
29,AAR704,MNL,04:40,04:21,04:21
30,KAL152,KWE,04:40,04:11,04:11
31,KAL984,IKT,04:45,04:29,04:29
32,TWB302,GUM,04:45,04:28,04:28
33,AAR324,CTU,04:50,05:39,05:39
34,AAV704,KLO,04:50,04:43,04:43
35,KAL886,KMG,04:50,04:40,04:40
36,AAV700,KLO,04:55,04:10,04:10
37,AAV600,CEB,05:00,04:54,04:54
38,ESR592,DAD,05:00,05:02,05:02
39,TWB132,VTE,05:00,05:05,05:05
40,VJC880,DAD,05:00,05:15,05:15
41,TWB9424,VVO,05:05,05:45,05:45
42,AAR746,HKG,05:10,05:17,05:17
43,CES2023,CSX,05:20,06:10,06:10
44,PAL466,MNL,05:20,05:08,05:08
45,TWB308,SPN,05:20,04:59,04:59
46,APG036,KLO,05:25,04:57,04:57
47,KAL464,DAD,05:25,05:22,05:22
48,KAL608,HKG,05:25,05:48,05:48
49,KAL680,HAN,05:25,05:10,05:10
50,KAL696,KTM,05:25,05:35,05:35
51,VJC864,SGN,05:25,06:01,06:01
52,ASV502,HKG,05:30,06:16,06:16
53,JJA4206,CNX,05:30,04:34,04:34
54,VJC962,HAN,05:30,05:59,05:59
55,AAR734,HAN,05:40,06:02,06:02
56,DLH718,MUC,05:40,05:13,05:13
57,AAR356,CAN,05:45,05:21,05:21
58,TWB108,MFM,05:45,05:52,05:52
59,HVN416,HAN,05:50,05:43,05:43
60,JNA064,BKI,05:50,05:54,05:54
61,AAR756,DAD,05:55,05:27,05:27
62,CPA412,HKG,05:55,06:37,06:37
63,KAL112,GUM,05:55,05:58,05:58
64,KAL316,PVG,05:55,05:53,05:53
65,ESR512,BKK,06:00,05:51,05:51
66,KAL612,HKG,06:00,06:59,06:59
67,KAL644,SIN,06:00,05:46,05:46
68,THA688,BKK,06:00,06:03,06:03
69,VJC878,DAD,06:00,06:17,06:17
70,JJA2108,HKG,06:05,08:03,08:03
71,JNA122,MFM,06:05,06:21,06:21
72,TWB122,SGN,06:05,05:56,05:56
73,KAL658,BKK,06:10,06:11,06:11
74,KAL8468,CXR,06:10,06:05,06:05
75,VJC926,HPH,06:15,05:59,05:59
76,AAR752,SIN,06:20,07:01,07:01
77,TWB9116,HKG,06:20,09:12,09:12
78,JJA2004,MFM,06:25,06:49,06:49
79,JJA2508,BKI,06:25,06:32,06:32
80,KAL632,CEB,06:25,06:23,06:23
81,PAL484,CEB,06:25,06:08,06:08
82,AAR626,SPN,06:30,06:05,06:05
83,AAR970,HKG,06:30,08:34,08:34
84,JNA024,CRK,06:30,06:07,06:07
85,PAL488,KLO,06:30,05:44,05:44
86,THA658,BKK,06:35,06:45,06:45
87,TWB128,DAD,06:35,07:40,07:40
88,HVN408,SGN,06:40,06:28,06:28
89,HVN430,DAD,06:40,06:41,06:41
90,JNA062,BKI,06:40,06:35,06:35
91,KAL684,SGN,06:40,06:30,06:30
92,KAL690,PNH,06:40,06:51,06:51
93,ESR594,DAD,06:45,07:17,07:17
94,AAR708,CRK,06:50,07:04,07:04
95,ASV102,GUM,06:50,06:58,06:58
96,KAL672,KUL,06:50,07:05,07:05
97,RBA651,BWN,06:50,06:43,06:43
98,JJA2406,CEB,06:55,07:26,07:26
99,JJA3105,GUM,06:55,06:20,06:20
100,KAL652,BKK,06:55,06:39,06:39
101,THA656,BKK,06:55,07:07,07:07
102,AAR988,PVG,07:00,07:31,07:31
103,ASV532,KLO,07:00,07:15,07:15
104,LAO921,VTE,07:05,07:13,07:13
105,AAR736,SGN,07:10,06:53,06:53
106,CEB180,KLO,07:10,06:27,06:27
107,ESR502,BKI,07:10,06:55,06:55
108,MAS066,KUL,07:10,07:08,07:08
109,AAR740,PNH,07:15,07:10,07:10
110,AFR264,CDG,07:15,06:56,06:56
111,KAL628,CGK,07:15,07:09,07:09
112,ASV542,BKI,07:20,07:34,07:34
113,JJA4304,VTE,07:20,07:03,07:03
114,JNA058,HAN,07:20,07:36,07:36
115,JJA2804,HAN,07:25,07:48,07:48
116,JJA8602,SYX,07:30,07:23,07:23
117,BAW17,LHR,07:35,06:34,07:46
118,KAL472,RGN,07:35,07:27,07:27
119,AAR710,CEB,07:45,07:29,07:29
120,AHK128,HKG,07:45,07:38,07:38
121,SIA608,SIN,07:45,07:42,07:42
122,JNA026,CEB,07:50,07:59,07:59
123,KAL314,HKG,07:50,09:45,09:45
124,ESR562,CXR,07:55,08:15,08:15
125,JNA060,DAD,07:55,09:33,09:33
126,KAL214,LAX,07:55,06:52,07:12
127,UPS196,ANC,07:55,07:43,07:43
128,VJC960,HAN,07:55,08:07,08:07
129,AAR8532,PUS,08:00,07:51,07:51
130,KAL1402,PUS,08:10,07:49,07:49
131,KAL1410,TAE,08:15,08:01,08:01
132,FIN41,HEL,08:20,08:19,08:19
133,JJA2904,DAD,08:20,09:22,09:22
134,JNA028,CEB,08:20,08:42,08:42
135,JNA002,BKK,08:25,08:36,08:36
136,KAL320,CAN,08:25,08:21,08:21
137,UZB511,TAS,08:25,08:05,08:05
138,FDX5926,MEM,08:30,08:29,08:29
139,GIA878,CGK,08:30,08:23,08:23
140,AAR177,HND,08:35,08:17,08:17
141,JJA3403,SPN,08:35,09:10,09:10
142,KAL336,PVG,08:35,07:54,07:54
143,XAX506,KUL,08:35,08:13,08:13
144,JJA2204,BKK,08:40,08:45,08:45
145,TWB102,BKK,08:40,09:18,09:18
146,AAR574,TAS,08:55,08:31,08:31
147,AAR762,CGK,08:55,09:07,09:07
148,FDX5230,MEM,08:55,08:39,08:39
149,KAL638,HKT,08:55,08:25,08:25
150,UPS11,SDF,08:55,08:26,08:26
151,KAL1406,PUS,09:10,09:14,09:14
152,LOT97,WAW,09:10,09:02,09:02
153,AAR742,BKK,09:15,08:52,08:52
154,ASV512,DAD,09:15,10:20,10:20
155,GIA870,DPS,09:15,09:05,09:05
156,KAL630,DPS,09:15,08:58,08:58
157,AAR552,IST,09:20,08:54,08:54
158,JJA2206,BKK,09:20,09:36,09:36
159,APJ001,KIX,09:30,09:28,09:28
160,AAR748,HKT,09:35,09:37,09:37
161,AZA758,FCO,09:40,09:24,09:24
162,BOX550,LEJ,09:40,09:41,09:41
