,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ABW492,SVO,00:05,00:05,00:05
1,EVA150,TPE,00:05,00:08,00:08
2,GEC8384,FRA,00:15,00:12,00:12
3,BOX580,LEJ,00:20,00:15,00:15
4,JJA8404,TAO,00:20,00:04,00:04
5,MMA801,RGN,00:50,00:43,00:43
6,SHU5496,UUS,00:50,00:49,00:49
7,KAL854,PEK,01:00,00:32,00:32
8,CKK257,PVG,01:50,01:50,01:50
9,AZG123,GYD,02:05,02:00,02:00
10,THY6442,ISL,02:25,01:43,01:43
11,HYT9073,YNZ,02:35,01:56,01:56
12,PAC927,LAX,03:35,04:31,04:31
13,UPS33,ONT,03:45,03:33,03:33
14,KAL492,CNX,04:00,03:27,03:27
15,KAL118,GUM,04:10,03:14,03:14
16,BAV492,CXR,04:20,04:13,04:13
17,KAL624,MNL,04:20,03:50,03:50
18,PAC224,CVG,04:20,04:09,04:09
19,APJ809,HND,04:25,04:26,04:26
20,CRK646,HKG,04:25,04:48,04:48
21,HVN440,CXR,04:25,03:39,03:39
22,AAV600,CEB,04:30,04:15,04:15
23,VJC836,CXR,04:30,05:22,05:22
24,JJA2306,MNL,04:40,03:36,03:36
25,KAL658,BKK,04:45,04:18,04:18
26,KAL720,HND,04:50,04:39,04:39
27,AAR324,CTU,04:55,04:53,04:53
28,AAV700,KLO,04:55,03:45,03:45
29,KAL680,HAN,04:55,04:46,04:46
30,KAL8288,ORD,04:55,05:06,05:06
31,AAR322,CSX,05:00,04:37,04:37
32,AAR704,MNL,05:00,04:21,04:21
33,AAR746,HKG,05:00,04:34,04:34
34,ESR504,BKI,05:00,05:58,05:58
35,ESR592,DAD,05:00,04:42,04:42
36,KAL860,PEK,05:00,04:24,04:24
37,TWB118,HKG,05:00,05:15,05:15
38,TWB132,VTE,05:00,04:44,04:44
39,TWB302,GUM,05:05,04:29,04:29
40,VJC880,DAD,05:05,05:41,05:41
41,KAL012,LAX,05:10,05:31,05:31
42,AAR223,JFK,05:15,06:03,06:03
43,AAR326,KWL,05:15,04:59,04:59
44,KAL006,LAS,05:15,05:25,05:25
45,KAL086,JFK,05:15,05:36,05:36
46,AAR203,LAX,05:20,06:52,06:52
47,AAR568,ULN,05:20,04:56,04:56
48,KAL608,HKG,05:20,04:51,04:51
49,VJC864,SGN,05:25,05:04,05:04
50,VJC962,HAN,05:25,05:02,05:02
51,AAR211,SFO,05:30,04:25,05:46
52,AAR356,CAN,05:30,05:29,05:29
53,ASV502,HKG,05:30,05:32,05:32
54,HVN416,HAN,05:30,05:09,05:09
55,KAL026,SFO,05:30,05:53,05:53
56,KAL464,DAD,05:35,05:14,05:14
57,KAL632,CEB,05:35,05:37,05:37
58,AAR756,DAD,05:40,05:26,05:26
59,JNA004,BKK,05:40,05:48,05:48
60,AAR734,HAN,05:45,05:51,05:51
61,DAL27,ATL,05:45,05:17,05:17
62,KAL644,SIN,05:45,05:11,05:11
63,PAL466,MNL,05:50,05:16,05:16
64,APG036,KLO,05:55,05:20,05:20
65,JJA2108,HKG,05:55,06:47,06:47
66,AMX090,MEX,06:00,06:13,06:13
67,JNA096,JHB,06:00,06:17,06:17
68,KAL482,DEL,06:00,06:09,06:09
69,PAL484,CEB,06:00,05:56,05:56
70,VJC878,DAD,06:00,06:12,06:12
71,VJC926,HPH,06:00,05:20,05:20
72,ESR872,PVG,06:05,05:18,05:18
73,JNA062,BKI,06:05,05:27,05:27
74,KAL316,PVG,06:05,06:21,06:21
75,TWB308,SPN,06:05,06:14,06:14
76,KAL474,MLE,06:10,06:07,06:07
77,KAL684,SGN,06:10,05:34,05:34
78,KAL668,CNX,06:15,06:19,06:19
79,ESR512,BKK,06:20,05:23,05:23
80,JJA4206,CNX,06:20,06:05,06:05
81,KAL112,GUM,06:20,05:43,05:43
82,KAL612,HKG,06:20,06:24,06:24
83,JNA058,HAN,06:25,06:44,06:44
84,KAL476,DLI,06:25,06:10,06:10
85,AAR708,CRK,06:30,07:20,07:20
86,AAR970,HKG,06:30,06:26,06:26
87,HVN408,SGN,06:30,06:21,06:21
88,MAS066,KUL,06:30,06:30,06:30
89,JNA024,CRK,06:35,06:43,06:43
90,THA658,BKK,06:35,06:01,06:01
91,AAR626,SPN,06:40,06:23,06:23
92,ESR502,BKI,06:40,06:35,06:35
93,KAL652,BKK,06:40,06:15,06:15
94,AAR774,CXR,06:45,07:04,07:04
95,JJA4304,VTE,06:45,06:37,06:37
96,KAL690,PNH,06:45,06:18,06:18
97,AAR752,SIN,06:50,06:29,06:29
98,JNA122,MFM,06:50,06:53,06:53
99,KAL628,CGK,06:50,06:27,06:27
100,AAR736,SGN,06:55,07:01,07:01
101,AAR742,BKK,06:55,06:50,06:50
102,AAR772,PQC,06:55,07:12,07:12
103,AAR988,PVG,06:55,08:03,08:03
104,THA656,BKK,06:55,06:39,06:39
105,PAL490,CRK,07:00,07:55,07:55
106,ASV546,REP,07:05,08:24,08:24
107,JJA2406,CEB,07:05,07:14,07:14
108,LAO921,VTE,07:05,06:55,06:55
109,AAR710,CEB,07:10,07:27,07:27
110,CEB180,KLO,07:10,06:33,06:33
111,ESR572,PPS,07:10,06:55,06:55
112,ESR594,DAD,07:10,07:22,07:22
113,HVN406,SGN,07:10,06:34,06:34
114,JJA2004,MFM,07:10,07:29,07:29
115,KAL472,RGN,07:15,07:07,07:07
116,KAL672,KUL,07:15,08:47,08:47
117,JNA026,CEB,07:20,07:35,07:35
118,JNA052,VTE,07:20,07:02,07:02
119,ASV532,KLO,07:25,07:16,07:16
120,ASV542,BKI,07:25,08:20,08:20
121,HVN430,DAD,07:25,06:42,06:42
122,AAR740,PNH,07:30,07:18,07:18
123,ESR562,CXR,07:30,09:08,09:08
124,SIA608,SIN,07:35,06:58,06:58
125,TWB108,MFM,07:35,07:46,07:46
126,AAR762,CGK,07:40,07:00,07:00
127,ASV522,HAN,07:40,08:45,08:45
128,AHK128,HKG,07:45,07:48,07:48
129,JJA2508,BKI,07:45,07:25,07:25
130,KAL314,HKG,07:45,07:10,07:10
131,JJA2804,HAN,07:50,07:41,07:41
132,UPS11,SDF,07:50,07:53,07:53
133,UPS196,ANC,07:50,07:43,07:43
134,KAL634,DPS,07:55,07:39,07:39
135,VJC960,HAN,07:55,08:08,08:08
136,KAL1410,TAE,08:00,07:50,07:50
137,KAL468,CXR,08:00,07:32,07:32
138,AAR8532,PUS,08:05,07:59,07:59
139,JJA4604,CRK,08:05,08:27,08:27
140,JNA060,DAD,08:05,07:37,07:37
141,AFR264,CDG,08:10,07:03,07:56
142,KAL1402,PUS,08:10,07:45,07:45
143,ABL310,SZX,08:15,08:42,08:42
144,KAL678,ROR,08:20,08:13,08:13
145,FDX5926,MEM,08:25,08:01,08:01
146,JJA2204,BKK,08:25,08:22,08:22
147,JJA2904,DAD,08:25,08:11,08:11
148,TWB122,SGN,08:25,09:00,09:00
149,GIA878,CGK,08:30,08:29,08:29
150,KAL654,BKK,08:30,08:05,08:05
151,JJA3105,GUM,08:35,08:37,08:37
152,JJA3403,SPN,08:35,08:15,08:15
153,JJA8602,SYX,08:35,07:52,07:52
154,KAL214,LAX,08:35,08:33,08:33
155,KAL336,PVG,08:40,08:30,08:30
156,XAX506,KUL,08:40,07:49,07:49
157,KAL638,HKT,08:45,08:18,08:18
158,TWB102,BKK,08:45,09:03,09:03
159,AAR177,HND,08:50,08:54,08:54
160,BAW17,LHR,08:50,08:40,08:40
161,JJA2408,CEB,08:50,09:29,09:29
162,KAL320,CAN,08:50,09:21,09:21
163,KAL646,SIN,08:50,08:35,08:35
164,KAL1404,PUS,09:05,08:51,08:51
165,LOT97,WAW,09:10,09:09,09:09
166,FIN41,HEL,09:15,09:16,09:16
167,GIA870,DPS,09:15,09:35,09:35
168,TWB164,HAN,09:15,09:31,09:31
169,AAR744,BKK,09:20,09:37,09:37
170,JJA4104,PQC,09:20,08:56,08:56
171,JJA4704,SGN,09:20,08:50,08:50
