,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,00:07,00:07
1,JJA8404,TAO,00:05,00:40,00:40
2,KAL854,PEK,00:45,00:04,00:04
3,APJ701,CTS,01:10,00:51,00:51
4,PAC963,CVG,01:15,01:52,01:52
5,VJC838,CXR,02:00,02:00,02:00
6,CKK257,PVG,02:40,02:48,02:48
7,THY6494,ISL,02:45,04:11,04:11
8,AAR796,FRA,02:50,05:17,05:17
9,AAR2471,ORD,03:05,16:43,16:43
10,KAL868,ULN,03:25,03:20,03:20
11,PAC224,CVG,03:35,03:42,03:42
12,PAC927,LAX,03:35,05:04,05:04
13,UPS33,ONT,03:35,03:57,03:57
14,AAR235,ORD,04:00,03:59,03:59
15,DAL27,ATL,04:00,03:24,03:24
16,JNA080,DAD,04:05,03:11,03:11
17,KAL086,JFK,04:10,03:38,03:38
18,JJA2306,MNL,04:15,04:42,04:42
19,KAL624,MNL,04:15,03:34,03:34
20,AAR203,LAX,04:20,03:47,03:47
21,KAL026,SFO,04:20,04:13,04:13
22,APJ809,HND,04:25,04:23,04:23
23,CRK646,HKG,04:25,05:08,05:08
24,AAR211,SFO,04:30,03:10,03:36
25,HVN440,CXR,04:30,04:25,04:25
26,VJC836,CXR,04:30,05:49,05:49
27,KAL720,HND,04:35,04:08,04:08
28,KZR209,TSE,04:35,04:19,04:19
29,TAX704,DMK,04:35,04:35,04:35
30,AAR322,CSX,04:40,04:37,04:37
31,AAR704,MNL,04:40,03:44,03:44
32,TWB302,GUM,04:45,04:32,04:32
33,AAR324,CTU,04:50,04:50,04:50
34,AAV704,KLO,04:50,04:05,04:05
35,KAL012,LAX,04:50,04:44,04:44
36,AAV700,KLO,04:55,04:16,04:16
37,KAL006,LAS,04:55,04:28,04:28
38,AAV600,CEB,05:00,04:58,04:58
39,ESR592,DAD,05:00,04:21,04:21
40,ESR992,VVO,05:00,04:30,04:30
41,TWB132,VTE,05:00,05:12,05:12
42,VJC880,DAD,05:00,05:01,05:01
43,AAR326,KWL,05:05,04:40,04:40
44,AAR746,HKG,05:10,04:47,04:47
45,GTI2838,LAX,05:15,10:20,10:20
46,CES2023,CSX,05:20,05:23,05:23
47,KAL8288,ORD,05:20,04:02,04:02
48,PAL466,MNL,05:20,05:24,05:24
49,TWB308,SPN,05:20,04:56,04:56
50,APG036,KLO,05:25,05:10,05:10
51,KAL464,DAD,05:25,05:28,05:28
52,KAL608,HKG,05:25,05:15,05:15
53,KAL680,HAN,05:25,04:52,04:52
54,VJC864,SGN,05:25,05:27,05:27
55,ASV502,HKG,05:30,05:31,05:31
56,VJC962,HAN,05:30,05:22,05:22
57,KAL860,PEK,05:35,05:18,05:18
58,AAR734,HAN,05:40,05:24,05:24
59,DLH718,MUC,05:40,06:51,06:51
60,AAR356,CAN,05:45,05:20,05:20
61,HVN416,HAN,05:50,05:34,05:34
62,JJA4206,CNX,05:50,05:19,05:19
63,AAR756,DAD,05:55,05:06,05:06
64,CPA412,HKG,05:55,05:37,05:37
65,JNA040,KLO,05:55,05:26,05:26
66,KAL112,GUM,05:55,05:57,05:57
67,KAL316,PVG,05:55,05:43,05:43
68,AMX090,MEX,06:00,05:30,05:30
69,ESR512,BKK,06:00,05:45,05:45
70,KAL612,HKG,06:00,05:39,05:39
71,KAL644,SIN,06:00,05:47,05:47
72,TWB108,MFM,06:00,06:42,06:42
73,VJC878,DAD,06:00,06:00,06:00
74,JJA2108,HKG,06:05,06:10,06:10
75,JNA122,MFM,06:05,06:14,06:14
76,TWB122,SGN,06:05,05:41,05:41
77,KAL658,BKK,06:10,05:53,05:53
78,VJC926,HPH,06:15,05:33,05:33
79,AAR752,SIN,06:20,06:17,06:17
80,KAL482,DEL,06:20,06:08,06:08
81,JJA2004,MFM,06:25,06:32,06:32
82,JJA2508,BKI,06:25,06:12,06:12
83,KAL474,MLE,06:25,06:19,06:19
84,KAL632,CEB,06:25,06:40,06:40
85,PAL484,CEB,06:25,05:51,05:51
86,AAR3243,CTU,06:30,07:24,07:24
87,AAR626,SPN,06:30,06:06,06:06
88,AAR970,HKG,06:30,06:36,06:36
89,JNA024,CRK,06:30,06:41,06:41
90,PAL488,KLO,06:30,06:01,06:01
91,THA658,BKK,06:35,06:26,06:26
92,TWB128,DAD,06:35,07:01,07:01
93,HVN408,SGN,06:40,06:31,06:31
94,HVN430,DAD,06:40,06:23,06:23
95,JNA062,BKI,06:40,06:04,06:04
96,KAL684,SGN,06:40,06:21,06:21
97,KAL690,PNH,06:40,06:33,06:33
98,ESR594,DAD,06:45,07:20,07:20
99,KAL668,CNX,06:45,05:55,05:55
100,ASV102,GUM,06:50,07:10,07:10
101,KAL672,KUL,06:50,06:38,06:38
102,ASV546,REP,06:55,07:12,07:12
103,JJA2406,CEB,06:55,07:14,07:14
104,JJA3105,GUM,06:55,06:28,06:28
105,KAL652,BKK,06:55,06:34,06:34
106,THA656,BKK,06:55,06:47,06:47
107,AAR988,PVG,07:00,13:18,13:18
108,ESR572,PPS,07:00,06:37,06:37
109,AAR708,CRK,07:05,06:48,06:48
110,JNA096,JHB,07:05,07:31,07:31
111,LAO921,VTE,07:05,06:49,06:49
112,AAR736,SGN,07:10,06:54,06:54
113,CEB180,KLO,07:10,07:00,07:00
114,ESR502,BKI,07:10,06:45,06:45
115,MAS066,KUL,07:10,07:46,07:46
116,AAR740,PNH,07:15,07:44,07:44
117,AFR264,CDG,07:15,06:04,06:44
118,KAL628,CGK,07:15,06:57,06:57
119,ASV542,BKI,07:20,07:16,07:16
120,JNA058,HAN,07:20,07:53,07:53
121,JJA2804,HAN,07:25,08:16,08:16
122,JNA026,CEB,07:25,07:37,07:37
123,AAR578,ALA,07:30,07:35,07:35
124,JJA4304,VTE,07:30,07:03,07:03
125,KAL634,DPS,07:30,07:26,07:26
126,BAW17,LHR,07:35,07:07,07:07
127,KAL472,RGN,07:35,07:18,07:18
