,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,TWB206,NRT,00:05,00:07,00:07
1,GEC8384,FRA,00:15,00:47,00:47
2,AJX8475,NRT,00:55,00:56,00:56
3,KAL854,PEK,01:00,00:51,00:51
4,AIH2326,MFM,01:20,01:23,01:23
5,JJA8404,TAO,01:30,01:30,01:30
6,CKK257,PVG,02:40,02:38,02:38
7,PAC226,CVG,03:00,02:50,02:50
8,KAL868,ULN,03:25,03:20,03:20
9,GTI2678,JFK,03:35,05:40,05:40
10,KAL9288,LAX,03:45,03:23,03:23
11,UPS99,SDF,03:45,03:47,03:47
12,AAR235,ORD,04:00,03:25,03:25
13,DAL27,ATL,04:00,04:26,04:26
14,KAL624,MNL,04:00,03:53,03:53
15,KAL012,LAX,04:10,04:04,04:04
16,JNA062,BKI,04:15,04:16,04:16
17,KAL006,LAS,04:15,04:07,04:07
18,KAL086,JFK,04:15,04:30,04:30
19,AAR203,LAX,04:20,04:18,04:18
20,CRK646,HKG,04:25,03:39,03:39
21,AAR211,SFO,04:30,03:59,03:59
22,AAR704,MNL,04:30,04:10,04:10
23,HVN440,CXR,04:30,03:45,03:45
24,KAL026,SFO,04:30,03:56,03:56
25,VJC836,CXR,04:30,06:45,06:45
26,APJ809,HND,04:35,05:34,05:34
27,JJA2306,MNL,04:40,03:50,03:50
28,AAV604,CEB,04:45,,
29,CES2023,CSX,04:50,04:37,04:37
30,KAL720,HND,04:50,04:43,04:43
31,AAV700,KLO,04:55,04:02,04:02
32,KAL680,HAN,04:55,04:48,04:48
33,AAR746,HKG,05:00,04:51,04:51
34,AAV600,CEB,05:00,04:21,04:21
35,ESR592,DAD,05:00,04:32,04:32
36,KAL658,BKK,05:00,04:34,04:34
37,TWB132,VTE,05:00,04:28,04:28
38,QTR8982,DOH,05:05,18:25,18:25
39,TWB302,GUM,05:05,04:40,04:40
40,VJC880,DAD,05:05,04:59,04:59
41,AAR326,KWL,05:15,04:46,04:46
42,KAL608,HKG,05:20,05:16,05:16
43,PAL466,MNL,05:20,05:25,05:25
44,CPA412,HKG,05:25,04:56,04:56
45,KZR959,ALA,05:25,05:14,05:14
46,VJC864,SGN,05:25,05:05,05:05
47,VJC962,HAN,05:25,05:11,05:11
48,AAR356,CAN,05:30,05:07,05:07
49,KAL696,KTM,05:30,05:19,05:19
50,KAL464,DAD,05:35,06:54,06:54
51,KAL632,CEB,05:35,05:27,05:27
52,AAR756,DAD,05:40,05:02,05:02
53,JNA004,BKK,05:40,05:53,05:53
54,KAL860,PEK,05:40,04:54,04:54
55,AAR734,HAN,05:45,05:26,05:26
56,JNA052,VTE,05:45,05:39,05:39
57,KAL644,SIN,05:45,05:30,05:30
58,ASV532,HKG,05:50,05:58,05:58
59,HVN416,HAN,05:50,05:32,05:32
60,APG036,KLO,05:55,05:24,05:24
61,JJA2108,HKG,05:55,06:00,06:00
62,KAL542,OSL,05:55,05:44,05:44
63,AMX090,MEX,06:00,04:12,05:22
64,VJC878,DAD,06:00,06:49,06:49
65,VJC926,HPH,06:00,05:42,05:42
66,JJA4206,CNX,06:05,05:56,05:56
67,TWB148,CRK,06:05,05:20,05:20
68,KAL482,DEL,06:10,06:13,06:13
69,KAL684,SGN,06:10,05:36,05:36
70,PAC8894,KWI,06:10,05:29,05:29
71,UPS11,SDF,06:10,05:51,05:51
72,KAL668,CNX,06:15,05:33,05:33
73,ASV101,GUM,06:20,06:39,06:39
74,ESR512,BKK,06:20,05:21,05:21
75,KAL112,GUM,06:20,06:22,06:22
76,KAL612,HKG,06:20,06:33,06:33
77,JNA024,CRK,06:25,07:07,07:07
78,JNA058,HAN,06:25,06:47,06:47
79,PAL484,CEB,06:25,05:37,05:37
80,AAR708,CRK,06:30,07:00,07:00
81,AAR970,HKG,06:30,06:26,06:26
82,MAS066,KUL,06:30,06:57,06:57
83,PAL488,KLO,06:30,05:48,05:48
84,JNA122,MFM,06:35,07:05,07:05
85,THA658,BKK,06:35,06:03,06:03
86,AAR626,SPN,06:40,06:15,06:15
87,ESR502,BKI,06:40,06:24,06:24
88,HVN408,SGN,06:40,06:05,06:05
89,HVN430,DAD,06:40,05:46,05:46
90,JJA3105,GUM,06:40,06:17,06:17
91,KAL652,BKK,06:40,06:09,06:09
92,JJA4304,VTE,06:45,06:37,06:37
93,KAL690,PNH,06:45,06:43,06:43
94,KAL628,CGK,06:50,06:35,06:35
95,AAR736,SGN,06:55,07:30,07:30
96,AAR742,BKK,06:55,06:30,06:30
97,THA656,BKK,06:55,06:20,06:20
98,TWB128,DAD,06:55,06:52,06:52
99,AAR988,PVG,07:00,07:00,07:00
100,ASV502,REP,07:00,08:54,08:54
101,JJA2406,CEB,07:05,06:50,06:50
102,AAR710,CEB,07:10,07:43,07:43
103,CEB180,KLO,07:10,06:41,06:41
104,ESR572,PPS,07:10,06:28,06:28
105,ESR594,DAD,07:10,07:14,07:14
106,KAL472,RGN,07:15,06:58,06:58
107,KAL672,KUL,07:15,07:07,07:07
108,AAR7402,PNH,07:20,07:17,07:17
109,JNA026,CEB,07:20,07:13,07:13
110,PAC968,HKG,07:25,08:29,08:29
111,ESR542,HAN,07:30,07:35,07:35
112,JNA644,GUM,07:30,07:39,07:39
113,AAR752,SIN,07:35,07:53,07:53
114,ESR582,PQC,07:35,08:19,08:19
115,JJA2508,BKI,07:45,07:23,07:23
116,KAL314,HKG,07:45,08:17,08:17
117,SIA608,SIN,07:45,07:04,07:04
118,ASV542,KLO,07:50,07:33,07:33
119,JJA2804,HAN,07:50,07:45,07:45
120,JJA8608,HAK,07:50,07:11,07:11
121,VJC960,HAN,07:55,07:37,07:37
122,AAR8532,PUS,08:00,07:48,07:48
123,KAL468,CXR,08:00,07:41,07:41
124,JJA4604,CRK,08:05,07:21,07:21
125,JNA060,DAD,08:05,09:05,09:05
126,TWB146,HAN,08:05,07:28,07:28
127,AFR264,CDG,08:10,06:01,07:49
128,JNA943F,PUS,08:10,08:03,08:03
129,KAL1402,PUS,08:10,07:56,07:56
130,KAL1410,TAE,08:15,08:04,08:05
131,JJA2904,DAD,08:20,08:12,08:12
132,JJA3403,SPN,08:25,08:43,08:43
133,KAL320,CAN,08:25,07:58,07:58
134,KAL654,BKK,08:25,07:51,07:51
135,TWB122,SGN,08:25,08:22,08:22
136,GIA878,CGK,08:30,08:24,08:24
137,TWB158,CXR,08:30,09:29,09:29
138,ESR562,CXR,08:35,08:56,08:56
139,KAL214,LAX,08:35,08:00,08:00
140,KAL336,PVG,08:35,16:57,16:57
141,TWB102,BKK,08:35,08:58,08:58
142,TWB622,SYX,08:35,08:26,08:26
143,XAX506,KUL,08:35,08:15,08:15
144,KAL638,HKT,08:45,08:34,08:34
145,AAR177,HND,08:50,08:52,08:52
146,AAR762,CGK,08:50,08:36,08:36
147,BAW17,LHR,08:50,08:10,08:10
148,KAL646,SIN,08:50,08:39,08:39
149,AHK128,HKG,08:55,08:41,08:41
150,ASV512,BKI,08:55,09:23,09:23
151,KAL1406,PUS,09:10,09:08,09:08
152,LOT97,WAW,09:10,08:45,08:45
153,FIN41,HEL,09:15,08:31,08:31
154,GIA870,DPS,09:15,08:48,08:48
155,AAR744,BKK,09:20,10:02,10:02
156,JJA4704,SGN,09:20,09:20,09:20
157,KAL630,DPS,09:20,09:18,09:18
158,AAR283,SFO,09:25,09:00,09:00
159,JJA2206,BKK,09:25,10:36,10:36
160,APJ001,KIX,09:30,09:34,09:34
161,AAR552,IST,09:35,09:51,09:51
162,JJA2204,BKK,09:35,10:25,10:25
163,AAR7483,HKT,09:40,10:45,10:45
164,ASV552,DAD,09:40,10:08,10:08
165,JJA4904,CXR,09:40,09:13,09:13
166,KAL924,SVO,09:40,08:50,08:50
167,VJC862,SGN,09:40,09:47,09:47
168,DLH718,MUC,09:45,09:03,09:03
169,SIA612,SIN,09:50,09:10,09:10
170,JNA941,PUS,10:05,09:41,09:41
171,TAX700,DMK,10:05,09:49,09:49
172,UPS196,ANC,10:05,09:15,09:15
173,JNA096,JHB,10:10,09:55,09:55
174,AAR852A,PUS,10:20,09:45,09:45
175,CSN685,DLC,10:20,10:05,10:05
176,ESR514,BKK,10:20,10:49,10:49
177,AZA758,FCO,10:25,10:10,10:10
178,CAL164,KHH,10:30,10:19,10:19
179,GCR7993,TSN,10:30,11:10,11:10
180,CDG4095,TNA,10:45,10:23,10:23
181,CSA190,PRG,10:45,10:14,10:14
182,JNA222,FUK,10:45,11:19,11:19
183,CES549,YNT,10:55,10:28,10:28
184,EVA188,RMQ,10:55,10:31,10:31
185,JNA262,KKJ,10:55,10:38,10:38
186,SHU5450,KHV,10:55,10:41,10:41
187,AAR115,KIX,11:00,11:00,11:00
188,CES2039,TAO,11:00,10:33,10:33
189,UIA170,TPE,11:00,10:47,10:47
190,CAL160,TPE,11:10,11:07,11:07
191,KAL1462,PUS,11:10,10:51,10:51
192,AAR768,DEL,11:15,11:03,11:03
193,CDG4617,TAO,11:15,10:58,10:58
194,CES5085,TNA,11:15,10:43,10:43
195,CES579,NKG,11:15,11:16,11:16
196,JJA1607,NGO,11:15,10:53,10:53
197,AAR368,PVG,11:20,11:32,11:32
198,CSN313,PVG,11:20,11:22,11:22
199,AAR792,FRA,11:25,11:29,11:29
200,AFL250,SVO,11:25,10:56,10:56
201,KAL530,FRA,11:25,11:04,11:04
202,KAL722,KIX,11:25,11:25,11:25
203,CCA123,PEK,11:35,11:13,11:13
204,CSN681,SHE,11:35,11:12,11:12
205,ETD876,AUH,11:35,11:38,11:38
206,KAL752,NGO,11:35,11:31,11:31
207,TWB298,OIT,11:35,11:44,11:44
208,AAR107,NRT,11:40,11:33,11:33
209,CCA171,TSN,11:45,11:29,11:29
210,HKE618,HKG,11:50,11:27,11:27
211,JJA1303,KIX,11:50,11:39,11:39
212,KAL706,NRT,11:50,11:35,11:35
213,AAR588,BRU,11:55,13:19,13:19
214,ASV712,KIX,11:55,12:23,12:23
215,CES5041,PVG,11:55,11:49,11:49
216,CSN6079,WUH,11:55,11:37,11:37
217,KAL1404,PUS,11:55,11:46,11:46
218,DLH712,FRA,12:00,11:20,11:20
219,KAL748,OKJ,12:00,12:15,12:15
220,KAL788,FUK,12:00,12:01,12:01
221,KAL896,PVG,12:00,11:53,11:53
222,AAR542,FRA,12:05,11:18,11:18
223,CCA139,HGH,12:05,12:19,12:19
224,APG884,MNL,12:10,11:59,11:59
225,CES2033,TAO,12:10,11:24,11:24
226,KAL846,TAO,12:10,11:52,11:52
227,SHU5436,VVO,12:10,11:42,11:42
228,CSN687,CGQ,12:15,11:45,11:45
229,ESR642,FUK,12:20,12:26,12:26
230,JJA8402,TAO,12:20,12:09,12:09
231,KAL952,DXB,12:20,12:25,12:25
232,UPS64,ANC,12:20,12:57,12:57
233,SHU5496,UUS,12:25,12:07,12:07
234,AIC310,BOM,12:30,13:02,13:02
235,AIH512,HAN,12:30,12:17,12:17
236,FDX5132,MEM,12:30,12:12,12:12
237,CPA438,HKG,12:35,12:27,12:27
238,JNA212,KIX,12:35,12:43,12:43
239,AAR111,KIX,12:40,12:48,12:48
240,AAR302,DLC,12:40,12:38,12:38
241,CCA401,CTU,12:40,12:29,12:29
242,KAL776,KMQ,12:40,12:36,12:36
243,KAL936,PRG,12:40,11:54,11:54
244,CDG4087,TAO,12:50,12:31,12:31
245,MGL301,ULN,12:50,12:21,12:21
246,AAR318,TAO,12:55,13:00,13:00
247,THY88,IST,12:55,13:07,13:07
248,AAR131,FUK,13:00,12:50,12:50
249,ESR612,KIX,13:00,13:17,13:17
250,KAL8506,FRA,13:00,14:20,14:20
251,AAR121,NGO,13:05,13:12,13:12
252,ASV754,HIJ,13:10,13:43,13:43
253,ASV764,KMJ,13:10,13:05,13:05
254,CCA143,YNJ,13:10,12:40,12:40
255,CES2017,WEH,13:15,12:45,12:45
256,CES5021,TAO,13:15,12:53,12:53
257,KAL832,SHE,13:15,13:10,13:10
258,JNA202,NRT,13:20,13:56,13:56
259,CSN6073,YNJ,13:25,12:55,12:55
260,AAR247,ATL,13:30,13:32,13:32
261,AAR328,TSN,13:30,13:21,13:21
262,CES5061,PVG,13:30,13:24,13:24
263,ESR606,NRT,13:35,13:40,13:40
264,KAL938,VIE,13:35,12:34,12:34
265,TWB670,RMQ,13:35,13:30,13:30
266,AMU822,MFM,13:40,13:35,13:35
267,HKE630,HKG,13:40,13:26,13:26
268,TWB292,FUK,13:45,13:46,13:46
269,AAR332,PEK,13:50,13:54,13:54
270,AAR502,CDG,13:50,12:32,13:28
271,ACA063,YVR,13:50,13:51,13:51
272,JJA1301,KIX,13:50,13:38,13:38
273,ASV734,CTS,13:55,14:11,14:11
274,CSN337,CAN,13:55,13:33,13:33
275,CSZ9033,SZX,13:55,13:46,13:46
276,ESR882,TPE,13:55,14:15,14:15
277,KAL906,FRA,13:55,13:14,13:14
278,JJA8502,WEH,14:00,13:48,13:48
279,JNA082,TPE,14:00,13:59,13:59
280,CPA410,HKG,14:05,14:01,14:01
281,AAR562,FCO,14:10,14:30,14:30
282,ESR622,CTS,14:10,13:58,13:58
283,JJA1401,FUK,14:10,14:05,14:05
284,KAL724,KIX,14:15,14:08,14:08
285,KAL810,CGO,14:15,13:57,13:57
286,KAL806,TSN,14:20,14:10,14:10
287,KAL894,PVG,14:20,14:01,14:01
288,PAC989,CVG,14:20,13:52,13:52
289,JJA8702,YNT,14:25,14:37,14:37
290,AAR304,CGQ,14:30,14:26,14:26
291,AAR362,PVG,14:30,14:27,14:27
292,CDG4081,TAO,14:30,14:22,14:22
293,JJA1101,NRT,14:30,14:42,14:42
294,ESR602,NRT,14:35,14:32,14:32
295,TWB202,NRT,14:40,14:51,14:51
296,APJ005,KIX,14:45,14:54,14:54
297,JJA1903,CTS,14:45,14:35,14:35
298,KAL916,BCN,14:45,14:17,14:17
299,PAC582,CVG,14:45,18:13,18:13
300,KAL908,LHR,14:50,14:03,14:03
301,AAR352,YNJ,14:55,14:47,14:47
302,CES267,YNT,14:55,15:15,15:15
303,KAL814,HFE,14:55,14:58,14:58
