,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,KAL8243,DFW,00:02,00:02,00:03
1,AAR383,SIN,00:05,23:40,00:22
2,ABW649,SVO,00:05,23:50,00:07
3,AIH511,HAN,00:05,23:05,00:59
4,JNA643,GUM,00:05,23:50,00:41
5,KAL473,MLE,00:05,00:05,00:26
6,KAL859,PEK,00:05,00:10,00:13
7,THY91,IST,00:05,23:55,00:01
8,UAE323,DXB,00:05,23:55,00:05
9,MAS039,KUL,00:10,00:10,00:24
10,PAC717,PVG,00:20,00:20,00:50
11,QTR8873,DOH,00:20,01:25,01:38
12,SIA007,SIN,00:35,00:35,00:43
13,QTR859,DOH,00:45,00:45,01:09
14,KLM856,AMS,00:55,00:55,01:20
15,ETD873,AUH,01:00,01:00,01:12
16,AAR987,PVG,01:05,03:05,03:22
17,TAX703,DMK,01:05,01:05,01:23
18,MGL308,ULN,01:35,01:35,01:42
19,ABW692,SVO,01:50,02:10,02:03
20,VJC839,CXR,01:50,01:50,02:00
21,KAL335,PVG,02:05,02:05,02:13
22,SHU5435,VVO,02:15,02:15,02:17
23,GAP2483,TAG,02:45,02:45,02:52
24,PAC654,ANC,02:45,06:30,06:56
25,CEB187,MNL,03:05,03:05,03:29
26,KAL8213,SFO,03:25,03:25,03:37
27,CKK258,PVG,04:00,04:10,04:38
28,AJX8478,NRT,04:55,04:55,04:57
29,PAC227,CVG,05:00,05:00,05:10
30,HKE603,HKG,05:25,05:25,05:33
31,KAL8551,NRT,05:30,05:30,05:31
32,PIC195,DAD,05:30,06:30,07:08
33,JJA1162,NRT,06:10,06:10,06:40
34,AAV601,CEB,06:15,06:15,06:28
35,JJA1304,KIX,06:15,08:00,08:32
36,VJC881,DAD,06:15,06:15,06:35
37,AAV605,CEB,06:20,06:20,06:53
38,HVN441,CXR,06:20,08:50,09:00
39,JNA209,NRT,06:20,06:20,06:51
40,TWB205,NRT,06:25,06:25,06:44
41,VJC963,HAN,06:25,07:00,07:53
42,AAR803A,GMP,06:30,06:30,06:47
43,AAR8533,PUS,06:30,,06:42
44,CRK647,HKG,06:30,06:30,06:38
45,KAL9793,KUH,06:30,06:30,06:49
46,VJC865,SGN,06:45,06:45,07:01
47,JJA1904,CTS,06:50,06:50,07:04
48,SBI502,OVB,07:00,07:00,07:41
49,VJC879,DAD,07:00,07:00,08:00
50,UPS99,ANC,07:05,16:30,17:44
51,EVA149,TPE,07:10,07:10,07:20
52,JJA1668,NGO,07:10,07:10,07:25
53,JJA2201,BKK,07:10,07:10,07:29
