,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ABW292,SVO,00:05,00:02,00:02
1,UPS37,ONT,00:25,02:54,02:54
2,CEB188,MNL,00:45,00:36,00:36
3,KAL854,PEK,00:45,00:44,00:44
4,PAC963,CVG,01:15,02:09,02:09
5,CYZ221,TNA,02:30,02:29,02:29
6,CKK257,PVG,02:40,04:18,04:18
7,AZG121,GYD,03:30,04:44,04:44
8,PAC224,CVG,03:35,03:47,03:47
9,PAC997,LAX,03:35,03:18,03:18
10,JNA080,DAD,04:05,03:07,03:07
11,KAL086,JFK,04:10,03:34,03:34
12,JJA2306,MNL,04:15,04:37,04:37
13,KAL624,MNL,04:15,04:34,04:34
14,AAR203,LAX,04:20,03:15,03:15
15,APJ809,HND,04:25,04:02,04:02
16,CRK646,HKG,04:25,03:39,03:39
17,AAR211,SFO,04:30,03:28,03:28
18,HVN440,CXR,04:30,04:20,04:20
19,KAL026,SFO,04:30,03:55,03:55
20,VJC836,CXR,04:30,04:27,04:27
21,KAL720,HND,04:35,04:22,04:22
22,AAR704,MNL,04:40,04:39,04:39
23,TWB302,GUM,04:45,04:29,04:29
24,AAR324,CTU,04:50,04:25,04:25
25,KAL012,LAX,04:50,04:15,04:15
26,AAV700,KLO,04:55,04:05,04:05
27,KAL006,LAS,04:55,04:09,04:09
28,AAV600,CEB,05:00,04:59,04:59
29,ESR592,DAD,05:00,04:32,04:32
30,ESR992,VVO,05:00,04:12,04:12
31,TWB132,VTE,05:00,05:57,05:57
32,VJC880,DAD,05:00,05:38,05:38
33,AAR326,KWL,05:05,04:47,04:47
34,KAL696,KTM,05:05,04:42,04:42
35,AAR746,HKG,05:10,05:02,05:02
36,JNA064,BKI,05:10,04:54,04:54
37,CES2023,CSX,05:20,05:04,05:04
38,PAL466,MNL,05:20,05:52,05:52
39,TWB308,SPN,05:20,05:15,05:15
40,APG036,KLO,05:25,05:10,05:10
41,KAL464,DAD,05:25,04:56,04:56
42,KAL608,HKG,05:25,04:52,04:52
43,KAL680,HAN,05:25,05:06,05:06
44,VJC864,SGN,05:25,05:23,05:23
45,ASV502,HKG,05:30,05:19,05:19
46,VJC962,HAN,05:30,05:18,05:18
47,KAL860,PEK,05:35,05:14,05:14
48,AAR734,HAN,05:40,05:27,05:27
49,DLH718,MUC,05:40,05:05,05:05
50,AAR358,CAN,05:45,05:08,05:08
51,TWB108,MFM,05:45,07:04,07:04
52,HVN416,HAN,05:50,06:09,06:09
53,KAL250,JFK,05:50,05:12,05:12
54,AAR756,DAD,05:55,05:01,05:01
55,CPA412,HKG,05:55,07:02,07:02
56,JNA040,KLO,05:55,04:49,04:49
57,KAL112,GUM,05:55,06:07,06:07
58,AMX090,MEX,06:00,05:09,05:09
