,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,SOO7923,ORD,00:05,00:14,00:14
1,GEC8386,FRA,00:15,00:06,00:06
2,ESR566,CXR,00:40,00:36,00:36
3,GEC8390,FRA,00:45,00:32,00:32
4,AAR191,KIX,01:00,00:18,00:18
5,KAL854,PEK,01:00,00:25,00:25
6,CKK257,PVG,01:50,01:46,01:46
7,HYT9073,YNZ,02:35,01:52,01:52
8,PAC997,LAX,03:35,04:49,04:43
9,KAL164,DYG,03:40,03:36,03:36
10,UPS33,ONT,03:45,03:30,03:30
11,BAV492,CXR,04:20,04:10,04:10
12,KAL624,MNL,04:20,04:05,04:05
13,APJ809,HND,04:25,05:04,05:04
14,CRK646,HKG,04:25,03:45,03:45
15,HVN440,CXR,04:25,03:54,03:54
16,AAV600,CEB,04:30,04:18,04:18
17,VJC836,CXR,04:30,05:02,05:02
18,JJA2306,MNL,04:40,03:39,03:39
19,KAL658,BKK,04:45,04:20,04:20
20,CES2023,CSX,04:50,04:46,04:46
21,KAL720,HND,04:50,04:57,04:57
22,AAR324,CTU,04:55,05:14,05:14
23,AAV700,KLO,04:55,03:49,03:49
24,KAL680,HAN,04:55,04:28,04:28
25,AAR704,MNL,05:00,04:23,04:23
26,AAR746,HKG,05:00,04:39,04:39
27,ESR504,BKI,05:00,05:43,05:43
28,ESR592,DAD,05:00,05:36,05:36
29,ESR854,CGO,05:00,05:38,05:38
30,TWB132,VTE,05:00,04:36,04:36
31,KAL886,KMG,05:05,04:31,04:31
32,TWB302,GUM,05:05,04:26,04:26
33,VJC880,DAD,05:05,05:12,05:12
34,KAL012,LAX,05:10,04:51,04:51
35,AAR223,JFK,05:15,03:43,04:13
36,AAR326,KWL,05:15,04:54,04:54
37,KAL086,JFK,05:15,04:33,04:33
38,AAR203,LAX,05:20,06:24,06:24
39,KAL608,HKG,05:20,05:06,05:06
40,VJC864,SGN,05:25,05:08,05:08
41,VJC962,HAN,05:25,04:41,04:41
42,AAR211,SFO,05:30,06:11,06:11
43,AAR358,CAN,05:30,05:19,05:19
44,ASV502,HKG,05:30,05:26,05:26
45,HVN416,HAN,05:30,05:03,05:03
46,KAL026,SFO,05:30,05:11,05:11
47,KAL464,DAD,05:35,04:49,04:49
48,KAL632,CEB,05:35,05:22,05:22
49,AAR756,DAD,05:40,05:21,05:21
50,JNA004,BKK,05:40,05:34,05:34
51,KAL650,MNL,05:40,05:30,05:30
52,AAR734,HAN,05:45,05:28,05:28
