,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,IFA1105,SGN,00:05,00:00,01:07
1,AIH511,HAN,00:10,23:55,00:02
2,AJX8480,OKA,00:10,00:10,00:12
3,CSN316,PEK,00:10,23:20,00:10
4,XAX509,KUL,00:10,00:20,00:47
5,ETD873,AUH,00:15,00:15,00:19
6,GTI537,PVG,00:20,00:20,00:36
7,TAX703,DMK,00:20,00:20,00:27
8,VJC875,DAD,00:20,23:45,00:33
9,THY91,IST,00:30,00:30,00:25
10,QTR859,DOH,00:35,01:30,02:07
11,ETH673,ADD,00:45,00:20,00:45
12,KLM856,AMS,00:55,00:55,01:00
13,AAR987,PVG,01:05,01:05,01:19
14,ABW139,SVO,01:05,00:50,01:02
15,VJC975,PQC,01:45,01:45,01:50
16,VJC839,CXR,01:50,01:50,01:41
17,GEC8385,FRA,01:55,01:55,01:56
18,KAL335,PVG,01:55,01:55,01:53
19,KAL541,OSL,02:40,02:40,02:53
20,CEB187,MNL,02:55,02:55,02:55
21,PAC769,HKG,03:20,04:30,05:07
22,CKK258,PVG,03:40,03:40,04:08
23,KAL595,ZAZ,04:00,04:00,04:19
24,GTI2688,JFK,04:25,22:30,23:07
25,PAC997,PVG,05:00,08:50,09:56
26,PAC225,CVG,05:30,05:30,05:32
27,PIC1195,DAD,05:55,05:55,06:00
28,HVN441,CXR,06:15,06:15,06:28
29,JJA2201,BKK,06:15,06:15,07:02
30,VJC881,DAD,06:15,06:15,06:55
31,VJC837,CXR,06:20,06:20,06:41
32,AAV601,CEB,06:25,06:25,06:58
33,VJC963,HAN,06:25,06:25,06:25
34,AAR8533,PUS,06:30,06:30,06:43
35,SWM212,REP,06:30,06:30,06:45
36,TWB671,KHH,06:30,06:30,06:50
37,AAR242,SEA,06:40,06:40,07:08
38,VJC865,SGN,06:45,06:45,07:05
39,AAV701,KLO,06:50,06:50,07:16
40,CRK647,HKG,06:50,06:50,07:09
41,JJA1582,KOJ,06:50,06:50,07:12
42,JNA221,FUK,06:50,06:50,07:03
43,APG037,KLO,06:55,06:55,06:53
44,EVA149,TPE,07:00,07:00,07:18
45,JJA1304,KIX,07:00,07:00,07:24
46,TWB205,NRT,07:00,07:00,07:20
47,VJC879,DAD,07:00,07:00,07:13
48,ASV762,KIX,07:15,07:15,07:35
49,ESR605,NRT,07:15,08:20,08:20
50,VJC925,HPH,07:15,07:15,07:22
51,JNA201,NRT,07:20,07:20,07:42
