,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ASV704,NRT,00:05,00:08,00:08
1,ETH673,NRT,00:05,21:59,21:59
2,GEC8386,FRA,00:05,00:12,00:12
3,KAL854,PEK,00:45,01:55,01:55
4,VJC974,PQC,01:10,01:09,01:09
5,PAC963,CVG,01:15,01:44,01:44
6,CLX7345,LUX,01:55,01:47,01:47
7,CKK257,PVG,02:40,13:03,13:03
8,KAL868,ULN,03:25,03:06,03:06
9,AAR235,ORD,04:00,03:39,03:39
10,DAL27,ATL,04:00,03:54,03:54
11,JNA080,DAD,04:05,03:10,03:10
12,KAL086,JFK,04:10,03:49,04:57
13,JJA2306,MNL,04:15,05:05,05:05
14,KAL624,MNL,04:15,04:53,04:53
15,AAR203,LAX,04:20,04:02,04:02
16,APJ809,HND,04:25,04:28,04:28
17,CRK646,HKG,04:25,03:51,03:51
18,ETH3640,BRU,04:25,07:24,07:24
19,AAR211,SFO,04:30,03:45,03:45
20,HVN440,CXR,04:30,04:13,04:13
21,KAL026,SFO,04:30,04:38,04:38
22,VJC836,CXR,04:30,06:15,06:15
23,KAL720,HND,04:35,04:33,04:33
24,TAX704,DMK,04:35,03:58,03:58
25,AAR322,CSX,04:40,05:44,05:44
26,AAR704,MNL,04:40,04:21,04:21
27,TWB302,GUM,04:45,04:46,04:46
28,AAR324,CTU,04:50,04:44,04:44
29,GTI545,CVG,04:50,05:56,05:56
30,KAL012,LAX,04:50,05:04,05:04
31,KAL886,KMG,04:50,04:16,04:16
32,AAV700,KLO,04:55,04:04,04:04
33,KAL006,LAS,04:55,05:07,05:07
34,AAV600,CEB,05:00,04:19,04:19
35,ESR592,DAD,05:00,04:24,04:24
36,ESR992,VVO,05:00,05:07,05:07
37,TWB132,VTE,05:00,04:40,04:40
38,VJC880,DAD,05:00,05:00,05:00
39,AAR326,KWL,05:05,04:48,04:48
40,KAL696,KTM,05:05,04:31,04:31
41,AAR746,HKG,05:10,04:50,04:50
42,JNA064,BKI,05:10,04:36,04:36
43,CES2023,CSX,05:20,05:14,05:14
44,PAL466,MNL,05:20,06:01,06:01
45,TWB308,SPN,05:20,05:10,05:10
46,APG036,KLO,05:25,06:12,06:12
47,KAL464,DAD,05:25,04:55,04:55
48,KAL608,HKG,05:25,04:42,04:42
49,KAL680,HAN,05:25,05:02,05:02
50,VJC864,SGN,05:25,05:36,05:36
51,ASV502,HKG,05:30,05:13,05:13
52,VJC962,HAN,05:30,05:40,05:40
53,AAR734,HAN,05:40,05:17,05:17
54,DLH718,MUC,05:40,05:12,05:12
55,AAR358,CAN,05:45,06:23,06:23
56,KAL316,PVG,05:45,06:20,06:20
57,TWB108,MFM,05:45,06:59,06:59
58,HVN416,HAN,05:50,05:25,05:25
59,AAR756,DAD,05:55,05:09,05:09
60,CPA412,HKG,05:55,05:31,05:31
61,JNA040,KLO,05:55,05:28,05:28
62,KAL112,GUM,05:55,06:13,06:13
63,ESR512,BKK,06:00,05:33,05:33
