,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,PAC237,CVG,00:40,01:06,01:06
1,APJ701,CTS,01:10,00:36,00:36
2,AAR316,PEK,02:00,01:31,01:31
3,AAR588,BRU,02:35,02:33,02:33
4,AAR336,PEK,02:50,03:05,03:05
5,DAL27,ATL,04:00,03:35,03:35
6,JNA080,DAD,04:05,03:12,03:12
7,KAL086,JFK,04:10,03:57,03:57
8,JJA2306,MNL,04:15,06:01,06:01
9,KAL624,MNL,04:15,05:49,05:49
10,AAR203,LAX,04:20,03:53,03:53
11,KAL026,SFO,04:20,03:42,03:42
12,UPS37,ONT,04:20,04:05,04:05
13,APJ809,HND,04:25,04:22,04:22
14,CRK646,HKG,04:25,03:50,03:50
15,AAR211,SFO,04:30,03:19,03:19
16,HVN440,CXR,04:30,04:02,04:02
17,JJA4206,CNX,04:30,04:00,04:00
18,VJC836,CXR,04:30,04:46,04:46
19,KAL720,HND,04:35,04:28,04:28
20,AAR322,CSX,04:40,04:41,04:41
21,AAR704,MNL,04:40,05:32,05:32
22,GTI547,CVG,04:45,05:16,05:16
23,TWB302,GUM,04:45,04:17,04:17
24,AAR324,CTU,04:50,04:32,04:32
25,AAV704,KLO,04:50,07:29,04:25
26,KAL012,LAX,04:50,04:57,04:57
27,KAL886,KMG,04:50,04:12,04:12
28,AAV700,KLO,04:55,,
29,AAV600,CEB,05:00,04:51,04:51
30,ESR592,DAD,05:00,04:30,04:30
31,ESR992,VVO,05:00,04:10,04:10
32,TWB132,VTE,05:00,04:35,04:35
33,VJC880,DAD,05:00,05:11,05:11
34,JJA034M,KMG,05:03,06:31,06:31
35,AAR326,KWL,05:05,05:01,05:01
36,AAR746,HKG,05:10,04:38,04:38
37,CES2023,CSX,05:20,05:47,05:47
38,PAL466,MNL,05:20,06:27,06:27
39,TWB308,SPN,05:20,04:53,04:53
40,APG036,KLO,05:25,06:47,06:47
41,KAL464,DAD,05:25,04:48,04:48
42,KAL608,HKG,05:25,04:43,04:43
43,KAL680,HAN,05:25,05:05,05:05
44,VJC864,SGN,05:25,05:39,05:39
45,ASV502,HKG,05:30,05:08,05:08
46,VJC962,HAN,05:30,05:23,05:23
47,AAR734,HAN,05:40,05:53,05:53
48,DLH718,MUC,05:40,05:37,05:37
49,AAR358,CAN,05:45,05:27,05:27
50,TWB108,MFM,05:45,05:36,05:36
51,HVN416,HAN,05:50,05:45,05:45
52,AAR756,DAD,05:55,05:19,05:19
53,CPA412,HKG,05:55,05:55,05:55
54,JNA040,KLO,05:55,05:29,05:29
55,KAL112,GUM,05:55,06:08,06:08
56,KAL316,PVG,05:55,05:51,05:51
57,AAR626,SPN,06:00,05:41,05:41
58,AMX090,MEX,06:00,05:13,05:13
59,ESR512,BKK,06:00,05:42,05:42
60,KAL612,HKG,06:00,06:52,06:52
61,KAL644,SIN,06:00,05:59,05:59
62,THA688,BKK,06:00,05:56,05:56
63,VJC878,DAD,06:00,06:04,06:04
64,JJA2108,HKG,06:05,06:14,06:14
65,JNA122,MFM,06:05,06:41,06:41
66,KAL658,BKK,06:10,05:44,05:44
67,VJC926,HPH,06:15,05:34,05:34
68,AAR752,SIN,06:20,06:17,06:17
69,KAL482,DEL,06:20,06:28,06:28
70,JJA2004,MFM,06:25,07:14,07:14
71,KAL474,MLE,06:25,06:46,06:46
72,KAL632,CEB,06:25,06:34,06:34
73,PAL484,CEB,06:25,06:19,06:19
74,JNA024,CRK,06:30,06:57,06:57
75,PAL488,KLO,06:30,05:25,05:25
76,THA658,BKK,06:35,06:11,06:11
77,TWB128,DAD,06:35,07:21,07:21
78,HVN408,SGN,06:40,06:22,06:22
79,HVN430,DAD,06:40,06:58,06:58
80,JNA062,BKI,06:40,06:24,06:24
81,KAL684,SGN,06:40,06:25,06:25
82,KAL690,PNH,06:40,06:39,06:39
83,ESR594,DAD,06:45,07:33,07:33
84,KAL668,CNX,06:45,06:06,06:06
85,ASV102,GUM,06:50,07:19,07:19
86,KAL672,KUL,06:50,07:00,07:00
87,ASV546,REP,06:55,06:53,06:53
88,JJA2406,CEB,06:55,07:48,07:48
89,JJA3105,GUM,06:55,06:32,06:32
90,KAL652,BKK,06:55,06:42,06:42
91,THA656,BKK,06:55,06:49,06:49
92,AAR988,PVG,07:00,06:17,06:17
93,AAR708,CRK,07:05,06:43,06:43
94,JNA026,CEB,07:05,07:02,07:02
95,JNA096,JHB,07:05,07:54,07:54
96,LAO921,VTE,07:05,07:17,07:17
97,AAR736,SGN,07:10,06:55,06:55
98,CEB180,KLO,07:10,06:36,06:36
99,ESR502,BKI,07:10,06:50,06:50
100,MAS066,KUL,07:10,07:29,07:29
101,AAR740,PNH,07:15,07:31,07:31
102,AFR264,CDG,07:15,05:47,07:06
103,KAL628,CGK,07:15,07:08,07:08
104,JJA4304,VTE,07:20,07:10,07:10
105,JNA058,HAN,07:20,08:07,08:07
106,JJA2804,HAN,07:25,07:40,07:40
107,KAL868D,ULN,07:25,07:12,07:12
108,ASV542,BKI,07:30,07:46,07:46
109,KAL634,DPS,07:30,07:24,07:24
