,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,TWB206,NRT,00:05,00:24,00:24
1,GEC8386,FRA,00:15,00:05,00:05
2,KAL854,PEK,01:00,00:29,00:29
3,JJA8404,TAO,01:30,01:35,01:35
4,CKK257,PVG,01:50,02:03,02:03
5,GTI2678,JFK,02:25,15:33,15:33
6,KAL9312,BOM,03:15,02:57,02:57
7,PAC582,CVG,03:30,03:35,03:35
8,PAC997,LAX,03:35,03:23,03:23
9,UPS33,ONT,03:45,03:29,03:29
10,KAL624,MNL,04:00,04:17,04:17
11,JNA062,BKI,04:15,04:15,04:15
12,CRK646,HKG,04:25,03:53,03:53
13,HVN440,CXR,04:25,04:12,04:12
14,AAR704,MNL,04:30,03:56,03:56
15,AAV600,CEB,04:30,04:20,04:20
16,PAC717,LAX,04:30,23:27,23:27
17,PIC1194,DAD,04:30,03:50,03:50
18,VJC836,CXR,04:30,04:51,04:51
19,APJ809,HND,04:35,04:36,04:36
20,JJA2306,MNL,04:40,03:47,03:47
21,CES2023,CSX,04:50,05:23,05:23
22,KAL720,HND,04:50,04:28,04:28
23,AAR324,CTU,04:55,04:53,04:53
24,AAV700,KLO,04:55,04:04,04:04
25,KAL680,HAN,04:55,04:41,04:41
26,AAR235,ORD,05:00,04:48,04:48
27,AAR746,HKG,05:00,04:44,04:44
28,ESR592,DAD,05:00,04:38,04:38
29,KAL658,BKK,05:00,04:33,04:33
30,TWB132,VTE,05:00,04:26,04:26
31,KAL886,KMG,05:05,04:46,04:46
32,TWB302,GUM,05:05,04:25,04:25
33,VJC880,DAD,05:05,05:11,05:11
34,KAL012,LAX,05:10,04:22,04:22
35,AAR326,KWL,05:15,04:55,04:55
36,KAL086,JFK,05:15,04:31,04:31
37,AAR203,LAX,05:20,05:01,05:01
38,KAL608,HKG,05:20,05:08,05:08
39,CPA412,HKG,05:25,05:12,05:12
40,SWM211,REP,05:25,05:04,05:04
41,VJC864,SGN,05:25,05:14,05:14
42,VJC962,HAN,05:25,05:25,05:25
43,AAR211,SFO,05:30,04:57,04:57
44,AAR358,CAN,05:30,05:17,05:17
45,HVN416,HAN,05:30,05:16,05:16
46,KAL026,SFO,05:30,05:06,05:06
47,KAL650,MNL,05:30,05:29,05:29
48,KAL464,DAD,05:35,05:22,05:22
49,KAL632,CEB,05:35,05:27,05:27
50,AAR756,DAD,05:40,04:59,04:59
51,AMU826,MFM,05:40,05:18,05:18
52,JNA004,BKK,05:40,05:21,05:21
53,AAR734,HAN,05:45,05:36,05:36
54,DAL27,ATL,05:45,05:10,05:10
55,JNA052,VTE,05:45,05:28,05:28
56,KAL644,SIN,05:45,05:37,05:37
57,ASV532,HKG,05:50,05:26,05:26
58,PAL466,MNL,05:50,05:33,05:33
59,APG036,KLO,05:55,05:43,05:43
60,JJA2108,HKG,05:55,06:09,06:09
61,KAL542,OSL,05:55,05:19,05:19
62,PAL484,CEB,06:00,05:47,05:47
63,VJC878,DAD,06:00,07:44,07:44
64,VJC926,HPH,06:00,05:49,05:49
65,JJA4206,CNX,06:05,05:54,05:54
66,THA688,BKK,06:05,06:00,06:00
67,TWB148,CRK,06:05,05:34,05:34
68,KAL684,SGN,06:10,06:01,06:01
69,KAL668,CNX,06:15,05:57,05:57
70,ESR512,BKK,06:20,05:31,05:31
71,KAL112,GUM,06:20,06:06,06:06
72,KAL612,HKG,06:20,06:26,06:26
73,JNA024,CRK,06:25,06:44,06:44
74,JNA058,HAN,06:25,06:11,06:11
75,AAR708,CRK,06:30,06:54,06:54
76,AAR970,HKG,06:30,06:40,06:40
77,HVN408,SGN,06:30,06:33,06:33
78,MAS066,KUL,06:30,06:35,06:35
79,AAR752,SIN,06:35,07:13,07:13
80,JNA122,MFM,06:35,06:40,06:40
81,THA658,BKK,06:35,06:04,06:04
82,AAR626,SPN,06:40,06:24,06:24
83,ESR502,BKI,06:40,06:30,06:30
84,JJA3105,GUM,06:40,06:13,06:13
85,KAL652,BKK,06:40,06:19,06:19
86,RBA651,BWN,06:40,06:16,06:16
87,JJA4304,VTE,06:45,06:38,06:38
88,KAL690,PNH,06:45,06:48,06:48
89,ASV101,GUM,06:50,07:10,07:10
90,KAL628,CGK,06:50,06:46,06:46
91,AAR736,SGN,06:55,06:45,06:45
92,AAR742,BKK,06:55,07:43,07:43
93,AAR988,PVG,06:55,07:37,07:37
94,KAL316,PVG,06:55,07:59,07:59
95,THA656,BKK,06:55,06:35,06:35
96,TWB128,DAD,06:55,06:56,06:56
97,ASV502,REP,07:00,07:11,07:11
98,PAL488,KLO,07:00,06:28,06:28
99,JJA2406,CEB,07:05,06:53,06:53
100,JNA124,MFM,07:05,07:24,07:24
101,LAO921,VTE,07:05,07:00,07:00
102,AAR710,CEB,07:10,07:35,07:35
103,CEB180,KLO,07:10,06:38,06:38
104,ESR572,PPS,07:10,06:43,06:43
105,ESR594,DAD,07:10,07:19,07:19
106,JNA072,HKT,07:15,06:51,06:51
107,KAL472,RGN,07:15,07:03,07:03
108,KAL672,KUL,07:15,07:06,07:06
109,AAR740,PNH,07:20,07:22,07:22
110,JNA026,CEB,07:20,07:20,07:20
111,ASV512,BKI,07:25,07:52,07:52
112,HVN430,DAD,07:25,07:28,07:28
113,ESR542,HAN,07:30,07:14,07:14
114,JNA644,GUM,07:30,07:27,07:27
