,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,TAX702,DMK,00:05,00:10,00:10
1,KAL8250,JFK,00:20,00:05,00:05
2,GEC8390,FRA,00:45,00:36,00:36
3,KAL854,PEK,01:00,00:35,00:35
4,CLX7345,LUX,01:10,00:53,00:53
5,AAV770,CRK,01:40,01:36,01:36
6,CKK257,PVG,01:50,02:00,02:00
7,GTI2818,LAX,02:20,02:27,02:27
8,HYT9073,YNZ,02:35,01:54,01:54
9,ETH3640,ADD,04:00,05:48,05:48
10,KAL624,MNL,04:20,04:00,04:00
11,APJ809,HND,04:25,04:21,04:21
12,CRK646,HKG,04:25,03:53,03:53
13,HVN440,CXR,04:25,04:31,04:31
14,AAV600,CEB,04:30,04:19,04:19
15,VJC836,CXR,04:30,04:36,04:36
16,JJA2306,MNL,04:40,04:29,04:29
17,KAL658,BKK,04:45,04:33,04:33
18,CES2023,CSX,04:50,04:46,04:46
19,KAL720,HND,04:50,04:26,04:26
20,AAR324,CTU,04:55,05:04,05:04
21,AAV700,KLO,04:55,04:16,04:16
22,KAL680,HAN,04:55,04:53,04:53
23,AAR322,CSX,05:00,05:09,05:09
24,AAR704,MNL,05:00,04:14,04:14
25,AAR746,HKG,05:00,04:44,04:44
26,ESR592,DAD,05:00,05:00,05:00
27,TWB132,VTE,05:00,04:55,04:55
28,KAL886,KMG,05:05,04:58,04:58
29,TWB302,GUM,05:05,04:11,04:11
30,VJC880,DAD,05:05,05:13,05:13
31,KAL012,LAX,05:10,04:24,04:24
32,KAL006,LAS,05:15,04:37,04:37
33,KAL086,JFK,05:15,04:48,04:48
34,AAR203,LAX,05:20,05:02,05:02
35,KAL608,HKG,05:20,05:07,05:07
36,VJC864,SGN,05:25,05:37,05:37
37,VJC962,HAN,05:25,05:20,05:20
38,AAR211,SFO,05:30,04:05,04:51
39,AAR358,CAN,05:30,05:16,05:16
40,ASV502,HKG,05:30,05:11,05:11
41,CPA412,HKG,05:30,06:16,06:16
42,HVN416,HAN,05:30,05:32,05:32
43,KAL026,SFO,05:30,04:41,04:41
44,KAL696,KTM,05:30,05:30,05:30
45,KAL464,DAD,05:35,05:33,05:33
46,KAL632,CEB,05:35,05:28,05:28
47,AAR756,DAD,05:40,05:44,05:44
48,JNA004,BKK,05:40,05:59,05:59
49,KAL650,MNL,05:40,05:23,05:23
50,AAR734,HAN,05:45,05:35,05:35
51,DAL27,ATL,05:45,05:26,05:26
