,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ETH673,NRT,00:05,23:15,01:15
1,GEC8384,FRA,00:05,00:40,00:40
2,AJX8475,NRT,00:20,00:08,00:08
3,MGL307,ULN,00:25,00:05,00:05
4,PAC213,CVG,00:35,01:17,01:17
5,TWB214,NRT,00:40,00:32,00:32
6,ASV704,NRT,00:45,00:48,00:48
7,KAL854,PEK,00:45,00:18,00:18
8,JJA1107,NRT,01:00,01:09,01:09
9,APJ701,CTS,01:10,01:05,01:05
10,AAR794,FRA,01:35,01:55,01:55
11,PAC961,CVG,01:40,01:26,01:26
12,CKK257,PVG,02:40,02:50,02:50
13,KAL868,ULN,03:25,02:53,02:53
14,PAC997,LAX,03:30,04:32,04:32
15,PAC224,CVG,03:35,03:29,03:29
16,AAR235,ORD,04:00,03:05,03:05
17,DAL27,ATL,04:00,03:16,03:16
18,JNA080,DAD,04:05,03:11,03:11
19,KAL086,JFK,04:10,03:44,03:44
20,JJA2306,MNL,04:15,04:23,04:23
21,AAR203,LAX,04:20,04:05,04:05
22,KAL026,SFO,04:20,04:46,04:46
23,APJ809,HND,04:25,04:10,04:10
24,CRK646,HKG,04:25,03:51,03:51
25,AAR211,SFO,04:30,04:13,04:13
26,HVN440,CXR,04:30,04:34,04:34
27,VJC836,CXR,04:30,05:07,05:07
28,KAL624,MNL,04:35,04:17,04:17
29,KAL720,HND,04:35,04:27,04:27
30,TAX704,DMK,04:35,04:35,04:35
31,AAR322,CSX,04:40,04:30,04:30
32,AAR704,MNL,04:40,04:25,04:25
33,KAL152,KWE,04:40,04:21,04:21
34,KAL984,IKT,04:45,04:19,04:19
35,TWB302,GUM,04:45,04:15,04:15
36,AAR324,CTU,04:50,04:24,04:24
37,AAV704,KLO,04:50,04:39,04:39
38,KAL012,LAX,04:50,04:43,04:43
39,KAL886,KMG,04:50,04:07,04:07
40,AAV700,KLO,04:55,04:21,04:21
41,KAL006,LAS,04:55,04:49,04:49
42,AAV600,CEB,05:00,04:47,04:47
43,ESR592,DAD,05:00,04:40,04:40
44,ESR992,VVO,05:00,04:02,04:02
45,JJA4206,CNX,05:00,04:29,04:29
46,TWB132,VTE,05:00,04:52,04:52
47,VJC880,DAD,05:00,05:04,05:04
48,AAR746,HKG,05:10,04:44,04:44
49,JNA064,BKI,05:10,04:58,04:58
50,CES2023,CSX,05:20,04:37,04:37
51,PAL466,MNL,05:20,05:08,05:08
52,TWB308,SPN,05:20,04:56,04:56
53,APG036,KLO,05:25,04:51,04:51
54,KAL464,DAD,05:25,05:24,05:24
55,KAL608,HKG,05:25,04:55,04:55
56,KAL680,HAN,05:25,05:00,05:00
57,KAL696,KTM,05:25,05:11,05:11
58,VJC864,SGN,05:25,05:34,05:34
59,ASV502,HKG,05:30,05:16,05:16
60,VJC962,HAN,05:30,05:54,05:54
61,AAR734,HAN,05:40,05:22,05:22
62,DLH718,MUC,05:40,05:52,05:52
63,AAR356,CAN,05:45,05:12,05:12
64,TWB108,MFM,05:45,05:40,05:40
65,HVN416,HAN,05:50,05:57,05:57
66,AAR756,DAD,05:55,05:48,05:48
67,CPA412,HKG,05:55,05:38,05:38
68,JNA040,KLO,05:55,05:02,05:02
69,KAL112,GUM,05:55,06:15,06:15
70,KAL316,PVG,05:55,05:20,05:20
71,ESR512,BKK,06:00,05:53,05:53
72,KAL612,HKG,06:00,05:56,05:56
73,KAL644,SIN,06:00,05:49,05:49
74,THA688,BKK,06:00,05:59,05:59
75,VJC878,DAD,06:00,07:20,07:20
76,JJA2108,HKG,06:05,06:33,06:33
77,JNA122,MFM,06:05,06:10,06:10
78,TWB122,SGN,06:05,05:30,05:30
79,KAL658,BKK,06:10,06:01,06:01
80,KAL8468,CXR,06:10,06:13,06:13
81,VJC926,HPH,06:15,06:09,06:09
82,AAR752,SIN,06:20,06:27,06:27
83,JJA2508,BKI,06:25,06:22,06:22
84,KAL632,CEB,06:25,06:17,06:17
85,PAL484,CEB,06:25,05:41,05:41
86,AAR626,SPN,06:30,06:05,06:05
87,AAR970,HKG,06:30,08:14,08:14
88,JNA024,CRK,06:30,06:19,06:19
89,PAL488,KLO,06:30,05:44,05:44
90,THA658,BKK,06:35,06:20,06:20
91,TWB128,DAD,06:35,08:17,08:17
92,HVN408,SGN,06:40,06:30,06:30
93,HVN430,DAD,06:40,06:36,06:36
94,JNA062,BKI,06:40,06:28,06:28
