,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR951,HAN,00:05,23:55,00:12
1,AIH511,HAN,00:05,23:55,00:19
2,AZG122,GYD,00:05,00:20,00:38
3,CSN316,PEK,00:05,23:20,00:09
4,KAL8213,LAX,00:05,00:05,00:07
5,AJX8480,OKA,00:10,00:10,00:21
6,ETD873,AUH,00:15,00:15,00:24
7,PAC717,PVG,00:20,00:20,00:32
8,TAX703,DMK,00:20,00:20,00:29
9,THY91,IST,00:30,00:30,00:35
10,QTR859,DOH,00:35,00:35,00:42
11,KLM856,AMS,00:55,00:55,01:02
12,SOO7970,HKG,01:00,01:00,00:57
13,AAR987,PVG,01:05,01:05,01:30
14,VJC975,PQC,01:45,01:45,01:53
15,ABW292,SVO,01:50,01:50,01:42
16,VJC839,CXR,01:50,01:50,01:47
17,KAL335,PVG,01:55,01:55,02:06
18,GEC8385,FRA,02:15,02:15,02:14
19,CEB187,MNL,02:55,02:55,02:55
20,CKK258,PVG,04:20,04:20,04:03
21,KAL541,OSL,04:40,04:40,04:52
22,PAC997,PVG,05:00,05:15,05:56
23,PAC225,CVG,05:30,05:30,05:31
24,PIC1195,DAD,05:55,06:35,07:18
25,HVN441,CXR,06:15,06:15,06:26
26,JJA2201,BKK,06:15,06:15,06:32
27,VJC881,DAD,06:15,06:15,06:48
28,VJC837,CXR,06:20,06:20,06:43
29,AAV601,CEB,06:25,06:25,06:55
30,VJC963,HAN,06:25,06:25,06:40
31,AAR8533,PUS,06:30,,06:45
32,CRK647,HKG,06:30,06:30,06:35
33,SWM212,REP,06:30,06:30,06:38
34,PAC959,HKG,06:40,06:40,07:37
35,VJC865,SGN,06:45,06:45,07:06
36,AAV701,KLO,06:50,06:50,07:09
37,JNA221,FUK,06:50,06:50,07:20
38,APG037,KLO,06:55,06:55,06:51
39,EVA149,TPE,07:00,07:00,07:03
40,JJA1304,KIX,07:00,07:00,07:16
41,TWB205,NRT,07:00,07:00,07:13
42,TWB237,NGO,07:00,07:00,07:22
43,VJC879,DAD,07:00,07:00,07:11
44,ASV762,KIX,07:15,07:15,07:29
45,ESR605,NRT,07:15,07:15,07:39
46,JJA1904,CTS,07:15,07:15,07:42
47,VJC925,HPH,07:15,07:15,07:24
48,JNA201,NRT,07:20,07:20,07:47
49,JNA261,KKJ,07:20,07:20,07:32
50,TWB297,OIT,07:20,07:20,07:45
51,CES5050,YNT,07:25,07:25,07:34
52,ESR621,CTS,07:25,08:50,09:16
53,TWB669,RMQ,07:25,07:25,07:52
54,AAR731,SGN,07:30,07:30,07:56
55,APJ012,KIX,07:30,07:30,07:50
56,JJA1408,FUK,07:30,07:30,07:49
57,PAL485,CEB,07:30,07:30,07:41
58,TWB607,TAO,07:30,07:30,07:53
59,AAR701,MNL,07:35,07:35,07:59
60,KAL1411,TAE,07:35,,07:57
61,AMU825,MFM,07:40,07:40,08:02
62,JNA077,DAD,07:40,07:40,08:05
63,TWB125,DAD,07:45,07:45,08:15
64,TWB201,NRT,07:45,07:45,08:08
65,CEB181,KLO,07:55,07:55,08:13
66,KAL621,MNL,07:55,07:55,08:22
67,TWB281,KIX,07:55,07:55,08:11
68,ESR881,TPE,08:00,08:00,08:18
69,JNA211,KIX,08:00,08:00,08:26
70,KAL529,FRA,08:00,08:00,08:03
71,KAL787,FUK,08:00,08:00,08:23
72,PAL489,KLO,08:00,08:00,08:24
73,AAR112,KIX,08:05,08:05,08:15
