,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR951,HAN,00:05,23:45,00:09
1,AAR975,XIY,00:05,23:55,00:18
2,AJX8480,OKA,00:05,00:05,00:19
3,APG7047,CEB,00:05,00:05,00:11
4,KAL859,PEK,00:05,23:55,00:22
5,QDA9902,TAO,00:05,00:05,00:23
6,SHU5435,VVO,00:05,23:40,00:00
7,UAE323,DXB,00:05,23:55,00:04
8,APG889,MNL,00:10,23:40,00:35
9,CDG8072,TAO,00:10,23:45,00:14
10,SIA603,SIN,00:10,23:45,00:16
11,PAC717,PVG,00:20,21:31,22:12
12,CEB187,MNL,00:45,00:45,01:04
13,ETD873,AUH,00:55,00:55,01:09
14,KLM856,AMS,00:55,00:55,01:07
15,CSN316,PEK,01:00,23:45,01:29
16,KAL8287,LAX,01:00,10:00,10:20
17,AAR987,PVG,01:05,01:05,01:34
18,AZG9246,GYD,01:05,01:05,01:02
19,ETH673,ADD,01:05,01:15,01:37
20,TAX703,DMK,01:05,01:05,01:36
21,QTR859,DOH,01:15,01:15,01:26
22,MGL308,ULN,01:35,01:35,01:40
23,AFL253,SVO,01:45,01:45,01:50
24,KAL335,PVG,01:45,01:45,02:03
25,UPS99,ANC,01:45,02:10,02:37
26,VJC975,PQC,01:45,01:45,01:47
27,ABW292,SVO,01:50,01:50,02:01
28,VJC839,CXR,01:50,01:50,01:51
29,GEC8385,FRA,02:05,02:05,02:09
30,KAL541,OSL,02:30,02:30,02:51
31,APJ702,CTS,02:40,02:40,02:46
32,PAC225,CVG,04:35,04:35,05:05
33,CKS232,ANC,04:45,04:45,04:59
34,CKK258,PVG,04:55,04:55,05:16
35,PAC997,PVG,05:00,13:35,16:07
36,PAC969,HKG,05:15,05:15,05:30
37,ETH3728,HKG,05:30,05:00,05:28
38,JJA1408,FUK,05:40,05:40,05:57
39,ICV8732,MXP,05:45,05:45,06:08
40,TAX705,DMK,05:50,05:50,06:04
41,AAR801A,GMP,06:00,06:00,06:22
42,AAV705,KLO,06:10,09:00,09:57
43,AAV601,CEB,06:15,06:15,06:59
44,APG037,KLO,06:15,06:15,06:13
45,VJC837,CXR,06:15,06:15,06:52
46,VJC881,DAD,06:15,06:15,06:35
47,AAV701,KLO,06:20,06:20,07:19
48,HVN441,CXR,06:20,06:20,06:28
49,JJA5164,VVO,06:20,07:00,07:22
50,JJA3100,GUM,06:25,06:25,06:50
51,VJC963,HAN,06:25,06:25,06:42
52,AAR198,NRT,06:30,06:40,06:44
53,AAR8533,PUS,06:30,06:30,06:48
54,JJA2201,BKK,06:30,06:30,06:46
55,TWB205,NRT,06:45,06:45,06:54
56,VJC865,SGN,06:45,07:45,07:58
57,EVA149,TPE,06:50,06:50,07:05
58,JJA1904,CTS,06:50,06:50,07:14
59,CRK647,HKG,06:55,06:55,07:12
60,TWB337,GUM,06:55,06:55,07:03
61,ASV737,OKA,07:00,07:00,07:26
62,VJC879,DAD,07:00,08:10,08:56
63,ESR605,NRT,07:05,07:05,07:25
64,JJA1304,KIX,07:10,07:10,07:21
65,JNA261,KKJ,07:10,07:10,07:28
66,ASV711,KIX,07:15,07:15,07:34
67,JNA221,FUK,07:15,07:15,07:39
68,VJC925,HPH,07:15,08:05,08:28
69,AAR731,SGN,07:20,07:20,07:37
70,JNA077,DAD,07:20,07:20,07:47
71,TWB103,HKT,07:20,07:20,07:31
72,JNA201,NRT,07:25,07:25,07:51
73,TWB297,OIT,07:25,07:25,07:42
