,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ESR152,CJU,00:05,23:29,00:08
1,ESR154,CJU,00:05,00:15,00:15
2,JNA412,CJU,00:05,00:05,00:03
3,KAL854,PEK,00:45,00:13,00:13
4,APJ701,CTS,01:10,00:46,00:46
5,PAC963,CVG,01:15,02:26,02:26
6,CKK257,PVG,02:40,12:29,12:29
7,THY6494,ISL,02:45,03:00,03:00
8,KAL868,ULN,03:25,03:15,03:15
9,PAC224,CVG,03:35,04:11,04:11
10,PAC927,LAX,03:35,05:02,05:02
11,UPS33,ONT,03:35,03:11,03:11
12,AAR235,ORD,04:00,03:28,03:28
13,DAL27,ATL,04:00,03:35,03:35
14,JNA080,DAD,04:05,03:20,03:20
15,KAL086,JFK,04:10,07:09,07:09
16,JJA2306,MNL,04:15,04:27,04:27
17,AAR203,LAX,04:20,03:39,03:39
18,KAL026,SFO,04:20,03:59,03:59
19,APJ809,HND,04:25,04:18,04:18
20,CRK646,HKG,04:25,04:03,04:03
21,AAR211,SFO,04:30,03:15,03:48
22,HVN440,CXR,04:30,04:48,04:48
23,VJC836,CXR,04:30,05:14,05:14
24,KAL624,MNL,04:35,04:24,04:24
25,KAL720,HND,04:35,04:12,04:12
26,KZR209,TSE,04:35,04:32,04:32
27,TAX704,DMK,04:35,04:21,04:21
28,AAR322,CSX,04:40,04:44,04:44
29,AAR704,MNL,04:40,03:52,03:52
30,TWB302,GUM,04:45,04:42,04:42
31,AAR324,CTU,04:50,04:46,04:46
32,AAV704,KLO,04:50,04:57,04:57
33,KAL012,LAX,04:50,04:15,04:15
34,AAV700,KLO,04:55,04:40,04:40
35,KAL006,LAS,04:55,05:05,05:05
36,AAV600,CEB,05:00,05:17,05:17
37,ESR592,DAD,05:00,04:36,04:36
38,ESR992,VVO,05:00,04:07,04:07
39,TWB132,VTE,05:00,04:57,04:57
40,VJC880,DAD,05:00,04:59,04:59
41,AAR326,KWL,05:05,05:07,05:07
42,AAR746,HKG,05:10,04:50,04:50
43,JNA064,BKI,05:10,05:12,05:12
44,CES2023,CSX,05:20,06:10,06:10
45,KAL8288,ORD,05:20,04:33,04:33
46,PAL466,MNL,05:20,06:24,06:24
47,TWB308,SPN,05:20,04:52,04:52
48,APG036,KLO,05:25,05:20,05:20
49,KAL464,DAD,05:25,04:59,04:59
50,KAL608,HKG,05:25,04:54,04:54
51,KAL680,HAN,05:25,05:02,05:02
52,VJC864,SGN,05:25,05:36,05:36
53,ASV502,HKG,05:30,05:04,05:04
54,VJC962,HAN,05:30,05:26,05:26
55,KAL860,PEK,05:35,05:24,05:24
56,AAR734,HAN,05:40,06:22,06:22
