,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,KAL8288,LAX,00:05,01:06,01:06
1,KAL8236,LAX,00:10,06:32,06:31
2,GEC8384,FRA,00:15,00:03,00:03
3,SHU5496,UUS,00:50,00:22,00:22
4,KAL854,PEK,01:00,00:26,00:26
5,CKK257,PVG,01:50,02:09,02:09
6,THY6494,ISL,02:25,13:40,13:40
7,PAC927,LAX,03:35,04:09,03:59
8,UPS33,ONT,03:45,03:25,03:25
9,BAV492,CXR,04:20,04:11,04:11
10,KAL624,MNL,04:20,03:51,03:51
11,PAC224,CVG,04:20,04:13,04:13
12,APJ809,HND,04:25,04:32,04:32
13,CRK646,HKG,04:25,03:48,03:48
14,HVN440,CXR,04:25,04:09,04:09
15,AAV600,CEB,04:30,04:19,04:19
16,VJC836,CXR,04:30,04:59,04:59
17,JJA2306,MNL,04:40,03:44,03:44
18,KAL658,BKK,04:45,04:24,04:24
19,KAL720,HND,04:50,04:27,04:27
20,AAR324,CTU,04:55,04:56,04:56
21,AAV700,KLO,04:55,04:16,04:16
22,KAL680,HAN,04:55,04:44,04:44
23,AAR322,CSX,05:00,04:21,04:21
24,AAR704,MNL,05:00,04:03,04:03
25,AAR746,HKG,05:00,04:40,04:40
26,ESR592,DAD,05:00,04:53,04:53
27,KAL860,PEK,05:00,04:49,04:49
28,TWB132,VTE,05:00,04:37,04:37
29,TWB302,GUM,05:05,04:29,04:29
30,VJC880,DAD,05:05,05:04,05:04
31,KAL012,LAX,05:10,05:48,05:48
32,AAR223,JFK,05:15,04:06,04:06
33,AAR326,KWL,05:15,04:51,04:51
34,KAL006,LAS,05:15,04:42,04:42
35,KAL086,JFK,05:15,04:47,04:47
36,AAR203,LAX,05:20,05:23,05:23
37,AAR568,ULN,05:20,04:34,04:34
38,KAL608,HKG,05:20,05:01,05:01
39,VJC864,SGN,05:25,05:22,05:22
40,VJC962,HAN,05:25,05:07,05:07
41,AAR211,SFO,05:30,04:19,05:30
42,AAR356,CAN,05:30,05:09,05:09
43,ASV502,HKG,05:30,05:16,05:16
44,CPA412,HKG,05:30,05:27,05:27
45,HVN416,HAN,05:30,05:11,05:11
46,KAL026,SFO,05:30,05:21,05:21
