,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,KAL857,PEK,00:05,00:25,00:28
1,THY91,IST,00:05,23:55,00:01
2,UAE323,DXB,00:05,23:55,00:04
3,MAS039,KUL,00:10,00:10,00:23
4,QTR8983,DOH,00:20,00:20,01:01
5,SIA007,SIN,00:35,00:35,00:47
6,SIA603,SIN,00:35,23:20,00:45
7,QTR859,DOH,00:45,00:45,00:49
8,KLM856,AMS,00:55,00:55,00:56
9,ETD873,AUH,01:00,01:00,01:33
10,AAR987,PVG,01:05,01:05,01:09
11,TAX703,DMK,01:05,01:05,01:06
12,AAR383,SIN,01:30,03:35,03:35
13,VJC839,CXR,01:50,01:50,02:05
14,GEC8385,FRA,02:05,02:05,01:53
15,KAL335,PVG,02:05,02:05,02:15
16,SHU5435,VVO,02:15,02:15,02:28
17,ABW692,SVO,02:30,02:30,02:44
18,CEB187,MNL,02:35,02:35,02:52
19,ABW649,SVO,03:00,03:00,03:51
20,CKS2667,JFK,03:20,03:20,03:25
21,AJX8478,NRT,04:55,04:55,04:50
22,CKK258,PVG,04:55,05:10,05:08
23,PAC227,CVG,05:00,04:30,04:54
24,HKE603,HKG,05:25,05:25,05:34
25,AAR286,SFO,05:30,05:30,05:47
26,AAV601,CEB,06:15,06:15,06:47
27,VJC881,DAD,06:15,06:15,06:28
28,HVN441,CXR,06:20,06:20,06:35
29,KAL1460,GMP,06:20,06:20,06:31
30,SWM212,REP,06:25,06:30,06:40
31,UPS97,ANC,06:25,06:25,06:42
32,VJC963,HAN,06:25,06:25,07:01
33,AAR8533,PUS,06:30,,06:38
34,AAV701,KLO,06:30,06:30,06:44
35,CRK647,HKG,06:30,06:30,06:50
36,VJC865,SGN,06:45,06:45,07:08
37,APG037,KLO,06:55,06:55,06:52
38,THY6487,IST,06:55,06:55,07:23
39,SBI502,OVB,07:00,07:00,07:38
40,TWB289,KIX,07:00,07:00,07:16
41,VJC879,DAD,07:00,07:00,07:11
42,ASV762,KIX,07:05,07:05,08:26
43,UPS99,ANC,07:05,08:10,08:51
44,EVA149,TPE,07:10,07:10,07:05
45,JJA1304,KIX,07:10,07:10,07:19
46,JNA221,FUK,07:15,07:15,07:26
47,TWB9237,NGO,07:15,07:15,07:32
48,VJC925,HPH,07:15,07:15,07:27
49,AAR731,SGN,07:20,07:20,07:36
50,JNA077,DAD,07:20,07:20,07:34
51,ASV726,KMJ,07:25,07:25,07:57
52,JNA201,NRT,07:25,07:25,07:48
53,TWB297,OIT,07:25,07:25,07:46
54,TWB671,KHH,07:25,07:25,07:30
55,APJ012,KIX,07:30,07:30,07:51
56,JNA039,KLO,07:30,07:30,07:45
57,KAL1411,TAE,07:30,,07:53
58,KAL529,FRA,07:30,07:30,08:03
59,ESR621,CTS,07:40,07:40,07:55
60,CES5050,YNT,07:45,07:45,07:59
61,TWB125,DAD,07:45,07:45,08:07
62,TWB201,NRT,07:45,07:45,08:01
63,AAR701,MNL,07:50,08:00,08:31
64,JNA081,TPE,07:50,07:50,08:05
65,JNA211,KIX,07:50,07:50,08:46
66,AAR112,KIX,07:55,07:55,08:30
67,AMU825,MFM,07:55,07:55,08:09
68,ASV714,FSZ,07:55,07:55,08:21
69,CEB181,KLO,07:55,08:36,09:24
70,KAL775,KMQ,07:55,07:55,08:24
71,ESR601,NRT,08:00,08:00,08:39
72,KAL621,MNL,08:00,08:00,08:28
73,KAL747,OKJ,08:00,08:00,08:36
74,KAL787,FUK,08:00,08:00,08:32
75,KAL809,CGO,08:00,08:00,08:20
76,TWB281,KIX,08:00,08:00,08:18
77,ASV722,NGS,08:05,08:05,08:41
78,ESR881,TPE,08:05,08:05,08:22
79,KAL831,SHE,08:05,08:05,08:36
80,KAL845,TAO,08:05,08:05,08:26
81,KAL479,HAN,08:10,08:10,08:38
82,KAL603,HKG,08:10,08:10,08:34
83,PAL467,MNL,08:10,08:10,08:25
84,AAR122,NGO,08:15,08:15,08:48
85,AAR327,TSN,08:15,08:15,08:17
86,AAR331,PEK,08:20,08:20,08:46
87,AAR727,HAN,08:20,08:20,09:12
88,JJA8401,TAO,08:20,08:20,08:43
89,JNA231,CTS,08:20,08:20,08:58
90,KAL1401,PUS,08:25,,08:44
91,PAL487,KLO,08:25,08:25,08:56
92,AAR793,FRA,08:30,08:30,09:08
93,AAR951,HAN,08:30,08:30,08:54
94,CES2044,TAO,08:30,08:30,08:39
95,JJA1102,NRT,08:30,08:30,09:01
96,KAL893,PVG,08:30,08:30,08:48
97,PAL485,CEB,08:30,08:30,08:42
