,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,MGL307,ULN,00:25,00:09,00:09
1,PAC237,CVG,00:40,06:15,06:15
2,KAL854,PEK,00:45,00:02,00:02
3,CPA035,HKG,01:00,00:33,00:33
4,APJ701,CTS,01:10,00:27,00:27
5,ESR872,PVG,02:30,05:05,05:05
6,ICV8777,MXP,03:20,03:52,03:52
7,KAL868,ULN,03:25,03:07,03:07
8,AAR203,LAX,04:00,03:15,03:15
9,AAR211,SFO,04:00,02:16,03:42
10,DAL27,ATL,04:00,03:49,03:49
11,KAL026,SFO,04:00,03:17,03:17
12,JNA080,DAD,04:05,03:26,03:26
13,KAL086,JFK,04:10,03:39,03:39
14,JJA2306,MNL,04:15,04:38,04:38
15,KAL012,LAX,04:20,04:02,04:02
16,UPS37,ONT,04:20,04:19,04:19
17,APJ809,HND,04:25,06:56,06:56
18,CRK646,HKG,04:25,04:06,04:06
19,HVN440,CXR,04:30,05:41,05:41
20,JJA4206,CNX,04:30,04:53,04:53
21,VJC836,CXR,04:30,04:51,04:51
22,KAL624,MNL,04:35,04:41,04:41
23,KAL720,HND,04:35,04:16,04:16
24,TAX704,DMK,04:35,05:10,05:10
25,AAR322,CSX,04:40,04:30,04:30
26,AAR704,MNL,04:40,04:47,04:47
27,GTI547,CVG,04:45,03:45,03:45
28,TWB302,GUM,04:45,04:10,04:10
29,AAR324,CTU,04:50,04:26,04:26
30,AAV704,KLO,04:50,04:33,04:33
31,KAL886,KMG,04:50,04:36,04:36
32,AAV700,KLO,04:55,04:23,04:23
33,AAV600,CEB,05:00,04:44,04:44
34,ESR592,DAD,05:00,05:17,05:17
35,ESR992,VVO,05:00,04:13,04:13
36,TWB132,VTE,05:00,04:59,04:59
37,VJC880,DAD,05:00,05:36,05:36
38,AAR326,KWL,05:05,05:12,05:12
39,AAR746,HKG,05:10,04:56,04:56
40,CES2023,CSX,05:20,05:07,05:07
41,PAL466,MNL,05:20,05:01,05:01
42,TWB308,SPN,05:20,05:14,05:14
43,APG036,KLO,05:25,05:20,05:20
44,KAL464,DAD,05:25,05:28,05:28
45,KAL608,HKG,05:25,05:22,05:22
46,KAL680,HAN,05:25,05:24,05:24
47,VJC864,SGN,05:25,05:56,05:56
48,ASV502,HKG,05:30,05:30,05:30
49,VJC962,HAN,05:30,05:51,05:51
50,AAR734,HAN,05:40,05:34,05:34
51,DLH718,MUC,05:40,05:43,05:43
52,AAR358,CAN,05:45,05:57,05:57
53,TWB108,MFM,05:45,06:28,06:28
54,HVN416,HAN,05:50,05:45,05:45
55,JNA064,BKI,05:50,05:54,05:54
56,AAR756,DAD,05:55,05:38,05:38
57,CPA412,HKG,05:55,06:00,06:00
58,JNA040,KLO,05:55,05:33,05:33
59,KAL112,GUM,05:55,05:39,05:39
60,KAL316,PVG,05:55,06:33,06:33
61,AAR626,SPN,06:00,05:26,05:26
62,AMX090,MEX,06:00,05:48,05:48
63,ESR512,BKK,06:00,05:46,05:46
64,KAL612,HKG,06:00,06:17,06:17
65,KAL644,SIN,06:00,06:09,06:09
66,THA688,BKK,06:00,05:53,05:53
67,VJC878,DAD,06:00,06:38,06:38
68,JJA2108,HKG,06:05,06:02,06:02
69,KAL658,BKK,06:10,06:12,06:12
70,VJC926,HPH,06:15,05:59,05:59
71,AAR752,SIN,06:20,06:25,06:25
72,JNA122,MFM,06:20,08:13,08:13
73,JJA2004,MFM,06:25,07:02,07:02
74,KAL632,CEB,06:25,07:42,07:42
75,KAL8870,ULN,06:25,06:04,06:04
76,PAL484,CEB,06:25,06:20,06:20
77,JNA024,CRK,06:30,06:49,06:49
78,KAL8258,JFK,06:30,07:01,07:01
79,PAL488,KLO,06:30,05:31,05:31
80,THA658,BKK,06:35,06:30,06:30
81,TWB128,DAD,06:35,08:20,08:20
82,HVN408,SGN,06:40,07:25,07:25
83,HVN430,DAD,06:40,06:44,06:44
84,JNA062,BKI,06:40,07:03,07:03
85,KAL684,SGN,06:40,06:46,06:46
86,KAL690,PNH,06:40,06:50,06:50
87,ESR594,DAD,06:45,07:48,07:48
88,KAL668,CNX,06:45,06:22,06:22
89,AAR708,CRK,06:50,06:42,06:42
90,ASV102,GUM,06:50,06:35,06:35
91,KAL672,KUL,06:50,07:40,07:40
92,ASV546,REP,06:55,06:52,06:52
93,JJA2406,CEB,06:55,07:44,07:44
94,JJA3105,GUM,06:55,08:05,08:05
95,KAL652,BKK,06:55,06:45,06:45
96,THA656,BKK,06:55,06:55,06:55
97,AAR988,PVG,07:00,06:06,06:06
98,ASV532,KLO,07:00,07:11,07:11
99,KAL474,MLE,07:00,06:57,06:57
100,KAL482,DEL,07:00,06:37,06:37
101,JNA026,CEB,07:05,08:27,08:27
102,JNA096,JHB,07:05,06:51,06:51
103,LAO921,VTE,07:05,07:21,07:21
104,AAR736,SGN,07:10,06:54,06:54
105,CEB180,KLO,07:10,07:59,07:59
106,ESR502,BKI,07:10,08:08,08:08
107,MAS066,KUL,07:10,08:22,08:22
108,AAR740,PNH,07:15,07:35,07:35
109,AFR264,CDG,07:15,07:04,07:04
110,KAL628,CGK,07:15,07:13,07:13
111,JJA4304,VTE,07:20,07:12,07:12
112,JNA058,HAN,07:20,07:57,07:57
113,JJA2804,HAN,07:25,08:03,08:03
114,ASV542,BKI,07:30,07:52,07:52
115,KAL634,DPS,07:30,07:17,07:17
116,BAW17,LHR,07:35,07:15,07:15
117,KAL472,RGN,07:35,07:30,07:30
118,TWB124,SGN,07:35,08:15,08:15
119,AAR710,CEB,07:45,08:01,08:01
120,KAL942,TAS,07:45,07:23,07:23
121,SIA608,SIN,07:45,07:27,07:27
122,AAR578,ALA,07:50,08:44,08:44
123,KAL314,HKG,07:50,07:19,07:19
124,KAL468,CXR,07:50,07:33,07:33
125,ESR562,CXR,07:55,08:36,08:36
126,JNA060,DAD,07:55,09:35,09:35
127,KAL214,LAX,07:55,06:39,06:39
128,VJC960,HAN,07:55,08:00,08:00
129,AAR8532,PUS,08:00,07:48,07:48
130,JJA8602,SYX,08:00,07:43,07:43
131,JJA2904,DAD,08:05,09:15,09:15
132,JNA028,CEB,08:05,08:29,08:29
133,KAL1410,TAE,08:05,07:56,07:56
134,KAL1402,PUS,08:10,07:54,07:54
135,KAL476,DLI,08:10,07:45,07:45
136,FIN41,HEL,08:20,08:10,08:10
137,JJA2508,BKI,08:25,08:31,08:31
138,JJA964F,PUS,08:25,09:19,09:19
139,JNA002,BKK,08:25,08:59,08:59
140,KAL646,SIN,08:25,08:46,08:46
141,UZB511,TAS,08:25,07:55,07:55
142,AAR285,SFO,08:30,07:37,07:37
143,FDX5926,LAX,08:30,08:17,08:17
144,JNA946F,PUS,08:30,08:25,08:25
145,AAR177,HND,08:35,08:33,08:33
146,KAL1498,PUS,08:35,,
147,XAX506,KUL,08:35,08:42,08:42
148,JJA2204,BKK,08:40,08:51,08:51
149,TWB102,BKK,08:40,10:08,10:08
150,AAR574,TAS,08:55,08:39,08:39
151,AAR762,CGK,08:55,08:48,08:48
152,JJA3403,SPN,08:55,09:17,09:17
153,KAL638,HKT,08:55,08:54,08:54
154,AAR742,BKK,09:15,09:01,09:01
155,ASV512,DAD,09:15,09:24,09:24
156,GIA870,DPS,09:15,08:56,08:56
157,KAL630,DPS,09:15,09:10,09:10
158,AAR552,IST,09:20,09:30,09:30
159,JJA2206,BKK,09:20,09:48,09:48
160,APJ001,KIX,09:30,09:22,09:22
161,AAR748,HKT,09:35,09:42,09:42
162,AAR610,ROR,09:40,09:46,09:46
163,AZA758,FCO,09:40,09:40,09:40
164,JJA4908,CXR,09:40,09:12,09:12
165,KAL924,SVO,09:40,09:06,09:06
166,VJC862,SGN,09:40,09:38,09:38
167,ESR514,BKK,09:45,11:37,11:37
168,JJA4704,SGN,09:45,09:04,09:04
169,KZR909,ALA,09:45,09:53,09:53
170,SIA612,SIN,09:50,09:26,09:26
171,AAR3701,CAN,09:55,10:14,10:14
172,TWB158,CXR,09:55,09:50,09:50
173,TWB164,HAN,10:00,09:32,09:32
174,TAX700,DMK,10:05,10:26,10:26
175,KAL394,CAN,10:10,12:02,12:02
176,AAR754,SIN,10:15,10:19,10:19
177,JJA2408,CEB,10:15,10:16,10:16
178,CSN685,DLC,10:20,09:57,09:57
179,JJA1407,FUK,10:25,10:05,10:05
180,CAL164,KHH,10:30,10:22,10:22
181,CSN637,CGQ,10:30,10:02,10:02
182,GCR7993,TSN,10:30,10:42,10:42
183,CDG4095,TNA,10:45,10:23,10:23
184,CES549,YNT,10:55,10:46,10:46
185,JNA222,FUK,10:55,10:48,10:48
186,JNA262,KKJ,10:55,10:31,10:31
187,AAR115,KIX,11:00,10:44,10:44
188,CES2039,TAO,11:00,10:39,10:39
189,EVA170,TPE,11:00,10:53,10:53
190,AFL250,SVO,11:10,10:55,10:55
191,CAL160,TPE,11:10,11:18,11:15
192,CDG4617,TAO,11:15,11:03,11:03
193,CES5085,TNA,11:15,10:34,10:34
194,CES579,NKG,11:15,10:58,10:58
195,JJA1607,NGO,11:15,10:37,10:37
196,CSN313,PVG,11:20,11:07,11:07
197,DLH712,FRA,11:20,11:25,11:25
198,KAL722,KIX,11:20,11:13,11:13
199,CSA190,PRG,11:25,11:56,11:56
200,KAL752,NGO,11:25,11:09,11:09
201,AAR107,NRT,11:30,11:05,11:05
202,AAR368,PVG,11:30,11:22,11:22
203,CCA123,PEK,11:35,11:31,11:31
204,CSN681,SHE,11:35,11:20,11:20
205,ETD876,AUH,11:35,12:07,12:07
206,SHU5436,VVO,11:35,11:33,11:33
207,TWB298,OIT,11:35,11:19,11:19
208,TWB300,KOJ,11:35,12:39,12:39
209,CCA171,TSN,11:45,11:17,11:17
210,CSN683,HRB,11:45,11:11,11:11
211,KAL706,NRT,11:45,11:21,11:21
212,SHU5450,KHV,11:45,11:46,11:46
213,AAR542,FRA,11:50,11:49,11:49
214,HKE618,HKG,11:50,11:52,11:52
215,JJA1303,KIX,11:50,11:24,11:24
216,KAL938,VIE,11:50,11:34,11:34
217,ASV712,KIX,11:55,11:51,11:51
218,CES5041,PVG,11:55,11:53,11:53
219,CSN6079,WUH,11:55,12:50,12:50
220,KAL1404,PUS,11:55,11:35,11:35
221,KAL896,PVG,11:55,11:31,11:31
222,KAL748,OKJ,12:00,13:45,13:45
223,KAL788,FUK,12:00,11:48,11:48
224,CCA139,HGH,12:05,12:20,12:20
225,KAL952,DXB,12:05,12:25,12:25
226,APG884,MNL,12:10,11:47,11:47
227,CES2033,TAO,12:10,11:27,11:27
228,KAL846,TAO,12:10,11:43,11:43
229,CSN687,CGQ,12:15,11:54,11:54
230,AAR310,WEH,12:20,12:03,12:03
231,ESR642,FUK,12:20,12:00,12:00
232,JJA8402,TAO,12:20,12:20,12:20
233,FDX5235,MEM,12:25,12:16,12:16
234,JJA5163,VVO,12:25,12:23,12:23
235,AIC310,BOM,12:30,13:09,13:09
236,CPA438,HKG,12:35,12:46,12:46
237,JNA212,KIX,12:35,13:15,13:15
238,AAR111,KIX,12:40,12:34,12:34
239,AAR302,DLC,12:40,12:37,12:37
240,CCA401,CTU,12:40,12:41,12:41
241,ASV742,TAK,12:45,12:54,12:54
242,GTI2418,LAX,12:45,18:01,18:01
243,KAL9576,HAN,12:45,13:59,13:59
244,CDG4087,TAO,12:50,12:35,12:35
245,MGL301,ULN,12:50,12:52,12:52
246,AAR318,TAO,12:55,13:05,13:05
247,AFR262,CDG,12:55,12:17,12:17
248,CXA871,XMN,12:55,12:42,12:42
249,KAL906,FRA,12:55,13:13,13:13
250,THY88,IST,12:55,12:28,12:28
251,AAR131,FUK,13:00,12:31,12:31
252,ESR612,KIX,13:00,13:11,13:11
253,AAR121,NGO,13:05,13:00,13:00
254,FDX5128,ANC,13:05,13:02,13:02
255,CCA143,YNJ,13:10,12:44,12:44
256,KAL284,ORD,13:10,12:22,12:22
257,TWB282,KIX,13:10,13:07,13:07
258,CES2017,WEH,13:15,12:56,12:56
259,CES5021,XIY,13:15,12:48,12:48
260,KAL832,SHE,13:15,13:22,13:22
261,JNA202,NRT,13:20,14:12,14:12
262,TWB238,NGO,13:20,13:19,13:19
263,CSN6073,YNJ,13:25,12:58,12:58
264,KAL956,IST,13:25,13:04,13:04
265,AAR328,TSN,13:30,14:42,14:42
266,AIH242,WEH,13:30,15:20,15:20
267,ESR606,NRT,13:30,13:27,13:27
268,TWB670,RMQ,13:35,13:26,13:26
269,AMU822,MFM,13:40,13:35,13:35
270,CCA135,PEK,13:40,13:24,13:24
271,CCA439,CKG,13:40,13:17,13:17
272,TWB292,FUK,13:45,13:32,13:32
273,AAR332,PEK,13:50,13:37,13:37
274,AAR502,CDG,13:50,13:39,13:39
275,ACA063,YVR,13:50,13:20,13:20
276,JJA1301,KIX,13:50,13:36,13:36
277,KAL930,LED,13:50,13:30,13:30
278,AAR562,FCO,13:55,14:10,14:10
279,CSN337,CAN,13:55,13:48,13:48
280,CSZ9033,SZX,13:55,13:56,13:56
281,ESR882,TPE,13:55,13:53,13:53
282,KAL530,FRA,13:55,13:28,13:28
283,JJA8502,WEH,14:00,13:42,13:42
284,JNA082,TPE,14:00,15:53,15:53
285,CPA410,HKG,14:05,14:08,14:08
286,ESR622,CTS,14:10,14:09,14:09
287,JJA1115,NRT,14:10,14:17,14:17
