,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,ABL319,SZX,00:05,23:30,00:00
1,CDG4722,TAO,00:05,23:50,00:04
2,CRK623,HKG,00:05,23:40,00:35
3,CSN6010,CGO,00:05,23:35,00:02
4,GTI654,ORD,00:05,03:50,04:01
5,TWB157,CXR,00:05,00:05,00:09
6,UAE323,DXB,00:05,23:50,00:06
7,BAV485,DAD,00:10,00:10,00:20
8,MAS039,KUL,00:10,00:10,00:18
9,ETD873,AUH,00:15,00:15,00:25
10,ETH673,ADD,00:20,00:20,00:37
11,TAX703,DMK,00:20,00:20,00:33
12,CEB187,MNL,00:25,00:25,00:31
13,KAL8323,XIY,00:25,00:25,00:23
14,THY91,IST,00:25,00:25,00:27
15,AAR282,LAX,00:30,00:30,00:43
16,QTR859,DOH,00:35,00:35,00:49
17,SYL506,YKS,00:40,00:40,01:01
18,AAR587,BRU,00:45,00:45,00:59
19,JST50,OOL,00:55,00:55,01:30
20,KLM856,AMS,00:55,00:55,00:52
21,AAR987,PVG,01:05,01:05,01:04
22,AAR248,ATL,01:20,23:40,02:01
23,ABW792,SVO,01:35,01:35,01:28
24,KAL249,JFK,01:45,01:45,01:44
25,VJC975,PQC,01:45,01:45,01:57
26,MMA802,RGN,01:50,01:50,01:41
27,SIA603,SIN,01:50,01:50,02:19
28,VJC839,CXR,01:50,01:50,02:11
29,PAC961,PVG,01:55,01:55,02:09
30,GEC8387,FRA,02:20,02:20,02:21
31,PAC237,HKG,02:55,10:20,10:47
32,ICV8777,MXP,04:10,19:30,20:04
33,ABW9475,HKG,05:20,03:40,04:03
34,BAV493,CXR,05:20,05:20,05:44
35,JJA1162,NRT,05:55,05:55,06:09
36,AAV701,KLO,06:10,06:10,06:23
37,HVN441,CXR,06:15,06:15,06:29
38,JJA2201,BKK,06:15,06:15,06:39
39,VJC881,DAD,06:15,06:15,06:46
40,VJC837,CXR,06:20,06:20,06:33
41,AAV601,CEB,06:25,06:25,06:43
42,JJA3100,GUM,06:25,06:25,06:50
43,VJC963,HAN,06:25,06:25,06:48
44,AAR8533,PUS,06:30,,06:41
45,JJA1408,FUK,06:30,06:30,06:52
46,TWB161,CXR,06:45,06:45,07:05
47,VJC865,SGN,06:45,06:45,07:10
48,AAV771,CRK,06:50,06:50,07:02
49,CRK647,HKG,06:50,08:10,08:15
50,JNA221,FUK,06:50,06:50,07:13
51,APG037,KLO,06:55,06:55,07:07
52,ESR595,DAD,07:00,07:00,07:20
53,EVA149,TPE,07:00,07:00,07:22
54,JJA3172,GUM,07:00,07:00,07:27
55,JJA4407,TAG,07:00,07:00,07:17
56,VJC879,DAD,07:00,08:15,09:28
57,ASV711,KIX,07:15,07:15,07:44
58,VJC925,HPH,07:15,07:15,07:25
59,CES5050,YNT,07:25,07:25,08:04
60,ESR621,CTS,07:25,07:25,07:48
61,TWB113,CNX,07:25,07:25,07:50
62,TWB669,RMQ,07:25,07:25,07:52
63,AAR731,SGN,07:30,07:45,08:11
64,APJ012,KIX,07:30,07:30,07:45
65,JNA201,NRT,07:30,07:30,07:54
66,PAL485,CEB,07:30,07:30,07:36
67,TWB607,TAO,07:30,07:30,08:20
68,AAR701,MNL,07:35,07:35,08:13
69,LOT2002,BUD,07:35,11:55,11:55
70,JNA077,DAD,07:40,07:40,08:18
71,KAL621,MNL,07:45,07:45,07:58
72,TWB125,DAD,07:45,07:45,08:26
73,TWB211,NRT,07:45,07:45,08:21
74,ESR823,KHH,07:50,07:50,08:22
75,JNA063,BKI,07:50,07:50,08:29
76,CEB181,KLO,07:55,07:55,08:23
77,KAL635,CRK,07:55,07:55,08:31
78,TWB281,KIX,07:55,08:30,08:51
79,ESR881,TPE,08:00,08:00,08:06
80,JNA211,KIX,08:00,08:00,08:35
81,KAL787,FUK,08:00,08:00,08:19
82,PAL491,CRK,08:00,08:00,08:01
83,AAR112,KIX,08:05,08:05,08:18
84,KAL479,HAN,08:05,08:05,08:32
85,KAL747,OKJ,08:05,08:05,08:25
86,AAR122,NGO,08:10,08:10,08:27
87,PAL467,MNL,08:10,08:10,08:08
88,KAL827,SZX,08:15,08:15,08:40
89,AAR331,PEK,08:20,08:20,08:38
90,AAR727,HAN,08:20,08:20,08:55
91,JJA8401,TAO,08:20,08:20,08:34
92,KAL603,HKG,08:20,08:20,08:36
93,KAL1401,PUS,08:25,,08:55
94,KAL893,PVG,08:25,08:25,08:45
95,AAR369,CAN,08:30,08:30,08:50
96,CES2044,TAO,08:30,08:30,08:42
97,JNA021,CEB,08:30,08:30,09:01
98,AAR132,FUK,08:40,08:40,08:53
99,ESR601,NRT,08:40,08:40,08:58
100,CDG4620,TAO,08:45,08:45,08:47
101,AAR7573,DAD,08:50,08:50,09:15
102,KAL831,SHE,08:50,08:50,09:03
103,AAR327,TSN,08:55,08:55,09:10
104,AAR623,SPN,08:55,08:55,09:24
105,CES5052,PVG,08:55,08:55,09:12
106,JNA653,GUM,08:55,08:55,09:17
107,KAL819,CSX,08:55,08:55,09:17
108,KAL865,CAN,08:55,08:55,09:21
109,AAR102,NRT,09:00,09:00,09:15
110,AAR309,WEH,09:00,09:00,09:22
111,AAR317,TAO,09:00,09:00,09:31
112,AAR351,YNJ,09:00,09:00,09:35
113,AAR721,HKG,09:00,09:00,09:19
114,KAL691,TPE,09:00,09:00,09:32
115,KAL723,KIX,09:00,09:00,09:19
116,SIA607,SIN,09:00,09:00,09:24
117,AAR303,CGQ,09:05,09:05,09:43
118,AAR361,PVG,09:05,09:05,09:37
119,ESR611,KIX,09:05,09:05,09:29
120,KAL845,TAO,09:05,09:05,09:27
121,KAL891,YNJ,09:05,09:05,09:39
122,AAR174,CTS,09:10,09:10,09:22
123,ASV741,TAK,09:10,09:10,09:26
124,ESR931,HKG,09:10,09:10,09:54
125,JJA1302,KIX,09:10,09:10,09:32
126,KAL681,SGN,09:10,09:10,09:41
127,KAL809,CGO,09:10,09:10,09:47
128,KAL113,GUM,09:15,09:15,09:50
129,KAL657,BKK,09:15,09:15,09:48
130,KAL881,WUH,09:15,09:15,09:52
131,CPA421,HKG,09:20,09:20,09:45
132,KAL807,XIY,09:20,09:20,09:56
133,AAR152,SDJ,09:30,09:30,09:42
134,JNA125,MFM,09:30,09:30,10:02
135,AAR551,IST,09:35,09:35,10:00
136,ESR641,FUK,09:35,09:35,09:57
137,JNA641,GUM,09:35,09:35,09:54
138,KAL981,VVO,09:35,09:35,10:04
139,THA659,BKK,09:35,09:35,09:58
140,AAR172,OKA,09:40,09:40,10:06
141,AAR301,DLC,09:40,09:40,10:08
142,JNA081,TPE,09:40,09:40,10:13
143,AAR711,TPE,09:45,09:45,10:20
144,KAL035,ATL,09:45,09:45,10:23
145,TWB145,KLO,09:45,09:45,10:21
146,ASV103,GUM,09:50,09:50,10:03
147,XAX507,KUL,09:50,09:50,10:10
148,AAR371,SZX,09:55,10:40,11:21
149,AFR267,CDG,09:55,09:55,10:17
150,ASV513,DAD,09:55,09:55,10:16
151,JJA2101,HKG,09:55,09:55,10:23
152,KAL703,NRT,09:55,09:55,10:19
153,ASV701,NRT,10:00,10:00,10:39
154,KAL081,JFK,10:00,10:00,10:48
155,JJA3102,GUM,10:05,10:05,10:28
156,KAL483,HAN,10:05,10:05,10:33
157,KAL765,CTS,10:05,10:05,10:26
158,KAL887,XMN,10:05,10:05,10:26
159,AAR347,XIY,10:10,10:10,10:28
160,AAR729,HAN,10:10,10:10,10:39
161,CPA417,HKG,10:10,10:10,10:31
162,JJA3402,SPN,10:10,10:10,10:21
163,JJA8701,YNT,10:10,10:10,10:35
164,TWB291,FUK,10:10,10:10,10:30
165,HVN409,SGN,10:15,10:15,10:43
166,KAL093,IAD,10:15,10:15,10:33
167,KAL805,TSN,10:15,10:15,10:41
168,JNA085,DAD,10:20,10:20,10:51
169,KAL031,DFW,10:20,10:20,10:42
170,APJ002,KIX,10:25,10:25,10:46
171,JJA8501,WEH,10:30,10:30,10:45
172,GIA879,CGK,10:35,10:35,10:49
173,HVN417,HAN,10:35,10:35,11:02
174,JJA1106,NRT,10:35,10:35,11:00
175,JJA1402,FUK,10:35,10:35,11:11
176,KAL741,NGO,10:35,10:35,10:51
177,JJA2601,TPE,10:40,10:40,11:06
178,JJA2901,DAD,10:40,10:40,11:04
179,KAL037,ORD,10:40,10:40,10:58
180,KAL157,NKG,10:40,10:40,10:57
181,BAW18,LHR,10:45,10:45,11:19
182,HVN431,DAD,10:45,10:45,11:16
183,AAR222,JFK,10:50,10:50,11:26
184,AAR363,PVG,10:50,10:50,11:27
185,DAL158,DTW,10:50,10:50,11:05
186,THA657,BKK,10:50,10:50,11:23
187,VJC863,SGN,10:50,10:50,11:10
188,CSN340,HAK,10:55,10:55,11:09
189,AAR541,FRA,11:00,11:00,11:49
190,JJA2001,MFM,11:00,11:00,11:13
191,KAL727,KIX,11:05,11:05,11:21
192,KAL745,FUK,11:05,11:05,11:17
193,MAS067,KUL,11:05,11:05,11:29
194,UZB512,TAS,11:05,11:05,11:34
195,VJC961,HAN,11:05,11:05,11:32
196,JJA1602,NGO,11:10,11:10,11:31
197,KAL485,DAD,11:10,11:10,11:44
198,KAL613,HKG,11:10,11:10,11:41
199,KAL855,PEK,11:10,11:10,11:37
200,KAL897,PVG,11:10,11:10,11:39
201,TWB309,SPN,11:10,11:10,11:24
202,FIN42,HEL,11:15,11:15,11:25
203,CSN686,DLC,11:20,11:20,11:43
