,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,CEB188,MNL,00:20,00:13,00:13
1,UPS37,ONT,00:25,01:09,01:09
2,KAL854,PEK,00:45,00:36,00:36
3,AAR910,ORD,00:50,00:32,00:32
4,PAC963,CVG,01:15,01:52,01:52
5,CKK257,PVG,02:40,02:40,02:40
6,PAC224,CVG,03:35,03:33,03:33
7,PAC997,LAX,03:35,05:07,05:07
8,DAL27,ATL,04:00,03:38,03:38
9,JNA080,DAD,04:05,03:13,03:13
10,KAL086,JFK,04:10,05:49,05:49
11,JJA2306,MNL,04:15,04:37,04:37
12,KAL624,MNL,04:15,04:22,04:22
13,AAR203,LAX,04:20,04:11,04:11
14,APJ809,HND,04:25,04:17,04:17
15,CRK646,HKG,04:25,03:35,03:35
16,AAR211,SFO,04:30,04:06,04:06
17,HVN440,CXR,04:30,04:01,04:01
18,KAL026,SFO,04:30,04:29,04:29
19,VJC836,CXR,04:30,04:57,04:57
20,KAL720,HND,04:35,04:12,04:12
21,TAX704,DMK,04:35,03:59,03:59
22,AAR704,MNL,04:40,04:14,04:14
23,TWB302,GUM,04:45,04:09,04:09
24,AAR324,CTU,04:50,04:33,04:33
25,KAL012,LAX,04:50,04:51,04:51
26,AAV700,KLO,04:55,03:52,03:52
27,KAL006,LAS,04:55,04:58,04:58
28,AAV600,CEB,05:00,04:26,04:26
29,ESR592,DAD,05:00,04:20,04:20
30,ESR992,VVO,05:00,04:04,04:04
31,TWB132,VTE,05:00,04:44,05:13
32,VJC880,DAD,05:00,04:42,04:42
33,AAR326,KWL,05:05,04:54,04:54
34,KAL696,KTM,05:05,04:31,04:31
35,AAR746,HKG,05:10,04:35,04:35
36,JNA064,BKI,05:10,04:39,04:39
37,CES2023,CSX,05:20,04:43,04:43
38,PAL466,MNL,05:20,05:01,05:01
39,TWB308,SPN,05:20,05:21,05:21
40,APG036,KLO,05:25,04:49,04:49
41,KAL464,DAD,05:25,05:19,05:19
42,KAL608,HKG,05:25,04:46,04:46
43,KAL680,HAN,05:25,05:34,05:34
44,VJC864,SGN,05:25,05:55,05:55
45,ASV502,HKG,05:30,05:11,05:11
46,VJC962,HAN,05:30,05:40,05:40
47,KAL860,PEK,05:35,05:09,05:09
48,AAR734,HAN,05:40,05:47,05:47
49,DLH718,MUC,05:40,05:28,05:28
50,AAR358,CAN,05:45,05:23,05:23
51,TWB108,MFM,05:45,05:53,05:53
52,HVN416,HAN,05:50,05:36,05:36
53,KAL250,JFK,05:50,06:14,06:14
54,AAR756,DAD,05:55,05:03,05:03
55,CPA412,HKG,05:55,05:18,05:18
56,JNA040,KLO,05:55,05:15,05:15
57,KAL112,GUM,05:55,05:58,05:58
58,AMX090,MEX,06:00,05:32,05:32
59,ESR512,BKK,06:00,05:38,05:38
60,KAL612,HKG,06:00,05:43,05:43
61,KAL644,SIN,06:00,05:25,05:25
62,VJC878,DAD,06:00,05:45,05:45
63,JJA2108,HKG,06:05,06:05,06:05
64,JNA122,MFM,06:05,06:44,06:44
65,TWB122,SGN,06:05,06:55,06:55
66,KAL658,BKK,06:10,05:41,05:41
67,ESR572,PPS,06:15,05:51,05:51
68,VJC926,HPH,06:15,05:30,05:30
69,AAR752,SIN,06:20,06:07,06:07
70,KAL482,DEL,06:20,06:25,06:25
71,JJA2004,MFM,06:25,06:28,06:28
72,JJA2508,BKI,06:25,06:22,06:22
73,KAL474,MLE,06:25,05:56,05:56
74,KAL632,CEB,06:25,06:11,06:11
