,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,ABW649,SVO,00:05,23:50,00:12
1,CDG8066,TNA,00:05,23:40,00:21
2,CDG8096,TAO,00:05,23:45,00:18
3,CKS9077,WUH,00:05,00:05,00:42
4,KAL361,HAN,00:05,23:35,00:06
5,KAL473,MLE,00:05,23:50,00:28
6,KAL647,SIN,00:05,23:30,00:08
7,KAL8243,DFW,00:05,23:35,00:10
8,KAL859,PEK,00:05,23:55,00:30
9,KAL9289,ORD,00:05,23:20,00:02
10,PAL493,CRK,00:05,23:15,00:14
11,THY91,IST,00:05,23:55,00:05
12,UAE323,DXB,00:05,23:55,00:24
13,XAX509,KUL,00:05,23:25,00:23
14,AAR703,MNL,00:10,23:55,00:33
15,MAS039,KUL,00:10,00:10,00:37
16,JJA2465,CEB,00:20,23:20,00:17
17,PAC717,PVG,00:20,00:20,00:40
18,QTR8983,DOH,00:20,00:20,00:35
19,SIA007,SIN,00:35,00:35,00:50
20,GTI2628,JFK,00:40,01:00,01:31
21,PAL469,MNL,00:50,21:30,00:54
22,KLM856,AMS,00:55,00:55,01:06
23,AAR383,SIN,01:00,01:00,01:09
24,APG889,MNL,01:00,01:10,01:16
25,ETD873,AUH,01:00,01:00,01:11
26,AAR987,PVG,01:05,02:15,02:34
27,TAX703,DMK,01:05,01:05,01:13
28,AAR242,SEA,01:10,01:10,01:25
29,AAR286,SFO,01:20,01:20,01:38
30,CSN6010,CGO,01:20,01:10,01:34
31,QTR859,DOH,01:20,01:20,01:57
32,MGL308,ULN,01:35,01:35,01:43
33,SWM212,REP,01:45,01:45,02:05
34,ABW692,SVO,01:50,01:50,02:02
35,VJC839,CXR,01:50,01:50,02:00
36,KAL335,PVG,02:05,02:05,02:17
37,SHU5435,VVO,02:15,02:15,02:09
38,GAP2483,TAG,02:45,02:45,02:55
39,CEB187,MNL,03:05,03:05,03:28
40,CKK258,PVG,04:55,18:15,18:46
41,PAC227,CVG,05:00,05:00,05:13
42,HKE603,HKG,05:25,05:25,05:35
43,PIC195,DAD,05:30,06:45,07:06
44,AAV601,CEB,06:15,06:15,06:31
