,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR929,LCK,00:05,00:05,00:18
1,AAR951,HAN,00:05,23:55,00:10
2,KAL277,GDL,00:05,23:40,00:03
3,KAL315,PVG,00:05,23:55,00:04
4,PAC214,CVG,00:05,00:05,00:21
5,SIA603,SIN,00:05,00:47,00:46
6,UAE323,DXB,00:05,23:50,00:06
7,XAX509,KUL,00:05,23:50,00:01
8,AJX8480,OKA,00:10,00:10,00:29
9,MAS039,KUL,00:10,00:10,00:13
10,CSN8130,CGO,00:15,00:15,00:14
11,ETD873,AUH,00:15,00:15,00:34
12,ETH673,ADD,00:20,00:20,00:44
13,QTR8981,DOH,00:20,00:20,00:53
14,TAX703,DMK,00:20,00:20,00:49
15,CEB187,MNL,00:25,00:25,00:42
16,KAL323,XIY,00:25,00:25,00:40
17,THY91,IST,00:25,00:25,00:25
18,QTR859,DOH,00:35,00:35,00:37
19,KLM856,AMS,00:55,00:55,01:08
20,AAR987,PVG,01:05,01:05,01:27
21,GTI531,PVG,01:10,01:10,01:13
22,VJC975,PQC,01:45,01:45,02:35
23,VJC839,CXR,01:50,01:50,02:02
24,KAL249,JFK,01:55,01:55,01:55
25,BOX587,LEJ,02:20,02:20,02:32
26,GEC8387,FRA,02:20,02:20,02:21
27,KAL541,OSL,02:40,02:40,02:49
28,GEC8390,FRA,02:45,02:45,02:47
29,CLX7345,LUX,03:10,03:45,03:59
30,CKK258,PVG,04:20,04:10,04:18
31,BAV493,CXR,05:20,05:20,05:31
32,JJA932F,GMP,05:30,05:30,05:53
33,SOO7923,HKG,05:45,05:45,05:51
34,ETH3618,HKG,06:00,06:30,06:40
35,AAV701,KLO,06:10,06:10,06:27
36,HVN441,CXR,06:15,06:15,06:21
37,JJA2201,BKK,06:15,06:15,06:37
38,VJC881,DAD,06:15,06:15,06:29
39,VJC837,CXR,06:20,06:20,06:42
40,AAV601,CEB,06:25,06:25,06:51
41,JJA3100,GUM,06:25,06:25,06:35
42,VJC963,HAN,06:25,06:25,06:45
43,AAR8533,PUS,06:30,,06:53
44,VJC865,SGN,06:45,06:45,07:00
45,AAV771,CRK,06:50,06:50,07:05
46,CRK647,HKG,06:50,06:50,07:08
47,JNA221,FUK,06:50,06:50,07:14
48,APG037,KLO,06:55,06:55,06:49
49,ESR595,DAD,07:00,07:00,07:25
50,EVA149,TPE,07:00,07:00,07:23
51,KAL855,PEK,07:00,07:00,07:18
52,VJC879,DAD,07:00,07:00,07:36
53,JJA4407,TAG,07:10,07:10,07:28
54,ASV711,KIX,07:15,07:15,07:43
55,VJC925,HPH,07:15,08:00,08:20
56,CES5050,YNT,07:25,07:25,07:39
57,TWB113,CNX,07:25,07:25,07:33
58,AAR731,SGN,07:30,07:30,07:48
59,APJ012,KIX,07:30,07:30,07:41
60,JJA1408,FUK,07:30,07:30,07:45
61,JNA201,NRT,07:30,07:30,07:56
62,PAL485,CEB,07:30,07:30,08:24
63,AAR701,MNL,07:35,07:35,08:01
64,LOT2002,BUD,07:35,07:35,07:53
65,TWB669,RMQ,07:35,07:35,07:51
66,JNA077,DAD,07:40,07:40,07:57
67,KAL621,MNL,07:45,07:45,08:06
68,TWB125,DAD,07:45,07:45,08:29
69,TWB211,NRT,07:45,07:45,08:00
70,JNA063,BKI,07:50,07:50,08:13
71,TWB145,KLO,07:50,07:50,08:03
72,CEB181,KLO,07:55,07:55,08:08
73,KAL635,CRK,07:55,07:55,08:18
74,TWB281,KIX,07:55,07:55,08:06
75,AAR6233,SPN,08:00,08:00,08:10
76,JNA211,KIX,08:00,08:00,08:20
77,KAL529,FRA,08:00,09:00,09:39
78,KAL787,FUK,08:00,08:00,08:25
79,PAL491,CRK,08:00,08:00,08:11
80,AAR112,KIX,08:05,08:05,08:22
81,KAL479,HAN,08:05,08:05,08:26
82,AAR122,NGO,08:10,08:10,08:30
83,ESR825,HUN,08:10,08:10,08:22
84,JJA1102,NRT,08:10,08:10,08:27
85,PAL467,MNL,08:10,08:10,08:15
86,KAL827,SZX,08:15,08:15,08:32
87,AAR331,PEK,08:20,08:20,08:40
88,AAR727,HAN,08:20,08:20,08:39
89,JJA8401,TAO,08:20,08:20,08:34
90,KAL603,HKG,08:20,08:20,08:37
91,KAL1401,PUS,08:25,,08:44
92,KAL893,PVG,08:25,08:25,08:45
93,AAR353,CKG,08:30,08:30,08:51
94,AAR369,CAN,08:30,08:30,08:57
95,CES2044,TAO,08:30,08:30,08:46
96,JNA021,CEB,08:30,08:30,08:54
97,JNA231,CTS,08:35,08:35,09:12
98,AAR132,FUK,08:40,08:40,09:07
99,ESR601,NRT,08:40,08:40,08:57
100,ASV743,TAK,08:45,08:45,09:05
101,CDG4620,TAO,08:45,08:45,08:52
102,CPA415,HKG,08:45,08:45,08:59
103,AAR7573,DAD,08:50,08:50,09:14
104,KAL831,SHE,08:50,08:50,09:04
105,AAR327,TSN,08:55,08:55,09:12
106,CES5052,PVG,08:55,08:55,09:02
107,KAL865,CAN,08:55,08:55,09:08
108,AAR102,NRT,09:00,09:00,09:29
109,AAR309,WEH,09:00,09:00,09:20
110,AAR317,TAO,09:00,09:00,09:16
111,AAR351,YNJ,09:00,09:00,09:24
112,AAR721,HKG,09:00,09:00,09:22
113,KAL691,TPE,09:00,09:00,09:26
114,KAL723,KIX,09:00,09:00,09:10
115,SIA607,SIN,09:00,09:00,09:18
116,AAR303,CGQ,09:05,09:05,09:36
117,AAR361,PVG,09:05,09:05,09:33
118,ESR611,KIX,09:05,09:05,09:31
119,KAL845,TAO,09:05,09:05,09:29
120,KAL891,YNJ,09:05,09:05,09:26
121,AAR174,CTS,09:10,09:10,09:20
122,ASV103,GUM,09:10,09:10,09:37
123,ESR931,HKG,09:10,09:10,09:46
124,JJA1302,KIX,09:10,09:10,09:24
125,KAL681,SGN,09:10,09:10,09:41
126,KAL809,CGO,09:10,09:10,09:32
127,AAR993,CAN,09:15,21:20,21:48
128,KAL113,GUM,09:15,09:15,09:43
129,KAL657,BKK,09:15,09:15,09:35
130,CPA421,HKG,09:20,09:20,09:38
131,KAL807,XIY,09:20,09:20,09:46
132,AAR791,FRA,09:30,09:50,10:09
133,JNA125,MFM,09:30,09:30,09:53
134,AAR337,YNZ,09:35,09:35,09:52
135,AAR551,IST,09:35,09:35,09:55
136,ESR641,FUK,09:35,09:35,09:51
137,JNA641,GUM,09:35,09:35,10:00
138,KAL981,VVO,09:35,09:35,09:48
139,THA659,BKK,09:35,09:35,09:49
140,AAR172,OKA,09:40,09:50,10:06
141,AAR301,DLC,09:40,09:40,10:00
142,JNA081,TPE,09:40,09:40,10:01
143,AAR711,TPE,09:45,09:45,10:11
144,KAL035,ATL,09:45,09:45,10:02
145,XAX507,KUL,09:50,09:50,09:58
146,AAR371,SZX,09:55,10:15,10:45
147,AFR267,CDG,09:55,09:55,10:16
148,ASV513,DAD,09:55,09:55,10:14
149,KAL703,NRT,09:55,09:55,10:12
150,ASV701,NRT,10:00,10:00,10:19
151,KAL081,JFK,10:00,10:00,10:22
152,JJA3102,GUM,10:05,10:05,10:17
153,KAL483,HAN,10:05,10:05,10:21
154,KAL763,KIJ,10:05,10:05,10:25
155,KAL765,CTS,10:05,10:05,10:29
156,KAL823,MDG,10:05,10:05,10:22
157,KAL887,XMN,10:05,10:05,10:27
158,AAR729,HAN,10:10,10:25,10:40
159,CPA417,HKG,10:10,10:10,10:18
160,JJA3402,SPN,10:10,10:10,10:27
161,JJA8701,YNT,10:10,10:10,10:25
162,TWB291,FUK,10:10,10:10,10:31
163,HVN409,SGN,10:15,10:15,10:31
164,KAL093,IAD,10:15,10:15,10:33
165,KAL805,TSN,10:15,10:15,10:47
166,JNA085,DAD,10:20,10:20,10:37
167,KAL031,DFW,10:20,10:20,10:38
168,KAL073,YYZ,10:20,10:20,10:41
169,TWB611,WNZ,10:20,10:20,10:34
170,APJ002,KIX,10:25,10:25,10:35
171,GIA879,CGK,10:35,10:35,10:56
172,HVN417,HAN,10:35,10:35,10:50
173,JJA1402,FUK,10:35,10:35,10:54
174,JJA8501,WEH,10:35,10:35,10:54
175,KAL741,NGO,10:35,10:35,10:52
176,JJA8305,NTG,10:40,10:40,10:57
177,KAL037,ORD,10:40,10:40,10:57
178,KAL613,HKG,10:40,10:40,10:52
179,BAW18,LHR,10:45,10:45,11:01
180,HVN431,DAD,10:45,10:45,10:59
181,AAR222,JFK,10:50,10:50,11:08
182,AAR363,PVG,10:50,10:50,11:20
183,DAL158,DTW,10:50,10:50,11:04
184,LOT98,WAW,10:50,10:50,11:34
185,THA657,BKK,10:50,10:50,11:10
186,VJC863,SGN,10:50,10:50,11:22
187,CSN340,HAK,10:55,10:55,11:06
188,AAR541,FRA,11:00,11:00,11:24
189,JJA2001,MFM,11:00,11:00,11:32
190,JJA2601,TPE,11:05,11:05,11:39
191,KAL727,KIX,11:05,11:05,11:28
192,KAL745,FUK,11:05,11:05,11:48
193,MAS067,KUL,11:05,11:05,11:27
194,VJC961,HAN,11:05,12:05,12:14
195,JJA1602,NGO,11:10,11:10,11:36
196,KAL485,DAD,11:10,11:10,11:44
197,KAL897,PVG,11:10,11:10,11:30
198,SBI5792,OVB,11:10,11:10,11:40
199,TWB309,SPN,11:10,11:10,11:42
200,FIN42,HEL,11:15,11:15,11:46
201,KAL915,BCN,11:15,11:15,11:54
202,CSN686,DLC,11:20,11:20,11:50
203,TAX701,DMK,11:20,11:20,12:03
204,THA689,BKK,11:20,11:20,11:52
205,ABL781,KHH,11:25,11:25,12:01
206,AAR985,YNT,11:30,11:30,11:58
207,ESR563,CXR,11:30,11:55,12:32
208,ABL715,CEB,11:35,11:35,12:10
209,GIA871,DPS,11:35,11:35,12:05
210,KAL317,TSN,11:35,11:35,12:15
211,LAO922,VTE,11:35,11:35,11:57
212,EVA169,TPE,11:40,11:40,12:07
213,JJA2901,DAD,11:40,11:40,12:11
214,CAL165,KHH,11:45,11:45,12:16
215,CDG4096,TNA,11:45,11:45,12:09
216,AIC313,DEL,11:50,12:45,13:08
217,TWB165,DAD,11:50,11:50,12:23
218,CES2040,TAO,11:55,11:55,12:27
219,ESR521,MFM,11:55,11:55,12:20
220,AAR717,KHH,12:00,12:00,12:28
221,AIH231,YNT,12:00,12:00,12:19
222,CES550,YNT,12:00,12:00,12:22
223,JNA223,FUK,12:00,12:00,12:22
224,KZR910,ALA,12:05,12:20,12:25
225,TWB237,NGO,12:05,12:05,12:25
226,GCR7994,TSN,12:10,12:10,12:34
227,CES580,NKG,12:15,12:15,12:31
228,CSN314,PVG,12:15,12:15,12:30
229,AAR339,HRB,12:20,12:20,12:37
230,CDG4618,TAO,12:20,12:20,12:42
231,AAR561,FCO,12:25,12:25,12:50
232,CAL161,TPE,12:25,12:25,12:37
233,AAR349,NKG,12:30,12:30,12:45
234,AAR359,HGH,12:30,12:30,12:39
235,AAR501,CDG,12:30,12:30,12:53
236,DLH719,MUC,12:30,12:30,12:39
237,JJA5102,VVO,12:30,12:30,13:01
238,HKE619,HKG,12:35,12:35,12:42
239,KAL817,TXN,12:35,12:35,12:45
240,SIA611,SIN,12:35,12:35,12:53
241,AAR134,FUK,12:40,12:40,12:59
242,AAR511,BCN,12:45,12:45,13:18
243,CCA172,TSN,12:45,12:45,13:10
244,CSN682,SHE,12:45,12:45,12:59
245,KAL481,DEL,12:45,12:45,13:01
246,KAL847,TNA,12:45,12:45,13:07
247,KAL951,DXB,12:45,12:45,13:04
248,AAR333,PEK,12:50,12:50,13:21
249,CCA140,HGH,12:50,14:00,13:57
250,CSN6088,MDG,12:50,12:50,12:56
251,KAL869,DLC,12:50,12:50,13:15
252,KAL935,PRG,12:50,12:50,13:13
253,APG885,MNL,12:55,12:55,12:57
254,CES5042,PVG,12:55,12:55,13:15
255,KAL907,LHR,12:55,12:55,13:23
256,KAL867,ULN,13:00,13:00,13:59
257,SHU5497,UUS,13:00,13:00,13:18
258,CCA124,PEK,13:05,14:50,15:17
259,KAL861,TAO,13:05,13:05,13:39
260,KAL923,SVO,13:05,13:05,13:31
261,AFL251,SVO,13:10,13:10,13:36
262,ASV713,KIX,13:10,13:10,13:35
263,KAL789,FUK,13:10,13:10,13:26
264,CES2034,TAO,13:15,13:15,13:33
265,KAL937,VIE,13:15,13:15,13:43
266,AAR789,MXP,13:20,13:20,14:04
267,CSN688,CGQ,13:20,13:20,13:28
268,EVA171,KHH,13:20,13:20,13:41
269,KAL905,FRA,13:20,13:20,13:47
270,MGL302,ULN,13:20,13:20,14:10
271,KAL695,KTM,13:25,13:25,13:51
272,CXA872,XMN,13:30,13:30,13:45
273,JJA8703,YNT,13:30,13:30,14:08
274,KAL551,NRT,13:30,13:30,13:53
275,CCA136,PEK,13:35,14:10,14:26
276,KAL839,WEH,13:35,13:35,14:01
277,SHU5437,VVO,13:35,13:35,13:49
278,TWB671,KHH,13:40,13:40,13:55
279,KAL601,HKG,13:45,13:45,14:06
280,AAR284,SFO,13:50,15:50,16:29
281,ASV851,LYI,13:50,13:50,14:23
282,AAR713,TPE,14:00,14:00,14:14
283,CDG4088,TAO,14:00,14:00,14:20
284,CES2018,WEH,14:00,14:00,14:14
285,KAL8505,FRA,14:00,14:00,14:18
286,KAL901,CDG,14:00,14:00,14:43
287,AMU821,MFM,14:05,14:05,14:39
288,CCA144,YNJ,14:05,14:05,14:35
289,KAL925,AMS,14:05,14:05,14:28
290,TWB271,OKA,14:05,14:05,14:18
291,AAR114,KIX,14:10,14:10,14:22
292,AAR365,PVG,14:10,14:10,14:24
293,KAL1403,PUS,14:10,,14:27
294,AAR319,TAO,14:15,14:15,14:47
295,AAR307,YNT,14:20,14:20,14:41
296,CES5022,XIY,14:20,14:20,14:38
297,AAR521,LHR,14:30,14:30,14:57
298,KAL017,LAX,14:30,14:30,14:57
299,KAL833,SHE,14:30,14:30,14:52
300,CSN6074,YNJ,14:35,14:35,14:50
301,JJA4501,KHH,14:35,14:35,14:46
302,KAL643,SIN,14:35,14:35,15:05
303,KAL957,TLV,14:35,14:35,15:00
304,AAR202,LAX,14:40,14:40,15:10
305,TWB285,KIX,14:40,14:40,15:03
306,CSN338,CAN,14:50,14:50,14:55
307,KAL553,KIX,14:50,14:50,15:06
308,CSZ9034,SZX,14:55,14:55,15:01
309,KAL503,LHR,14:55,14:55,15:08
310,AAR335,PEK,15:00,15:00,15:28
311,CPA411,HKG,15:00,15:00,15:18
312,JNA213,KIX,15:00,15:00,15:31
313,FDX9818,KIX,15:05,15:05,15:20
314,KAL627,CGK,15:05,15:05,15:23
315,AAR152,SDJ,15:10,15:10,15:14
316,CCA132,PEK,15:10,15:10,15:47
317,KAL725,KIX,15:10,15:10,15:35
318,KAL931,FCO,15:10,15:10,15:42
319,DLH713,FRA,15:15,15:15,15:25
320,ESR613,KIX,15:20,15:20,15:56
321,JNA203,NRT,15:20,15:20,15:49
322,CDG4082,TAO,15:25,15:25,15:36
323,JJA8503,WEH,15:25,15:25,15:50
324,JJA8903,YNJ,15:25,15:25,15:39
325,TWB213,NRT,15:30,15:30,15:53
326,AAR106,NRT,15:35,15:35,15:44
327,AAR124,NGO,15:35,15:35,15:58
328,CSN3066,CSX,15:35,15:35,15:33
329,AAR761,CGK,15:40,15:40,16:13
