,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR383,SIN,00:05,23:40,00:22
1,AAR951,HAN,00:05,23:55,00:28
2,ASV541,KLO,00:05,00:15,00:34
3,ASV551,DAD,00:05,23:20,00:18
4,CES5086,TNA,00:05,23:10,00:09
5,CRK623,HKG,00:05,23:40,00:11
6,CSN316,PEK,00:05,23:20,00:40
7,CSN6010,CGO,00:05,23:35,00:02
8,GTI2848,LAX,00:05,23:30,00:36
9,HAL860,HNL,00:05,23:55,00:26
10,KAL213,LAX,00:05,00:05,00:01
11,KAL277,GDL,00:05,00:05,00:14
12,KAL315,PVG,00:05,00:05,00:16
13,KAL319,CAN,00:05,00:05,00:04
14,KAL361,HAN,00:05,00:05,00:12
15,KZR960,ALA,00:05,23:50,00:32
16,UAE323,DXB,00:05,23:50,00:20
17,XAX509,KUL,00:05,23:20,00:06
18,AAR909,WUH,00:10,00:40,00:51
19,AJX8480,OKA,00:10,00:10,00:45
20,MAS039,KUL,00:10,00:10,00:30
21,ETD873,AUH,00:15,00:15,00:24
22,GTI511,PVG,00:20,01:00,01:17
23,TAX703,DMK,00:20,00:20,00:42
24,THY91,IST,00:30,00:30,00:37
25,QTR859,DOH,00:35,00:35,00:43
26,GTI543,WUX,00:40,00:40,01:04
27,ETH673,ADD,00:45,00:20,01:19
28,KLM856,AMS,00:55,00:55,01:14
29,ABW392,SVO,01:00,01:50,02:05
30,AAR987,PVG,01:05,01:05,01:23
31,CLX6353,LUX,01:05,00:35,01:06
32,AAR3691,CAN,01:30,,01:33
33,VJC975,PQC,01:45,01:45,01:48
34,VJC839,CXR,01:50,01:50,01:54
35,AAR391,SGN,02:00,02:00,02:18
36,KAL249,JFK,02:10,02:10,02:15
37,GEC8387,FRA,02:15,02:15,02:09
38,GAP2483,TAG,02:30,02:30,02:22
39,CEB187,MNL,02:55,02:55,03:18
40,CKK258,PVG,03:20,03:20,03:33
41,GTI2688,JFK,04:25,22:30,23:09
42,PAC997,PVG,05:00,05:00,05:16
43,HYT9034,YIW,05:50,05:50,05:46
44,PIC1195,DAD,05:55,05:55,06:10
45,HVN441,CXR,06:15,06:15,06:31
46,JJA2201,BKK,06:15,06:15,06:22
47,PAC769,HKG,06:15,06:15,06:44
48,VJC881,DAD,06:15,06:15,06:28
49,VJC837,CXR,06:20,06:20,06:36
50,AAV601,CEB,06:25,06:25,06:34
51,VJC963,HAN,06:25,06:25,06:48
52,AAR8533,PUS,06:30,06:30,06:42
53,CRK647,HKG,06:30,06:30,06:40
54,TWB671,KHH,06:30,06:30,06:46
55,VJC865,SGN,06:45,06:45,07:13
56,AAV701,KLO,06:50,06:50,07:02
57,ESR633,OKA,06:50,06:50,07:04
58,JJA1582,KOJ,06:50,06:50,07:22
59,JNA221,FUK,06:50,06:50,07:15
60,APG037,KLO,06:55,06:55,06:51
61,EVA149,TPE,07:00,07:00,07:11
62,JJA1304,KIX,07:00,07:00,07:49
63,SWM212,REP,07:00,07:00,07:17
64,TWB205,NRT,07:00,07:00,07:20
65,VJC879,DAD,07:00,08:00,08:15
66,JJA1100,NRT,07:10,07:10,07:28
67,ASV762,KIX,07:15,07:15,07:53
68,ESR605,NRT,07:15,07:15,07:38
69,VJC925,HPH,07:15,07:15,07:26
70,JNA261,KKJ,07:20,07:20,07:32
71,TWB297,OIT,07:20,07:20,07:44
72,ASV726,KMJ,07:25,07:25,07:51
73,CES5050,YNT,07:25,07:25,07:34
74,ESR621,CTS,07:25,07:25,08:05
75,AAR731,SGN,07:30,07:30,07:59
76,APJ012,KIX,07:30,07:30,07:46
77,JNA201,NRT,07:30,07:30,07:57
78,PAL485,CEB,07:30,07:30,07:36
79,AAR701,MNL,07:35,07:35,08:02
80,JJA1408,FUK,07:35,07:35,07:55
81,KAL1411,TAE,07:35,,08:01
82,AMU825,MFM,07:40,07:40,08:06
83,JNA077,DAD,07:40,07:40,08:09
84,TWB125,DAD,07:45,07:45,08:23
85,TWB201,NRT,07:45,07:45,08:11
86,GTI8460,UTP,07:50,10:45,11:16
87,JNA063,BKI,07:50,07:50,08:19
88,CEB181,KLO,07:55,07:55,08:21
89,KAL621,MNL,07:55,07:55,08:27
90,TWB281,KIX,07:55,07:55,08:17
91,JNA211,KIX,08:00,08:00,08:20
92,KAL535,FRA,08:00,09:45,10:09
93,KAL787,FUK,08:00,08:00,08:22
94,PAL489,KLO,08:00,08:00,08:13
95,AAR112,KIX,08:05,08:05,08:33
96,KAL479,HAN,08:05,08:05,08:29
97,KAL747,OKJ,08:05,08:05,08:24
98,AAR122,NGO,08:10,08:10,08:27
99,JJA1102,NRT,08:10,08:10,08:30
100,PAL467,MNL,08:10,08:10,08:25
101,KAL827,SZX,08:15,08:15,08:36
102,AAR331,PEK,08:20,08:20,08:41
103,AAR727,HAN,08:20,08:20,08:43
104,JJA8401,TAO,08:20,08:20,08:33
105,KAL603,HKG,08:20,08:20,09:00
106,KAL1401,PUS,08:25,,08:42
107,AAR369,CAN,08:30,08:30,08:58
108,AAR793,FRA,08:30,08:30,09:02
109,ASV702,TAK,08:30,08:30,08:40
110,CES2044,TAO,08:30,08:30,08:38
111,JNA021,CEB,08:30,08:30,08:55
112,JNA281,KIX,08:30,08:30,08:54
113,JNA231,CTS,08:35,08:35,08:48
114,KAL893,PVG,08:35,08:35,08:49
115,ESR601,NRT,08:40,08:40,08:51
116,CDG4620,TAO,08:45,08:45,08:51
117,CPA415,HKG,08:45,08:45,08:53
118,AAR576,UUS,08:50,08:50,09:01
119,KAL831,SHE,08:50,08:50,09:44
120,UPS186,ANC,08:50,08:50,09:07
121,AAR132,FUK,08:55,08:55,09:11
122,AAR327,TSN,08:55,08:55,09:17
123,AAR789,MXP,08:55,09:55,09:55
124,CES5052,PVG,08:55,08:55,09:04
125,KAL819,CSX,08:55,08:55,09:14
126,KAL865,CAN,08:55,08:55,09:10
127,AAR102,NRT,09:00,09:00,09:23
128,AAR174,CTS,09:00,09:00,09:08
129,AAR309,WEH,09:00,09:00,09:48
130,AAR317,TAO,09:00,09:00,09:33
131,AAR721,HKG,09:00,09:00,09:21
132,KAL691,TPE,09:00,09:00,09:26
133,KAL723,KIX,09:00,09:00,09:13
134,SIA607,SIN,09:00,09:00,09:12
135,AAR303,CGQ,09:05,09:05,09:24
136,AAR361,PVG,09:05,09:05,09:23
137,ESR611,KIX,09:05,10:20,10:37
138,KAL813,HFE,09:05,09:05,09:31
139,KAL845,TAO,09:05,09:05,09:36
140,KAL891,YNJ,09:05,09:05,09:29
141,ASV744,YGJ,09:10,09:10,09:16
142,ESR931,HKG,09:10,09:10,09:38
143,JJA1302,KIX,09:10,09:10,09:25
144,KAL681,SGN,09:10,09:10,09:35
145,KAL809,CGO,09:10,09:10,09:40
146,CPA421,HKG,09:15,09:15,09:42
147,JNA113,HKG,09:15,09:15,09:46
148,KAL113,GUM,09:15,09:15,09:54
149,KAL657,BKK,09:15,09:15,09:49
150,AAR351,YNJ,09:20,09:20,10:07
151,KAL807,XIY,09:20,09:20,09:51
152,AAR337,YNZ,09:35,10:35,10:51
153,AAR551,IST,09:35,09:35,10:14
154,ASV712,FSZ,09:35,09:35,09:45
155,ESR641,FUK,09:35,10:05,10:14
156,JNA641,GUM,09:35,09:35,09:50
157,KAL035,ATL,09:35,09:35,10:09
158,THA659,BKK,09:35,09:35,09:59
159,XAX507,KUL,09:35,09:35,09:53
160,ESR661,KMI,09:40,09:40,10:04
161,JNA081,TPE,09:40,09:40,09:56
162,AAR711,TPE,09:45,09:45,10:16
163,TWB237,NGO,09:45,09:45,09:57
164,AAR172,OKA,09:50,09:50,10:03
165,AAR248,ATL,09:55,09:55,10:06
166,AFR267,CDG,09:55,10:30,10:58
167,JJA2101,HKG,09:55,09:55,10:11
168,KAL703,NRT,09:55,09:55,10:18
169,AAR301,DLC,10:00,10:00,10:33
170,AAR371,SZX,10:00,11:06,11:06
171,ASV752,NRT,10:00,10:40,11:18
172,KAL081,JFK,10:00,10:00,10:31
173,KAL483,HAN,10:00,10:00,10:18
174,JJA3102,GUM,10:05,10:05,10:12
175,KAL763,KIJ,10:05,10:05,10:35
176,KAL765,CTS,10:05,10:05,10:29
177,KAL823,MDG,10:05,10:05,10:25
178,KAL887,XMN,10:05,10:05,10:38
179,KAL981,VVO,10:05,10:05,10:22
180,JJA3402,SPN,10:10,10:10,10:26
181,JNA245,OKA,10:10,10:10,10:20
182,TWB275,KMJ,10:10,10:10,10:23
183,TWB291,FUK,10:10,10:10,10:21
184,HVN409,SGN,10:15,10:15,10:35
